step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,silhouette_clsuter_19,std_year_cluster_19,silhouette_by_std_year_cluster_19,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
4.01,0.04002409481052634,-0.16582024932386946,0.3729139788428797,-0.4446608567434119,-0.00846216307089069,0.26664022230990203,-0.031736258684391436,-0.0030572960344864807,0.4375006864065136,-0.006988094257858434,-0.3607329104538598,0.284977521863213,-1.265829347154646,0.5803636619330609,0.40085219722543103,1.447824574619149,-0.08867164142708564,0.39741095578813107,-0.22312329374824416,0.5713898265865044,0.4919960004820479,1.1613708770532036,0.08489753237112052,0.3256785451661912,0.26067892291706835,0.4923951912825653,0.47624015794050506,1.0339220308760237,-0.13195275563070707,0.3546733395184169,-0.3720402435939374,-0.12235775195593714,0.3266255103609838,-0.3746117436470543,0.2028309153773651,0.28504974062468946,0.7115632343073144,0.05518113122132879,0.29226111973774044,0.18880763637272518,-0.08338210164195724,0.3620407943490859,-0.23031134320614374,-0.371543487031465,0.2940279870388212,-1.2636330669515798,0.5447820723731,0.504359518806967,1.0801463084542353,-0.0224132696169925,0.2991021664966899,-0.07493516305653554,0.1858718465749804,0.4165292762023273,0.446239573529266,-0.032628093934061256,0.24624685578018507,-0.1325015656776023,1.1145392692336227,0.28473146287703666,0.3597435039442485,0.1005359042846095
4.11,0.061872501791076104,0.14483109445310108,0.36178384616193054,0.4003249343207995,-0.29442554687753014,0.2748813604351385,-1.0711004427926765,0.231915243709445,0.3202291050999894,0.7242166312054333,-0.3215505070993175,0.2791139294818515,-1.1520403431539425,0.5706000782049386,0.3623684971794333,1.5746404078895293,-0.11327181340725506,0.4131021041494049,-0.274198103252189,-0.4466203682158795,0.24124535093104335,-1.851311813853523,0.555692432969999,0.40709523200127773,1.3650182789865122,0.5254241500966271,0.482706600151433,1.088495889494349,0.1113727314679896,0.2654995581958126,0.41948367908713957,-0.14586167543519477,0.2939665076002983,-0.49618467296118174,0.05030708618312211,0.34592789270838137,0.1454265101008527,-0.011936775564162021,0.308243842030699,-0.03872510634932068,0.22756428209748844,0.45107137377716355,0.5044972820862466,-0.1335871342399184,0.3598875298193148,-0.3711913394359264,0.5640105143677717,0.49383490413125125,1.1421033824248867,-0.15318373376044486,0.38831129382000806,-0.394486939211841,-0.022772376105907793,0.24963323059055442,-0.09122333614012625,-0.05868990061312614,0.3107436689211351,-0.1888691757321733,1.1192512940208978,0.3037402094864342,0.34787609616769055,0.07551977487962365
4.21,0.0351391983551551,0.16175426442529292,0.4157923230662665,0.38902657757707926,-0.017231910292779352,0.26710801773359105,-0.06451289047401851,-0.10390002311557484,0.32573993330525386,-0.31896618281127104,-0.04492821622095291,0.2646066391961323,-0.16979247519050766,-0.35399470306199876,0.23259066714220347,-1.5219643479743328,-0.038223658744940596,0.24727832506003738,-0.1545774735236506,0.05124129397679117,0.26736180559435385,0.19165525106654682,0.5546366236032426,0.4044758362950453,1.3712478566918949,0.009174761849471805,0.2840553203642271,0.032299207906782236,0.5555147124430957,0.3551936061574831,1.563977230482003,0.5635584581670635,0.45757966837821323,1.2316072961992999,-0.37380571575468047,0.25494983558407264,-1.4661932018834887,0.03276293573164001,0.2349971806617535,0.13941842042265948,-0.4565380719456542,0.18134253695741837,-2.5175454121547634,0.4860692019971791,0.4651215897407022,1.045036852123237,0.5307602528040699,0.4763181540231564,1.1142977615299263,0.00569178703876514,0.43006603607518096,0.0132346815635777,-0.06781980411438948,0.3470986511547325,-0.19539057235966098,-0.08272842834453244,0.3968049677230174,-0.20848637258563643,1.1140204838933845,0.31425087174052935,0.33202532074804436,0.024966958242404032
4.3100000000000005,0.0490855545028011,-0.03214072005067792,0.3811092178425766,-0.08433466981623669,0.03380222012313553,0.22914650412757215,0.14751357543869362,-0.041743549332295835,0.27043422887257973,-0.15435749204648244,-0.066461229575577,0.17949229816486714,-0.37027343376333105,0.4781053298762911,0.4829191361972967,0.990031858420622,0.43600108047688635,0.36344637906827365,1.1996297269341711,-0.4240120035981005,0.234059202813474,-1.8115587787248992,-0.49371083905280594,0.31641874000222153,-1.5603084667151499,-0.15279184451883485,0.2759005388889955,-0.5537932079948144,0.5615732127978813,0.3510080585137244,1.5998869518145944,0.5331102387686848,0.40576282702376837,1.3138469156452737,0.5011853334667332,0.3946282844749464,1.2700187826971427,-0.0924411067811958,0.289257309746911,-0.3195808840996212,-0.007964148075012594,0.22575634398103725,-0.03527762690771408,0.5712171862890407,0.4637360375566941,1.231772258413724,-0.02668515532773158,0.3956973880557819,-0.06743829030271421,-0.033563927342772144,0.38261137162438313,-0.08772328747124247,-0.04467299036507571,0.271111266261641,-0.1647773291795377,-0.20022262666427157,0.25137512577911203,-0.7965093047440617,1.1148314515872648,0.32324670067578276,0.3244142241576767,0.09193512092623245
4.41,0.04062449026790108,-0.4045186665419159,0.27775835672014604,-1.4563690227671044,0.048478585741781946,0.29098495778587447,0.1666016900346293,-0.13542536442583736,0.2701914890516935,-0.501219949233588,0.20814400803207983,0.4406878111802092,0.4723162355560683,0.5176906860370937,0.44406848256664816,1.1657902020988304,-0.10000968520309735,0.3590914242595767,-0.2785075845498423,0.4636936159119029,0.3105453924723738,1.493158897706567,0.5350074986527508,0.38031930742891346,1.406732417214318,0.4468646681035547,0.3781822431877043,1.181611977169856,0.5701402074360942,0.39868156775204405,1.4300641252386344,-0.1274440652042656,0.2868568813458167,-0.4442775247585119,-0.43782546552359863,0.22207860211977506,-1.9714887492288133,-0.04553753609639787,0.21558888315633248,-0.21122395287597787,-0.30497738801573565,0.23962668821698416,-1.2727187872311445,0.4885135904087806,0.4744135699153288,1.0297209468438442,0.0782259433035588,0.26611298830964947,0.29395762980398,0.017422502783102284,0.24825730792879605,0.07017921417281832,-0.12056792134201097,0.38603327916139796,-0.31232520057319285,-0.4439476301950647,0.2633459601339644,-1.685796242969621,1.12096093436536,0.34094341246000986,0.323832904878591,0.030326648507986883
4.51,0.033163396366785586,0.08806150411044181,0.33488183096837987,0.26296291995237187,-0.05266022790313589,0.35933123210829254,-0.14655065632387207,0.3835398720889508,0.3074420776416921,1.2475191263049774,-0.39786544563665405,0.20797695031618738,-1.9130266360372108,0.5503465000253692,0.34074470760734155,1.615128533880453,-0.11771821126429564,0.2380898644793186,-0.49442764613997714,0.023329853405001228,0.2639390815011409,0.08839105323968623,-0.06143576379872667,0.24103093304779533,-0.2548874661931639,-0.040425144314155594,0.28793887941644564,-0.14039487962196573,-0.4095737352096213,0.20609315515758367,-1.9873233290860708,0.519746539126085,0.3925078820087785,1.3241684127873408,-0.10594726816026327,0.39002522252336785,-0.2716420940030759,-0.110421879854575,0.28680444899345625,-0.38500755564323336,0.5744071301855534,0.45141682824600443,1.2724539588331965,-0.09667982031317895,0.33989350485304604,-0.2844415057445089,0.04938167603485113,0.3975215185876848,0.12422390669640838,0.02947817716581434,0.27092511526690216,0.10880562747670655,0.4985837619558621,0.4566120840873059,1.0919197702628718,-0.2695045701711207,0.24130998196070289,-1.116839709577407,1.120109082401285,0.29957866802665034,0.3165518578300751,0.00742272795071196
4.61,9.473170301289418e-05,0.5956433486698041,0.34035004424167487,1.7500904105857886,-0.3537861320974232,0.2546016004682916,-1.3895675889181387,-0.046063537108084966,0.2680844065554179,-0.17182475362871508,-0.45307337785928,0.2228212972546483,-2.0333486226026736,-0.01159351409242148,0.24947828059916533,-0.046471035733361823,0.349689786944589,0.28646432831463553,1.2207097093098112,-0.029433569859294045,0.22354296834420098,-0.13166851132608035,0.4909598162305951,0.3528888655153336,1.391259017236581,-0.0010296460431185362,0.3735197462166522,-0.002756604044492234,-0.41999574526593275,0.24087008802091886,-1.7436608618229814,-0.013382233054235845,0.22609487921646407,-0.05918857207475118,-0.19252832716913942,0.20930752936827654,-0.919834693717042,0.1122665892359154,0.40799824046937394,0.2751643955786682,-0.09364096352074625,0.34555137097814476,-0.270989992763388,0.3096596613457586,0.3991571132028268,0.7757838983779022,-0.05082393192199622,0.33122241750964115,-0.1534435147962678,0.0944866298623825,0.30337621966936656,0.3114503502132052,0.5755343985140293,0.4127621573428758,1.3943487509101782,0.04063135153296919,0.2693935452111565,0.15082526012685812,1.122433855668282,0.2977122619911244,0.30092026834205604,0.01825668636374219
4.71,0.01104994457925796,0.013066443842948913,0.28650438384226284,0.04560643599136948,-0.0073848097043464,0.2530703133869067,-0.029180861261495054,-0.39444677300084624,0.22811288775076,-1.729173554770064,-0.02890739587124221,0.19779319870824147,-0.1461495949306255,-0.43556869225027345,0.23453041697562063,-1.8571948912517846,-0.1114446503343708,0.26860477856747295,-0.4149019646215123,-0.098254005104314,0.273920570892053,-0.3586952406835997,-0.36655549899117557,0.2364780977809363,-1.5500610941599238,-0.006961278048873165,0.2242206498278046,-0.03104655193096282,0.5571448847161454,0.33599281275265486,1.658204769773734,-0.15814837483903316,0.3617935904264673,-0.43712320788385,-0.019940322353941317,0.34480667018092703,-0.05783044261724469,0.5082723211322989,0.38923365883486055,1.3058282848759046,0.002109572135204176,0.26873509254257266,0.007850006172416728,0.4622152956595074,0.4553130181919432,1.015159411639433,0.5022544508905048,0.4060994538155249,1.2367769672466964,0.5860180134861183,0.44006408928490887,1.331665154587779,0.1383906200128433,0.3325382064142176,0.41616457099807835,-0.015721116015739896,0.3035452532087763,-0.05179167142148332,1.1175222405465342,0.3127964310263977,0.3074398496518375,0.018637185565940306
4.8100000000000005,0.011337366719905177,0.04379737702417367,0.2462615545304863,0.17784902360287713,-0.36262081253170964,0.2373515798025834,-1.5277792245297825,0.009999622341438794,0.25508878699161364,0.039200556243060354,-0.06047887696675907,0.1998158333435042,-0.3026730962945744,-0.45791168479927297,0.20681880892079896,-2.2140717625669617,0.5478229191980964,0.33587907724074173,1.6310123384239374,0.5049169221568788,0.3615023485425781,1.3967182348675922,-0.008966927213615328,0.2438683861750963,-0.0367695352163323,0.5429047974595826,0.387162449918989,1.40226614841698,0.5753895414319148,0.43006187960333514,1.3379226774589315,-0.44851653617292736,0.2454424786858042,-1.8273794274506259,-0.030696578264344025,0.34304883368574146,-0.08948165756617729,0.16149701482347245,0.39361447606494554,0.4102923663732982,-0.03400843808860619,0.26704439625782456,-0.1273512515715623,-0.02429659521490809,0.2718233071582077,-0.0893837819461408,0.011134222518469362,0.2759214858508487,0.04035286517878511,-0.11198593085192123,0.2721066040598162,-0.41155168298415784,0.5092474692233073,0.4545022664873042,1.1204508905073467,-0.09583669854067944,0.3741732605998464,-0.25612920171537984,1.1229479526475523,0.32067753769883656,0.3053414638905298,0.035447077854269156
4.91,-0.012609569852219307,-0.03748774619719507,0.34822601620430155,-0.10765349070071001,-0.0743675799835842,0.3387106644924721,-0.21956078677067173,-0.35433208783188525,0.2212587721914222,-1.601437467642343,0.4996622529398014,0.37476856230177624,1.3332555160735615,-0.3465755063775085,0.16097900354559708,-2.152923665472569,-0.06023107856256215,0.24932616419829295,-0.24157544297941969,0.4718570080593615,0.3463395802664644,1.3624114451381137,-0.02303734226736139,0.2181480686390824,-0.10560415414667634,0.03140417433565708,0.34448218733979186,0.0911634200252,-0.42305296086725036,0.2232422635327557,-1.8950397392166605,0.548562326564009,0.3287896942039404,1.6684292002891945,-0.07018579900838871,0.2707507312609382,-0.2592266276863592,0.02659388541842039,0.3758861344686455,0.0707498441143982,0.10722788931177324,0.2513626736812576,0.42658636519654625,0.5769634260396621,0.42871672211287604,1.3457917461119104,0.49350144127313694,0.4361878778277195,1.1313965067778764,0.020679825832647936,0.26116426080927413,0.07918321507149181,-0.3489785598510953,0.24039796808168978,-1.4516701727383516,-0.005021960438253957,0.22725735200451486,-0.02209812089227453,1.1140799228803429,0.3136852588172549,0.29715761564014803,-0.02883275839198649
5.01,-0.003450336147366521,0.49353278488769287,0.44890232589414525,1.0994213137671998,-0.3348274217102348,0.23698691376087022,-1.4128519435806897,0.5579019541580956,0.31457674827599,1.7735002895656713,0.21304378232409857,0.25029540499543884,0.8511693705602821,0.01567704240101681,0.2643103338207394,0.05931301351103925,-0.14857983059000865,0.35446526380881466,-0.41916612362374406,-0.4403752585910029,0.23835833461740913,-1.8475345504400036,-0.13217358292113163,0.27883999440697926,-0.47401228508209786,0.5305361330470524,0.36654147753862476,1.4474109086089622,-0.38565357043407333,0.20482624558889612,-1.8828327850529136,0.5783286958605166,0.39856257106126763,1.451036143009061,-0.0005955532763903773,0.2703174009392308,-0.0022031629274367795,0.47969501984695534,0.38500188799196655,1.245954980503796,-0.20965866358054738,0.16165691793182904,-1.2969359199892747,-0.046825893016736696,0.3451138912761817,-0.13568243469882146,0.11540380073057141,0.25359746106860215,0.4550668616487168,-0.016312585314881386,0.27367995811462553,-0.059604603228012684,-0.31182469688625347,0.21451139597231758,-1.4536509609330688,0.12169501090891507,0.32831467066895414,0.37066577214157587,1.1183065373351393,0.3285791355182103,0.2941504840912044,-0.012154532433671521
5.11,0.0021539789570429384,0.1315248327913234,0.3814480004087255,0.3448040955789339,0.02624042325638091,0.25383871273859354,0.10337439460388236,-0.1661802568994054,0.27912445595546953,-0.5953625823669036,0.38701958223899935,0.2920059151746301,1.325382679345888,-0.07863686275084833,0.2737487949651213,-0.2872592106236214,-0.047840564597171946,0.31351253338412405,-0.15259538137365752,-0.48610041994069664,0.18689528007036588,-2.6009240027767437,-0.2548006100555154,0.22139483893875106,-1.1508877590683406,-0.4301283329921727,0.20648560828967108,-2.083091100415877,0.5619494810725215,0.31193535491846675,1.8014933934609725,-0.11786581086714065,0.24086109464727548,-0.48935180270498657,0.051084838131321315,0.24884331246349153,0.20528917424218948,0.4987671954076211,0.3426690726882525,1.4555360701062767,-0.3549467757564478,0.2360811779920102,-1.5034945978135554,0.5273767511926798,0.35143385004194716,1.5006430118491205,-0.31641840779819225,0.20457228306322073,-1.5467315662718921,0.16042832420881845,0.2549150344567739,0.6293403782585542,0.5628913902665649,0.38031930742891346,1.4800494723023665,0.4939549914387402,0.44158507371669764,1.118595307765409,1.1175562557843854,0.3473624446766294,0.28535103691276326,-0.02343105399484128
5.21,-0.04378889154434909,-0.08363142034546743,0.20998065921446393,-0.3982815401110366,-0.3531078093125373,0.22835950597736104,-1.5462803170871438,-0.044144592655288514,0.25155938493310814,-0.17548378354887037,0.34828538767061473,0.32870104119652765,1.0595810296273986,-0.13609956841786028,0.34310392375715015,-0.3966715592392697,0.025433708632039902,0.35743040499191386,0.07115709317626542,-0.4162399604771607,0.20298175641532706,-2.0506274446925152,0.49404337191869585,0.316483571948694,1.561039547413812,-0.014586191940703798,0.22418305864673524,-0.06506375650663475,-0.009258094931557274,0.24119710329593097,-0.03838393913130158,-0.42408222467828116,0.224336192825557,-1.8903870095007183,-0.3222082292380638,0.19625418209477968,-1.6417903852996898,-0.10386795019887558,0.25146361278274726,-0.4130535986875072,0.5896915837364386,0.29811435936331876,1.978071720516381,0.38188271243465777,0.332564193109893,1.148297743252437,0.0628223717173409,0.21063175062273,0.29825689399441146,0.10152513378379599,0.33058378516727754,0.30710863127307836,0.5725787336092091,0.3777450829553894,1.515780772391494,-0.01313864571639964,0.22833651088745327,-0.057540713332856604,1.1129657408548952,0.30774114017674914,0.2712636884308609,-0.038645821868013984
5.3100000000000005,-0.020984974945791386,0.3673875426963157,0.32946884681057403,1.1150903833634467,0.4489541194653482,0.385557930692922,1.1644271423972294,-0.09443899247485617,0.19952495829256614,-0.4733191941650678,-0.2500921618009525,0.15662168463222856,-1.5967914174094524,0.2940502328644905,0.26963832982264274,1.0905357300570173,-0.08496524936760987,0.25949221621525936,-0.32742889404099784,-0.42565931436020105,0.2232422635327557,-1.9067147395132251,-0.3566525935887939,0.24224940852816687,-1.472253722953157,-0.032312689301285995,0.27198361783936886,-0.11880380722183638,-0.0176650391045747,0.2507197496327122,-0.07045730992653275,-0.42074030238846905,0.22538710427452066,-1.8667452325755467,-0.5144530146481231,0.20800811667093774,-2.473235289476571,0.5090229185117919,0.33405828164553275,1.5237548250694564,0.011660251660076353,0.26605801547864755,0.043825973966990464,-0.005366896028261389,0.3417727401314236,-0.015703113203813825,0.5296662868692238,0.33799827098706164,1.5670680365388587,0.5797673660998518,0.3797155960652042,1.526846334750746,0.5448810137058908,0.29358568838675153,1.8559522322086028,0.029800061421858384,0.2528267019639033,0.11786754005956623,1.12352519857454,0.3525590090436452,0.2751531327159568,-0.016636027477594056
5.41,-0.01816843596731932,-0.37885935393944914,0.24677365941535673,-1.5352503781684923,0.024265978172054482,0.2065311959948208,0.11749304048315781,0.038288797768311136,0.35664088076415074,0.10735953120761779,-0.05755181247648905,0.21342305570034487,-0.2696607088097092,-0.3954922114367103,0.21253014502727138,-1.8608758366299598,-0.056969130409017535,0.24824822095531632,-0.22948454651472305,-0.12577224250765312,0.20750996376446212,-0.6061021852927175,-0.17498916842352719,0.15779729921029764,-1.1089490713672976,0.47100919782137907,0.31233630182953676,1.5080193850743644,0.5400261338347476,0.2997927668028202,1.8013314316883897,0.5803926604014312,0.3797155960652042,1.5284930785454676,-0.42031504682993576,0.18359246525005313,-2.2893915948972428,0.000669178486698094,0.2691321439030428,0.002486430929406825,-0.3012694457880263,0.19188063382531753,-1.5700878185668967,-0.08883257254186615,0.24140603382323025,-0.36797991804510516,0.5196528614342301,0.32783050211302645,1.5851266373470911,0.5040854176130505,0.33914355333557117,1.4863482223242346,-0.14937851866777482,0.1984604430365768,-0.752686612919855,-0.005818071642334122,0.2715501634919256,-0.02142540283356198,1.1176719930815717,0.32547447375136634,0.25601552759517504,-0.13027559560241217
5.51,-0.025055069691542503,-0.019637985030932864,0.20356411674393218,-0.09647075990134313,-0.3196377241175253,0.18612800799329138,-1.717300515723813,0.49858672219464945,0.32820276730309134,1.519142346944962,-0.11343406200634279,0.18507619149491708,-0.6129046696395746,-0.4080969672432907,0.20092365192427075,-2.0311046675435938,0.5117396494685014,0.3285795706220842,1.5574299050292408,0.4941220507468265,0.31513179014874987,1.5679854149706347,-0.27287618549838527,0.13335636102405277,-2.046217993674618,-0.08159219615525827,0.2229496015406711,-0.36596699698686835,0.5625042203820272,0.3068597856925077,1.8330985245022977,0.5596977375075969,0.38423636712613923,1.4566495662391483,0.07537682576352442,0.25247236023878455,0.29855476335007186,-0.36270281910606345,0.20854478103028695,-1.7392083240548135,-0.10035535863881188,0.2202664620353667,-0.4556088916645808,-0.18715913511562915,0.21269528279729696,-0.8799402255385029,0.4526324979677605,0.2788540641264962,1.6231877393848324,-0.19059139154283627,0.2582996955318925,-0.7378692071253478,-0.34804462683252174,0.1674873857193046,-2.078034864164735,0.0027203882084989644,0.20622222052273198,0.01319153775768356,1.1126059740757726,0.3450548638420888,0.2420973928218878,-0.15217827988625893
5.61,-0.03340975792209076,-0.2537929206047165,0.23137624080755836,-1.0968841040848383,-0.06764587358795202,0.15188247835069973,-0.44538299823997024,0.034405253125986315,0.33918332260438605,0.10143556841712893,0.26428140795507626,0.219937522088631,1.201620375847353,-0.38901903834691043,0.2377205133069053,-1.6364554868879724,0.03694009980705755,0.22603559237020157,0.1634260313595081,0.5994565089576054,0.3008782087795618,1.9923560147115764,-0.08814257449506491,0.14460246409666822,-0.6095509854945536,-0.28509278936370164,0.28077979212008664,-1.0153607822380977,-0.07324436714650372,0.21374703940899878,-0.3426684521526997,0.019552715536593435,0.25649259853121437,0.07623111017066611,0.5889035339526831,0.3766133480255243,1.5636820549248596,-0.059482034944308246,0.21990055072968456,-0.27049516132147966,-0.33512834537032044,0.2396828786960978,-1.3982156222148903,-0.04828380717748072,0.2807394747309836,-0.1719879515474206,0.4114919338247611,0.31389163592045893,1.3109362809814862,-0.22450805671866716,0.19360384077232978,-1.159626047825567,-0.17613664950944707,0.2265591632864528,-0.777442178698138,0.522079620712212,0.3275118702954898,1.5940784687931406,1.1131236183151902,0.3011564917651644,0.2516388702590491,-0.04843704555262671
5.71,-0.024911794586106255,0.0184204127901948,0.22527757395143994,0.08176762767413964,0.09385636477896271,0.2466180953557528,0.3805737151751681,-0.11887402933817888,0.19998265483368605,-0.5944216984069919,0.47570769718707867,0.3249492201529085,1.463944726389031,-0.3868885728637714,0.1809099095365501,-2.1385703738114272,-0.3878787984649811,0.18995311757931524,-2.041971215887108,-0.10935931505042638,0.2309499604641056,-0.47351952271679687,-0.04871069042555795,0.1823929514031143,-0.26706454416596626,-0.34645008348614137,0.16615151745824683,-2.085145467137866,0.5616739258974877,0.30059737086748933,1.8685257435105354,0.5238009303466282,0.3352008895101475,1.5626477934235055,0.3390002258423352,0.30728259854742107,1.1032197314291434,-0.37153978942666377,0.16847642694071607,-2.2052924327354244,-0.08127993545695285,0.2371886178915582,-0.34268058973265636,0.539552631113405,0.2852654499846556,1.8914054651288037,0.5582943040160853,0.3704213198029732,1.5071872869332725,-0.22118770152274073,0.26529394743326584,-0.8337457513175269,-0.39498379636077313,0.16228028352817178,-2.433960477350313,0.5067568223796766,0.2995379337122361,1.6917951462752432,1.1160524978567974,0.3647953985967715,0.24624893889230284,-0.09817393880648607
5.8100000000000005,-0.050446082120127404,-0.44338675736114364,0.18004876936485542,-2.4625925460376425,-0.24225591671726826,0.13652572943469665,-1.7744341504005277,-0.24062482824697146,0.23527123322462834,-1.0227549919680647,-0.04606583557140995,0.24666821231851874,-0.1867522172331061,-0.35400550152939514,0.20648560828967108,-1.7144318408514643,0.46868787809689627,0.2975650593039369,1.5750769905352775,-0.22397191126509672,0.17585106148486973,-1.2736454893925524,-0.008791335961095213,0.25250772601985033,-0.03481610681648648,0.5888177990270966,0.2881161297743426,2.0436821759624104,-0.18033897429237267,0.23987073758929567,-0.7518173167130844,0.5853798735182626,0.3744404934895626,1.5633455347280165,-0.06912024345387749,0.23241894566334434,-0.2973950477944135,-0.009651288626801034,0.22011215447824578,-0.04384714078910574,0.019856494257564944,0.2892643922787917,0.06864479274872984,0.3111764295687531,0.21870586704980058,1.422807873269794,0.1734347733565982,0.29967171719227653,0.5787492225878571,-0.1141552042980622,0.1885739225044117,-0.6053605015051406,-0.004681110236645241,0.25852717254847124,-0.018106840339065636,-0.03373575767958746,0.2122708181914341,-0.1589279108971222,1.1215067263433438,0.2881113791554197,0.23962609211584232,-0.1627671321529311
5.91,-0.03667790087705127,-0.12415400228193345,0.21899805974342623,-0.5669182751088745,-0.3587692052998148,0.1651231397148082,-2.1727373033207926,0.487786813640103,0.3666853529757022,1.330259879980604,-0.48831511942246547,0.17611926884966442,-2.7726388067128065,0.02031409907037318,0.2539435550282255,0.07999454472516655,0.5611841140547624,0.28530469795819985,1.966964154712173,-0.4143968619017315,0.2013468681126543,-2.058124200222846,0.46235249177965504,0.28639164389513116,1.6144063614822364,-0.08798691468107304,0.18138181265240025,-0.48509226693908386,0.026678193476836226,0.3085788606979136,0.08645502616899318,-0.05133270533810486,0.25525702987903587,-0.2011020239576986,0.586060488220956,0.3769808920656489,1.5546158984601723,-0.2143847228543411,0.16945370380742622,-1.2651521804325754,-0.37029203553802237,0.16679789243436036,-2.2200042826305055,0.3695606167601378,0.2259388540894509,1.635666509195563,0.4675232206116039,0.3161061262272954,1.479007149249086,-0.040204859777881956,0.24773235118456677,-0.16229151980206385,-0.30930932196397104,0.13690625661944003,-2.259278206866483,0.45588144818964094,0.30244636490887916,1.50731336555157,1.1256897271753363,0.36047429231791084,0.24428909109706468,-0.15308716718253504
6.01,-0.058766607262480966,-0.04717237559973777,0.24166833407982782,-0.19519469019120975,0.032228093879835946,0.2685049984873997,0.12002791032342115,-0.09751436470057623,0.17256604018649443,-0.5650843271085733,-0.4474560609745011,0.16949259783952464,-2.639974055965275,0.025043829051688643,0.21486871541357538,0.11655409678177085,-0.2935479059902213,0.1688581925815872,-1.7384285683881624,-0.3626182819724133,0.2033208193957792,-1.7834783621767216,0.4153854554751285,0.2595899369529718,1.6001600845967354,-0.04180034621949617,0.25638034091737694,-0.16304037224510545,0.5674968628875007,0.28109709026535046,2.0188642378040775,0.02071352065054808,0.30006609825773184,0.0690298596569776,-0.11172671570820593,0.1979329058133856,-0.5644676171911693,0.03485777164117393,0.2601085908557928,0.13401238123849388,0.46729159697529027,0.2855093194810006,1.6366947244479928,-0.07871300869943973,0.29935171268408134,-0.26294490849467406,-0.2463353400362158,0.22695289457634962,-1.085402944501092,0.5783607223271822,0.36958082119066876,1.5649099984785269,-0.28603608462530355,0.130842319368472,-2.1861129182507244,-0.046102373061163535,0.2104188943481415,-0.21909806723385972,1.1192185917344997,0.2942498006184512,0.2377426643523953,-0.21805123886413535
6.11,-0.05228820334564385,-0.08154980212273504,0.2439303705253439,-0.3343159031288487,-0.2101479702516093,0.16567245621454751,-1.268454485756314,-0.1254121959742925,0.15144570496685852,-0.8281000507854414,-0.12232567054293518,0.22770917846841487,-0.5372013168977409,-0.0018248492788561377,0.2641277368465434,-0.006908964960072952,-0.4394109253457664,0.1793902705093641,-2.4494691049748396,-0.33285184337476253,0.17413706733847548,-1.911435907713941,-0.017518934443104168,0.1806674821230208,-0.09696783415166603,0.58491547989746,0.28383702239733116,2.0607441374531548,0.08055110320617624,0.262781826336921,0.3065322451290794,-0.12457916096979355,0.17634063466352934,-0.706468824996006,-0.1411227695940664,0.19899763540139845,-0.7091680728236164,0.438536196108717,0.2775676183538714,1.5799256365331007,0.09075551657786243,0.21845054037850006,0.4154510967133071,0.5624919894443104,0.37272905321986216,1.5091176407772875,0.3651070114454229,0.2500764876583164,1.4599813635589547,-0.31523309432452185,0.16812835555471373,-1.8749549609550311,-0.3199122549655,0.1459643988341188,-2.191714264031356,-0.0074775560670370415,0.25279319158329394,-0.029579736780898345,1.1136519932056814,0.29209218863950936,0.22077615954602234,-0.2954203846205731
