step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
3.91,0.07652830311555926,0.48096745366027666,0.4911849356151702,0.9791982994305456,-0.2636099263127053,0.2605896928983371,-1.0115899956777894,0.048315486763144976,0.32317010570758403,0.14950481467757593,0.08786718116033791,0.2536507052407708,0.3464101591081028,-0.12924612171372124,0.2746184118076868,-0.4706389526578113,0.5308333156145117,0.5098802089467285,1.0410941752594527,0.5451015591508428,0.38725958420003037,1.4075870072444292,0.033170992829324245,0.27525138411251227,0.1205116295283195,-0.08663971637532972,0.29637515510870344,-0.2923312392482842,-0.11140336594991176,0.3852393558685438,-0.28917960808741,0.39643983374812064,0.36216495150614053,1.0946388713193826,0.5727617576995616,0.49523653498420267,1.156541808285271,0.29896898712708264,0.4616570907102629,0.6475996863107131,-0.09326686778466524,0.35978730686328814,-0.2592277882112855,0.5658445327997871,0.4096210810412922,1.3813852826162203,-0.46341975830593973,0.2667782463317592,-1.737097250911687,-0.45661062303123556,0.3313086962629674,-1.3782029514516974,-0.08168948922501017,0.32469734471895834,-0.25158656377592636,1.1142502752202583,0.33876723328632624,0.3593594884402744,0.14636763243100676
4.01,0.0657449969046485,-0.0880270514772822,0.34971954090776536,-0.251707557572536,0.035468354212964986,0.40050468220851093,0.08855914996394333,0.4971644836382458,0.39151222125047447,1.269856869474782,-0.061559394823929754,0.289760314920634,-0.21244936471300777,-0.07804142214573201,0.3480920146908438,-0.22419768007331084,-0.05148621943179217,0.20281856547173682,-0.2538535824471497,0.5513064090250096,0.3828500938242907,1.4400059394474958,-0.3048222892452449,0.24527504412005116,-1.242777431103215,0.03577381161734597,0.273347780404269,0.13087288129590122,0.5671781947313204,0.4055541013590303,1.3985265907327293,-0.0705269960537717,0.275289594151551,-0.256192015797537,0.2854684955483032,0.4510585632666329,0.632885657864243,-0.3972377190535473,0.2818964579364973,-1.4091617963608216,0.45382850979417866,0.4816560747809593,0.9422252382066693,0.5275114634398235,0.49789017081598946,1.0594936280330416,0.5649681931974913,0.46141463248024267,1.224426260954528,0.035633139860880694,0.29889273670923033,0.11921714877784208,-0.5666767325734449,0.2482692964928576,-2.282508310848448,1.1156302253659192,0.3456394589342264,0.34921121587730924,0.12073453476861945
4.11,0.043817717231739765,-0.052784990019194546,0.2711430923584953,-0.19467576901942313,-0.02253177947852501,0.38261137162438313,-0.058889466308505035,0.010601291846806199,0.2089840497216795,0.05072775583076686,0.5227321700532825,0.3988514510325951,1.3105936275271657,0.4549702745809741,0.4639963806732949,0.9805470334074089,-0.4348884496299481,0.23379385694232566,-1.8601363411239256,-0.14214928074907812,0.25946356347205635,-0.5478583537776289,-0.15868605862961527,0.39339633658886575,-0.40337452047871086,-0.3614845312907204,0.24412000597082428,-1.4807656990387048,-0.4367470027261304,0.2393223469227187,-1.8249319728891156,0.5740221111747631,0.4637360375566941,1.2378207960699754,0.08205484049120583,0.31514430508935837,0.26037227760768006,0.14877915450053755,0.3503866508958993,0.42461422009122196,-0.019428107098450137,0.23923796414704265,-0.08120829471073852,0.4618275205302632,0.4331752360129346,1.066144788841237,0.5527623228806072,0.35753942721613224,1.5460178117544026,0.5304401788209606,0.4788162812829975,1.1078156686728275,-0.010274578769450217,0.22641021795598043,-0.04538036693842078,1.1120763257849042,0.3365041512851023,0.3311182541924599,0.0826351775287507
4.21,0.0614885754815867,0.07188597354147798,0.2738425231894546,0.26250843990268286,-0.028792959265886407,0.3689376894913364,-0.07804287847518095,0.023707139270387718,0.3161528485050012,0.0749863219088241,0.434470521195831,0.36340198494120723,1.1955645241346757,-0.014284380592149804,0.22556198700472188,-0.06332796045040505,-0.24239619215683672,0.25510423616923383,-0.9501848961693967,-0.029772003646546263,0.28344606338086564,-0.10503586922829021,0.5353694401829415,0.4973513979834199,1.076441008014999,-0.13305088603466664,0.36973139220879736,-0.3598582344869683,-0.5039177433249167,0.3070025254242206,-1.6414123715386242,0.5683977793603608,0.3489312496984603,1.6289678263312883,0.5430726777219012,0.40047604812945686,1.3560678104433075,0.15547153943846817,0.4090776577378685,0.38005385162856353,0.562844124640551,0.46141463248024267,1.2198228773437336,0.4897523342096108,0.48526866615130215,1.0092395581480027,-0.09828315555635109,0.35794738647840746,-0.2745743069206062,-0.4420203295729307,0.24134714103054822,-1.8314711650840831,-0.10986205767379191,0.2692357204057154,-0.408051567259497,1.1162765786185882,0.33770696825626867,0.34634617502279225,0.13842738712461256
4.3100000000000005,0.03730819844029713,0.0506415677856659,0.2665208728510626,0.19000976262735514,-0.3631191917810041,0.24700034739042442,-1.4701161177196034,0.48554510380269844,0.4686393280017307,1.0360741721635989,-0.11863187711492597,0.31605456860748293,-0.37535251471798287,0.159881593088178,0.33185636359886406,0.48177950048725626,0.5412835942230572,0.39613316726849557,1.3664182627156285,-0.3781285042648005,0.2632299319890694,-1.4364950878021814,-0.004112167335206623,0.32406697451813776,-0.012689251477479598,0.4883575285026862,0.36984041371092896,1.3204547431757727,0.5736383052425527,0.3446799051265052,1.6642638480244871,-0.4402661959355889,0.24350031966311286,-1.8080723530248552,-0.024474401223394848,0.25469818507727227,-0.09609177708105622,-0.11811251392916419,0.3782647761682186,-0.31224824876804874,-0.07046568285931137,0.3452089691254671,-0.2041247162199324,0.5660232763197359,0.45797574487824405,1.235924134956573,0.02786362657798942,0.27273060167649754,0.10216538374025286,0.2351805848985565,0.41219842278308333,0.5705518796279303,-0.03659420798220979,0.34523457394507623,-0.10599809736330638,1.1210289729493779,0.32204037257957807,0.33543519257664856,0.11924741796357827
4.41,0.0347980979869068,0.5173871234067167,0.37982348733107923,1.3621778027532243,-0.4511788123814467,0.24821058003853524,-1.8177259499228444,-0.06344201994636109,0.28277291850949066,-0.22435677461889547,-0.21877497672352647,0.25715704173129533,-0.8507446471254928,0.5471089631337968,0.3984226573824277,1.3731873752567536,-0.06304296026464332,0.19965827482313486,-0.31575430730576654,0.4877607145874649,0.3659303179343722,1.332933322772513,0.16002620996284825,0.3890193567379356,0.41135796250532214,0.4859937020606008,0.4686393280017307,1.037031407784039,0.09839383037082981,0.2897219122168341,0.3396147347570651,-0.10032243195384756,0.3833603629796397,-0.26169223957870597,0.5641009142446579,0.45868272513824776,1.2298281215509848,0.0028635428600951255,0.22633852149120387,0.012651593026361669,-0.029880227436993284,0.3658334342402512,-0.08167713675226922,-0.34446728676932975,0.24213981826304115,-1.4225966189300114,0.568316254775358,0.3432891637650196,1.6555030416409202,-0.46918795009890657,0.2244448535659587,-2.0904375513383027,0.04845660227640034,0.24555090600947344,0.1973383159683022,1.1195268237990863,0.346483309647542,0.32049975889775945,0.10481324735795539
4.51,0.03498445228812791,-0.05088245992898237,0.3524062821341821,-0.14438579136795404,-0.2588572242702318,0.232128694116048,-1.1151453087519692,0.5235966702295672,0.3820849884901156,1.3703670282851548,-0.049290472387532674,0.22777787857511134,-0.21639710008660387,0.015325368328667668,0.2630349341975509,0.05826362332981077,-0.43672109755219723,0.2496862431723195,-1.7490795327910666,-0.4588558296247844,0.27108154305772736,-1.6926856194228985,-0.21423653107942423,0.236636151934063,-0.9053415098599124,-0.22156305138934976,0.1721515644881647,-1.2870231650121429,0.5096331491330466,0.3876232896567744,1.3147640060129184,-0.1141396612333701,0.21100468728217248,-0.5409342451276135,0.03856594303395193,0.281100459715278,0.13719630011638806,0.5544596520317577,0.33402256634056965,1.6599466859566316,0.5581477280386635,0.43635163951114764,1.2791237100975859,0.5499807841326783,0.4439895198242371,1.238724698615409,0.4709295278163169,0.433169012698791,1.087172706289088,0.4336399914935176,0.3644417530372546,1.1898746174925496,-0.07758158656333008,0.2903767404185579,-0.26717562312842835,1.118501212666145,0.3558802652747501,0.3093926638138925,0.07873697114705261
4.61,0.04115497007158027,0.18702441682044998,0.22432870198377416,0.8337070342161458,-0.36557795589131475,0.2468647811594168,-1.4808833976817337,-0.12851754888184097,0.25194444827426216,-0.5101027220966549,0.5678856456576199,0.3403990263212575,1.668293977790841,0.5353195235802714,0.44812219873145026,1.1945838101653083,-0.060129311240651635,0.3629917529880284,-0.1656492489035549,0.04147869423743559,0.2546055067674472,0.1629135785948322,0.49543043088689165,0.3681179121667324,1.3458471172206783,0.1550250494184643,0.2679813058316833,0.578492029275483,-0.14283235760607238,0.30767786545098136,-0.4642269517721552,-0.43865059803706397,0.2183354334113518,-2.009067383994564,0.5621184744603397,0.4352019327112799,1.2916267879565193,0.08501632999033189,0.32892104795653887,0.25847032446997825,-0.2055531237775931,0.21312704713612637,-0.9644628710419109,0.4640682014358454,0.45601918910636985,1.0176506000663013,-0.43119764675801253,0.2261989601373189,-1.9062759903769884,0.5580842835193072,0.3862589195985287,1.444845038399038,-0.09003376705919917,0.3268581105049766,-0.2754521431948018,1.1207892388957617,0.3488355336298016,0.3146641189020847,0.11223942161626452
4.71,0.04006470123425522,-0.11759828797920344,0.24464548400055572,-0.48068857048240593,0.3929744146145023,0.30752663532801056,1.2778548895296578,-0.42693886956468347,0.24168391921550156,-1.766517486767484,0.49704244638763495,0.44915716432230424,1.1066114177151796,0.48700925773112663,0.3644942971320776,1.336123120616767,-0.10297725817154814,0.35129500848325784,-0.29313612685861967,0.03299224799983278,0.2712586671631581,0.12162652107992711,-0.4547573945579262,0.20846278837001073,-2.181479956752546,-0.11373196295216126,0.29442179315437395,-0.3862892136266838,0.5589110634362968,0.3294107165131443,1.696699698638963,0.15442706080523716,0.38747578925363546,0.39854634815428863,0.5437681181430332,0.3858448297865121,1.4092922236223822,-0.0022377536713442244,0.2526182513374732,-0.008858242266726822,-0.03978273777619805,0.2421780425987189,-0.16427062234587778,-0.04473800748528323,0.32242224633000616,-0.13875595742699748,-0.022140028678304627,0.34926016454032105,-0.06339122214938035,-0.3266825731013433,0.23780540213320125,-1.3737390747681986,0.5698932973272884,0.4327165462612953,1.3170129551347434,1.1242465323222601,0.3328366515088171,0.3151487636624199,0.10036892783594378
4.8100000000000005,0.040334383801366024,0.3680056481333752,0.28963296250044673,1.2705931153565009,-0.41119475637285463,0.19970158488850562,-2.059046034123498,0.5014753050761303,0.3769178541713415,1.3304631222063752,-0.06853714662393057,0.30382808212079554,-0.22557870933300256,0.5205861361112509,0.42111598124297933,1.2362060793196978,-0.03048523591127898,0.313421148883334,-0.09726604608493289,-0.23567542739604833,0.2157967596068688,-1.0921175453486596,0.36389593677366583,0.4210578138373018,0.8642422128621902,-0.0734672439815774,0.23307527022904312,-0.31520823255672353,0.48106572982617274,0.3533409194826,1.3614775512856003,-0.0035233734712465793,0.25188639056746986,-0.01398794696017058,0.14666234957704508,0.28206004551473685,0.5199685382926111,-0.036301014474752154,0.24797048532786786,-0.14639248064847218,0.545807037534694,0.3714560620056834,1.4693717329247489,0.5773800446392635,0.4210085251349442,1.371421266242051,-0.31862629525433145,0.24832834605245288,-1.2830846752671157,-0.37388836323270724,0.22759984381945864,-1.6427443752083175,-0.14248094246802415,0.3260836796044323,-0.43694594786487273,1.1161026527514568,0.33258175948255747,0.3057934308327923,0.11729842361633391
4.91,0.04313387974574756,0.3852142826569205,0.2953751980665184,1.3041524311400388,0.008755008012045967,0.36134669880861797,0.024228830762566145,-0.22660941285581304,0.21816055037707133,-1.038727728107298,-0.028855622665946497,0.22654899690780494,-0.12737033957245641,-0.47575526144569275,0.20589527864924417,-2.310666201609083,-0.32810563194460957,0.24224940852816687,-1.3544125202950084,0.5427108235393123,0.38264246829862086,1.418323548748832,0.5566696024818721,0.32217658387438813,1.7278400428347374,0.5425906655251723,0.3902504309848659,1.3903653204324438,0.4800732626692295,0.36529189907594645,1.3142182016180417,-0.08424783515834973,0.27143289284021027,-0.3103818195237876,0.4966005555793782,0.45012490354026835,1.1032505681724676,-0.0314071630441431,0.2839669897850548,-0.11060145782408143,0.04087919527353277,0.24254144729241606,0.16854519394471762,0.5695988253784791,0.4083882075919516,1.3947484643033667,-0.05651406018298323,0.305208947554596,-0.18516514878016135,-0.43014049709211283,0.2232422635327557,-1.9267879221668953,-0.058148671733527724,0.3202429384151638,-0.18157674926821846,1.1227820251799687,0.35238001620071835,0.30639367245131455,0.12777681748945677
5.01,0.009474441946100334,0.1951251698841024,0.24626415466376483,0.7923409322421092,-0.33678321378514225,0.238779303049054,-1.4104372091075024,-0.06463090119682743,0.2531203369451614,-0.2553366591433929,-0.1152211973046155,0.2403584296784606,-0.479372400039194,-0.10529472066035896,0.2683708820236944,-0.39234778328545533,-0.22196929161618678,0.18221455204288878,-1.2181754372940572,0.16374592461812051,0.38171695664822997,0.42897210031206456,0.510467892438462,0.3852334647257846,1.3250870943982536,0.4667615287922714,0.3541076686126998,1.3181344832799573,-0.43367239926103934,0.2454424786858042,-1.7669003408989852,-0.10646028776830942,0.34139252549822807,-0.31184129650448944,-0.06855173819339744,0.25226930106418116,-0.2717403104706618,0.039012553893203857,0.34304883368574146,0.11372303317300385,0.5233543451077823,0.43375645021076953,1.20656268017104,0.5211542765355446,0.3674345608977261,1.4183594359285265,0.570165226493453,0.4010548891378625,1.4216638219250304,0.5600604246324029,0.31895187911488704,1.7559401944475397,-0.4484268296303782,0.20472514947357068,-2.1903846732238854,1.1214106193367899,0.34757077566751277,0.3032356564532505,0.08245820366166116
5.11,-0.002796143546324449,-0.23514354603563514,0.21454292092418134,-1.0960209967437424,-0.06101749041209804,0.19978039725368962,-0.30542281050034875,-0.4189758818855078,0.2072468367143047,-2.02162739141383,0.49194758320153165,0.34698952114004356,1.4177591922235127,0.07897256713197731,0.2448627706140203,0.32251765727368403,-0.025724598692432498,0.2617415998362996,-0.09828242323161994,-0.4316582780081308,0.14880803553791633,-2.900772639379035,-0.4765640338028946,0.19894026039941978,-2.3955132703962447,-0.3308435948712059,0.23614956192480346,-1.400991779000444,0.4649789825795355,0.33417605378116666,1.3914192154654637,0.5642815466206881,0.3943428509185236,1.4309414898896595,0.5718273370630128,0.309242203668426,1.8491245059039045,0.5099111785011282,0.34153916214516367,1.4929801177072681,0.002831210009270708,0.3084449626987161,0.009178979564131145,0.050377085208695285,0.3762457680264374,0.13389409128225854,0.4416707383949846,0.3501155418743872,1.261499949503656,0.2883310118574094,0.25200715524861894,1.144138195492723,-0.0978852870782391,0.32946884681057403,-0.29710028133408806,1.1222545364071281,0.3583443632043454,0.28081358052870514,-0.003459899871838448
5.21,-0.015364185539035268,0.05186434487144339,0.35878417614706926,0.14455583138701097,-0.15986652383123737,0.22050798714529274,-0.7249919873691527,-0.2771450021935092,0.20670467177622626,-1.3407776409308252,-0.07222417018856366,0.2512066053518866,-0.2875090409640824,0.016751832904757014,0.2365952081654409,0.07080377085677565,-0.4128169010485582,0.22709264446742972,-1.8178347520532117,0.4741224442124484,0.4244653777429372,1.1169873188092725,-0.38484128844490373,0.2167962754485669,-1.7751286900507852,0.20593550477249356,0.21763386234556692,0.9462475303843191,0.48464393699040975,0.34049165711206514,1.4233650865369079,0.5625897581791042,0.3163148555458044,1.778575202256467,-0.1267205712060401,0.2498844395381601,-0.5071166953822608,0.5133994177738023,0.36176306921932955,1.4191592825704902,-0.10717195927325049,0.24759825850589828,-0.43284617557476657,-0.05674909942161556,0.20217140629128172,-0.2806979506283563,-0.4875755708610336,0.2867270701105654,-1.7004867056082935,0.5663147109304947,0.38031930742891346,1.4890506473599059,0.4151451622946472,0.36942887621185105,1.123748545461779,1.1197237030058673,0.34896974358283356,0.28413809714190474,0.03583908761451076
5.3100000000000005,-0.03756079836565969,0.0659797491069113,0.34794345485975686,0.18962779206036595,0.045499873672768726,0.23379949843521536,0.19461065561428698,0.5627652129927444,0.31015629548767165,1.8144568437918864,-0.07716629771168554,0.22573231681409206,-0.3418486940673095,-0.06664064712563368,0.2306317928238788,-0.28894822482919164,-0.4007313897702375,0.2330628307062068,-1.7194135528002294,-0.41655299346547764,0.19970363426536997,-2.0858558483315037,-0.08927488867147883,0.26920843541957146,-0.3316199528901855,-0.14761453827087126,0.25333067792505987,-0.5826950745954996,0.5642145797336321,0.3756475549468533,1.5019785762041158,0.5136878550427435,0.3354799353093465,1.5312029155158602,0.48533715308380165,0.34772646507432153,1.3957440742396983,-0.35186078142700666,0.2307397811572444,-1.5249246560878933,-0.2437301177125122,0.24162612007122639,-1.0087076580986591,0.027073390857892555,0.20125236014932954,0.134524588123111,-0.054506723133356604,0.19752195691838176,-0.2759527294268322,0.40127107493997594,0.29324285189293714,1.368391667008067,-0.033528161683133925,0.24774189767416868,-0.13533504828170131,1.1170571622495729,0.31885571783199973,0.2652526588850351,-0.009153573713978564
5.41,-0.03740827994286631,0.025690360712674744,0.2054648668141994,0.12503529732850327,-0.27064650202338353,0.2937349927531689,-0.921396866905854,-0.37933962174311797,0.15976187773599385,-2.374406379787147,-0.37570267955443887,0.21461323745576408,-1.750603476320413,-0.4150413144992523,0.17851947835434803,-2.324907726177789,0.24259738354396548,0.31071257720230294,0.7807774816466857,0.49986324908626484,0.32770476484014227,1.5253462955599784,0.07528621364191874,0.26373952888320645,0.285456692672179,-0.354177316862024,0.2564469207961933,-1.3810940515971344,0.5134192771983861,0.3214328166545357,1.597283322039238,-0.20544610667736016,0.14019566299467282,-1.4654241243195,-0.079732804615593,0.19937522086440987,-0.3999133105403168,-0.18832492170952966,0.23530558797055667,-0.800341901498295,0.5687453090273097,0.37758408647277797,1.5062745740697776,-0.03199554626988082,0.2330823622010012,-0.1372714175699365,-0.032339134130984215,0.1807340055328239,-0.17893220501390902,0.4739474498338706,0.3688857402091608,1.2848082703471786,0.5760542328855253,0.29464716426654824,1.955064574673477,1.1143732742602035,0.34782846028417375,0.25344116066676703,-0.14856916396629322
5.51,-0.03954732761513407,0.4171115980997023,0.26532986509069756,1.5720491847275513,0.06248542059108485,0.27641024367771627,0.22606043741251663,-0.3551038344274799,0.17373725880162694,-2.043912957283027,0.5911239200264493,0.2938791972031736,2.011452071640768,-0.4268430085807828,0.17022876951534133,-2.5074669211088607,-0.28216874888700866,0.22517497832069225,-1.2531088089421125,0.37262945088891264,0.34725374838310336,1.0730753883117594,-0.0931166215006046,0.1545177637666119,-0.6026272917154732,0.08558700670378137,0.2559396707346347,0.3344030507584748,0.5563516301570847,0.38228376133458164,1.4553368111028804,-0.14314678917503149,0.23973515784156857,-0.5971038643803405,-0.04264123976143392,0.19118692608973248,-0.22303428709042847,-0.11373096692801926,0.21226484477061716,-0.5357974706123475,0.5448443140342496,0.3484976658794091,1.5634087897242401,-0.10012203000527442,0.25974023604601304,-0.38546985068396483,-0.34940373017391224,0.211382431475821,-1.6529459318565878,-0.06890794737886613,0.2497607236691714,-0.2758958509030442,0.08642294784966978,0.2280158341261368,0.3790216946155643,1.1110288676551372,0.3184590894368782,0.2491855042625916,-0.08125310034902399
5.61,-0.05006185508056996,0.2745613371573229,0.22544756240777147,1.217850103256909,0.07164081683723714,0.29142797596902936,0.24582683456872564,0.5180567458313825,0.3171750483465947,1.6333464707642238,0.04765078862651488,0.27721795298371243,0.1718892593847071,-0.08835891378528656,0.24955923344356923,-0.35405988616833295,-0.3487654388893877,0.17299091866599067,-2.016091027083225,0.07022227463654211,0.2005347227850594,0.35017514005197475,-0.0580484313837059,0.3185687212379705,-0.18221635557353977,0.586301648940848,0.2953779620383511,1.9849200830518432,0.004999783359311872,0.2312430242711519,0.021621337011443014,-0.46414216341202913,0.173031616930817,-2.682412449498212,0.5548801924324819,0.37758790269496867,1.4695391151891255,-0.322870606457122,0.22189331770984916,-1.4550713369354915,-0.03443214121661345,0.19751901836032315,-0.1743231689912552,-0.06738767974466588,0.22240445468615178,-0.3029960880943714,-0.3885059508953947,0.22322029783554828,-1.740459781939796,-0.21305516694289683,0.14304670516202536,-1.4894098168956402,0.5264554361816256,0.32758567855652215,1.6070770813345863,1.11700267025162,0.3261379212311902,0.24810178411585593,-0.09415524925368474
5.71,-0.04491973794216416,-0.36251508438164587,0.20557745155496196,-1.7633990578228664,-0.4808693280926667,0.14263494814058084,-3.3713289369918127,-0.3949800056243215,0.18231201392938146,-2.16650563564789,-0.46549178171043426,0.1731118856299354,-2.688964885435567,0.47230039084268444,0.2966219809041894,1.5922636259220457,-0.09322554460011814,0.16941596657935987,-0.5502760246416817,-0.03780874732533465,0.2330136873849378,-0.16225977001460318,0.2189510542814651,0.22404988416904356,0.9772424346190179,-0.17855681610358387,0.2693252696613127,-0.6629783247896723,0.4075710500648631,0.2731222986168604,1.4922657436938507,0.5795647805508324,0.3797155960652042,1.5263128155824033,0.48167618305313403,0.3527645612142404,1.3654324612290158,-0.43385535861220964,0.1971395951234934,-2.2007520018514355,0.5658370433747851,0.29422884336807187,1.923118878820929,0.07173858009420307,0.20620351811382373,0.3479018241318443,0.485957151552761,0.3202779676734561,1.5172980991568716,-0.1571150575108985,0.15306978494531173,-1.0264276360421623,0.5214936756437241,0.3328651114118374,1.5666816910664632,1.1209909388116888,0.39077060330707597,0.24474724247144453,-0.12690970550084718
5.8100000000000005,-0.037313057893960944,0.3642927965304732,0.22991752163121013,1.5844499103239391,-0.3638217520465626,0.1660141780954,-2.1915101241382677,0.5744662781205206,0.28530469795819985,2.013518467209699,-0.12053541845147724,0.2459280706030362,-0.4901246862788551,-0.2964772630782658,0.13412653468292712,-2.210429604993024,-0.36278546473566115,0.16228028352817178,-2.2355486251826875,-0.3435464467425915,0.16655256693669143,-2.062690795232099,-0.12961451819818734,0.21463872167653664,-0.6038729507228342,-0.34649217207473637,0.14857410145718297,-2.3321168943740216,0.11266272984850777,0.2455712653151109,0.45877814614809176,0.48114567837270555,0.2829908114699984,1.7002166108270085,0.5046039428963847,0.30026101797579297,1.680550962952726,-0.07844815334210288,0.17733524732135197,-0.4423720299661903,0.5355569974436702,0.3049527964830113,1.756196380620847,0.5757844730309066,0.3744404934895626,1.5377195657043872,-0.3796228971440519,0.19916800598528583,-1.9060435699300908,0.44188356414852553,0.3042742431342576,1.45225425457241,-0.31642830765830166,0.17155066497195984,-1.8445181061234723,1.1163778739548782,0.3805292759135382,0.2285489568175382,-0.22975239381013524
5.91,-0.05105178065064469,-0.032989556754855126,0.2554466269820373,-0.12914461680159478,-0.3244463526601609,0.19634783945786136,-1.6524060236975058,-0.02445172523847259,0.20811774280017523,-0.11748986371599261,-0.3062747442304566,0.23891695386453882,-1.2819297219238293,0.45550892698073253,0.2884330804420878,1.5792534139376935,0.440177292701064,0.27034510709538134,1.6282051390919519,0.5722374117889875,0.2834036590820951,2.0191602805778324,-0.2074010844676621,0.2293678316933678,-0.9042291717041118,-0.05168572219931328,0.1738919838889651,-0.2972288948771558,0.008032239794246242,0.21428056992225578,0.03748468560243451,-0.2110030557532634,0.1711999469112127,-1.232494866734353,0.09343900847904207,0.2498265934794896,0.3740154607948624,-0.25763117305787364,0.13151637532874566,-1.958928478783607,-0.38280441920316455,0.21501824958864277,-1.7803345526973549,0.022875060019180448,0.26118677665583145,0.08758123329238507,-0.09551840893475874,0.16559457769327646,-0.5768208733964906,-0.40108078855011553,0.18317306745708287,-2.1896275152136546,0.577274233659525,0.36958082119066876,1.561970212089837,1.1186328689693559,0.31129239858532276,0.228091544640762,-0.26849800856436956
6.01,-0.03266605037583834,-0.12882478051523755,0.14593428947836498,-0.8827588154621883,-0.2864170144592036,0.16640566862507955,-1.7211974617554389,0.35649541727795847,0.23693651034669155,1.504603139281174,-0.23670963542695636,0.17584225294145883,-1.3461476491987476,0.5816048617362333,0.2727212614394838,2.1325981651243207,-0.12100481824343988,0.15458588257796618,-0.7827675866999723,0.030245862811313907,0.31372606883783083,0.09640850989322279,-0.16613195278998993,0.22502090834606647,-0.738295627775578,-0.37786337709018525,0.15622455313799602,-2.4187195258379877,0.5969735541151326,0.3759905310970232,1.587735606993479,0.5310339042069302,0.30379159113313453,1.7480204182946206,0.4528800770761262,0.27958971502532937,1.6198023487205087,-0.37847785749823526,0.18290573519876038,-2.0692509017661482,-0.40196862178288034,0.1516530708212271,-2.650580166996633,-0.04191686201945887,0.15559123240132203,-0.269403753492621,-0.29544750763613964,0.12294706693399572,-2.403046408538977,0.42426135481498434,0.302429541792389,1.4028436253301937,0.47541897932926813,0.29563363659087666,1.6081356127523267,1.113950867319546,0.3645529872428263,0.223218306484722,-0.19900113728524702
6.11,-0.063277035598323,-0.16325313341229197,0.11787773292814878,-1.3849361483037794,0.4247629029606012,0.30213477799146393,1.4058722593418287,-0.11189235428717688,0.1775670323895653,-0.6301414895626324,0.5173698776386166,0.31977521758166044,1.617917365677335,0.4441493041580241,0.26885896222972194,1.6519787939169694,0.13661748226401116,0.2677389372981702,0.5102637802430122,0.5842696629402307,0.28188471851972846,2.07272556670836,-0.024911281471542798,0.20275936784352405,-0.1228613096227822,-0.3595891992781521,0.20231310067586056,-1.7773895910689153,-0.14410398721710546,0.15193538687278726,-0.9484557230749747,0.5992016563207934,0.36968717618862135,1.6208343023915697,0.007265940950425042,0.21216231991510268,0.03424708474781256,0.47074241518591925,0.2823610944688031,1.6671645789994969,-0.3070849001291415,0.17458511034117785,-1.758940951659794,-0.47101432076539457,0.16357323688277206,-2.87953169932656,-0.3424177577319451,0.13419004834843815,-2.551737345252477,-0.2387633498575448,0.22800667948181894,-1.0471769967448852,-0.18612168399025542,0.21364306855249915,-0.8711805407556164,1.1084424427681185,0.35451487168876045,0.22616966491721469,-0.18840822574144628
6.21,-0.06744893433314886,-0.25318031853577644,0.16911818443878823,-1.4970614743526545,-0.2536709037288171,0.13734513223034178,-1.8469595508007168,-0.3495797247799347,0.16374052506244308,-2.134961547525398,-0.35093553215513046,0.15682538234879514,-2.2377470209166472,0.012528456032610567,0.21740885479705127,0.05762624546413135,-0.030012561343245724,0.24541182504759906,-0.12229468297798858,-0.01858022064117351,0.18224446899065508,-0.10195217854389999,0.5904983986676948,0.2845690137692264,2.075062182091844,0.3036901101934506,0.2119149706255106,1.4330753004237824,0.0159047874005932,0.2690260798000171,0.05911987199313972,0.46635262249866566,0.35374432597612354,1.3183324459319887,-0.05705563815351689,0.21067436230118647,-0.2708238322418578,0.004113485839930582,0.21954645121680721,0.01873628936897923,-0.39926061923769035,0.1399618278114241,-2.8526393623240573,-0.4149791992636496,0.149177377010685,-2.7817837233719844,-0.02506057374014281,0.26334711187138504,-0.09516175651997291,0.5896989198500743,0.36403286644849364,1.6199057123692695,0.46276829114318924,0.2759846686707363,1.676789849856824,1.126840527873668,0.32715158158851837,0.22300407935651492,-0.3157076240041788
