step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,silhouette_clsuter_19,std_year_cluster_19,silhouette_by_std_year_cluster_19,silhouette_clsuter_20,std_year_cluster_20,silhouette_by_std_year_cluster_20,silhouette_clsuter_21,std_year_cluster_21,silhouette_by_std_year_cluster_21,silhouette_clsuter_22,std_year_cluster_22,silhouette_by_std_year_cluster_22,silhouette_clsuter_23,std_year_cluster_23,silhouette_by_std_year_cluster_23,silhouette_clsuter_24,std_year_cluster_24,silhouette_by_std_year_cluster_24,silhouette_clsuter_25,std_year_cluster_25,silhouette_by_std_year_cluster_25,silhouette_clsuter_26,std_year_cluster_26,silhouette_by_std_year_cluster_26,silhouette_clsuter_27,std_year_cluster_27,silhouette_by_std_year_cluster_27,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
4.01,-0.013453691851426714,-0.2010569471024501,0.3549221306096743,-0.5664818554906133,-0.04650103459608895,0.1910881178349599,-0.24334864523733096,-0.037238676107353215,0.24352807320325315,-0.1529132786110992,0.025042961601448588,0.2530456500442767,0.09896618099171707,-0.11272160883299107,0.36844031802758775,-0.30594265425791645,-0.04022639573452804,0.35908844264310963,-0.11202364364176488,0.14405024917223663,0.28698753057257664,0.5019390524906712,0.007852862876334344,0.2309894823772736,0.033996625281441664,0.07761159376149045,0.29243709126059386,0.26539586147206584,-0.07426543568627471,0.21797374802057146,-0.3407081649083074,0.5746696998123767,0.5044136011803202,1.139282720504876,-0.11923302625426137,0.33276497125522675,-0.35831002825958824,0.020113849469952944,0.2749675177645555,0.07314991106395224,-0.19897414444387782,0.24235553429356124,-0.8210010347973475,0.03764272538712774,0.3153292516000012,0.11937593862962632,-0.0326592324310258,0.1588668889229914,-0.20557608103509178,0.20673400274964535,0.3363786972433668,0.6145870842709021,-0.04947498033149211,0.3097424878383984,-0.1597293954625451,-0.02526744701825718,0.4495330846532585,-0.05620820331332653,-0.3102487581812266,0.2614206032480178,-1.1867800560726425,-0.08279974060676935,0.21193689607590985,-0.390681104327926,-0.09175395468955783,0.3477184629578057,-0.2638742674434628,-0.03080885756000754,0.25164300955652397,-0.12243081027485193,0.04809834517886838,0.3544897939781899,0.13568330032606707,-0.11684490297247567,0.3356214880309656,-0.34814488088347656,-0.17651117934308982,0.2750011590057726,-0.6418561288295684,-0.014397446187861932,0.2214036500535368,-0.06502804350506661,1.1162112002033153,0.15748606194667278,0.2956328771204548,-0.12439487412298542
4.11,-0.02816835838076649,-0.21068583430898005,0.32406007426549227,-0.650144374577819,0.023245569348216127,0.2525203505332483,0.09205424156559407,-0.037715125187816854,0.23783550300074646,-0.15857651491038527,-0.11455805505287733,0.16368525136293235,-0.6998679117330652,-0.08172017584169185,0.23208113634685942,-0.35211899221122417,-0.011499281675024547,0.2865267675675312,-0.04013335917145784,-0.26246672247066777,0.3178344591712925,-0.8257969357854145,0.010083907054967155,0.3186578073665567,0.03164493956166431,-0.006211999417889839,0.29381808742612886,-0.021142331543668656,-0.11294414215307466,0.28286408797157603,-0.399287668374587,0.13495002713256996,0.23828752299824082,0.5663327455611943,-0.09821812896431253,0.3146387660617051,-0.3121615629049682,0.45665411223367613,0.510598783770223,0.8943501762024901,0.16127733475057662,0.3629730381009127,0.4443231805711662,0.06094356543877861,0.31125517199541936,0.19579936631438688,-0.1488793549124836,0.39465786746919185,-0.37723650580488066,0.001358551689866131,0.20877502469011713,0.006507251965998408,-0.05460462677412108,0.21781072071448773,-0.25069760843268285,-0.12777578148162075,0.32200655795927363,-0.39681111556051424,-0.041334188999891185,0.30672395851020234,-0.13476022284224762,-0.31486859881367496,0.20455574654700548,-1.5392801430847134,0.19153935305058614,0.3195833371196609,0.5993408629401366,0.05750261981205986,0.20577309827911863,0.27944673182721425,-0.11609464644446846,0.3799549690278639,-0.30554843575675067,-0.243689064791415,0.25491785939627404,-0.9559513223928195,0.0038007436843829068,0.22886914473145753,0.016606623356077512,-0.05238707793448725,0.42605036940310337,-0.12295982282067154,1.1200787365033726,0.1539357115722782,0.2932339059920971,-0.16355810029784995
4.21,-0.0171516301043779,-0.3402261892970754,0.24898986707717982,-1.3664258441152342,0.5606738011049651,0.3946640771850043,1.4206355062868858,-0.21010375132562348,0.35362152929144625,-0.594148641760047,-0.06772623151876675,0.22227087387823666,-0.3047013328245076,-0.17689941990614907,0.29833508907957107,-0.5929554597547423,-0.018381310712886758,0.271225786317033,-0.06777125052335929,0.22786107545439874,0.2846745445191508,0.8004265918446738,-0.03839125887403536,0.20410653423607925,-0.18809421764827097,-0.24411510039482734,0.24761528406669245,-0.9858644280176082,-0.0100308529034274,0.4080806095337756,-0.024580567341554064,-0.10435439659104778,0.14452679825587733,-0.7220418486424479,-0.12671094641587435,0.32148403354421357,-0.3941438242482666,0.007524886004172693,0.30444921026478244,0.024716391931607334,-0.07083846589492371,0.22923227965483547,-0.3090248284473204,-0.02431880592344305,0.32389164450845276,-0.07508315307222564,-0.017085238222833504,0.24956899893925516,-0.06845897645721628,-0.1542972204905545,0.3186528182751575,-0.48421734138663247,0.03906773533300452,0.34754893352859495,0.11240930862988875,0.007777962739174862,0.2585614950109749,0.03008167453102295,-0.20170047070898783,0.3551860717658335,-0.567872691927978,0.2247820160195329,0.3288522633351812,0.6835349519562979,0.01029221590508276,0.31448453976743124,0.0327272555677748,0.030135296430896515,0.2908421904324546,0.10361390961224781,0.025449359657968962,0.3773496423005487,0.06744238447614385,-0.1418759152282946,0.30687604505298766,-0.46232320024783025,-0.04551999985900686,0.31395386963254357,-0.14498945310750322,0.0672866649734726,0.17828290795322443,0.37741511929526306,1.1180902471669416,0.16977547769654033,0.2924936273113525,-0.1370257024218866
4.3100000000000005,-0.03924111351968196,-0.08379234757064205,0.23226979292804908,-0.3607543904626404,-0.10693417235698102,0.31083890343186404,-0.34401798222924507,0.0373986457714466,0.3414692478583023,0.10952273449515935,0.006759263549805221,0.22670106508969937,0.029815755594843663,0.06126507522674776,0.3314634039708366,0.18483209456250588,0.27459091701644867,0.26197865546120286,1.0481423249273587,0.06989785899217886,0.25494585153015986,0.2741674695730831,0.11692839895165152,0.3623695181624043,0.3226772481984739,-0.0840221023401451,0.270251870725695,-0.31090294440709837,-0.05576691352832285,0.41899251191342973,-0.13309763764905935,-0.13455337967339684,0.3735240288279405,-0.36022683760293583,-0.018225804369462494,0.19852279172527978,-0.09180711298218978,-0.011493832977302687,0.28843210939949365,-0.03984935311547829,-0.3285563898463537,0.26204472395790923,-1.253817992913026,-0.10793425978070828,0.38992698086216215,-0.276806338309948,-0.2548108728759858,0.31847544831622265,-0.800095813423512,-0.00012341467772180022,0.2908421904324546,-0.0004243355392774837,-0.2783256316884432,0.2419775210210693,-1.150212757424724,-0.044354079303837377,0.3116430992367799,-0.1423233160383188,0.004712205521905249,0.3186578073665567,0.01478766693603942,-0.0017665897757763083,0.270995100994553,-0.006518899305902275,0.006258932282725341,0.2308296860136131,0.027114936517984183,-0.2127703621391715,0.25270900081682124,-0.841957989036569,-0.018244222441977924,0.28049583504747044,-0.06504275701238244,-0.08947397557764017,0.23569162340354752,-0.3796230612084343,0.1676531510554132,0.23701742609810675,0.7073452522685731,-0.08658431154511081,0.3113820779668572,-0.2780645312358878,1.122495976450223,0.12891175466398505,0.2897943804651289,-0.15248661358602253
4.41,-0.04270283059405405,-0.05610208794311461,0.16756607459327683,-0.3348057659003344,-0.06297062688367547,0.23722637524517023,-0.2654453022712849,-0.24830743297155985,0.30043961656245755,-0.8264803284354476,0.12546023397834138,0.2386824941627334,0.5256365131361614,-0.349341130579788,0.2164751214230542,-1.6137703412905158,-0.0099336443197724,0.2037679191144183,-0.04874979517356965,-0.21035332296223547,0.2311542309456883,-0.9100128606846042,-0.05413641826587838,0.24358753282805498,-0.22224626046068013,0.0319553315176566,0.2676698160946484,0.11938339549782166,0.023377602104420164,0.25836471914913933,0.09048295054142279,-0.06281291017533924,0.19498167973328862,-0.3221477538877484,-0.2009918040210126,0.30983604658141667,-0.6487037458638542,0.009829316142931518,0.31796612880412517,0.03091309184377502,-0.00773817534492109,0.22152691366052868,-0.034931084521762405,-0.030687746173913056,0.2710677468365876,-0.11321061443880698,-0.009643916368318435,0.2956867503500061,-0.03261531454115843,-0.10387567874757832,0.3845495218798612,-0.2701230214506172,0.04156549895786803,0.3686214349319884,0.11275931082395403,0.009596005430280044,0.3407351674988219,0.028162650485184283,0.19645122187105762,0.32662185094502844,0.6014638068538808,-0.4580604258880837,0.2734861826203415,-1.674894217686937,-0.03418034089683426,0.21518497896308356,-0.158841667580794,0.5671188766202411,0.4481915109263018,1.2653494383419839,-0.019294303536644717,0.31297814334118135,-0.06164744710499403,-0.03580446666853254,0.2844417222579638,-0.1258762827911055,0.029374675350144774,0.22647361817835301,0.12970462337477015,-0.1274636399631686,0.326402091452796,-0.3905111005748635,1.1161774342988895,0.17877250614404994,0.27717353292890057,-0.19078359717630086
4.51,-0.027687394379935462,0.03457402027892567,0.22780321069213716,0.15177143541515073,-0.06629403446891742,0.16619100382021113,-0.39890266587856754,-0.010424602570832773,0.3163419871479481,-0.03295358502618672,-0.0936457189506652,0.277392514558966,-0.3375928117582953,-0.05719182575528671,0.30488571897773914,-0.18758446918093433,-0.013994531381022532,0.22596067489016416,-0.061933481955765306,-0.28285785455327395,0.2378959452470223,-1.1889982162561237,-0.05689684192518626,0.21785874861194704,-0.26116390683273266,0.183785284462046,0.2805026160642664,0.6551998945348113,0.05496530265618645,0.33878545937713733,0.16224221298411412,0.5577240253598088,0.38718098714507715,1.4404736902817725,-0.0929795478805594,0.24520822938112052,-0.3791860824378932,0.15879219031448563,0.2807396544107142,0.5656208085309429,-0.05541561668821653,0.24670780618264412,-0.22462044288615224,-0.1322035443068325,0.1749066674316737,-0.7558519423422041,-0.39144763315132947,0.20012070398354642,-1.9560576460070498,0.01905782249639075,0.31477763872954656,0.060543762172271136,-0.13522839027157818,0.3556336615438364,-0.3802463177544557,-0.129983553369747,0.32691994187363194,-0.3976005642995955,-0.1980949855357294,0.32493870375656725,-0.6096380124792252,-0.017670996374648928,0.26853370832109114,-0.06580550533164113,0.01951865744337292,0.3265541576697901,0.05977157841949783,-0.1686499644867994,0.29106487131479175,-0.5794239741985268,0.053016925830269034,0.2065823235310976,0.2566382492173305,-0.017025462404305414,0.4080806095337756,-0.04172083163607475,-0.11440761443783401,0.29293856901436016,-0.39055155769613126,0.049113951271109645,0.276360311157422,0.17771709354869364,1.1183384356614239,0.16654912217584586,0.2785506083099343,-0.1748093810686285
4.61,-0.04114400642963618,0.02539240685046186,0.2092488329471957,0.12135029138666535,-0.10504666800565672,0.2787683741080289,-0.3768241944294184,-0.10652474467092422,0.21822341977539303,-0.48814533646555935,-0.2075625636603268,0.22540276696562256,-0.9208518886193767,-0.033982216626696496,0.31128933233167294,-0.10916601726168079,-0.12178404490853609,0.24288875291480486,-0.5013984527774853,0.27420441253475214,0.32473419222119404,0.8443964913555413,-0.007593240221739487,0.2645809431057737,-0.028699119946457654,0.5566067343374556,0.32917744676151206,1.6909017911567776,0.0032163026531679038,0.23669988571450956,0.013588103954757196,-0.06158506123374014,0.25212738515932576,-0.24426169015643803,0.031454125538012793,0.34675892452869633,0.09070891421400108,0.12578154707069555,0.25921214872006326,0.4852455708259786,-0.003876316898400747,0.3081257377695904,-0.012580308696248448,-0.08121493304266612,0.1739325686389285,-0.4669334425300329,-0.00403235848960585,0.24453874676960677,-0.01648965058860367,0.0033326490177146085,0.26801857399400414,0.012434395751203286,-0.03423994334510084,0.3740827373693019,-0.09153040203322316,0.053744505059331815,0.35933702167755116,0.14956573305034823,-0.11344389911672136,0.29546352667137277,-0.3839522948729253,-0.35970273011339843,0.2227606843762532,-1.6147496185002004,0.04295439279634554,0.2760802836403342,0.15558660049880532,-0.13333334454943707,0.31232706471913013,-0.42690294761788017,-0.4918944198637865,0.25666354573790123,-1.9164950692534166,-0.20021344918616224,0.2385319884266044,-0.8393568112470053,-0.13109398663101154,0.24609803696882082,-0.5326900947512246,-0.03537370085636043,0.22000026616161106,-0.16078935482003048,1.1176869094775028,0.18406051060573234,0.27018789585832603,-0.20622365934715295
4.71,-0.04126178034259167,-0.025512187685693192,0.21928147142675106,-0.11634447506986609,-0.2977320482277536,0.23011692770492723,-1.2938294074981196,0.2031641008478118,0.3196776501253275,0.6355280100694016,-0.10483067973393086,0.22903200715968888,-0.45771191997998495,-0.16214914433534877,0.3061081848088537,-0.5297118874381005,-0.03973895465858955,0.2042378901351127,-0.19457190158153523,-0.04577610574280097,0.2820705070537431,-0.16228604053978327,0.055229688623472335,0.3315777860620164,0.16656631096855956,0.09483100701277968,0.253861940402596,0.373553463202828,0.15322022799099863,0.28051312492953423,0.5462141139723428,0.10587116272772536,0.3569265556998529,0.2966189011073602,0.026340404064936377,0.25678255919143217,0.10257863364193487,-0.08959826393523736,0.2386437641734617,-0.3754477484277006,-0.10908518913497749,0.3113820779668572,-0.3503258435656925,-0.11210435920985179,0.3888280162983962,-0.2883134818243656,-0.20755275492623504,0.31452289780406756,-0.6598971215619738,-0.03985254622078534,0.1979472077192525,-0.20132916589208977,-0.12398532029039941,0.35381268363533874,-0.3504264432141906,0.0018790103355169603,0.23028422716552138,0.008159526853597247,0.0029088474234989455,0.20102041638361212,0.014470407910945332,-0.04570054991506797,0.27024002436551886,-0.16911095986749441,-0.08071124518028022,0.3035481120287965,-0.2658927596051839,0.08525315461503455,0.32306698256065913,0.26388693124661045,-0.14178036929628654,0.31768423833594095,-0.44629336991644614,0.042922783456223024,0.3268740403592872,0.13131291615890933,-0.3315277885831254,0.2172507795001991,-1.52601426492383,-0.05787146502937536,0.3785968196809667,-0.15285776853102484,1.1218284262998328,0.12251439324273462,0.2831069960251005,-0.18523982756684787
4.8100000000000005,-0.044287246048317054,-0.059293665677940414,0.1882562329730927,-0.31496256321252963,-0.09020767499249782,0.11723742158934117,-0.7694443785063523,-0.17807976752735288,0.30860591816288147,-0.5770458602591114,-0.2545510829513151,0.24904174630796208,-1.0221221410668244,-0.027858795396810094,0.16137471937199616,-0.1726341988709572,0.12622031371557335,0.3545468667454309,0.35600459503200493,-0.30880191664459816,0.24976018111229348,-1.2363937088344727,-0.11893626351161528,0.20034745756295258,-0.5936499766873432,-0.01973805486053412,0.23074292677847216,-0.0855413214008675,0.011464293639023118,0.3175449302494374,0.03610290244601828,0.05434083763914983,0.2610683817028798,0.2081479085467913,0.15500355463271367,0.30905620283151564,0.5015384037356307,-0.02570903996822408,0.20829800121271957,-0.12342432389434842,0.010629410119205172,0.20929629143211242,0.05078642362209719,-0.09525450624236378,0.32962223136873803,-0.28898083071285796,0.14402989818860262,0.23530204413091976,0.6121064469311018,-0.02422515079761002,0.3584419505836063,-0.0675845858950584,-0.3516670988887531,0.23367646723826588,-1.5049315964289174,-0.195010674793254,0.25487812404774635,-0.765113426355581,0.5757781012193294,0.4212689150856671,1.3667709166299205,-0.13004709648981236,0.3736535988867083,-0.3480418678617963,-0.12520686865577957,0.3604440509415534,-0.3473683872121448,-0.05495050584219857,0.20541050648893286,-0.2675155559540924,-0.012871210615018107,0.29625848834099944,-0.04344587960026005,0.005326244372676939,0.13068198408295054,0.04075729650152923,-0.03528504159224077,0.3001892508359265,-0.11754265515498556,0.025944608937854413,0.321672621714077,0.08065532217073676,1.114981581622949,0.17073187792553535,0.26617324117700664,-0.19973603860343225
4.91,-0.06152166168574951,-0.4384063757968764,0.22108123220754516,-1.9830103687196396,0.04906713934078057,0.25160607692965103,0.19501571639106208,0.04228001186919911,0.33847878194422193,0.12491185304538956,-0.004923530794316904,0.23953376337138194,-0.020554642172440973,0.04614499060463085,0.2597835478415434,0.17762861038751104,-0.08377466127539196,0.34572183303878595,-0.24231811031151573,0.009817265579531189,0.25426239460906974,0.03861076505090462,-0.05348783807991886,0.18980258807481795,-0.28180773835831247,-0.12180947877204062,0.25992610939336114,-0.46863117774636226,0.0629854102285246,0.27474925936419375,0.22924687904266308,-0.14473263235412856,0.3598659414033223,-0.4021848574770193,-0.44114065289113547,0.24011697031229318,-1.8371906505291706,-0.05563100325079878,0.2642634973541004,-0.21051338458695987,0.04479980898053177,0.27628365537419564,0.16215149940685195,-0.17684799679327082,0.3000096704635257,-0.5894743210111671,0.016704956707426933,0.22233650289396933,0.07513366671685669,-0.23207489564473668,0.23048905854948704,-1.0068803139950748,-0.09495767100374947,0.32473419222119393,-0.29241660803944136,-0.04124924934207653,0.26853370832109114,-0.15360920459473182,0.18316101599538853,0.23757852496377055,0.7709493777828598,-0.01677443666181714,0.26185573847163857,-0.06405983981761762,-0.05726023761314782,0.15473258672591927,-0.37005933155227316,0.1455851902533448,0.31488387997997297,0.4623456439326275,-0.05108884543605583,0.35916680269564144,-0.14224267123971535,-0.05257822626788643,0.20351736615427085,-0.25834761554466523,-0.021402762994706725,0.195849203297136,-0.10928184865901729,-0.045582455171403455,0.30594659999886825,-0.148988271716607,1.1235068476339463,0.13921315185046415,0.26500405503536917,-0.23502136830796314
5.01,-0.05525570268797626,-0.056153300040426415,0.18077747237363107,-0.3106211150268144,-0.3665329114888316,0.23406639760248316,-1.5659356287070192,-0.01782218169028922,0.24180864373300565,-0.07370365845965243,-0.414386078485567,0.19319278950036717,-2.144935530757888,-0.008490539161149965,0.24264143803607846,-0.0349921234801102,0.03335130503830134,0.22323746780707263,0.14939833069206987,-0.007021444762936109,0.32051825053579336,-0.02190653652701128,0.060498712781091514,0.24761186312243164,0.2443288137256087,-0.06651730280740453,0.14950794381897595,-0.4449081507531373,0.5678152883831475,0.41252798629631815,1.376428526658278,-0.281752486461357,0.2327041654504513,-1.2107754320424888,-0.19883746279114944,0.2879848700746976,-0.6904441290251635,-0.11796784338337316,0.28709737240862515,-0.4108983735854947,-0.03837860756239356,0.21343446640767538,-0.1798144798651574,-0.060618802374599774,0.20212053081488818,-0.2999141261414825,-0.018382879908364565,0.27092511526690216,-0.06785225463595226,-0.0057829826857160585,0.23905441819659015,-0.02419107218072971,-0.042166505407078676,0.1661158611857872,-0.25383792436243546,0.014764975308080477,0.27528631469953824,0.053634977547633404,-0.07104039914855065,0.31504956336250034,-0.22548959722508993,-0.004378171872711514,0.2696605896212091,-0.016235861083228775,-0.006837997350495065,0.3032726849508932,-0.02254735652042746,0.05284326274262399,0.2995010029884053,0.17643768206235266,-0.15472456575913832,0.345502257639353,-0.4478250498746236,-0.005615222694302318,0.22415699297068373,-0.02505040159526365,-0.1253641493318822,0.33855001093391074,-0.3702972833645983,0.20446797522932883,0.21372764474226472,0.9566753775624011,1.1160812511604943,0.1746215763161206,0.25666793016816786,-0.2179730509987195
5.11,-0.05670009718332934,-0.3618753112653864,0.20228902603583063,-1.7889023362112038,-0.019762612101826612,0.22527216272054285,-0.08772771505879645,-0.045387713718747176,0.21798912843076113,-0.20821090503677786,-0.017777647236280465,0.3196660088685416,-0.05561319234160829,-0.22464590281163987,0.2538417979542204,-0.8849838939927225,-0.05205309004492924,0.18795259837479153,-0.27694796717378434,-0.021722916830615766,0.2039122576492724,-0.10653070630005493,0.129503600550815,0.3428628873797317,0.37771250642063686,-0.31428186191246216,0.2464181288737207,-1.2754007318735825,0.2231765267813214,0.3145655826932601,0.7094753496886714,0.012488787590885791,0.2471015576927286,0.05054111235678906,-0.01016630008632096,0.3319975726158288,-0.03062160968895065,0.02201439331186027,0.2777767436243065,0.07925211097454139,-0.045019824577501234,0.22688005707051812,-0.19843006546630196,0.012334865845881829,0.23877752078736225,0.05165840488337407,-0.0015264248570665134,0.29913787447349377,-0.005102746884703722,-0.0829194887403399,0.14891323701866063,-0.5568308795137472,-0.17237042465547803,0.2765652563279553,-0.623254080950351,-0.02432961522901398,0.2689879978955778,-0.09044870187278331,-0.08388913817762243,0.35221928619883053,-0.23817304010509624,-0.04317248011837124,0.3482600664310567,-0.12396620881859816,0.10145138765182678,0.26335691126626654,0.3852239425349826,-0.12288744169229618,0.34657763957829485,-0.35457406265973157,-0.21185566187847354,0.26799632477629565,-0.7905170418113594,0.05358610520202151,0.27474925936419375,0.19503639546118112,0.023512565121477917,0.2062311599701941,0.11401073011894086,-0.1305100399989248,0.3117291660892489,-0.41866483536403976,1.1234160431098104,0.12457712247285102,0.26674174852449944,-0.22785148772907693
5.21,-0.05425079814702801,-0.036598220203186885,0.1855661550162118,-0.1972246512301207,-0.3994930136546944,0.2303334547707996,-1.7344115905881854,-0.20947868764731353,0.2912859875591493,-0.7191512691793189,-0.35034326106195607,0.19874910057928802,-1.7627413660782418,-0.13766625772817698,0.3070179345755636,-0.44839809738963116,0.020369419104611826,0.24428164897234472,0.08338497464014524,-0.03313959567547774,0.24719172973521486,-0.13406433828096104,-0.016536706541406262,0.322902271547136,-0.05121272904700609,0.1612994890978852,0.2924488645229808,0.5515476675246594,-0.03709880842619665,0.303704067083981,-0.12215446695331214,-0.19206285011211316,0.2833860229041249,-0.6777428475260117,-0.12346240770473772,0.3047063122549801,-0.40518493624583535,-0.04187997134898654,0.323790729014678,-0.12934271304317688,0.09574334217158444,0.2550070962238401,0.3754536387000888,0.02322811369965182,0.3199592856878387,0.07259709200099235,0.03946606322617101,0.2747028041297585,0.14366822119343506,0.018677488674447955,0.34982983058631767,0.05339021158700026,0.001485877278228608,0.28434910046127265,0.005225538873934223,-0.045265766815621084,0.25283221851458637,-0.17903480451012857,0.263087642187114,0.27875095958446433,0.9438089202609393,-0.29229598873318235,0.20510330610952726,-1.4251159295164815,-0.03281778174745727,0.3482600664310567,-0.09423354817499306,-0.04665711890245734,0.2136484090101231,-0.21838271166459577,-0.042358801136644655,0.2220284556627306,-0.19078095647789053,0.013136557185302322,0.22638487310208266,0.05802753958467321,-0.09785448363728948,0.16107675070288388,-0.6075022199683441,-0.0053868481587336465,0.2703454526179922,-0.019925795335442375,1.1250287660334268,0.1399665360334333,0.2665793661985529,-0.25294448766088184
5.3100000000000005,-0.05558985831759305,-0.10547262830888345,0.29984899234444357,-0.351752485423478,-0.0010694271145976562,0.2735933119979212,-0.003908820383028156,-0.12449565747328284,0.2749886169145959,-0.45273022160021936,-0.01861739193221943,0.2749756474744321,-0.06770560267141665,-0.21574018871870376,0.254905151639515,-0.8463547610987555,-0.4301693695046226,0.18916255581856356,-2.2740725173814114,-0.07145918565964163,0.15555686161374113,-0.4593766222738533,0.0004770297050203507,0.31624278638023195,0.0015084287312305614,-0.040439448734290374,0.30264496569115695,-0.13362009390091098,-0.04240877186077001,0.16771236169080508,-0.25286610619051997,-0.026445068640942336,0.22551333095994203,-0.11726609920741128,-0.06002809450332942,0.2532768455392683,-0.23700585174108463,-0.2743513268039355,0.19152945454405287,-1.4324236836420015,-0.46235315849423303,0.17328031627648433,-2.6682381959443506,0.041683508293982874,0.3153263837557442,0.13219162886880867,-0.04721533350020825,0.20425531894522095,-0.23115840382531672,0.5675184225657379,0.3161138757654479,1.7952974104396122,0.08899487698580275,0.20358673353609028,0.4371349519688935,0.04271687173891567,0.1626433253712294,0.26264140653430107,-0.09821095930635453,0.27477114236709843,-0.35742821629770416,0.13187408838785653,0.3205000628672876,0.41146353360455606,0.027357494366526566,0.32204288214356014,0.08494984948722187,0.00559892502510729,0.26925164006715485,0.020794395249406263,-0.002548353781766795,0.221719057472782,-0.011493616339586092,-0.10541533302208395,0.18304591110305587,-0.5758955902748055,-0.15721048040477834,0.2827168162226638,-0.5560704966377435,0.007372217526137647,0.2285130682613678,0.03226168893634337,1.1232125189587632,0.18159945154364593,0.24658212654680953,-0.2907823737412305
5.41,-0.0633097511730554,0.16552490099901188,0.2814633807498836,0.5880868074490374,-0.30587819170215674,0.17253620228355399,-1.7728348465643307,-0.012150485261305109,0.24753184368554024,-0.04908655420003599,-0.024564725667536896,0.23870559475786704,-0.10290804324236441,0.06531395051048064,0.2732689727608436,0.23900975603125404,-0.035963053475933496,0.304699464870477,-0.11802795088997228,-0.418153645409442,0.15089335701683954,-2.7711865762438865,0.09475205621236818,0.33650430008402143,0.2815775494955328,-0.007358685103735237,0.19723888259757752,-0.03730849113939168,-0.09221562734679743,0.3645605506962353,-0.25295009888119996,0.009740691103695949,0.23267238307606947,0.041864405972544434,-0.046107718373864556,0.23626754561451851,-0.19515045222965766,-0.131762860842481,0.31273148070494394,-0.4213290601428025,-0.030679101664200056,0.22714444194745004,-0.13506428509176413,-0.019074877109811463,0.26925164006715485,-0.07084405170216954,-0.14350031874623095,0.30073124434250476,-0.4771712997762132,0.17504973079225888,0.30408238209000377,0.575665481140722,-0.16859765354188913,0.2689641270705651,-0.6268406697137572,-0.016809023157539727,0.26703779781024417,-0.06294623193936066,-0.3615512838810802,0.1895973214461867,-1.906942994359227,-0.18441655013335598,0.27458166169940446,-0.6716273366254304,-0.05132675806479872,0.3482600664310567,-0.14738054405947695,0.0202850528103877,0.32094233686696455,0.06320466476442514,0.014031333201998772,0.2696605896212091,0.052033310546819304,-0.09667870727123179,0.2057401897678533,-0.4699067662974312,-0.06452836979496232,0.19566252763040531,-0.3297942154608802,0.01829130445809593,0.27667685024279753,0.06611071523347331,1.1231661796545842,0.13631065213751828,0.2617558198493397,-0.3226573251083535
