step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
3.71,0.13387354734623313,0.555880951540669,0.40967398906045127,1.3568861250271944,-0.33938233441124666,0.3432437549432821,-0.9887502089217225,-0.05683436887712137,0.3014991998379447,-0.18850586969275457,-0.03479432318017658,0.26923640017420775,-0.12923335461944643,0.4306703045492824,0.4380708681308948,0.9831064694778994,0.4760188078138857,0.5058871101863166,0.9409585621554373,0.551362077745185,0.3825020179895419,1.4414618794514698,0.5719328319719844,0.5007888986206641,1.1420637189587746,0.5396818064342628,0.5054938356516337,1.0676328144309757,0.5068690423879725,0.40225264340069444,1.260076349288442,-0.4195608717802,0.2992287960611578,-1.4021406940207992,1.1293446794007258,0.3683492376433108,0.3961706830960718,0.49850507195776994
3.81,0.042479995897743934,-0.2789171216750372,0.2524336654845679,-1.10491253668417,0.05787009442883685,0.2795354581122807,0.20702237497753231,0.5799646192062573,0.4930150580565894,1.1763628914143383,-0.23424920537660726,0.25766572615657035,-0.9091205449430474,-0.07623436921843368,0.3540267996431979,-0.21533502349332218,0.5043704632057409,0.3989227494883607,1.264331161490846,-0.3051174297190798,0.24603752046441454,-1.2401256082533567,0.4980629017015683,0.4067237872305193,1.2245728362557773,0.00397777534252035,0.2953834194626571,0.013466481462488545,0.07769055278210245,0.2774998458137613,0.2799661115280149,0.3193421311231729,0.33482381488986224,0.9537617006968816,1.1115816911107326,0.3107498386667865,0.32691525861843473,0.14999907676836202
3.91,0.10342708439516662,0.5587029336521885,0.38405374629710154,1.4547519430261706,-0.04856635911646989,0.23794439414638016,-0.20410801981992704,-0.2771693195014663,0.26455616356448963,-1.0476766663344133,-0.31449040821556784,0.23507586081257842,-1.3378251902533929,0.013795201830866126,0.2070090705845156,0.0666405669660449,-0.3209914185107213,0.22203561518539833,-1.4456753626786205,0.5024644629966362,0.3999561279459144,1.2562989485301344,0.5738850149918413,0.48470271687205635,1.1839938069571947,0.5411863803514764,0.4821369445715969,1.1224744057569533,0.5766425047771864,0.3483402196410163,1.6554003019560821,0.4732277258375903,0.40101033129348956,1.180088613455813,1.1277317606307349,0.3756910299642609,0.33334738099223066,0.3531239406874581
4.01,0.04159783244479033,0.06602337801802419,0.26402342306592064,0.2500663662766756,0.5307651513262056,0.481802322212887,1.101624311166529,-0.32631945977852933,0.2801175420291173,-1.1649376094575665,-0.15192610074157403,0.30605816727108903,-0.49639616578833684,0.20495656561739808,0.3244669279563359,0.6316716680751495,0.48511333775327076,0.45023407046220243,1.0774691867615924,0.48792495536507374,0.3900980908553203,1.2507750404398557,-0.3476430634036385,0.24943306384383795,-1.393732883870146,0.4633464190482821,0.40135669564620224,1.1544504528628172,0.03449388817667892,0.296493251437631,0.11633953895889905,-0.07287725177127644,0.3407429008585706,-0.21387753519632388,1.114507274642643,0.3164442390593338,0.3440751323308286,0.21031385183901322
4.11,0.10060334842296711,0.5381271153339513,0.37624924439535873,1.4302410525733655,-0.09108908824533342,0.2569872059343697,-0.3544498953329065,-0.3095030959803207,0.26286118888368165,-1.1774393066344935,0.32647969594725196,0.3108438189963781,1.050301392517173,0.48770186321769127,0.3962297021110631,1.2308563962249062,-0.30251525155828135,0.23049134371809954,-1.3124798817966459,0.007166062625732732,0.26630157243665714,0.02690957683863193,0.46613789494048613,0.39465445738450977,1.181129178242957,-0.3758873325272392,0.2248164993063437,-1.6719739595937775,0.5722608777912865,0.4604565821080365,1.2428118090339677,0.5645576206233607,0.48345974145339576,1.1677448445369314,1.122749107548699,0.3707459283697419,0.33303194152071763,0.25578647332819177
4.21,0.03679412220549477,0.042269270609501676,0.36223496242008696,0.11669020109793168,-0.294888854162295,0.27632860624662636,-1.0671673055054727,-0.08038678643122855,0.23014236513652928,-0.34929156300075404,-0.04800313244676455,0.4414165571673214,-0.10874792000284823,0.4958848728959273,0.39585521760843534,1.252692527060329,-0.20900377864766861,0.23564964808048605,-0.8869259103509607,0.5733137011092644,0.45766459963765443,1.2526940068407575,0.5617420609824155,0.3419790968797487,1.6426210435310402,-0.16055146448863428,0.24172586890024145,-0.6641881781998795,0.0038914988239178196,0.20407193691892267,0.019069250200060107,0.47248844145992613,0.3928287679229238,1.202784724647845,1.115152087862353,0.3180955574906784,0.325445238810816,0.21911189784709525
4.3100000000000005,0.027271864231733334,0.06289193805422522,0.277865604503958,0.22633941385620246,-0.06883369305035121,0.28066289452419846,-0.24525398402608023,-0.2793297934075579,0.3490004192069595,-0.8003709395028363,0.47356752060796575,0.3969578173572862,1.1929920507944707,-0.13241635681544514,0.23405394566281765,-0.5657514400812818,-0.0740654565237742,0.32622029533134983,-0.2270412282244553,0.5654857337349389,0.33455593765185315,1.6902576522895159,0.33333438694728984,0.3324936011029586,1.0025287278959418,0.5673748039701882,0.45291276194993674,1.2527242587015106,-0.33360968164897387,0.28148272885940284,-1.1851870379429488,0.5008618221337434,0.3952553978444202,1.26718528036622,1.1100437325618275,0.33190559901711525,0.33286012763592193,0.3280384321932963
4.41,0.017643976908003317,0.5737702008833477,0.34228472779023605,1.6762950675233574,0.061802258534373426,0.330137963671357,0.18720130774143814,-0.3655154501471776,0.27049763266465904,-1.3512704216539815,-0.25311293031477705,0.2575212037168413,-0.9828819012242915,0.20910810421420323,0.3073256053943095,0.6804122420776174,-0.33475574021995297,0.32797856815843923,-1.0206634601143811,-0.09158766262227785,0.30894852090851577,-0.2964495908669468,0.08069794984784343,0.2652106574853764,0.30427868402043035,0.4716439303813019,0.38587292511243326,1.222277852854997,0.5584627567615832,0.449434949120427,1.2425886279082894,0.363265427815044,0.3233154782105297,1.1235633685885602,1.1134030595393272,0.33305429594345953,0.3244116574757386,0.2532137978959172
4.51,0.06933274121926261,0.5614287476820107,0.32091052732619907,1.7494868503061904,-0.3152124239316409,0.2274109066733448,-1.3860919361462951,0.4554249182727516,0.3735851587880218,1.2190658744320382,-0.34144971168939836,0.19653238088081507,-1.7373712675697286,-0.2639602547857719,0.2033569071582758,-1.2980146997432822,0.3691411054174752,0.29572776053020383,1.248246376179396,0.5621662728980041,0.3123954454517402,1.7995341516105723,-0.28588414973355464,0.2529583845328172,-1.1301627746459055,0.4921735003939258,0.38930349381326457,1.2642411594435996,-0.004632262963724086,0.26266273469091056,-0.01763578289541194,0.5653397590801217,0.44328653876042345,1.2753370780466278,1.119487412368063,0.38273741033694053,0.29801183987327423,0.27151227536525463
4.61,0.009951589716852506,0.078141723917684,0.265636688641754,0.29416766304848946,0.37712945732183784,0.3150433402365653,1.1970716696904378,-0.33534238369145714,0.3292118143991213,-1.0186219601611972,-0.36118706340686685,0.2780834163493496,-1.298844311352663,-0.08833842055223484,0.3102372389830009,-0.2847447354863652,0.04798721374207794,0.31881035051675066,0.15051962291781565,0.5808678637412266,0.32653476252890984,1.7788852226408798,0.21834097076506515,0.3066811243772786,0.7119478618333955,0.5573371732836413,0.44808414789441764,1.2438225630221738,-0.26650360777108245,0.25028582036078895,-1.0647970683553525,0.4617789428169509,0.37063168457552587,1.245924085917839,1.1138752465848656,0.33502273460055776,0.319930944442133,0.2686664194286776
4.71,0.02059951541435138,-0.27386321818049214,0.2574874700210631,-1.063598233180393,0.49985184475417954,0.3753994226586618,1.3315200146396555,-0.28478099058759226,0.17540930148094486,-1.623522744707633,-0.3125521212053682,0.21176525977420824,-1.475936711897988,0.15115156666654345,0.23897316055921564,0.6325043628867657,0.4742652801624544,0.29454060394380815,1.6101864184842023,-0.3035686929411874,0.2232629366245497,-1.3596913913735889,0.5526298230940356,0.3205780579955748,1.72385417314389,0.4892106974456728,0.36137561047951944,1.3537457516751765,-0.12496695228280054,0.22774370327208326,-0.5487174858727211,0.5629838652434749,0.43333427436003763,1.2991907138545826,1.1187947757652583,0.3735421084443155,0.2836245273790606,0.1708668061501771
4.8100000000000005,0.010534292272720139,0.5504456801183439,0.3138299997398001,1.7539613184677199,-0.29079597637980426,0.20728046907374886,-1.402910644110619,0.46868912873533536,0.35568313983968775,1.3177153377204813,-0.23731770117764625,0.24187638335278833,-0.9811528429855303,0.47901986586136336,0.3658572391310609,1.3093081525435233,-0.0672554796822355,0.22979033623416767,-0.2926819325147723,0.3620014742104819,0.28340212583777,1.277342126987802,-0.09036812743544186,0.2720041633379785,-0.332230677378107,0.08575092670361545,0.2516460079216939,0.34076013131231175,-0.2869595996870376,0.23243104756513258,-1.2346009824983681,-0.14436734124045933,0.22363201632004331,-0.6455575709421363,1.1044412572845077,0.31403892738534334,0.27067572075944296,0.10090476514566413
4.91,-0.015500198287700304,0.047158479962092874,0.25152072187770314,0.18749341847477174,-0.27541773166591826,0.21689524823806372,-1.269819112697298,-0.2938400877903075,0.2155592048538613,-1.3631525871953223,-0.25887258023176163,0.26712499365043285,-0.9691065470666119,0.010226007925681308,0.239616261490358,0.04267660242288187,0.22857534338456356,0.2688710722649612,0.8501299208540817,0.5017873722544236,0.3512017455906321,1.4287724322398931,-0.17209720362106834,0.20663147054302466,-0.8328702456058569,0.586751066853911,0.40509274103199233,1.4484363885640996,0.34552015581380174,0.25984806997733667,1.329700681802013,-0.060697131174653834,0.2919185308947091,-0.2079248994184149,1.1141591709533272,0.30046160683635825,0.27038909640118863,0.05857600476129429
5.01,-0.011686598596842653,0.35460687627207904,0.3964003720572439,0.8945674657966025,-0.14617283192765207,0.20104909382890174,-0.7270504389940158,-0.26556303602693965,0.21232643203510207,-1.2507299891095822,-0.061058728113620946,0.252403645701876,-0.2419090577865101,0.05846445765564759,0.22605829782146702,0.2586255767608265,0.18228451097380302,0.2760675242279123,0.6602895848890755,-0.2510675931867407,0.26712499365043285,-0.9398880642194594,0.06243347887759791,0.228443609748177,0.2732993010678695,-0.2680468365069167,0.20989167598514832,-1.2770722576243727,0.5018755558628243,0.3648710918348375,1.3754873079668455,0.55603663133327,0.3141175398965584,1.770154673681634,1.122736729999525,0.28765871567131646,0.26806857061705974,0.07234310022081031
5.11,-0.01578879032096716,0.5722194088732964,0.31104966855787014,1.8396399890933692,-0.2657437710075346,0.20994953084240453,-1.2657507256208693,0.48774608723005913,0.33748093352259856,1.445255238981963,-0.2521483012198196,0.18400479320835,-1.3703355049795372,-0.034517662313753805,0.253926515309692,-0.13593563583407436,0.006603019445521732,0.17779066227046803,0.037139292700742295,0.47960415843471615,0.3396946108948807,1.411868610959892,0.02980242134821091,0.24745929723416107,0.12043362961630834,-0.21285932035056634,0.26315822963619734,-0.8088643879571366,-0.09295341724664466,0.1517088715830702,-0.6127091730146235,-0.13013964395409996,0.16904709966413514,-0.7698425126054396,1.110570066386893,0.29713312929643215,0.24047911024762073,-0.009918288969036832
5.21,-0.015393563813305157,0.5770631696585474,0.3150495633625004,1.831658369875506,-0.2818171576307967,0.1880109963463117,-1.498939759415435,0.4872680917008475,0.33057302802656024,1.4740104315518974,-0.23530335105866598,0.21705566847155155,-1.084069136344652,-0.1446886313846304,0.17807277473304525,-0.8125252813156749,-0.01429999513322532,0.17905140047188867,-0.0798653073672576,0.028576118746011393,0.24699202430422837,0.11569652431696834,0.4933678728218031,0.33875616371328576,1.4564100248796554,-0.2194761570779739,0.2175454264749327,-1.0088750686894523,-0.07950536948070312,0.15030588030199288,-0.5289571460608317,-0.029892594452512123,0.2464543458580348,-0.12129059582390633,1.1092009035833528,0.3007951057955137,0.23707884291493928,-0.023340631308471162
5.3100000000000005,-0.022533804940389122,-0.0326033459050953,0.20165520037233525,-0.16167867649778747,-0.2201991164489069,0.2584723301268638,-0.8519252963782561,-0.14142208536896,0.17161199633126498,-0.824080416242994,-0.2521807495549909,0.207934864455874,-1.2127872361130971,0.02861790790180339,0.25934766121503916,0.11034573347501575,-0.08684521007472076,0.15493644409812005,-0.5605215130645593,0.5701142441784324,0.30609821171839113,1.8625206628222144,0.49035558560389025,0.33147760693970685,1.4793022977660208,0.001056316601935047,0.17893943620136293,0.005903207388819309,0.5003359742509674,0.3393025357359483,1.4746013411474719,-0.28831990515351597,0.18267239010254097,-1.5783441876009343,1.1093500426310703,0.3031693188765997,0.23567715248158613,-0.0233330984816442
5.41,-0.020009609848752045,0.013635676880896622,0.24699202430422837,0.055206952205473246,0.49275574548184115,0.33515644770545067,1.470226065633967,-0.2921675368498216,0.1829346551064188,-1.5971142082393226,-0.08004316135044809,0.15156252333272538,-0.5281197461639593,-0.22087418351098323,0.21652667661145464,-1.0200783892662333,0.5682895856130904,0.3097772698118099,1.83451027881525,-0.012651912725000346,0.18260250006263498,-0.06928663474301053,0.47592949441577287,0.3150315132799221,1.510736146554597,-0.1526494458374485,0.18234848829386704,-0.8371303061829801,-0.233886181797995,0.217808140046228,-1.0738174512135064,-0.018404383849430044,0.240882667490806,-0.07640393574657048,1.1086654790633925,0.2992431491512254,0.23469299145868597,-0.030115566213299604
5.51,-0.004719586871626113,0.5481778839802119,0.27311525516000074,2.007130226610995,-0.3191449067589396,0.16388564705342534,-1.9473633749934247,-0.29163054584648956,0.2149996860254628,-1.356423124320057,-0.2479787576380984,0.2576123792477046,-0.9626041976797122,-0.13989934238612878,0.16601982326379996,-0.8426664938911144,-0.1733261869734827,0.158540705877789,-1.0932598414636243,0.462048618889175,0.30861175280341796,1.4971841308438258,0.33983170221405046,0.21265957726246995,1.5980079834101306,-0.30119303064078756,0.18778069337084205,-1.6039616492733422,0.571040435093134,0.2928584361801763,1.9498855574773704,0.45303035176670114,0.2872082223963442,1.577358572769286,1.1123785691922081,0.3662749351216026,0.22939019805831207,0.07484434449912118
5.61,0.006547030953944676,0.5812751370713594,0.37343846615436876,1.5565486412186496,-0.24211371787395547,0.21254482271358952,-1.1391183976295245,0.567739293334738,0.2893605030812928,1.9620483351704625,0.3826404117455723,0.24159443984188325,1.5838129883949301,-0.28322512979819064,0.15902107365834417,-1.7810540658698994,0.5322709427786001,0.25649067109450596,2.075205856444115,0.483529665471959,0.320203248393674,1.510071081094978,-0.3097882303451795,0.17816257242959196,-1.7387952257346568,-0.23483266951391862,0.17520265612080857,-1.3403487978629332,-0.06703153648041141,0.18671530298399022,-0.3590039777626528,-0.26059874017414725,0.217808140046228,-1.196460059384545,1.1292515526338998,0.3772980639542625,0.23732199059257067,0.10299148891626576
5.71,-0.024591382363537348,0.5939863162413453,0.28992840643612455,2.048734456698396,-0.23080821590941916,0.20685500061924492,-1.1157971294794298,0.027941805434700276,0.24661616490032578,0.11330078645085347,-0.2360514507810443,0.1844439601807452,-1.2798003824561484,-0.20299876374006412,0.24940576027412456,-0.8139297324847108,-0.1488724879740435,0.17175197351029856,-0.8667876411045539,-0.06745337284653867,0.1475725620366781,-0.4570861406456684,0.6121293614253915,0.3759905310970232,1.6280446202711245,-0.019359106502038707,0.1673162689718194,-0.11570367078469403,0.46542048930178764,0.29992150694568764,1.551807651413508,-0.03075324245581565,0.22036228682812337,-0.1395576479917471,1.1286438482575678,0.31191551773395143,0.2327422201636541,0.050293197262448165
5.8100000000000005,0.007998965690090247,0.5398816089941787,0.26695654556862597,2.0223576381849475,-0.2554361481060467,0.16387293364435915,-1.5587451962042749,-0.3153831710087929,0.1791687259495079,-1.760257931943279,-0.24087775824128171,0.21160842985387687,-1.138318347750212,-0.05886965200933429,0.18567525060261672,-0.31705707582604786,0.5902575959945476,0.37498447761081255,1.5740854121624788,-0.15322337959773463,0.18439039265657428,-0.8309726845861868,0.48462417253892576,0.30743430863602517,1.5763503256647833,-0.2606354722290972,0.217808140046228,-1.196628703471686,0.570167044287265,0.28889435760433124,1.9736177923840377,0.4440910294674477,0.2822816012127412,1.5732198894987812,1.1245304210889013,0.3754144642941393,0.24209774212597263,0.17433191982848567
5.91,-0.05641808676622562,-0.0811605548943997,0.17287025068765702,-0.4694882697951371,-0.23282718700858657,0.1656453111182894,-1.40557668331657,-0.23187535335940435,0.217808140046228,-1.0645853424495093,0.4025636228980693,0.24290474756887345,1.6572900568109563,-0.18060402147525614,0.13593091130430807,-1.3286457049562372,-0.2978583152744098,0.1825169204410614,-1.6319490519269122,0.170167004559521,0.22913385693766783,0.7426532544503547,-0.22196441491848054,0.2139101547615569,-1.0376525376548937,-0.03369565176653122,0.1960431199782082,-0.171878777333664,0.08407733557881725,0.23869273833336335,0.35224086063897364,0.580150273021421,0.28124762674543513,2.0627739324767025,1.1104699748603795,0.2731619590531625,0.20697307072024082,-0.20861984209599418
6.01,-0.033053591092629286,-0.03706711202288176,0.19837908733182794,-0.18684989693938728,-0.22934050693327493,0.18366530188826777,-1.2486871748524038,-0.21458169448471537,0.2576123792477046,-0.8329634434158403,-0.019365588664681927,0.16643150947701027,-0.11635770609505262,0.5881106096480815,0.2835841948492608,2.0738483326290162,-0.2284716054103003,0.21984617528379524,-1.0392339330687497,0.4626229803124816,0.28803825290444396,1.6061164642112857,0.6050914566064638,0.3533513980121809,1.7124354396515074,0.03348615834236247,0.24852864750888945,0.13473761949782762,-0.06764225607179107,0.14486793628674238,-0.46692358437345505,-0.16662002751247584,0.1627328838857586,-1.0238866511420401,1.127435754323996,0.3110296818680709,0.227912524243262,0.055657769645700676
6.11,-0.019130748233403775,-0.05106082411289546,0.17675345699246184,-0.28888161500045284,-0.2723372199866784,0.22681450994894803,-1.200704575946119,0.3105324107587367,0.25175506111135304,1.2334703794549975,-0.20916121746001326,0.1349163284481334,-1.5503032128570133,-0.3362399079714044,0.17146552404912446,-1.9609767609905795,-0.30317708616083827,0.18767562952639738,-1.6154312998758058,0.5485808183589009,0.2700744179263744,2.031220959655834,0.33645277971291504,0.22265692356767863,1.5110815972926488,0.4817516686487888,0.28145422556412875,1.7116519309070481,0.47899277357104864,0.2986627478065082,1.603791490867047,-0.26003287917626594,0.2261971049703965,-1.149585354818302,1.11233084710031,0.3460835921459144,0.22258417544650042,0.029575776244482096
6.21,-0.05978326638786483,-0.11982552472312218,0.16677519203392577,-0.7184853050491287,-0.24884485352285554,0.21363123170339143,-1.164833678758896,-0.0021782768863927112,0.24652562770849407,-0.00883590443168217,-0.050288435780256144,0.17349559791505376,-0.2898542463589086,-0.18062209579910185,0.1638414511012082,-1.1024200199955987,0.20767962767862197,0.19569063360526204,1.061265037843066,-0.24990835126994307,0.21460420585500503,-1.1645081710970329,-0.006623229132950278,0.2178381206704285,-0.0304043622510437,0.4669492074861494,0.2584899436360463,1.8064501888073974,-0.2922804158369772,0.18824771074852978,-1.552637291974399,0.5999471045009226,0.35524242241600096,1.6888385695061052,1.1164756693477607,0.282694312293214,0.21767110339939508,-0.13412956216001104
6.3100000000000005,-0.04159315740087126,-0.22634767838030678,0.21116541480196957,-1.0718974913225023,-0.034314813343044634,0.1732223060659461,-0.19809696639173544,-0.05022976089612875,0.19879093044377263,-0.25267632071542656,-0.25998969971149355,0.18824771074852978,-1.3811041774569048,0.04712491947480778,0.2394304661202493,0.19682089851982415,-0.17803392117249422,0.17496299640771631,-1.0175518528364806,-0.20187766532356477,0.21467822450320215,-0.9403732762870579,0.5884789301020432,0.2818648777167843,2.0878051031719616,-0.0726697123150322,0.16242886289373662,-0.44739408391089835,0.4182661908835338,0.2513502386451045,1.6640771583833955,0.5948269697276709,0.32923903856224035,1.8066720530020712,1.1270376147650436,0.3077803251613164,0.22048918790084107,0.040571004014204215
6.41,-0.031075087323952248,0.5769003707977463,0.2732176621850798,2.111504674273032,-0.24745726841232196,0.18182085275175267,-1.3609949830682255,-0.1399535049127134,0.14717909519121283,-0.9509061373891989,-0.2162023703499226,0.17689682812346885,-1.2221947258377048,-0.31419532287246893,0.1467280846867323,-2.141344130152608,0.5347457487788301,0.25590188980480977,2.0896514253439458,0.3505825383598653,0.19784957941738696,1.7719650422924085,-0.2568015014735882,0.16482608275645894,-1.558014952360597,0.42013127748438905,0.2560089942546224,1.6410801452801038,-0.23828635889072367,0.16378534791592547,-1.454869815418661,-0.14669470153413544,0.14919786719494493,-0.9832225104294634,1.1215055812107648,0.3410206014555083,0.1921283894802177,-0.18703145158790624
6.51,-0.06015849439178188,-0.19573437413711134,0.15317347649789248,-1.2778607537826854,-0.11732249464051109,0.13952671903361652,-0.8408604133538343,0.022800617187283236,0.23923164722275905,0.09530769633522852,-0.026346053090068634,0.19861021286211628,-0.13265205605695207,-0.1518445495273663,0.1571947922451798,-0.9659642495696129,0.5826767991630389,0.2695479282328448,2.161681608844356,-0.19232666684436622,0.17689682812346885,-1.087225072855053,-0.22775844809439635,0.16482571426623943,-1.3818138092609933,0.1289530856666682,0.19941654497114103,0.6466518898185198,0.048713735560417804,0.16587992996805187,0.293668652800854,-0.20520860405020733,0.16378534791592547,-1.2529118548232123,1.1162885381109406,0.2247686899709399,0.18437174012174873,-0.3401798510821259
6.61,-0.05091761073203362,0.02653723486134232,0.22092276947050035,0.12011996284921558,-0.20753137437960337,0.16482608275645894,-1.2590930446745145,-0.19445100569939244,0.18182085275175267,-1.069464820764449,-0.1892337186846937,0.16260753373752032,-1.163745088159034,-0.044479727115791436,0.13933302241314133,-0.31923320362564883,-0.02433253097797878,0.1397519970541973,-0.17411222373117408,-0.13137376050604432,0.1522695867189138,-0.8627708483149514,-0.0346428604002455,0.2170054434673218,-0.15964051337478208,-0.19523962228823102,0.1780708787299627,-1.0964152234251847,0.5982953743697903,0.2732725446219771,2.189372427432925,0.61579916715915,0.3021083150364099,2.0383390211717085,1.1313333079558503,0.2875182768238638,0.1938171842507415,-0.15969486860144452
6.71,-0.05744484939178098,-0.1997120923893368,0.15804356573953335,-1.2636521547386246,0.5740868978620225,0.2734219990939773,2.0996368242655716,0.2384049284535812,0.19394883293528165,1.2292155866343057,-0.21086571412323007,0.16131415735789,-1.3071742590788573,-0.1564327612266034,0.16364026097382406,-0.9559552172287628,-0.05899783489882403,0.20335072574021384,-0.29012846983489693,-0.10511686653141605,0.13081513623160765,-0.8035527811193582,0.060393692144197625,0.24517603742389385,0.2463278743663711,-0.04150061801691617,0.1456420148127187,-0.28494949119099927,-0.22141875866769847,0.1677235404431578,-1.3201412162101254,-0.18179623261182953,0.16133113934502039,-1.126851476719834,1.1224293559064142,0.23137248146302722,0.1822188554633744,-0.34338407098683726
6.8100000000000005,-0.0536491839038536,-0.209397282797606,0.16399705301033934,-1.276835644018581,0.59136977559447,0.2702893812290921,2.1879134611405116,-0.2084779636617733,0.15755092726805422,-1.3232417433321275,0.008026008966559407,0.21899728072609415,0.03664889783082628,-0.012882292039841394,0.21634569934759115,-0.059544941631329125,-0.173610811010734,0.18231201392938146,-0.9522730140975906,-0.18377752442973788,0.160847699198881,-1.1425561282198085,0.4069661586915976,0.2281776744463369,1.783549419017803,-0.0284908222211191,0.1507977556392719,-0.18893399374771136,-0.13065726863223476,0.15896246276216655,-0.8219378736457995,-0.10627778566219775,0.14435741039584762,-0.7362128855787149,1.1194108521485135,0.2514992523171526,0.18660321435936877,-0.22667494966204743
6.91,-0.05378352441995848,-0.02142748997180746,0.2202359605051565,-0.09729332994783912,-0.2591143294777424,0.18307755236419387,-1.4153255062220271,-0.255865044537378,0.20361115374277453,-1.256635699145523,-0.2033932429259402,0.25086643654517266,-0.810763072681171,-0.003070981216536204,0.17358123520795685,-0.017691896320803646,0.5906477799178319,0.27045273393061237,2.1839223857480734,0.014137565127504437,0.22677619962218087,0.06234148535454004,0.48589530614130244,0.2583110802691008,1.8810470911085624,-0.1458666197060826,0.14416129006259248,-1.0118293173066757,0.4121733611770416,0.23030363956073233,1.7896953863308325,-0.19469722690311855,0.1603455703934004,-1.2142351449150606,1.1101272662071577,0.29736454258861633,0.21106571383671582,0.008475671091173491
7.01,-0.05841211286962842,-0.004491225300486379,0.21975020322950997,-0.02043786642506849,-0.14670437698649635,0.15940515510599867,-0.92032391856426,-0.21023193445145205,0.15883746383918879,-1.323566426773827,-0.1785230726277946,0.15682538234879514,-1.1383557301377505,0.164758689918063,0.2007939105192681,0.8205362876393247,-0.10753035406536014,0.14522033739678183,-0.7404634639537966,0.0063907663446082855,0.171274217771334,0.03731306689218406,0.5924597722099745,0.2694560072616153,2.198725418041077,-0.22780444491867313,0.15591946521949018,-1.4610391627369257,-0.19524578143264618,0.16374052506244308,-1.192409645432543,-0.0002328402203241181,0.21635365620222946,-0.001076201920555844,1.1161561916934126,0.22739773451034564,0.18341602945060495,-0.3400997857611037
7.11,-0.05703960885568376,0.58726301202136,0.26907201288128246,2.1825495923296447,-0.19673820619824986,0.16857519221732906,-1.1670649969932274,0.40919199884119867,0.22675775789852506,1.804533624928121,-0.20416146768254428,0.20394381599891667,-1.001067213941063,-0.1414467290280834,0.1575000807627418,-0.8980740095058034,-0.10737710919468073,0.14470475878248115,-0.7420426950580734,-0.012013617467506997,0.19769960488761143,-0.060767028210989685,-0.02613655745667141,0.1514692936479474,-0.17255350458964522,-0.17269565132888462,0.17188755212344692,-1.0047013247640955,0.007531503806807732,0.2119232442659491,0.03553882837578785,-0.21830375908922406,0.1504261350986258,-1.4512355778209338,1.1190287566147818,0.2526397823354001,0.18672358623316884,-0.2249894822954798
7.21,-0.056634526364587476,-0.2547244155631239,0.20361115374277453,-1.2510337026277139,-0.15060871587745883,0.14286223870658535,-1.054223405995922,-0.1800552877550043,0.1646619238277698,-1.0934846597768124,0.5904767944034478,0.27045273393061237,2.183290166166119,0.007655392597147008,0.20666523293106048,0.03704247922387941,-0.25593125612161083,0.1835530782726826,-1.3943174286698952,-0.20278326883249811,0.25086643654517266,-0.8083316031635966,0.490351154528024,0.23722103457729993,2.0670643958777615,-0.015121066572011546,0.2415280465893588,-0.06260584137344548,0.41160516920460233,0.23030363956073233,1.78722824350355,-0.018725105914659226,0.16292844002039225,-0.11492840606781465,1.110227627607275,0.2968888568045553,0.20860490533676737,0.026881839736010014
7.3100000000000005,-0.051502436695715186,-0.2413319317405299,0.11280116916019602,-2.1394453048425346,-0.2559416369984145,0.15330108625023584,-1.6695357042717678,-0.21191335963721683,0.18231201392938146,-1.1623664018066382,-0.23240602018724382,0.18182085275175267,-1.2782143338891778,-0.24336528723131595,0.16740286080466987,-1.453770180876903,0.02675196291888159,0.15778662823135234,0.1695451840168415,0.43815338749157207,0.22506815150486284,1.9467587242440443,-0.22974855684963708,0.15755092726805422,-1.4582494742080898,0.5524334939051608,0.19883324317053735,2.778375914893386,0.6088395467589571,0.2707464950732024,2.248743964697839,0.6144697319667521,0.29254336515170104,2.100439815642762,1.1345954964255887,0.3715810573760733,0.19092425393599505,0.007480200327251102
