step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
4.11,0.03439315993427692,-0.09297934890907845,0.2636579277632694,-0.3526514438532713,-0.2665264809294126,0.359441530019853,-0.7415016314745031,0.2583147961013159,0.3149302497952723,0.8202285943291869,-0.2709852635869602,0.28361356237703667,-0.9554735722641909,0.050685744755713684,0.2647655055742729,0.1914363604344039,-0.05304711609887151,0.3211597669134457,-0.16517360380688031,0.05079300065533882,0.2571792959682167,0.19750034879019202,0.498353002999197,0.39121493621904796,1.2738598577436742,0.534911147358535,0.4940140274619648,1.0827853413529211,0.48127281666963484,0.4052132689552515,1.1877025101139587,1.11045539817468,0.29191001811897066,0.33551900710476307,0.2538712761365491
4.21,0.08047518737164437,-0.26407999648763975,0.27656996436138653,-0.954839753107006,0.3900006587340145,0.30930749273114777,1.26088332128768,-0.3235727773899766,0.2223560609596306,-1.4552010680236065,0.559115291205929,0.3740383704782249,1.4948073121243546,-0.2845167372349005,0.2233797274881324,-1.2736909496409703,-0.06917940950203957,0.20904400166189122,-0.33093228675334435,0.48237240061229536,0.38942261138164863,1.2386861638590176,0.48688676421523336,0.3904700124842367,1.2469248563227093,0.562298435529608,0.3379590197267551,1.6638065644297189,-0.1008804100933645,0.23247010032812276,-0.433950043257071,1.1109225191047367,0.36250098461177016,0.29650173616011766,0.24564941172414825
4.3100000000000005,0.09536064163043122,0.36994080357490516,0.31268011632759035,1.183128648920303,-0.29059363067410954,0.35478403042036866,-0.8190719022211833,0.5890928358321954,0.3591639834560197,1.6401779214154721,-0.009192507286942861,0.2675396479413835,-0.03435942058560565,-0.3663680807012048,0.2794099713504083,-1.311220494138136,-0.2163338836882658,0.24381226525851082,-0.8872969678489716,0.4998149595429509,0.3962326395418923,1.261417939018896,0.45141854551776744,0.3953690548060521,1.1417649915449513,0.5675041001570085,0.46018604654047207,1.2332057967061765,0.5649148458845678,0.3359675640172906,1.6814565046984546,1.1187558120831982,0.371157580625388,0.3405145319659989,0.5089203017510358
4.41,0.07312500490980849,-0.2612430017278678,0.2773844820915324,-0.9418082791007099,0.48680781991084443,0.3837774327704517,1.2684639021023891,-0.3073293916278793,0.2251469861312911,-1.365016680474971,0.5431023376057443,0.44575554630453745,1.2183860461372704,-0.2764338266905362,0.2271488779182258,-1.216972010709439,-0.012023355946960173,0.20145410316654858,-0.05968285459552084,-0.058867862388671255,0.23071967585238373,-0.2551488605000268,0.5596428677766904,0.33736892680455294,1.658845327213276,0.557698161930549,0.36270878284825186,1.5375921077816186,0.4704130664224894,0.3707815993809461,1.268706611136818,1.1199845391163215,0.36477139599755626,0.3062246413268722,0.31133653089907043
4.51,-0.0031051578501115847,-0.2490933379298277,0.21659555182228254,-1.1500390281985555,0.2368647383634599,0.24920426085347874,0.9504843037283622,-0.19351021097813734,0.2194073839489461,-0.8819676325167125,0.48618862430734955,0.37200999875112667,1.3069235395272478,0.5729215600555582,0.33809419932827006,1.694561933312805,-0.040267967905344045,0.24111542913691383,-0.16700701423167105,-0.2211194715375807,0.26712499365043285,-0.8277752991805167,-0.13844429928630736,0.2054330391718464,-0.6739144776537019,0.07239555223571352,0.26354267418224053,0.2747014405175679,-0.07277368429013677,0.3280407421663429,-0.22184343264665182,1.1134483269064377,0.27926704669164765,0.270056827301188,0.03041243326581735
4.61,0.07004669485511515,-0.2420116931231866,0.26712499365043285,-0.9059867061331213,0.46519221597105476,0.3656294521346601,1.272305098112627,-0.30309238820147294,0.21326961158219807,-1.4211700670944183,-0.11940508845837265,0.21436480845714792,-0.5570181473245037,-0.28315614066925593,0.215076881039359,-1.3165345308194163,0.020457788508064772,0.2325927608849891,0.08795539650600133,0.565132603139111,0.3525208364619469,1.6031182973779043,0.49982566860992894,0.3803446856519539,1.3141386943613294,0.5683136296664534,0.43496548389542994,1.3065717872066411,0.5570482379019063,0.3210004435293548,1.7353503682961902,1.1236981076879484,0.3695229179500926,0.2996889957287473,0.3118730190489234
4.71,0.003911417163569755,-0.21194549049571007,0.2584723301268638,-0.8199929578213754,-0.014298011263744912,0.2072046087600784,-0.06900431100111551,-0.025036843416532343,0.3181852522488459,-0.07868637292136833,0.017097648211360745,0.26173541736445416,0.06532416737301196,-0.25407500726734733,0.22470764227323653,-1.130691438426474,-0.06450135546474126,0.2231938251772922,-0.2889925624667489,0.4744058260443027,0.3623131443566942,1.3093806654092963,0.5570318853476841,0.32707643095173344,1.7030633596154323,0.49852856101401244,0.37358702733283294,1.3344375594976634,-0.1945395910624287,0.22736617778257817,-0.8556223839434012,1.1057681509382449,0.2958418426226516,0.27838418563746103,0.11692157253149207
4.8100000000000005,0.06533057295596525,-0.28284728629323086,0.2242275082608814,-1.2614299132475186,0.4652777782575388,0.3610534685793678,1.288667243907837,-0.08336355544941804,0.22421349666959398,-0.37180435918299976,-0.30734147435276654,0.22520512427992834,-1.3647179447424265,0.5754424336808691,0.3553177508767605,1.6195150179267497,-0.24316566643272675,0.26712499365043285,-0.9103066811896309,-0.0003417719481543286,0.20854018151130668,-0.001638878156130301,0.5037737360209257,0.3757740926702072,1.3406292393420947,0.5736460108714178,0.41598532736280636,1.3790053954742154,0.562711178447199,0.3215535741979952,1.749976438143126,1.1234570121063754,0.37102068732034144,0.29789955180592803,0.3467895558275317
4.91,0.029369504683888034,-0.30829436497775353,0.20305130074620015,-1.5183077569303525,-0.014699282306544997,0.251943919009223,-0.0583434693099574,-0.2895223773818979,0.19999140076408303,-1.447674131366422,0.5329808716669758,0.28423712498808024,1.875127577684748,0.4604346999096211,0.34885661681745256,1.3198393773065638,0.4000942747999007,0.2909827012949782,1.3749761515696173,0.2562422698957657,0.29220856380018345,0.8769156747609491,-0.28923525058236665,0.2291884038174496,-1.2619977527865889,0.4882340277189065,0.34437042133025403,1.4177583133677039,-0.2562674166843924,0.2360237856765874,-1.0857694530649717,1.1098440987523743,0.34533430289819034,0.2680854238244491,0.14925245312312896
5.01,0.02847363692035708,-0.2825205553808039,0.20151538462763158,-1.4019800815846244,-0.25262929279251845,0.24679742090185458,-1.0236301978738387,-0.04756749498320122,0.24555113126129482,-0.19371727077316495,-0.27325894616367935,0.22642085578360985,-1.206862968598761,0.5449552426281914,0.28492011456674016,1.9126597764319662,0.3328710513828691,0.2614607580898111,1.273120501197846,0.5548458823954896,0.3101804116549999,1.7887844027127684,-0.3173614813117141,0.206140172608143,-1.539542134346586,0.4923313644680482,0.34243764674219734,1.4377255805600653,0.4665947907885835,0.34565334701265227,1.3498922976478638,1.1099063738768797,0.36723414195154314,0.2671077243248935,0.2396449905373534
5.11,0.016596111621505722,0.5629515764229123,0.30642732025158437,1.8371455128763166,-0.27030696294313067,0.21750424823369624,-1.2427663603733423,0.4908582045256663,0.3401831353076969,1.4429233950168732,-0.23827948980291302,0.2055736223129726,-1.1590956423395014,-0.3035418496941309,0.1865520933088764,-1.6271157525504323,0.028785482591175953,0.21298828613590223,0.13515054331583612,0.47628905459905885,0.3394556937813923,1.403096378479916,0.5301440176604719,0.27452704813629336,1.9311176121242284,-0.22319881360512855,0.2638660684748444,-0.8458791799007198,-0.09291362930570309,0.16644190893879846,-0.5582345810505448,1.1139770290349056,0.3542186893500716,0.2513519424882057,0.13163419255986303
5.21,0.01290452779807303,-0.2429257698535794,0.2231842701804808,-1.0884538128835621,0.5378313688222952,0.2745837420090008,1.958715271658965,0.48565322414449874,0.3366489504118541,1.4426102429559153,-0.0013266191884639407,0.18024342169437002,-0.007360153152848064,-0.29095897864040005,0.16834113229861106,-1.7283891029334646,-0.08657304556930537,0.15301222659317962,-0.5657916853891746,-0.2587424056039081,0.20182417114602066,-1.2820189184213562,-0.22330332881022913,0.23506849324246348,-0.9499500580875418,0.5012695493594547,0.33650306149724313,1.4896433545926637,0.5683317365526068,0.30091070023516536,1.8887056396081916,1.114998542052728,0.3563018084838799,0.24103201693083892,0.11577107779477887
5.3100000000000005,0.013038123235186628,-0.25531624358883526,0.2204887924561619,-1.1579556527327701,0.0002665654927203445,0.17864815545342852,0.0014921256368070088,0.508237065971397,0.33567880350049734,1.5140576666487193,0.49236353457671156,0.3329031426725773,1.4789993588644776,-0.28983375833658054,0.16659597552195618,-1.7397404554852676,-0.22019812846243492,0.2576123792477046,-0.8547653226350028,0.5354363721832048,0.27260742914714237,1.964129788606011,-0.08426932782887342,0.1504213029117113,-0.5602220310399432,-0.25027475535315996,0.18907797130653176,-1.3236589837713906,0.576198024497601,0.30127502492367325,1.9125316631990268,1.115743366906976,0.35837149990309486,0.24053089771413844,0.12348681572906679
5.41,0.008908901863370108,0.47704025112722903,0.32183172047788844,1.4822661060844817,-0.2613458489028142,0.21980820993662228,-1.1889721907028339,-0.10159069315371151,0.1558494226439935,-0.6518515848837946,0.5458389760567735,0.2740373306750948,1.9918416761398585,-0.2924443933633317,0.17249306261335215,-1.6953979999697362,-0.25559965603338164,0.1908878363585011,-1.3390044169883464,-0.2250974837232568,0.2584723301268638,-0.8708765213389537,0.5025458230060245,0.3350695885993834,1.499825230653443,0.5619531471419102,0.29295296777171836,1.918236744335727,0.02438279268631729,0.17933325455703636,0.1359635877157542,1.1150113877389198,0.35768647508065854,0.24007357237604543,0.12820306310455998
5.51,0.004865551074894715,0.48911624069579634,0.31019917840190936,1.5767812255842704,-0.23642354017013945,0.2261971049703965,-1.0452102833105725,0.5545924404760474,0.28099609300592554,1.9736660198487257,-0.04679694577012209,0.16389209666609994,-0.285535097311387,-0.03924989897873375,0.17048041403177655,-0.23023113359765657,-0.25942983477863213,0.18879890625161183,-1.3741066615761568,0.5861361742353838,0.37136695488559096,1.578320759357703,0.5673666653932093,0.29753305790444634,1.9069029484966369,-0.2211318846231207,0.22681450994894803,-0.9749459356585856,-0.2816828592280553,0.1695930852743414,-1.6609336328329216,1.126914842408712,0.3665621560534534,0.2405871401341046,0.14647082090000563
5.61,-0.031543462962814454,-0.16470425154494692,0.21546186308750653,-0.7644241499854423,0.013959392600827309,0.2458052838104137,0.05679044967802238,-0.12146538661612194,0.1824361965421065,-0.6657965300657185,-0.2231985651477446,0.18849902811274896,-1.1840833737044014,-0.07316427743202064,0.1501844172378385,-0.4871629079610472,0.44485695967125255,0.29834220477538687,1.4910963066930887,0.5851247312642645,0.29717069810054864,1.9689852835567445,-0.20153310314698022,0.22358810815913685,-0.9013587744279352,-0.025685065789679988,0.17197937976815447,-0.14934968264396606,-0.013655030860231815,0.236297783389287,-0.05778738447891378,1.1180209960594778,0.2596369888295287,0.2209764962983128,-0.06930907633395685
5.71,-0.034311800006587165,-0.017154546040734697,0.16141016006560233,-0.10627922079850817,-0.2016538092598844,0.2191656581640304,-0.9200976601405335,0.5901196891674746,0.28770236565550866,2.051146461110705,0.022259015680701898,0.24590814464906216,0.0905176024668396,-0.1861882379720769,0.2584723301268638,-0.7203410820829126,-0.07961561215112971,0.1497595542984941,-0.5316229239868289,0.4596735934466922,0.2959927510193776,1.5529893616097339,-0.18863991341423547,0.184242494310856,-1.0238675617144009,-0.020910004211914135,0.22228828455885666,-0.09406705465117601,-0.1299633059025881,0.16338048933430802,-0.7954640510144273,1.1190467480962631,0.2624434604951381,0.21883222321829593,-0.049708612920150885
5.8100000000000005,-0.008662434434972223,0.45237216410352515,0.29865270853324033,1.514709732000223,-0.21714410772668322,0.26712499365043285,-0.8128932630349222,0.01568074425002726,0.17006967453789326,0.09220188309664477,0.5589473897653047,0.272174335461416,2.053637382149656,-0.2580650818506615,0.21057268966733442,-1.2255391820200245,-0.2925994915070231,0.1605295071261348,-1.8227146942967645,0.5037132779526117,0.3236070911038676,1.5565582207558477,0.06379342206154544,0.20310004917805954,0.31409850622742685,-0.08738694264317448,0.16472292290158716,-0.5305086936526943,-0.24063393676253816,0.18242437976228296,-1.3190886934964945,1.1168376446420163,0.31861295880921064,0.22529783519222488,-0.01795388022711013
5.91,-0.03798893612939115,-0.06069372903684776,0.1713787246425713,-0.3541497298654255,-0.17537931310924074,0.2146327012002216,-0.8171136650124761,-0.215315789665457,0.17118939686401866,-1.257763585886627,-0.013597374943815545,0.16579211521036483,-0.08201460561958906,0.2648386333373778,0.2352399827864553,1.1258232133854191,-0.23929724947981437,0.1865411288715387,-1.2828122727004945,-0.20954801485366867,0.22358810815913685,-0.9372055454063984,-0.18606351474587016,0.17275887912012514,-1.0770127457037613,0.476008202806505,0.3169359759896619,1.5019065012109318,0.5731950475262263,0.2905235056811129,1.9729730514658663,1.1188339578612383,0.28939083774774615,0.21485805185252072,-0.1207369384132555
6.01,-0.053133462715557196,-0.19941225970843918,0.2171166431672155,-0.9184568110463046,0.5909427634436099,0.2831619225116035,2.086942898967618,0.036572444932299386,0.2379277933975502,0.15371236966498908,-0.13775390302157492,0.17385490419231905,-0.7923498256292555,-0.03873456408614693,0.21970320277448718,-0.17630404835702715,-0.23594692684632854,0.1787724662172747,-1.3198169261678458,-0.18695324724290757,0.23955245304315329,-0.7804271877325738,0.11437895626551578,0.21449307714305132,0.5332524377429362,0.04403114272067511,0.18190581093765928,0.24205462427896254,-0.11343729900876452,0.14346003353406614,-0.7907240519487793,1.1143240939571235,0.22971916097744924,0.20899483069183802,-0.176211652022728
6.11,-0.04020136574839863,-0.040342565454029505,0.22089509175314576,-0.18263224019080085,-0.2066168669917636,0.20361115374277453,-1.0147620265085588,-0.04016347942108677,0.16998493482276708,-0.23627669983203384,-0.21598934383058851,0.17384453990441312,-1.2424281139306896,-0.174292781093198,0.25086643654517266,-0.694763251288156,0.038014247293554806,0.23409005771536603,0.16239154992125704,0.44883915958643694,0.2824062284609457,1.5893387409779012,-0.06481193404332032,0.1631520342228443,-0.39724870334620355,0.5844906519300196,0.2869962451733373,2.0365794387902336,-0.13231134323368063,0.17176322125484128,-0.7703124235040587,1.1184335135363475,0.26178708114719956,0.21576099435956078,-0.07501137289111091
6.21,-0.05092371976571343,-0.028142128839730253,0.14887414444663294,-0.18903301808608136,-0.17567956544507923,0.26712499365043285,-0.6576680191707496,-0.0780226574109428,0.1456116967900999,-0.535826854098218,-0.22141646449180483,0.21120576511732117,-1.048344794796732,0.5719362423007186,0.27147115591706306,2.1068029874800045,-0.009956646463647335,0.24081931914184126,-0.04134488254151622,0.004214748257717446,0.19814578492137824,0.021270945831069813,-0.1166169921943043,0.16337661977753884,-0.7137924162777721,0.48767375570988025,0.2770788263119866,1.7600542134560904,-0.23975678779938428,0.19051731887615522,-1.258451405959775,1.1108998362134503,0.2681663487271262,0.21142256249504499,-0.055633324416367924
6.3100000000000005,-0.04118500585280168,0.5713154489658023,0.26966252582295586,2.118631230729084,-0.20320290023495632,0.21254374731852962,-0.9560521200862494,-0.2474159813910197,0.17984669856369034,-1.375704882919497,-0.25209885226437784,0.18589679786860183,-1.3561226183280999,-0.1494169307693976,0.14926555982379042,-1.0010141049669186,0.46088304161175836,0.2171580027610908,2.1223396593806623,-0.21852812298570568,0.217808140046228,-1.003305583250125,-0.2019808407156676,0.16691506354868738,-1.2100815613729907,0.3916470140974475,0.24650834214924802,1.5887779321493531,0.09952685061701232,0.18161696171048602,0.5480041604025244,1.1199010374870215,0.31189054907830355,0.20272218396133082,-0.05245278882622574
6.41,-0.07245508299922039,-0.16637439322693465,0.17295798486446382,-0.9619353125402779,-0.24429418321169996,0.20992743573105746,-1.163707746731449,-0.09062727299132378,0.15532380536701335,-0.5834731693392481,-0.10313664809771016,0.14890432048583535,-0.6926370421032956,-0.210179440550483,0.26712499365043285,-0.7868205729394593,0.0036660137706164978,0.2453477232091233,0.014942114492302639,0.3209922820069343,0.21633255687281888,1.483790912690245,-0.011968566739940591,0.21650769135492678,-0.055280099589257566,0.49402784775231745,0.26113311725002963,1.8918621006591663,-0.267973956136543,0.17540409906810078,-1.5277519599613343,1.1028913464457744,0.2370320460854744,0.20689637278538023,-0.23810107753626078
6.51,-0.06270028783196775,-0.1829507080614374,0.15403137866616343,-1.1877495978137782,-0.20871176458521207,0.20945262568383696,-0.9964628703211236,0.0003440448445139618,0.1992394233293389,0.0017267910073462838,0.39435507634156686,0.21036865912810884,1.8745904355525471,-0.11553009210074874,0.15010331682780476,-0.7696704812544705,-0.2512375172510055,0.1859789665714621,-1.3508921029221224,-0.19756380502086135,0.26830687545828635,-0.7363352306324948,0.5735953750516153,0.27210737364550397,2.1079743902819916,-0.07260954368755311,0.1525260975051039,-0.4760466888961308,-0.005196790314334118,0.23897694971192046,-0.021745989814493376,1.114241215307746,0.2611375620082256,0.20410916665275294,-0.1554611344812729
6.61,-0.017702757772472894,-0.2940043616352153,0.17138586559783014,-1.7154527919187847,-0.25719222716132417,0.20361115374277453,-1.2631539207632974,0.5570037099355801,0.2673692176481909,2.083275385382978,-0.0072895987827014275,0.1733788729987374,-0.04204433133415577,-0.2565846882185116,0.1847493946252012,-1.3888255966361447,0.5839815620801885,0.2719998043161494,2.1469925816616326,-0.20511466001322376,0.25086643654517266,-0.8176249594723664,0.46358464143014255,0.25821449291391607,1.7953471015458962,-0.14732966749314966,0.14484343759113436,-1.0171649468099029,0.4037364197363983,0.23371411685675916,1.7274798166507157,1.1160494374238337,0.3522444808995921,0.21601327928358657,0.15088283383065704
6.71,-0.05139649429400435,-0.1287614203657653,0.1731992316268304,-0.7434295126850827,-0.20267977201281914,0.20361115374277453,-0.9954256841394258,-0.004604054725738695,0.19800892946401014,-0.023251753030539574,0.5847023523940541,0.26975250318021265,2.1675511644962713,0.0006196349685382352,0.23717437301344824,0.002612571335871522,0.3971454098075687,0.22842666265255526,1.738612319576898,-0.17131884935514782,0.25086643654517266,-0.6829086095154026,-0.21443137218530864,0.19164266399684754,-1.1189124995091697,-0.023785690007134486,0.15966724617554554,-0.1489703779382742,-0.10213498089459189,0.14436743957734152,-0.7074654866333308,1.118110574229158,0.2533365304889006,0.20567166399747383,-0.051158786804218426
6.8100000000000005,-0.06426477589464431,0.593611680858319,0.26943728582732857,2.2031534315511947,-0.22460381227234966,0.20361115374277453,-1.1031017119823185,-0.011569991917920632,0.1851902224524098,-0.06247625692492426,-0.15680335404989518,0.16882402443537808,-0.9287976315830325,-0.19402648742866468,0.25086643654517266,-0.7734254534034767,-0.007739102167937072,0.24440238636964418,-0.03166541163076917,-0.13599560058216664,0.15106056842345608,-0.9002720034849928,0.006745857224801326,0.20668345751178907,0.03263859288020933,0.16497510226188655,0.1874446836215177,0.8801268676949995,-0.23956165487011302,0.17301080548980072,-1.3846629647894195,1.1148037874868044,0.23752783985248255,0.20405310244192712,-0.20684825416725303
6.91,-0.019102466958611893,0.5867585192607137,0.2720453538786379,2.156840802076232,-0.25012993714406473,0.20763018428710195,-1.2046896649583279,-0.0029030531249924292,0.16887603963218656,-0.017190438213232045,-0.2487547673312438,0.18254346127184296,-1.3627152985819593,-0.21924449535986917,0.2694245883892747,-0.8137508780122791,-0.15762164024802985,0.14407623962281624,-1.0940155063782533,0.550596271404088,0.2647002776728813,2.080074400543392,0.47008538111663634,0.2520361482789523,1.865150631473499,0.40448460666774116,0.23083482035934924,1.752268596384483,-0.2897037014876945,0.16234093364461266,-1.7845388404744362,1.1165471508920348,0.35244327622302724,0.2154508047037656,0.15774338038591185
7.01,-0.05270773093228594,-0.0899026329144488,0.1637606153855596,-0.5489881233212343,-0.1842830004659078,0.15755092726805422,-1.1696725856292303,0.05619819039697721,0.2442219605729679,0.23011112622767796,-0.04633148707022273,0.13658622710073237,-0.33921053428068737,-0.16015188625489266,0.17842301689065468,-0.8975965603868286,-0.04742371162547119,0.12448264412830616,-0.3809664548625015,-0.15729812280420766,0.18231201392938146,-0.8627962546951902,-0.16040189511782113,0.1701872580375405,-0.9425023763085666,0.5856809362740921,0.27392657669422277,2.1380946067451965,-0.05451789091626805,0.20082498769853988,-0.2714696589355968,1.121101209967102,0.2156460824949145,0.18322762277059595,-0.3044996815446962
7.11,-0.05666918208785454,0.5865549758909809,0.24641110489293125,2.380391809637989,-0.2196214370018663,0.18589679786860183,-1.1814159228127328,0.3867597776107875,0.22919707052916102,1.6874551525368628,-0.18811336891746824,0.21116541480196957,-0.8908341789486717,-0.16623701239779992,0.1635117661566198,-1.016666973302519,-0.08095848145593268,0.16457291642935562,-0.49193076973078265,-0.010706254364117518,0.19912881503413674,-0.0537654701670481,-0.05609249100533151,0.1736210856654069,-0.3230741864696659,-0.17022918536184695,0.21467822450320215,-0.7929504063851049,0.006701453403345564,0.20447116754643302,0.03277456417821717,1.1169341082908968,0.2535641055477774,0.19926543634278177,-0.0650016381463456
7.21,-0.05074180882725988,-0.2366505873846463,0.15928477216213593,-1.485707542361675,-0.21096273054450726,0.1621153049261895,-1.3013128565532897,-0.20228423959876018,0.13527547140847182,-1.4953504688810262,0.5424799105331345,0.20849223189887214,2.6019190527744027,-0.20968281065144243,0.1666433819203801,-1.2582726552658776,0.601600397456519,0.2695920819140471,2.2315210194056245,-0.19116721409688076,0.1619405423413597,-1.1804777934725772,0.4114403284157053,0.226817094694056,1.8139740700350642,-0.1887078001730617,0.1514696834845163,-1.245845345628863,-0.002347740672122826,0.16225611817933433,-0.01446935066897123,1.1243499434354054,0.327597983193366,0.18038866829293632,-0.13340218706171886
7.3100000000000005,-0.03352285723803064,-0.1995492694209823,0.21116541480196957,-0.9449903034932077,-0.04580471810822144,0.12590800012819015,-0.3637951366202822,-0.22954256604208775,0.16497847452309292,-1.3913485786896245,0.5412935911928629,0.24333086711148166,2.2245167562110812,-0.17396549275651782,0.2142113536597542,-0.8121207853101873,-0.19560830028353046,0.1437235041804198,-1.3610042518722503,-0.02791589379212726,0.1393187599717523,-0.20037426257445423,-0.2634615750326375,0.1264426341836525,-2.0836450990887365,0.6151594381882816,0.28945570710950036,2.1252282234517086,0.6113241734484105,0.2509144941623706,2.436384456343177,1.140780662318635,0.3519274538087578,0.1909449209832184,-0.03711489816427758
7.41,-0.07392667398579095,0.4800972831725241,0.2451887330430328,1.9580723682285301,-0.16050345524064918,0.18162816915790939,-0.8836925240440311,-0.03789178223889002,0.13482801514163043,-0.28103790001719225,-0.2252282619499629,0.1780287017256183,-1.265123318694362,-0.0018620061852966238,0.2167261405967792,-0.00859151637254918,-0.18788169256068735,0.1665473354221088,-1.1280978592933193,-0.0852290148496712,0.12720342819890784,-0.6700213670059166,-0.19133379759585162,0.20928534150628766,-0.9142245520817007,-0.049419476662279284,0.14857926176610747,-0.3326135563930524,-0.004861564515821546,0.1971663499514598,-0.024657171555990207,1.1100870553932594,0.19196866478607982,0.18051814765098415,-0.3549987397229583
7.51,-0.07540142910245803,-0.2224524040382563,0.15755092726805422,-1.411939668623974,-0.12921670944620448,0.14394399029834137,-0.8976874211864433,-0.22413798791905862,0.16482608275645894,-1.3598453847273482,0.5900389197311076,0.24374847002082756,2.4206876854680996,0.5185000155145433,0.18639439307828265,2.7817361185150116,0.21168186158192223,0.17626559939168487,1.2009255482207726,-0.2059618150217279,0.18182085275175267,-1.1327733420265929,-0.18699374765512594,0.18231201392938146,-1.02567978722213,-0.22005906751452795,0.1304704607360372,-1.6866581621087622,-0.2603519343850111,0.13579606817633452,-1.9172273386217464,1.1231850112542503,0.31147238090976903,0.17031288584071552,-0.3028461752313113
7.61,-0.05128147942602988,-0.16320593036015707,0.14380661843132087,-1.1348986030020651,-0.1651776622143658,0.1619405423413597,-1.0199895580575644,-0.05037353878270812,0.12594261948451405,-0.39997213801720294,-0.19168865186158246,0.13562761883664376,-1.4133452574468717,0.5295123703591086,0.21708443266192798,2.4392001023110392,-0.03399796126435409,0.1255336243804668,-0.2708275287369478,-0.16997733445267918,0.1514696834845163,-1.1221871634138245,-0.2522583740089017,0.13271013699316744,-1.9008221958348908,-0.17832683356973011,0.13763781210954354,-1.2956238611799706,0.6073471239073241,0.24958783634091058,2.433400332369372,1.1305056874542916,0.29452915842751015,0.15813409250643712,-0.3685065871008927
7.71,-0.06478970540690966,-0.18025825314916422,0.15650238919165868,-1.15179234055279,0.6009340714384681,0.23941598723404497,2.50999976392978,-0.12824278772250025,0.1647789273738628,-0.7782717715568896,-0.06157876989379601,0.14288441986705777,-0.4309691004175963,-0.0383666481993818,0.1459728756870574,-0.2628340917365619,0.017732214001098163,0.19769960488761143,0.08969271340313806,-0.02108899502091169,0.20116320354102504,-0.10483525142614274,-0.1510007610393874,0.18231201392938146,-0.8282545828157958,-0.15012917061098396,0.14952411371260663,-1.0040465506422616,-0.17943859013871688,0.1666433819203801,-1.0767819764030602,1.1206996205641369,0.22025638310067017,0.17468969173446863,-0.30380931882181794
7.8100000000000005,-0.09330763621615985,-0.12138157107342532,0.1289353869551524,-0.9414139433702982,-0.18740228620635854,0.2142113536597542,-0.8748475886297874,-0.0006697828375580003,0.16335798058279208,-0.004100092540128734,-0.21090446916559993,0.16497847452309292,-1.2783756776468345,0.15244493937281786,0.14986855383598183,1.0171909681577076,-0.1183933427846914,0.11742957653310748,-1.008207184936175,-0.19379127538272317,0.21116541480196957,-0.9177226089057253,-0.0016467297452184288,0.21579121887925987,-0.007631124907542285,-0.19234499802617105,0.1437235041804198,-1.338298833743404,-0.004330157968005065,0.14053688065026104,-0.030811541767324847,1.1154651727140759,0.11357891348440459,0.16499983446017913,-0.5384217628289513
7.91,-0.07713612860542429,-0.1498042396953215,0.25086643654517266,-0.5971473974691978,0.6227983028661476,0.2393761874415051,2.6017554608197484,-0.18047223259470851,0.11834935422076735,-1.5249110042295453,-0.20385171618477896,0.1316311397488487,-1.5486587487863934,-0.17027281664833893,0.18224868243474576,-0.9342883272108439,-0.009581630019326262,0.14156055579993773,-0.06768573325515635,0.2509339608290277,0.16794869438479712,1.4941108160930274,-0.060251629941773514,0.13285169163195873,-0.45352550051594087,-0.19855648648949575,0.12699710468441452,-1.5634725451647498,-0.2038525068772002,0.1637515710868243,-1.2448888613661824,1.1254174604538143,0.25532969908665054,0.1655581417978972,-0.38387118410852333
8.01,-0.08162033883447392,-0.15304880014443464,0.12957684902592084,-1.1811430922650266,-0.1712855210860889,0.15755092726805422,-1.0871755822462847,-0.04370999946100001,0.1168450219067035,-0.3740852519664967,-0.1351653505599922,0.1480259512043823,-0.9131192838839913,0.08069899319779099,0.20706490258460075,0.38972801373144206,-0.038954686015936116,0.12212738349093065,-0.31896766230833845,-0.13916628628313582,0.14148557065240802,-0.9836076261446473,-0.14952150693642616,0.18231201392938146,-0.8201407231140746,-0.05638261233300172,0.11320854080717639,-0.4980420375617771,-0.07302244119597712,0.1444834858116722,-0.5054033738579551,1.1207613417839355,0.07337959090532525,0.14626806466812303,-0.6291956619617152
