step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
5.51,-0.027789167856135697,-0.039461664204207686,0.15849034453826857,-0.24898465782992477,-0.16464532473622248,0.2261971049703965,-0.7278843146899268,-0.18748285843589668,0.16737093747034815,-1.1201637588312583,-0.024612099450021036,0.16068753223091242,-0.1531674493242747,0.5187029862937089,0.2709257987360378,1.9145573759074888,-0.1246990181284148,0.20001617308167174,-0.6234446755337979,-0.12820049424269486,0.22853678212311115,-0.5609621919575036,1.1263925508773647,0.22747919765953184,0.20174638187867805,-0.2171499531798853
5.61,-0.02243575536542882,0.05039797433224714,0.22879053936436186,0.22027997517845577,-0.18023999111418423,0.2694245883892747,-0.6689812247342725,-0.18227692851015373,0.19417321694847878,-0.9387336285339416,-0.18482417494018027,0.22411215746769772,-0.8246949965970489,0.5370213790978888,0.27078526020085075,1.9832001885906256,-0.1872849171916608,0.22036339805183022,-0.84989121990037,0.12270903334846602,0.23008433500683312,0.5333219810241395,1.1189105125797638,0.25095549970588155,0.2339619279184753,-0.07792841785320177
5.71,-0.028574712958803036,-0.03566646465281464,0.14300781161130902,-0.2494022127249596,-0.14386300951766914,0.2211197554778783,-0.6506112907313782,-0.16927646536739285,0.1609686870941195,-1.0516111451441221,0.5358462377002302,0.2691668869526856,1.9907583869869616,-0.14884290391667745,0.2576123792477046,-0.5777785382493559,-0.12343218308730515,0.1993325869812504,-0.6192273173021902,-0.030211159504466657,0.14271749241104245,-0.2116850499128384,1.1281293025576031,0.23119343654392926,0.19913222853942708,-0.195651023868269
5.8100000000000005,-0.02869428773487369,-0.13115631260389363,0.19057029501004827,-0.6882306216557943,0.5342368666172485,0.26817742071832185,1.9921023372746214,-0.1485179144667094,0.2576123792477046,-0.576516993866601,-0.02894340109889562,0.14281201019638765,-0.20266783626316975,-0.03770098733132843,0.1440349560111724,-0.2617488724640154,-0.16333732538584114,0.1661835934043889,-0.9828727495883322,-0.14284780557783724,0.21984617528379524,-0.6497625232435258,1.1280980888075578,0.23053171165385572,0.19846240426740272,-0.1956710371152596
5.91,-0.0281238971232899,-0.1270555344508769,0.1959211172928055,-0.648503521246214,-0.029386612887890403,0.14281201019638765,-0.20577129925893112,-0.1398145892032042,0.26712499365043285,-0.5234051194257375,-0.03826098417998849,0.1440349560111724,-0.26563679567493803,0.5403217890563132,0.26817742071832185,2.0147922506266336,-0.1476892743421879,0.21182692536462225,-0.6972167210942007,-0.16757609930654654,0.16093478254129884,-1.0412671310724482,1.128250100370155,0.23242465082549602,0.1986903151107202,-0.195286905306548
6.01,-0.02858185255666775,-0.039111540239161816,0.14155002952791507,-0.27630895146827666,-0.12551399553047235,0.19634870697553705,-0.6392402448879383,-0.14327652355748965,0.2211197554778783,-0.6479589453590167,-0.02883715644732083,0.14422907403120397,-0.19993996800590919,0.536302196029233,0.2675717154301605,2.004330671375519,-0.16664248627725078,0.16129026237895894,-1.033183800555278,-0.1482254043160859,0.2576123792477046,-0.5753815276616085,1.127989220610224,0.23117848273369937,0.19853170329562264,-0.19538325236607262
6.11,-0.02879571862925626,-0.14000467002575356,0.26712499365043285,-0.5241166994989901,0.5438279623316069,0.266276675893824,2.0423417128297583,-0.12687111615016602,0.1959211172928055,-0.6475622327150995,-0.03954975270781759,0.14080526098427146,-0.2808826348628796,-0.1477391080166302,0.21182692536462225,-0.6974519776573431,-0.029977014300874145,0.1445584012529119,-0.20736957548685056,-0.16815931032935616,0.16126578397200142,-1.0427463668210708,1.1280701150829702,0.23370699878888485,0.19825416548726707,-0.1939696820303536
6.21,-0.051092450919180306,-0.027502164497513762,0.1424913153100401,-0.19300940859218754,-0.14298095099887886,0.22353179538182766,-0.6396448020052127,-0.05667757220433669,0.1686879283789926,-0.3359906826112578,-0.1342045773822143,0.2057562218918924,-0.652250396844512,-0.1777182643721579,0.1242798979635641,-1.4299839900436726,-0.14802644620909267,0.2576123792477046,-0.5746092118762637,0.5465336168737436,0.2651647158185057,2.0611098848001452,1.1266398431954865,0.23658119718079748,0.19821775057036103,-0.2520540867389945
6.3100000000000005,-0.02933766820718014,-0.04034821711224059,0.14131704032733625,-0.2855155826840202,-0.14317594384809343,0.2211197554778783,-0.6475040800342117,-0.1638547748457392,0.16551519470760698,-0.9899681726212448,-0.13100054589442153,0.1888285309589705,-0.6937539853174302,-0.02913565139239255,0.1445584012529119,-0.2015493471141696,-0.14840864508029494,0.2576123792477046,-0.5760928318494901,0.5403280003483708,0.26651522418514423,2.0273813700526646,1.1278614839562557,0.23270346178397053,0.19792378945107897,-0.19528608993827173
6.41,-0.03320784671525551,-0.028383697755653352,0.14461482702764214,-0.19627100719228466,-0.14439864815301803,0.2100541016251552,-0.6874355084515306,-0.18010724706328646,0.15760322708414268,-1.1427890811342913,-0.1244052531938121,0.20028712574986748,-0.62113454735567,0.5362252456138487,0.25352336290992417,2.1150920351445768,-0.14100681067162735,0.2694245883892747,-0.5233628137454754,-0.03936432446916046,0.14076197175747462,-0.2796516983790416,1.1279069332954295,0.23189746503979092,0.19660988636335444,-0.19079323158767383
6.51,-0.03333662404019361,-0.14466132958956518,0.2100541016251552,-0.6886860502620205,-0.18041882096327458,0.15888298622094502,-1.1355452541179047,-0.14129195825646,0.2694245883892747,-0.5244211714348659,-0.02907242673699254,0.144748574705273,-0.20084775823311418,-0.039333589897886344,0.14038463713500351,-0.2801844325747728,-0.12350482875516346,0.1992322816985347,-0.6199037008572883,0.5382910931419905,0.25330538751173076,2.1250676838330644,1.1277842875622948,0.2326209319471348,0.19657607961227389,-0.18921724052098593
6.61,-0.02992152971496271,-0.13214676569428024,0.19029347105990913,-0.6944366769823498,0.5472347717158408,0.26591685532371273,2.0579168291143746,-0.13574367939313814,0.25086643654517266,-0.5410994043784539,-0.030899139310593446,0.14484442839590309,-0.21332639199719072,-0.04117131788015501,0.1409399958364861,-0.2921194770568931,-0.16435039076775898,0.16611042296569686,-0.989404444546497,-0.15484811280640895,0.22362178431847562,-0.6924554031188607,1.1278711828109338,0.235191181704551,0.1975133420636223,-0.19498928128083867
6.71,-0.030822444551714547,-0.04113573954848429,0.1409399958364861,-0.29186704103644656,-0.13202875450325868,0.19029347105990913,-0.6938165233303918,-0.1546644834940166,0.22362178431847562,-0.6916342429042958,-0.030883843152831686,0.14484442839590309,-0.2132207879506205,0.5456129921821332,0.2637164325729134,2.0689381653578978,-0.165980482383452,0.1667785124418849,-0.995215030720993,-0.13548810351975543,0.25086643654517266,-0.5400806316924686,1.127819062227243,0.23474107547835513,0.1972944373101064,-0.1938422988967598
6.8100000000000005,-0.03594032546778833,-0.14444902603491686,0.2694245883892747,-0.5361389875307576,-0.029353805061169056,0.1398242578437856,-0.2099335659908433,-0.13785224768598583,0.20628251086017677,-0.6682691960222716,-0.038444405980095124,0.13226506474608202,-0.2906618316325584,-0.14734372647875266,0.2100541016251552,-0.7014560788805249,-0.17027265960440827,0.16124562502799997,-1.0559831286885506,0.5534763128568604,0.25331857312946765,2.184902220233122,1.1278647278339329,0.23826245444872157,0.1960592459459917,-0.1825057955017692
6.91,-0.034259289224842525,-0.031825952130251856,0.14704565180876958,-0.216435860147983,-0.14991971884279853,0.22434369917666905,-0.6682591015169891,-0.17388407121285293,0.1665162126782018,-1.0442470941186355,-0.126329070673817,0.193045898088686,-0.6543991450975092,0.5367188822846233,0.25290014101105923,2.122256160628842,-0.13559838977642769,0.25293169144389327,-0.5361067606923701,-0.04170871854279634,0.13553118314237805,-0.30774259897798245,1.1276568586480467,0.23168075944579736,0.19604492533566528,-0.1864191999889468
7.01,-0.03358928284186219,0.5430748553445145,0.25247355700882285,2.151016770938655,-0.14391356081708911,0.2100541016251552,-0.6851261637056966,-0.031436203066351816,0.14714549083120365,-0.2136402745933514,-0.1789788796399425,0.15700514536147242,-1.1399555041835094,-0.1410442153147533,0.2694245883892747,-0.5235016453322641,-0.12302632457663361,0.20028712574986748,-0.6142497882279137,-0.04113461926729849,0.13532268552204044,-0.3039743048891737,1.1276740957103848,0.234047175708251,0.19595895635540525,-0.18991870142760767
7.11,-0.03612017751867261,-0.04250315323301655,0.13566818036319428,-0.31328756027560994,-0.12797266236591373,0.2331839286922936,-0.5488056706291485,-0.17232337937067474,0.1693138811885388,-1.0177746689226546,0.52452390613799,0.25264838191535377,2.0761023765975444,-0.13353982480392904,0.2073065093129842,-0.6441660961176826,-0.16366644252944557,0.217808140046228,-0.7514248204622137,-0.03157756896508954,0.14714549083120365,-0.21460099651516612,1.1261659484952746,0.22851428334899912,0.19472493033568522,-0.20199391947499015
7.21,-0.037237781248125455,-0.03722704133122415,0.13962371833678444,-0.2666240505171859,-0.1351345616289187,0.20679415503563586,-0.6534737967116702,-0.14378619224748146,0.2694245883892747,-0.5336788045482093,-0.16385223399240917,0.1622292385751296,-1.010004333568563,0.5647357467030282,0.2503837797437696,2.255480555812964,-0.04219459612469524,0.12231460519332285,-0.3449677661797223,-0.14619112357073258,0.2100541016251552,-0.6959689072466335,1.1276004827616337,0.24133946387177352,0.19440345527129602,-0.17846244327986
7.3100000000000005,-0.061521609639937753,-0.13827466819641326,0.2694245883892747,-0.5132221562370131,-0.021686681040689708,0.1390279762189862,-0.15598789272837082,-0.14096367180347197,0.16090502468693743,-0.8760675564839316,-0.13666000001404713,0.11932991435571202,-1.1452283423809024,-0.14255513779770448,0.2100541016251552,-0.6786591487372922,0.5330908686407507,0.20015147579251572,2.663437111966999,-0.13173025796735724,0.20628251086017677,-0.6385914996770966,1.1258867820692697,0.23158817902701928,0.18645365598982258,-0.19204564061108684
7.41,-0.0338922586085884,-0.1439526174098399,0.2100541016251552,-0.6853120995786389,0.5439669558057267,0.25144646005451937,2.1633510198862305,-0.17892226813494863,0.1571334172130216,-1.1386646539506518,-0.03302498162967986,0.14719177916568352,-0.22436702522975785,-0.14103455196025264,0.2694245883892747,-0.5234657786930741,-0.04093030388808972,0.13553118314237805,-0.3019991631379154,-0.12278090803208352,0.19994050021421617,-0.6140872304537406,1.1276549936696731,0.23434485387471882,0.19581743282917838,-0.18922070445107828
7.51,-0.06243476413648012,-0.15332460493117334,0.16340626113161122,-0.9383031217370681,-0.12325335996421946,0.14389684434494027,-0.8565397005424554,-0.1422333362576964,0.2694245883892747,-0.5279152029442553,-0.030706309896647473,0.1366351686481159,-0.22473211106964072,0.5587788979219408,0.1992855339497099,2.8039109856461018,-0.12985948172007264,0.18679742697926358,-0.6951888140005716,-0.14452829809052228,0.20825368365661112,-0.6940011602812008,1.1251906230839335,0.24082107884012469,0.18681421529993236,-0.16182416070415576
7.61,-0.06247162833552116,-0.15428073023211034,0.16340626113161122,-0.9441543375614538,-0.12526830836515124,0.13994857551758802,-0.8951024181693665,-0.14238956096201763,0.2694245883892747,-0.5284950487009296,0.5553662822036625,0.19877583413845626,2.7939325955328402,-0.028620916030765477,0.14442752440132986,-0.1981680164456377,-0.13041705751060273,0.18679742697926358,-0.6981737362211117,-0.14488714855542528,0.20825368365661112,-0.6957243013013362,1.1251733902382182,0.23990131027425998,0.18729055631630495,-0.16655503755242787
7.71,-0.05491411505019799,-0.023149634009592624,0.1470195979858909,-0.15745951102256608,-0.12908679299825074,0.18769263278862197,-0.6877563124367663,-0.15192718525451612,0.22555404492320216,-0.6735733128006864,-0.1579769566981432,0.16401814487450322,-0.9631675618512673,0.5378902537421727,0.2133454247828073,2.5212176651538827,-0.1333173807279712,0.25086643654517266,-0.5314277292887891,-0.11358047851410898,0.1344526926551506,-0.8447616501472716,1.1259210651152942,0.23331564765699095,0.18899271065076412,-0.19098977319906627
7.8100000000000005,-0.06455776816119106,-0.14608620316229112,0.15992676667396696,-0.9134568665425985,-0.13681452985087064,0.2694245883892747,-0.5078026867139384,-0.13730920327242274,0.1192803386976874,-1.1511469934741634,-0.13125064180229062,0.20679415503563586,-0.6346922222229774,-0.020668493094198104,0.1390476865640058,-0.1486432000771482,0.5231704819084311,0.18986121653268392,2.7555416080375172,-0.14144983432117536,0.2100541016251552,-0.6733971544797291,1.1258614847026056,0.22838038436295197,0.1849126933597728,-0.18194250221043395
7.91,-0.0543642762914129,-0.1219120887257505,0.1531706397489426,-0.7959233500987719,-0.15045388112492689,0.20361115374277453,-0.7389275015601448,-0.1328314367930201,0.25086643654517266,-0.5294906669155066,-0.014636493507474984,0.15764560465518812,-0.09284428537978459,-0.1317784496835774,0.1835530782726826,-0.7179310253125263,0.5219509729278966,0.21356963400638496,2.4439381345397266,-0.16200119886736689,0.16928756272302967,-0.9569586581644869,1.1258038545400952,0.22870827325632428,0.19024344424202505,-0.19830533612735635
8.01,-0.04501819971543813,-0.04802873647062722,0.11774636805585256,-0.407899940046091,-0.02942323756619784,0.21467822450320215,-0.13705739198415515,-0.05350939784075898,0.12427999884426955,-0.43055518457004116,-0.06290447246324951,0.18589679786860183,-0.33838384084330775,-0.049951605967304,0.12172100317558851,-0.41037786958793265,0.03365259744653325,0.21116541480196957,0.1593660471251534,-0.05327965672419918,0.14306401561693202,-0.37241829466649884,1.137945803918058,0.030576324084643714,0.15979311755234518,-0.27676092493898186
8.11,-0.04500560600707183,-0.04795344137720558,0.11774636805585256,-0.407260471545577,-0.029376399397096038,0.21467822450320215,-0.13683921350233572,-0.05327398780352587,0.14324846505161348,-0.3718991877806918,-0.06287319894931186,0.18589679786860183,-0.3382156103288706,0.03367014478440868,0.21116541480196957,0.1594491447190084,-0.049886346125350464,0.12172100317558851,-0.4098417267674582,-0.0536781704964324,0.12390443536651388,-0.4332223486403081,1.1379389638561626,0.03058505947685294,0.1597658155461917,-0.2768327734066048
8.21,-0.04477679598454224,-0.04849701163218784,0.12172100317558851,-0.3984276367015192,-0.06217956167926896,0.16497847452309292,-0.37689499711409535,-0.0462732620308763,0.11774636805585256,-0.3929909923754654,-0.054780646995266025,0.14577390123458392,-0.375791870364444,-0.05755986396002624,0.14105210694557946,-0.4080751802043901,-0.027296450723308784,0.2142113536597542,-0.127427656176738,0.03429852955670501,0.21116541480196957,0.16242493870916358,1.1379954035833406,0.03109234843590355,0.15952123177091732,-0.2738833420324983
8.31,-0.04518988694431932,-0.047503763644965724,0.11774636805585256,-0.4034414345793875,-0.06264960775923194,0.18589679786860183,-0.33701283979896635,-0.02866817011425339,0.21467822450320215,-0.13354018639103182,-0.04937880728218608,0.12172100317558851,-0.4056720368214081,-0.05622766871664685,0.1455165572898689,-0.3864004877784551,-0.054488688429886925,0.1181114883442482,-0.46133267130690947,0.03407764622143231,0.21116541480196957,0.1613789182920425,1.1378110256628073,0.030969118922282164,0.15926226486276168,-0.28086010548344514
8.41,-0.04518988694431932,-0.054488688429886925,0.1181114883442482,-0.46133267130690947,-0.02866817011425339,0.21467822450320215,-0.13354018639103182,-0.04937880728218608,0.12172100317558851,-0.4056720368214081,-0.06264960775923194,0.18589679786860183,-0.33701283979896635,-0.05622766871664685,0.1455165572898689,-0.3864004877784551,-0.047503763644965724,0.11774636805585256,-0.4034414345793875,0.03407764622143231,0.21116541480196957,0.1613789182920425,1.1378110256628073,0.030969118922282164,0.15926226486276168,-0.28086010548344514
8.51,-0.044103326797043034,-0.05029651888146907,0.11342381836355428,-0.44343877332938136,-0.05706146975104572,0.16982657955920694,-0.3359984632508734,-0.030151599015171386,0.1982613344078108,-0.15208007706208357,-0.046309362346050896,0.14634198618668878,-0.31644617893168364,-0.05556564487227885,0.1402227330479801,-0.396267022218615,-0.052910359395924055,0.14171398256139467,-0.373360189584692,0.03738685183683364,0.21116541480196957,0.177050071726447,1.137770474241306,0.03126307564515986,0.1601365498469436,-0.2629343760929831
8.61,-0.03958927353776391,-0.04773882539586581,0.1181114883442482,-0.4041844367986122,-0.035698866605454814,0.20361115374277453,-0.17532863966064358,-0.042123137057529084,0.12172100317558851,-0.3460630126155335,-0.04014958638872288,0.11774636805585256,-0.340983650295507,-0.05675107397043205,0.16081295357362171,-0.3529011358183336,0.029059052706472074,0.25086643654517266,0.11583475695936515,-0.051228291667636906,0.1455165572898689,-0.3520444176368891,1.1390217209586895,0.026939171774475662,0.15976942296101818,-0.265095790838022
8.71,-0.04486088642242671,-0.047513064590787336,0.11774636805585256,-0.4035204259400144,-0.02902047639461203,0.21467822450320215,-0.1351812763579995,-0.05392491532398457,0.122354099097225,-0.4407283100595981,-0.0626330538911399,0.18589679786860183,-0.336923791099463,-0.04951495106495144,0.12172100317558851,-0.40679052729727916,0.033896291803766486,0.21116541480196957,0.1605200919646541,-0.05380820812824557,0.1439547478637544,-0.37378557447214045,1.137928965366583,0.0306625857657564,0.15964523648088486,-0.27662997332312006
8.81,-0.04518988694431932,-0.047503763644965724,0.11774636805585256,-0.4034414345793875,-0.02866817011425339,0.21467822450320215,-0.13354018639103182,-0.05622766871664685,0.1455165572898689,-0.3864004877784551,-0.06264960775923194,0.18589679786860183,-0.33701283979896635,-0.04937880728218608,0.12172100317558851,-0.4056720368214081,0.03407764622143231,0.21116541480196957,0.1613789182920425,-0.054488688429886925,0.1181114883442482,-0.46133267130690947,1.1378110256628073,0.030969118922282164,0.15926226486276168,-0.28086010548344514
8.91,-0.04448485328892083,-0.049708149423528,0.13799052617055013,-0.36022871136885837,-0.027634331257239,0.21467822450320215,-0.12872442615541943,-0.05440312710161277,0.14577390123458392,-0.37320210710465623,-0.04790288707129845,0.12172100317558851,-0.3935466010101493,-0.06194661454981086,0.1637515710868243,-0.3782963066471316,0.0364646714260539,0.21116541480196957,0.17268297206836822,-0.05454685940053671,0.11585818732338475,-0.47080711912300915,1.1379893975943818,0.03161864924178646,0.15870554689944333,-0.276017471334408
9.01,-0.04518988694431932,-0.054488688429886925,0.1181114883442482,-0.46133267130690947,-0.02866817011425339,0.21467822450320215,-0.13354018639103182,-0.04937880728218608,0.12172100317558851,-0.4056720368214081,-0.06264960775923194,0.18589679786860183,-0.33701283979896635,-0.05622766871664685,0.1455165572898689,-0.3864004877784551,-0.047503763644965724,0.11774636805585256,-0.4034414345793875,0.03407764622143231,0.21116541480196957,0.1613789182920425,1.1378110256628073,0.030969118922282164,0.15926226486276168,-0.28086010548344514
9.11,-0.0444798118149505,-0.05058473916018758,0.13799052617055013,-0.366581247017401,-0.029226616583152808,0.21467822450320215,-0.13614150503986894,-0.05275878403283618,0.1315377342682989,-0.40109238863141383,-0.061955518099638264,0.18589679786860183,-0.33327910329811344,-0.04857366581224052,0.12172100317558851,-0.3990573898094697,0.035841192562419286,0.21116541480196957,0.16973041061686675,-0.050931489979877106,0.11169162802176008,-0.456000963384243,1.1379438658655752,0.031052649890698156,0.1592401898299959,-0.27463174093766335
9.21,-0.04518988694431932,-0.054488688429886925,0.1181114883442482,-0.46133267130690947,-0.02866817011425339,0.21467822450320215,-0.13354018639103182,-0.04937880728218608,0.12172100317558851,-0.4056720368214081,-0.06264960775923194,0.18589679786860183,-0.33701283979896635,-0.05622766871664685,0.1455165572898689,-0.3864004877784551,-0.047503763644965724,0.11774636805585256,-0.4034414345793875,0.03407764622143231,0.21116541480196957,0.1613789182920425,1.1378110256628073,0.030969118922282164,0.15926226486276168,-0.28086010548344514
9.31,-0.04518988694431932,-0.04937880728218608,0.12172100317558851,-0.4056720368214081,-0.06264960775923194,0.18589679786860183,-0.33701283979896635,0.03407764622143231,0.21116541480196957,0.1613789182920425,-0.054488688429886925,0.1181114883442482,-0.46133267130690947,-0.05622766871664685,0.1455165572898689,-0.3864004877784551,-0.02866817011425339,0.21467822450320215,-0.13354018639103182,-0.047503763644965724,0.11774636805585256,-0.4034414345793875,1.1378110256628073,0.030969118922282164,0.15926226486276168,-0.28086010548344514
9.41,-0.04518988694431932,-0.047503763644965724,0.11774636805585256,-0.4034414345793875,-0.02866817011425339,0.21467822450320215,-0.13354018639103182,-0.05622766871664685,0.1455165572898689,-0.3864004877784551,-0.06264960775923194,0.18589679786860183,-0.33701283979896635,-0.04937880728218608,0.12172100317558851,-0.4056720368214081,0.03407764622143231,0.21116541480196957,0.1613789182920425,-0.054488688429886925,0.1181114883442482,-0.46133267130690947,1.1378110256628073,0.030969118922282164,0.15926226486276168,-0.28086010548344514
9.51,-0.04455626408019315,-0.04980686379860474,0.13799052617055013,-0.36094408203825296,-0.027012814012671586,0.20199718760780297,-0.1337286639114975,-0.054718678713116226,0.14577390123458392,-0.37536677175882954,-0.04805384311687537,0.12172100317558851,-0.39478678176481463,-0.05948113141541957,0.1853790074062118,-0.3208622823461425,0.0365165173460248,0.21116541480196957,0.1729284948497362,-0.05479636708481758,0.11585818732338475,-0.47296068021390075,1.1378686755509146,0.03145586820251289,0.1599836039600131,-0.2693886810262431
9.61,-0.04518988694431932,-0.054488688429886925,0.1181114883442482,-0.46133267130690947,-0.02866817011425339,0.21467822450320215,-0.13354018639103182,-0.06264960775923194,0.18589679786860183,-0.33701283979896635,-0.04937880728218608,0.12172100317558851,-0.4056720368214081,-0.05622766871664685,0.1455165572898689,-0.3864004877784551,-0.047503763644965724,0.11774636805585256,-0.4034414345793875,0.03407764622143231,0.21116541480196957,0.1613789182920425,1.1378110256628073,0.030969118922282164,0.15926226486276168,-0.28086010548344514
9.71,-0.04518988694431932,-0.054488688429886925,0.1181114883442482,-0.46133267130690947,-0.02866817011425339,0.21467822450320215,-0.13354018639103182,-0.04937880728218608,0.12172100317558851,-0.4056720368214081,-0.06264960775923194,0.18589679786860183,-0.33701283979896635,-0.05622766871664685,0.1455165572898689,-0.3864004877784551,-0.047503763644965724,0.11774636805585256,-0.4034414345793875,0.03407764622143231,0.21116541480196957,0.1613789182920425,1.1378110256628073,0.030969118922282164,0.15926226486276168,-0.28086010548344514
9.81,-0.04518988694431932,-0.047503763644965724,0.11774636805585256,-0.4034414345793875,-0.02866817011425339,0.21467822450320215,-0.13354018639103182,-0.05622766871664685,0.1455165572898689,-0.3864004877784551,-0.06264960775923194,0.18589679786860183,-0.33701283979896635,-0.04937880728218608,0.12172100317558851,-0.4056720368214081,0.03407764622143231,0.21116541480196957,0.1613789182920425,-0.054488688429886925,0.1181114883442482,-0.46133267130690947,1.1378110256628073,0.030969118922282164,0.15926226486276168,-0.28086010548344514
9.91,-0.04518988694431932,-0.054488688429886925,0.1181114883442482,-0.46133267130690947,-0.02866817011425339,0.21467822450320215,-0.13354018639103182,-0.04937880728218608,0.12172100317558851,-0.4056720368214081,-0.06264960775923194,0.18589679786860183,-0.33701283979896635,-0.05622766871664685,0.1455165572898689,-0.3864004877784551,-0.047503763644965724,0.11774636805585256,-0.4034414345793875,0.03407764622143231,0.21116541480196957,0.1613789182920425,1.1378110256628073,0.030969118922282164,0.15926226486276168,-0.28086010548344514
10.01,-0.040167819573741693,-0.04808485378195768,0.1181114883442482,-0.4071141127424403,0.027866565922830693,0.25086643654517266,0.11108128415501632,-0.042476638554288494,0.12172100317558851,-0.3489672073521598,-0.05212842163600475,0.1455165572898689,-0.35823017398745194,-0.04053526955136511,0.11774636805585256,-0.3442591921997743,-0.032584192718488614,0.18417296789568105,-0.17692168992435903,-0.059117106447145844,0.18457415376657468,-0.3202891913128284,1.1388669691605287,0.026966130711543072,0.1603869964389981,-0.2635286119091425
10.11,-0.04500609034172716,-0.0504236602969618,0.13799052617055013,-0.3654139287405891,-0.028236388380622427,0.21467822450320215,-0.13152888908954644,-0.05103632162143627,0.12811980766807288,-0.3983484095890849,-0.06272630968589425,0.1831892291211951,-0.34241265158878703,-0.04898814497831108,0.12172100317558851,-0.4024625471385845,0.0356564689032928,0.21116541480196957,0.16885562882885605,-0.0556174316963665,0.11585818732338475,-0.4800474872019745,1.1380265979238435,0.031360439388036045,0.1589603418234233,-0.2787654692171015
10.21,-0.04518988694431932,-0.047503763644965724,0.11774636805585256,-0.4034414345793875,-0.02866817011425339,0.21467822450320215,-0.13354018639103182,-0.05622766871664685,0.1455165572898689,-0.3864004877784551,-0.06264960775923194,0.18589679786860183,-0.33701283979896635,-0.04937880728218608,0.12172100317558851,-0.4056720368214081,0.03407764622143231,0.21116541480196957,0.1613789182920425,-0.054488688429886925,0.1181114883442482,-0.46133267130690947,1.1378110256628073,0.030969118922282164,0.15926226486276168,-0.28086010548344514
10.31,-0.04518988694431932,-0.047503763644965724,0.11774636805585256,-0.4034414345793875,-0.02866817011425339,0.21467822450320215,-0.13354018639103182,-0.05622766871664685,0.1455165572898689,-0.3864004877784551,-0.06264960775923194,0.18589679786860183,-0.33701283979896635,-0.04937880728218608,0.12172100317558851,-0.4056720368214081,0.03407764622143231,0.21116541480196957,0.1613789182920425,-0.054488688429886925,0.1181114883442482,-0.46133267130690947,1.1378110256628073,0.030969118922282164,0.15926226486276168,-0.28086010548344514
10.41,-0.044010608123637274,-0.05193314853773517,0.13567104092986945,-0.3827872785658087,-0.05689258338080832,0.16982657955920694,-0.3350039995416251,-0.0300150066190147,0.1982613344078108,-0.15139112580204753,-0.04617198201207605,0.14671210794126063,-0.3147114621961672,-0.05282017926666117,0.14171398256139467,-0.372723836504827,-0.05407126936261234,0.11739045474898367,-0.4606104429719868,0.03771378718190685,0.21116541480196957,0.17859831458326048,1.1377987870413413,0.03133273244645395,0.16010584499292796,-0.26266140442845737
10.51,-0.04518988694431932,-0.047503763644965724,0.11774636805585256,-0.4034414345793875,-0.02866817011425339,0.21467822450320215,-0.13354018639103182,-0.05622766871664685,0.1455165572898689,-0.3864004877784551,-0.06264960775923194,0.18589679786860183,-0.33701283979896635,-0.04937880728218608,0.12172100317558851,-0.4056720368214081,0.03407764622143231,0.21116541480196957,0.1613789182920425,-0.054488688429886925,0.1181114883442482,-0.46133267130690947,1.1378110256628073,0.030969118922282164,0.15926226486276168,-0.28086010548344514
10.61,-0.04518988694431932,-0.047503763644965724,0.11774636805585256,-0.4034414345793875,-0.02866817011425339,0.21467822450320215,-0.13354018639103182,-0.05622766871664685,0.1455165572898689,-0.3864004877784551,-0.06264960775923194,0.18589679786860183,-0.33701283979896635,-0.04937880728218608,0.12172100317558851,-0.4056720368214081,0.03407764622143231,0.21116541480196957,0.1613789182920425,-0.054488688429886925,0.1181114883442482,-0.46133267130690947,1.1378110256628073,0.030969118922282164,0.15926226486276168,-0.28086010548344514
10.71,-0.04518988694431932,-0.047503763644965724,0.11774636805585256,-0.4034414345793875,-0.02866817011425339,0.21467822450320215,-0.13354018639103182,-0.05622766871664685,0.1455165572898689,-0.3864004877784551,-0.06264960775923194,0.18589679786860183,-0.33701283979896635,-0.04937880728218608,0.12172100317558851,-0.4056720368214081,0.03407764622143231,0.21116541480196957,0.1613789182920425,-0.054488688429886925,0.1181114883442482,-0.46133267130690947,1.1378110256628073,0.030969118922282164,0.15926226486276168,-0.28086010548344514
10.81,-0.04518988694431932,-0.047503763644965724,0.11774636805585256,-0.4034414345793875,-0.02866817011425339,0.21467822450320215,-0.13354018639103182,-0.05622766871664685,0.1455165572898689,-0.3864004877784551,-0.06264960775923194,0.18589679786860183,-0.33701283979896635,0.03407764622143231,0.21116541480196957,0.1613789182920425,-0.04937880728218608,0.12172100317558851,-0.4056720368214081,-0.054488688429886925,0.1181114883442482,-0.46133267130690947,1.1378110256628073,0.030969118922282164,0.15926226486276168,-0.28086010548344514
