step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,silhouette_clsuter_19,std_year_cluster_19,silhouette_by_std_year_cluster_19,silhouette_clsuter_20,std_year_cluster_20,silhouette_by_std_year_cluster_20,silhouette_clsuter_21,std_year_cluster_21,silhouette_by_std_year_cluster_21,silhouette_clsuter_22,std_year_cluster_22,silhouette_by_std_year_cluster_22,silhouette_clsuter_23,std_year_cluster_23,silhouette_by_std_year_cluster_23,silhouette_clsuter_24,std_year_cluster_24,silhouette_by_std_year_cluster_24,silhouette_clsuter_25,std_year_cluster_25,silhouette_by_std_year_cluster_25,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
3.91,-0.02591421832902994,0.5677104338796721,0.4896514702900996,1.1594173985494736,-0.10322602088178298,0.29417513458440414,-0.3508998849532797,-0.06318078162796999,0.3070992961602901,-0.20573404894745465,-0.14236679377029732,0.35362152929144625,-0.4025965106127972,0.00717878880819682,0.22405577138019236,0.032040186976551414,-0.2506107626630928,0.262423458449227,-0.9549861286946659,-0.13519495738816403,0.3804112608411445,-0.35539157565743024,0.019996213162777,0.24670868716175165,0.08105192157123643,0.0037515258776863467,0.3320780402127688,0.011297121228740905,-0.00200263737586029,0.2956867503500061,-0.006772834337317303,0.09514183538781074,0.266456399717268,0.35706342759552406,-0.06556141639993776,0.21778642961054612,-0.30103536073012976,-0.1168527509788551,0.38435266181136846,-0.30402482560717575,-0.004695442385311474,0.2991417303515245,-0.015696380373924464,-0.11115466717995333,0.341333740344662,-0.32564805069582287,-0.26866018380776757,0.31775037849828064,-0.8455070457428937,0.0704774253779787,0.35646675999398714,0.19771107235683774,-0.41882217921963183,0.21268119915389005,-1.9692487200835465,-0.009693723130585714,0.27737989664056856,-0.034947461038054,-0.043958516330680195,0.2839101334141772,-0.15483250210922236,0.182419056664094,0.2850059569675421,0.6400534873201572,0.10855710741851232,0.3271365783322279,0.33184032177614115,-0.029399799741919596,0.2694735153267083,-0.1091008877301928,-0.02469635111996322,0.19816523492724833,-0.12462504398932488,0.06616561046963912,0.29650082460604466,0.2231548952943122,1.1168016896538442,0.17501519275105115,0.300778113536695,-0.1370966971453703
4.01,-0.010342958522257289,-0.029327260222878165,0.22030289269996975,-0.13312244729722603,-0.3218917301834358,0.2353581844195257,-1.3676674596098353,0.11807968972169529,0.3329974959942622,0.35459632922804285,0.025948629826138957,0.23367984036794545,0.11104351057960755,-0.053515811166049414,0.2325372954991901,-0.23013861518930326,-0.06264637421067,0.20381700867642868,-0.30736578177400664,0.04863131870981099,0.29324285189293714,0.16583974134710117,-0.24591142176208858,0.3002277434090343,-0.8190829367393124,-0.07742588621343416,0.2785978271440146,-0.2779127425620971,-0.19872642220682918,0.2320719696649293,-0.8563137654829872,0.14236554384812367,0.36451531237974916,0.3905612165335002,0.02582415369514849,0.20774460808644818,0.12430721515719126,0.009084124160410422,0.34332706793857265,0.026459096904167586,-0.04408356248835911,0.2798341776722565,-0.15753459014570426,0.5732379105910069,0.4836313047017347,1.1852787547417645,-0.050383169187460164,0.3196065292263954,-0.15764123877385158,-0.09955259559792277,0.33620788165256765,-0.29610428853895515,0.07162405818044272,0.22111852183341665,0.3239170449701265,0.5877251623685791,0.3478927622237925,1.6893860010531268,-0.04209969547447142,0.20390511918642248,-0.20646708450699225,-0.020856245530709954,0.30796967852778584,-0.06772174985021537,-0.3096743680000596,0.23801404209071675,-1.301076042740496,0.02843161151824762,0.3773496423005487,0.07534553721824551,-0.1462566907084098,0.4123829509273237,-0.35466231176512764,-0.15434830575724895,0.35362152929144625,-0.4364788141336237,1.1167785145907743,0.20888808267101452,0.2943981695122966,-0.1009022168550744
4.11,-0.014122664317724319,-0.3356837920752381,0.25025753123509714,-1.3413534067028325,0.08736317841262589,0.15118429022698118,0.5778588389141677,0.024980373991896745,0.22802722146217674,0.10954996439335328,0.0013982143908762125,0.2722332290570287,0.0051360900934812334,-0.1878529355040857,0.20449896975767867,-0.9186008894161289,0.16297997424004101,0.36362032445424863,0.44821469890236415,-0.026294005069397178,0.29899366139633143,-0.08794168059149296,-0.23138875501769499,0.26130307206164616,-0.8855186936459215,0.6073789905509687,0.35901048730276003,1.691814061238704,0.03141153383271687,0.34592789270838137,0.09080370358916656,-0.1676520692262981,0.38467275477926216,-0.43583037047295525,-0.04955942996491755,0.31583476165571706,-0.15691569130994185,0.5730604269637948,0.4836313047017347,1.184911773478379,-0.24347438763091403,0.264526028048925,-0.9204175083515131,0.07313841294341934,0.3254812925327751,0.22470849975518795,-0.1230250544290161,0.35362152929144625,-0.34790035175607714,-0.04195603182455751,0.26149239485210884,-0.16044838263187886,0.045453690427674776,0.2956867503500061,0.15372244570942387,-0.027616746842112683,0.1987923509069648,-0.138922582866568,-0.09733461385187545,0.33751320223080966,-0.2883875747927419,-0.10069389583543747,0.35693357240714063,-0.28210822298491933,-0.03596028355654167,0.3094380890111127,-0.11621156164537406,-0.2841264595779936,0.24465343611032947,-1.1613426081204241,-0.13255635828954315,0.12209704078042513,-1.085663972216392,0.022636858182733578,0.25935453960954236,0.0872815190233929,1.1131005975650263,0.21556059620783005,0.28995142907722515,-0.15014247609630163
4.21,0.009933823914486288,-0.03505470914635801,0.2707430391834565,-0.1294759387058694,-0.4151228889229433,0.25920751659869934,-1.6015079129268828,0.03472696127805081,0.34592789270838137,0.10038786119894004,0.08187197475636275,0.2537585380390205,0.3226373204584481,0.17128051999936567,0.2820462063146507,0.6072782266331395,-0.09261602381363412,0.3160252548220065,-0.29306526108426945,-0.32244361509093566,0.23416019182040015,-1.377021485096188,0.13536899954679998,0.3480633965791366,0.38892052676967465,0.5347949478660128,0.40015153644644846,1.3364810556902196,0.028609613925354153,0.3110653485347671,0.09197300200782897,0.07050868571223678,0.2212535992828178,0.3186781410145963,-0.11326032881037222,0.31738076661725495,-0.3568594594358593,-0.08146357574470126,0.16571079057769553,-0.49160091180969934,0.575811553341849,0.49289401962474405,1.1682258871394557,-0.14859322856100193,0.3084175290719984,-0.48179242278513185,-0.10153574129366,0.35695407029195697,-0.2844504370285306,-0.14250372751461518,0.40344353541539774,-0.3532185175997157,-0.03801232581786568,0.2943209398261106,-0.12915263807027783,-0.11917716970052193,0.23093218247713415,-0.5160699925932685,-0.1493856113382325,0.37058087519373384,-0.403112036637444,-0.02665531354397233,0.2714827494892304,-0.09818418884485967,0.06533739586711228,0.31896182763110875,0.2048439349384385,-0.100620525208929,0.274119023167488,-0.36706874279005947,-0.06686590338466931,0.26217353984995934,-0.2550444389732707,-0.044487794907473,0.3121448354018019,-0.142522924815357,1.1188659647449555,0.20910479986130284,0.30487676819861603,-0.1096288541338377
4.3100000000000005,-0.026982356362892295,0.00607610626596489,0.2716874444282678,0.02236432485406639,-0.08600674202251345,0.26969264346651717,-0.3189065186095495,-0.01596409713073537,0.22384165767130992,-0.0713187049131718,-0.03144435254926093,0.3094380890111127,-0.10161758899736381,-0.13850175219415958,0.35766904797056354,-0.3872343804419956,0.1664551791659531,0.28537735179047324,0.5832809720939806,-0.4207347525111495,0.2913015202293736,-1.444327349132469,0.12343305960673949,0.350080480976164,0.35258480924888724,0.05357216710355303,0.18844093532106654,0.2842915580538619,-0.030631363170473835,0.28923490180551426,-0.10590479564969932,0.3848302365066795,0.4220415076020654,0.9118303047801838,-0.005042841425606638,0.19794229288994583,-0.02547632116401932,0.00014070654273861034,0.3218159933051417,0.0004372266937187122,0.0033426639756312347,0.2956867503500061,0.011304747242392513,-0.15779190572821927,0.26151772241356497,-0.6033698376995141,0.08731323182550275,0.2045976269499923,0.4267558384088386,0.5751296046760451,0.4773154911766689,1.2049254954165574,-0.277568941001294,0.2413698751643174,-1.1499734207192729,-0.09327014001869498,0.2801852582223538,-0.33288739247186305,0.02423517304100741,0.34903492966147115,0.06943480718251636,-0.05597687093290483,0.14503813612260807,-0.38594587898995575,-0.16096555683909994,0.29928460385530714,-0.5378344049963918,-0.1355113571688897,0.24786669123266503,-0.5467106390736836,-0.12912480739614549,0.3494192831409068,-0.36954116050909136,-0.12459414405036066,0.386717263228199,-0.3221840758033049,1.1113465277638663,0.19196835432377196,0.29266389991942304,-0.11344089540785372
4.41,-0.02859023321306653,0.1453288918386322,0.3557177823994366,0.408551101545556,-0.18690687706752543,0.33422482215100274,-0.5592250026931899,-0.1476946956010927,0.35745383108080914,-0.41318537600931055,-0.04400071801963118,0.2575010238652871,-0.1708758954009067,-0.013575019537337779,0.2745336704867984,-0.04944755779233486,0.012510237988600443,0.22593196406849247,0.05537170466418775,-0.2853641072942504,0.2496455573448205,-1.1430770502360432,-0.14062943353742027,0.38219699930416773,-0.3679501246567918,0.009090839028947865,0.23229825070709215,0.03913434131026075,0.0360907557624554,0.33889593684135944,0.10649509728217793,0.5625699416955214,0.4451411893980572,1.2638011379181906,0.1424742897915757,0.3235971965267727,0.44028283100341425,0.17257504803777524,0.28889966082556223,0.5973528925046961,-0.06351265041846146,0.16684458598023516,-0.380669531740067,-0.30497203803685746,0.29337504358015876,-1.0395295875040238,-0.3227307487226354,0.2335234455997927,-1.3820057677451547,-0.03688801875049334,0.27024002436551886,-0.13650094517679465,-0.0315663805603428,0.19801797375271146,-0.15941169360597277,-0.0835017199170303,0.3414275012431599,-0.24456647344749638,0.0035873326317595756,0.29947103962205274,0.011978896644854096,-0.025871378263467335,0.2772645691046154,-0.09330935556250514,0.020857555492898482,0.34836737359590225,0.05987229882524172,-0.0324639404453198,0.303780848498783,-0.10686631697076801,-0.05360161278249647,0.2741490223203561,-0.19551998518477462,0.02996077622757971,0.37129740863587923,0.08069212316254377,1.118238580653111,0.17314509742183626,0.297751868851953,-0.13514432955460046
4.51,-0.02187135326982448,0.011124227751967575,0.22532045241408327,0.04937069685766472,-0.14145280425517684,0.31452289780406756,-0.4497376987264534,0.08814733652533281,0.25494585153015986,0.3457492483061842,0.0002114416390895679,0.30023550073769983,0.0007042526235906176,0.09763463325596895,0.32609098233926603,0.29940917886036356,0.06568700200434265,0.2565102545870109,0.25607943865675337,-0.021565697479540912,0.1969691363822866,-0.10948769881229124,0.168481439036759,0.287443953410048,0.5861366608620736,-0.11439567226567754,0.23390466773225427,-0.4890696426658054,0.13200946658910742,0.35834060748336116,0.3683910330905967,-0.020171616221564694,0.29625848834099944,-0.06808789288881661,-0.1276642070706479,0.39050590515208344,-0.3269200424022494,0.5668070041828783,0.4451411893980572,1.2733196066383878,-0.14089092506157136,0.3061081848088537,-0.4602651351826784,-0.10330666835889833,0.3127963280697634,-0.3302681620222144,-0.045375848040273385,0.3094380890111127,-0.1466395044814403,-0.15745066927567317,0.2670891752923121,-0.589505992159186,-0.10523339150819974,0.3332897212771445,-0.31574148493074505,-0.1443408636088485,0.34089988841862673,-0.42341129613864004,-0.07854315028160214,0.26116296901711966,-0.3007438251188418,-0.30094282226683006,0.2517911688286086,-1.1952080117300636,-0.3257982011274215,0.229174937728036,-1.421613568906253,0.0198812224649787,0.32299458360919453,0.06155280451709949,-0.011924856302200219,0.2713493526035944,-0.043946507289519356,0.04506378264603165,0.3481795299285558,0.12942685819375555,1.1181027970681803,0.1693786297914412,0.297618552636172,-0.13202026739394912
4.61,-0.0239037285460147,-0.020574964454275063,0.3453232415479532,-0.059581754074951046,0.17074492364599006,0.2802762624950294,0.6092022282800997,-0.023959979750058636,0.19826577621251984,-0.12084778426094116,-0.42994869289946624,0.1718083033684586,-2.50249076715112,-0.001027696441644202,0.2499763565329215,-0.004111174576259799,-0.10569626965615857,0.2601009967413507,-0.40636626149212696,-0.17303156027782401,0.21538350720717528,-0.8033649489762773,-0.04138979141879829,0.40332619166897504,-0.10262113463925111,0.2546573896936981,0.3727448510000719,0.6831949227747991,0.5504423712607243,0.38181127378266083,1.44166086508502,-0.14704509827504722,0.1519110720405272,-0.9679682744640112,-0.07689273827165716,0.30270671571030355,-0.25401728564636494,-0.14792931597477313,0.3609256180603511,-0.409860947997428,-0.060357102891074724,0.2707199968777614,-0.22295029398337302,0.03218399862545465,0.20826242636864614,0.1545357901885078,0.016189824654693718,0.2914800373167153,0.055543510985290014,-0.12721585355988657,0.3542849437394252,-0.35907778698451603,0.1261584183786628,0.35994057312273736,0.35049790937473335,-0.04213664440893408,0.2203244961561398,-0.191248114231804,0.04123878580915022,0.3156454906695457,0.13064905733858165,0.07759733530975445,0.3542814808094706,0.21902735399112097,-0.14379374228685143,0.34722404976533666,-0.4141237981183363,-0.040103535564920384,0.23394222750596386,-0.1714249538976371,-0.011797885652746828,0.32127420982323046,-0.03672216845304262,-0.4377338401461498,0.19798858598520724,-2.210904421423845,1.1249145277657626,0.19104666014645796,0.2867971473803392,-0.2237348092941253
4.71,-0.031088115627470908,-0.13520501994323278,0.17240087602978746,-0.7842478707583367,-0.3316372898438947,0.23702567246955533,-1.3991618983234473,-0.14030394593561352,0.20540197810010774,-0.6830700815706503,-0.017795718488577403,0.27024002436551886,-0.06585152784218014,-0.030611265857474836,0.23222451479730744,-0.13181754684337815,-0.41543666320720923,0.28898647301510455,-1.4375643914152878,0.010305665540026888,0.3569457274171433,0.028871799683942455,0.4502826345400312,0.3007405619432611,1.4972461035202271,-0.09943311885977642,0.2733786781721939,-0.36371936364819996,-0.06880072932638372,0.2032127777704043,-0.3385649764805478,-0.06121628234373386,0.26036133863286015,-0.23512047781431925,0.08645944566478035,0.35440052362421937,0.24395970068163805,0.1041140420007098,0.22865601388775578,0.4553304338271987,-0.0951601017895992,0.3771715704195287,-0.2522992432429423,-0.18436364304458627,0.31452289780406756,-0.586169224345109,0.5361775454763634,0.3777450829553894,1.419416346286854,0.4695471296986511,0.42255237450628436,1.1112164030489144,-0.3383947185380865,0.2164917385452751,-1.5630837500402712,-0.030195321453778623,0.23355257311684371,-0.12928704253098613,0.009220564304835905,0.3078065539082374,0.029955711429018886,0.04216220978006958,0.20030085710928772,0.21049440520898582,-0.18435194605298397,0.2986535919920143,-0.6172768417863642,-0.05254447684853515,0.23250035004087133,-0.22599740963529016,0.16835422021972868,0.3188122378289346,0.5280669944359623,-0.11890684928580171,0.30867101704647687,-0.38522194413833744,1.1152223385404691,0.2281697413449304,0.2797102402199372,-0.14695582769171625
4.8100000000000005,-0.041852227246213264,-0.27750300437925557,0.34678368950205674,-0.8002193089811097,-0.011027464178425126,0.2715283410618599,-0.040612571547044646,-0.02226203808591387,0.2611917035187052,-0.08523256208373242,-0.11306630062331025,0.14527888075993295,-0.7782707302801114,0.03557325759007312,0.25733925830519133,0.13823486484089045,-0.4451273254003709,0.1986933400229383,-2.2402730023511754,-0.03750457001835564,0.198655104533676,-0.18879238017263164,0.034347883538033204,0.2968949576305033,0.11569035665732125,0.2600598399170422,0.35479812637047914,0.7329797442207698,-0.047361305342129435,0.27036168206605676,-0.1751775805661609,-0.1451831497067225,0.26412515933857283,-0.5496755783140571,0.28557189832591284,0.32567411277699787,0.876863978812634,-0.04711468401324336,0.31559292328393024,-0.14928941854268254,0.19150522218297603,0.2900340437365905,0.660285322770252,-0.0862310450624016,0.32275956876948114,-0.26716805141101446,0.005053968649646022,0.22305399665565662,0.0226580501825671,-0.1910950334295285,0.23757020682484076,-0.8043728882654964,0.5693155242388934,0.4319464199378504,1.318023481525343,-0.16249735981824823,0.3561668068988066,-0.45623948293535577,-0.44194619454230366,0.183932174909092,-2.4027671872022087,-0.03882329737337362,0.2718233071582077,-0.1428254912327203,0.0671229778205724,0.15677854339513586,0.428138802459718,-0.16625292636494618,0.33187636171490814,-0.500948381818656,0.037699343884900094,0.3402019584770656,0.1108145998149554,-0.045017780086072254,0.20613655685028798,-0.2183881441212176,1.1164189631927728,0.2102990886100701,0.2743678889799529,-0.21586254234163696
4.91,-0.05191527862391946,0.023336441183978856,0.3060633814869538,0.07624708670015656,0.5719527772948347,0.32984317957622683,1.7340142610487306,-0.02674883416519499,0.3440868772491795,-0.07773860595626296,-0.052460534279990326,0.18541791581406344,-0.28293131248761094,-0.4595916419480658,0.20790994798291007,-2.2105322347819722,-0.11369966990540217,0.15210135184421986,-0.7475257026107949,-0.06094974281632289,0.20112751786704347,-0.30304029733322757,-0.019044410410236266,0.24969653586860371,-0.0762702227485362,-0.035188189540476124,0.2256133773789518,-0.15596676912190466,-0.027314880113532034,0.20487907387070997,-0.13332196206026017,-0.05363693949705522,0.29611363862279333,-0.1811363358557795,-0.04237438743132863,0.2971196608516914,-0.14261724488329972,0.5479601947968619,0.3797155960652042,1.4430805594373504,-0.03191491183168478,0.30618152027157536,-0.10423526476508789,-0.11081761638075073,0.2926572944194149,-0.37866001802755367,0.03265638928755668,0.22788939406717112,0.1432992940335394,-0.044419726747230256,0.2644549393390454,-0.1679670905684306,-0.4282830242982931,0.23427067591322748,-1.8281546447448964,0.03277440513908142,0.22410264887263703,0.1462472902661133,0.03174640211098533,0.25824896621105714,0.12292944508842756,-0.29082451035155565,0.243920533253585,-1.19229204065903,0.022736869091866316,0.3219860054132383,0.07061446370219016,-0.42253390894232723,0.20399212157526378,-2.071324645674767,0.03477239203950531,0.27024002436551886,0.1286722502380816,0.011384289901879232,0.24420069841789468,0.04661858043664386,1.1146168814644326,0.22803038043677143,0.2588733150639272,-0.24567964645312723
5.01,-0.06336325965880837,0.19831545424405594,0.23507881692954394,0.8436126097380079,-0.4300967879437305,0.22959313511080892,-1.873299860364519,-0.06680095370309881,0.23932427729179856,-0.2791231815636116,-0.4132886339100756,0.19448231274212457,-2.125070542831723,-0.013837619840189306,0.2744032341560329,-0.05042804937321136,-0.004262847197925988,0.23510278648820637,-0.018131844635281804,0.011492640752691609,0.32051825053579336,0.03585643168050484,-0.006764553791738702,0.2520674170063298,-0.026836287974374862,-0.0009004468071787484,0.2750672843236719,-0.003273551085483477,0.5696958479898034,0.41252798629631815,1.380987149755682,-0.29804097161118204,0.21297547898315936,-1.3994144914436326,-0.19900076835467317,0.2879848700746976,-0.6910111920221931,-0.08843979386279996,0.2855937436475791,-0.30966992740546206,-0.009918547518306866,0.2612037748709078,-0.03797245090814179,-0.0073404499870528515,0.16211716146437077,-0.045278673280164085,-0.02534562586649377,0.2956867503500061,-0.08571782752014423,-0.03628117430463668,0.2657419318056563,-0.13652784887245423,-0.05295434858728967,0.16652661772270103,-0.31799329927825043,0.02902997268977137,0.2812126606500541,0.10323138589374099,-0.08983880259461804,0.31484476709821035,-0.28534316584843983,0.04057377937182343,0.28293391155563397,0.1434037339276148,-0.02203334776609832,0.30488571897773914,-0.07226756254761495,0.02259892681154026,0.295947046302931,0.07636138658538268,-0.16154139959428576,0.3522251755989707,-0.45863104282531536,0.0027386499195963536,0.2444427574472461,0.011203645173195158,1.1199319030571766,0.18537109095929144,0.2672995146972197,-0.22485337828103558
5.11,-0.06532640251446502,0.024202012281727962,0.21990704897646898,0.11005564575748403,-0.3762818615185607,0.2007485408660573,-1.8743940050335013,-0.04792624722736773,0.20180672270716585,-0.23748588047243452,-0.02339595461702066,0.2689687805499303,-0.08698390411402236,-0.45485222765594435,0.18534437203126417,-2.454092469445035,0.5711276618328537,0.3176236594694959,1.798126949317212,-0.09638055227015481,0.32673601178144557,-0.2949798883345126,-0.06055584318166805,0.19244061024980033,-0.3146728910444768,-0.1442488372900667,0.2950642357411978,-0.48887265827969756,-0.04614049050759689,0.22597612508664888,-0.2041830325655184,-0.03218033098453437,0.20894797813265734,-0.15401121021665812,0.02369910401256583,0.2228421411178776,0.1063492923451567,0.03918308405109687,0.2747028041297585,0.1426380927389018,-0.3602129744477075,0.1904227933535698,-1.8916484109067646,0.023930686526738514,0.25699567250730626,0.09311707972848522,0.042741742871682295,0.32204288214356014,0.13272065691123985,-0.29878711958591664,0.20371341434387122,-1.4667032141612413,0.007971033175944059,0.27710827969760143,0.028765048755102402,-0.030054940833881143,0.3482600664310567,-0.08630027881715507,0.008452696936677832,0.2534386506995376,0.03335204363401882,-0.16138102050954023,0.3233821869922454,-0.49904115625703926,-0.00782503223555694,0.26853370832109114,-0.029139850950110114,0.038531158567592684,0.23102091045102555,0.16678645449179355,-0.04721968411965694,0.30525623518312206,-0.15468868012255355,0.30307422154835306,0.3201290033173991,0.9467252838939536,1.1230034711000205,0.20124211952097326,0.2576565133712462,-0.2671424393258949
5.21,-0.03372840096304001,-0.036725847741130094,0.3067945450111694,-0.11970828144872336,-0.38271711327581465,0.20166475930435973,-1.8977887589085616,-0.36451672119550416,0.2512421285045356,-1.4508582751038255,-0.04578945027626854,0.19052204737186737,-0.2403367531889637,-0.09743297425174707,0.23807822804794318,-0.409247729414915,0.05309793886589431,0.2485845706378321,0.21360110456434472,-0.04245733005131978,0.202882484169591,-0.20927055494760888,0.04278911652495496,0.26908240058503774,0.15901863678903955,-0.49814508242036887,0.24784867717424672,-2.0098758972603052,0.030605850966972378,0.32317409200603525,0.09470391260943287,-0.08237088896768607,0.2343142907136999,-0.35154018441125323,0.579320770825357,0.4006692128143208,1.4458829186205218,-0.11260367445971566,0.3014720886542945,-0.37351276850322646,0.5960711023570623,0.31642671090288677,1.8837572234538698,-0.10439313686178245,0.23761908455539102,-0.4393297661974938,-0.07508346445496682,0.31313466469086776,-0.2397801103531306,0.02238753247288313,0.20296334644703584,0.11030332749625436,0.036186617049731605,0.22326385569267967,0.1620800506981394,-0.10534422876394516,0.2977380080269912,-0.35381518625057523,-0.03685236542907657,0.27695303048794423,-0.13306359336147708,-0.16851974497827693,0.15483655433159868,-1.0883718363906127,0.1413438297254707,0.3749707465879639,0.37694628450785833,-0.046485713218784495,0.23476256681519983,-0.1980116074270779,-0.0475377939176467,0.2728415178803998,-0.1742322586641118,0.0262013416486955,0.25824896621105714,0.10145768261191075,1.1175290480030506,0.22993987002338417,0.26320354310499794,-0.20563969681921956
5.3100000000000005,-0.05377397657511799,-0.4004181281220641,0.16662646376528092,-2.4030884354967457,-0.0521562536864725,0.23044262569500396,-0.22633075599261085,0.13311432746623209,0.23702909534381636,0.5615948846834461,0.021807471609829703,0.27667685024279753,0.07881928535290385,0.00031360521607835606,0.22638586543863762,0.0013852685346354338,-0.21864159263536673,0.1368979394216053,-1.597113832093667,-0.4180145113593513,0.15876292804973355,-2.632947858132255,0.5524371390447647,0.3409425123734594,1.6203234240253372,-0.36877430170516945,0.20985980553425257,-1.757241224761258,0.03296876947049764,0.2052538788227248,0.16062434317732116,-0.16344290092593347,0.26943752119702563,-0.6066077961221154,-0.07511980696368158,0.20216770168639456,-0.37157175125930103,0.047431477713406986,0.2732689727608436,0.173570666417799,-0.04648263316983893,0.2070241124358703,-0.22452762928394546,-0.4261610973281901,0.1806322156592004,-2.359275147973771,-0.0014749938722480335,0.31760855639437025,-0.004644062140493953,0.23617356762149253,0.3211532063246243,0.7353922145892149,-0.03507463506381435,0.3471911756744336,-0.10102398194792936,-0.021686822405827123,0.26711822351620523,-0.0811881051032501,0.46571053962322684,0.3279595958138631,1.4200241297026899,-0.0409370739960785,0.18979370169522855,-0.21569247888855347,-0.13041034382070002,0.3508258965431532,-0.37172382399843434,-0.11617531522065666,0.2894729983022037,-0.4013338580870748,0.03499688608640217,0.2696605896212091,0.1297812414322839,-0.016471526891337313,0.3001892508359265,-0.05487047536002581,1.1282746539081678,0.2308211872436037,0.2520952673259146,-0.341106630349032
5.41,-0.047383221655773564,0.6006031346877831,0.3073873237262708,1.953896886205437,-0.2890243247914501,0.17666019083988424,-1.6360467144146074,-0.012751154216010066,0.27362429621127804,-0.04660095756322862,-0.09151415029266234,0.22796032123916257,-0.4014477159674252,0.06531395051048064,0.2732689727608436,0.23900975603125404,0.01890023112443627,0.30282772513270545,0.062412485898224124,-0.415829741571373,0.15089335701683954,-2.755785607745256,0.09363044810550078,0.3385953137688974,0.27652611922859244,0.20006442611237577,0.224884591918579,0.8896315412521034,-0.11232785468099468,0.3564796626861121,-0.31510312210966646,0.06371329577927724,0.23212219863829328,0.2744817003847147,-0.2923693853938464,0.19457912979583206,-1.502573198372424,-0.21016758042213712,0.1922940903671111,-1.0929487225577423,-0.017527671855814452,0.22801394307981532,-0.0768710527920609,0.0033975622303086678,0.26853370832109114,0.012652274649431104,-0.11857117850380192,0.3029403209409757,-0.39140111205897904,0.15723353157003536,0.31680995068403844,0.49630237696305135,-0.18471703290370559,0.2695712243617183,-0.6852253364248071,0.09352755900321219,0.23909966419632983,0.3911655807530316,-0.37494826476894433,0.16520883676076373,-2.2695412189839512,-0.17730165143129356,0.27458166169940446,-0.6457155599320131,-0.05132675806479872,0.3482600664310567,-0.14738054405947695,-0.0531898746004922,0.30958134174294394,-0.17181227492920936,-0.0019413167695078387,0.2696605896212091,-0.007199111936359691,-0.07084009893446445,0.20800544781641067,-0.3405684787496008,1.1252419248027632,0.2034134332917031,0.2580737571903027,-0.31560568028923874
5.51,-0.03901464491553327,0.5497307167506238,0.37272905321986216,1.474880243441483,-0.06865841432328418,0.28317016257972905,-0.24246344917767526,-0.03054851114484332,0.20428073571527527,-0.14954181087061272,0.01190576312278628,0.2043714031718337,0.05825552370835374,0.022388396238556523,0.239490415636692,0.093483474814791,-0.08128730738310114,0.30467062032877074,-0.2668038923325913,0.46695765963550007,0.3208883199319101,1.455203043023145,-0.06733363945107244,0.1629718173698936,-0.4131612479858818,0.1381714729598093,0.27944219404511833,0.4944545809624596,-0.26856196080626105,0.1858906344448391,-1.444730992544725,-0.08091778438721087,0.31799867190969283,-0.2544595041899747,-0.05103009739116519,0.2565883464389852,-0.19887924802266796,0.04280692114378161,0.25361726098192305,0.16878551947942036,-0.08255766985022232,0.29576999413354244,-0.2791279422785088,0.4881601734250443,0.42255237450628436,1.1552654839424745,-0.21933872160127119,0.15075238767212867,-1.4549601833060908,0.012592161406498461,0.28888777340767696,0.043588419329635204,0.04422133780674543,0.26417837346347467,0.16739196788513605,-0.14158217685358407,0.30596769086380526,-0.4627357106035298,0.0459712423661568,0.2893083189239484,0.15890052016873193,-0.44843400650208337,0.1751292681038663,-2.5605885946838107,-0.41875715523489865,0.18835195929650342,-2.223269440885888,-0.33781716065716016,0.19626460686529912,-1.7212332169957256,-0.05927969233539183,0.19960989438664356,-0.2969777250649074,-0.06454312820387006,0.18940713062604775,-0.3407639828053756,1.1225481621753246,0.2401119500040219,0.25409157632094986,-0.28157952659969343
