step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
1.11,0.2882660185567257,0.3107738820827285,0.8481175167552678,0.36642785456393917,0.042426235055523856,0.46527340334224715,0.0911856013061547,0.36950602334001964,0.7533591207333677,0.4904779316673288,0.5001885424419549,1.0311452774047831,0.48508057341914435,0.48110540907709004,0.8375217613409978,0.5744392937405808,0.11627390899053602,0.831633483497413,0.1398138859218957,0.5197685580401391,0.8034572267643907,0.6469150325939608,-0.12014651841451697,0.5286163531116504,-0.22728490654382102,0.5336418259129729,0.7412362335251519,0.7199348895494397,0.4475203463250671,0.9826034108635352,0.4554435099424045,0.5108653166249622,0.8991942417730494,0.5681367750060627,0.21678248090390487,0.6635942391992771,0.32667926889402243,0.5245905791978474,0.7350647941265649,0.7136657657794482,-0.04784568025315737,0.613970478241892,-0.07792830754690967,0.06819770211381511,0.5606613152620923,0.12163796619699851,1.1182486090978425,0.2244409755983046,0.7530299237294453,0.35964167563270993
1.21,0.2856030556115599,0.5103324823494251,0.7896228162063291,0.6462990580759443,0.04480400300932438,0.5704303370843613,0.07854421494889442,0.21870930150773216,0.6931989895382874,0.31550724223271853,0.3210435883246427,0.8340936656988716,0.38490112265226983,0.5195231828641358,0.7370669755559974,0.7048520692061123,0.11772243509567587,0.5604129330022526,0.2100637372249985,0.5331967748120784,0.8923152009709313,0.5975430814491394,-0.068842637231875,0.6132646932639174,-0.11225599319191312,0.5393931798036498,0.7412362335251519,0.727694027096352,0.34128844241231854,0.7556866073328624,0.4516269563342796,0.45733572707766645,0.9460389992669417,0.48342164269342247,0.06032740545798961,0.46635205245859723,0.1293602229044451,-0.16754349544017005,0.49983371760317974,-0.33519846608904363,0.5262415083664381,1.017598212597404,0.5171407554099517,0.4861517438063078,0.8386427787669335,0.5796887019299236,1.1189191463909012,0.23574849785514718,0.7303862808581345,0.358612558191833
1.31,0.25141737725112534,0.12302032753935281,0.4597522042869974,0.2675796361436435,0.49672402331701215,1.0133270258517661,0.4901912320945786,0.042852748406221434,0.550580994314446,0.07783187005860852,0.48761801717289166,0.8352378849108036,0.5838073511535761,-0.060404861995527234,0.6118495254193889,-0.09872502876278781,0.5256871284232367,0.7290399331130419,0.7210676734517447,0.5383562531453805,0.7430151537866634,0.7245562225773323,0.5080847423365479,0.77315024428932,0.6571617173885518,0.4704635873296257,0.9368949043877158,0.5021519330784335,-0.06706580389449164,0.6147347329183239,-0.10909714435055724,0.5401924610061071,0.8909384958206588,0.6063184647875458,0.3362542709495706,0.8021839919398809,0.41917349925722647,0.0819771828365726,0.3786502593417679,0.21649841988509083,0.052415928540912066,0.46662136914067287,0.11233075038428036,-0.09120913153922289,0.5151982891087244,-0.1770369457107701,1.1182403892627353,0.24755889224992383,0.6880783339086781,0.3329206434290998
1.41,0.21609022745540266,0.32548339454060415,0.7799509425933832,0.41731264976532056,-0.11366263471624598,0.4714896818738348,-0.24107130884501687,0.2427502171618761,0.6189850152353852,0.39217462650459156,0.06031515667389824,0.4676429415982823,0.12897694225375597,0.4871341901010634,0.8179193366732701,0.5955772999356981,0.5324967485486513,0.6711290561297962,0.7934342041743854,0.016203751848351877,0.37674514797894826,0.04300984879374561,0.5318049424505699,0.7643364211411701,0.6957733894932995,0.5540647930739304,0.7175843881992373,0.7721249266087633,0.4759919452531658,0.9399250977622011,0.5064147626086591,-0.0662667036311202,0.6126311960642601,-0.10816736734407066,-0.12398544259413279,0.5113119670882066,-0.24248492226809942,0.5431616839125717,0.8909384958206588,0.6096511560119042,-0.02021870847741821,0.6093717523794677,-0.03317959586815181,0.07022932327185386,0.551144357617116,0.12742455275327827,1.1204710367317743,0.2601440479089254,0.6534070532103479,0.29713141097187085
1.51,0.21103363049717044,0.5182878580147682,0.7598827714941585,0.6820629147778388,0.062287027468239664,0.46751168133831716,0.13323095433665827,-0.10763723605867564,0.46180460329011125,-0.2330796083274567,0.5619909462412699,0.6883449727605624,0.8164379322586494,-0.019409589445579814,0.5566651245586667,-0.03486762254231044,0.5361827441850757,0.6703917872382688,0.7998050608494509,0.012607838856732358,0.3551513479114334,0.035499904282712914,-0.06815778881570816,0.6127237194016993,-0.11123739241278528,0.11997004733256239,0.5388857427372085,0.2226261298418998,0.3352988298828316,0.6844087018795859,0.4899102377892087,0.28305802671286123,0.6410387656937352,0.44156148092937014,0.46626380690515706,0.937859298390618,0.49715752427392196,-0.18799488344242618,0.5208198335406112,-0.3609595321368789,0.48534763686006466,0.8165173890066755,0.5944118807445222,0.5563379107419354,0.8936888188947189,0.6225185981737955,1.1197532768572245,0.26521519762292295,0.6403796372090914,0.3063385641892398
1.61,0.23663439816100182,0.28980224661436427,0.6195090057691993,0.4677934362786831,0.12327753693470231,0.5445876065905716,0.22636860523964153,-0.05609495714228598,0.6058795392832029,-0.0925843397990468,0.5364312943247465,0.667907198513065,0.8031524372232878,0.044562611769077214,0.4683311956659769,0.09515191851721137,-0.09045104326672064,0.5570748358191419,-0.16236784979475574,0.11376029282544461,0.37075083299411676,0.30683759199335314,0.5350593385921224,0.6722174929374414,0.7959616407095146,0.5441774747605609,0.8846860142074415,0.6151080338351115,0.49817585694957367,0.8101725367182987,0.6149009431589657,0.5158446109854873,0.7068475329323148,0.7297820066592532,-0.20954472252862993,0.5262050133181018,-0.3982187877825403,0.4676837750418053,0.9431860099434505,0.4958552927113981,0.06519713258939439,0.4327939501893651,0.1506424305627839,0.5160511455246029,0.9775194575620415,0.5279190521809638,1.118551081804378,0.26232779898211,0.6525112148295821,0.3450868274462549
1.71,0.1654829782694706,0.5192167075654183,0.6875917525979958,0.7551235243930873,0.08932716797390611,0.580506533010605,0.15387797189919694,-0.09583350274191316,0.4682801913284763,-0.20464991796907017,0.07774731606286185,0.46701082430657137,0.16647861680358886,-0.06597358922426315,0.522743187839999,-0.12620650208158488,0.5405760834712134,0.6521931700131415,0.8288588539808245,0.5676577574204478,0.6371341759671345,0.8909548080022149,-0.08723192141409693,0.6100406205819195,-0.14299362775365046,0.3614894580405968,0.6844087018795859,0.5281777643209989,-0.022609008284811733,0.528720138559405,-0.042761768724025005,0.016317218042287345,0.3526419231157593,0.04627135054765172,0.5567755269381708,0.8759668061079956,0.6356125860658782,-0.14509951981155664,0.4946519431886161,-0.2933366012396895,0.4868106552826844,0.8020648585352695,0.6069467451443986,0.09400197785822573,0.3979993878944079,0.23618623725915158,1.113846999931065,0.26702183956390585,0.5841302809951255,0.2692360027099314
1.81,0.19128094380133034,0.5190753493397093,0.6875917525979958,0.7549179398653862,0.5049838045502034,0.743921513151724,0.678813282883528,-0.00023991738294650296,0.46931773085568823,-0.0005112046001523769,0.06727509980758334,0.4696379552726956,0.14324885595867143,-0.22654132373398483,0.47720757183098383,-0.47472281897115554,0.538142451856072,0.6499894621093082,0.8279248868277391,0.021549309254858307,0.3523352418794191,0.06116137897506489,-0.0772878430858847,0.6045699062028963,-0.12783938183642662,0.5609292081368853,0.8205140166948005,0.6836314757868778,0.3798866321070429,0.6803833590048695,0.5583420392037014,-0.10512052134374683,0.47394890169004394,-0.22179716203350167,0.5550609532568043,0.5985047962218581,0.9274127070671798,-0.030480557272277557,0.525720558515437,-0.05797862909974547,0.443320122923504,0.6750367640133726,0.6567347832846652,0.19361023337274524,0.5638970719873803,0.3433432145522439,1.1206452312878625,0.2761416664673247,0.5861717734685647,0.3168454245242717
1.9100000000000001,0.15413820485363877,0.470621447471839,0.7548632402915222,0.6234525969102546,0.0782260992059694,0.462063573115523,0.16929726504627898,0.11732963777826164,0.5778315072790119,0.20305164446771473,-0.09228971815208586,0.4905301518672743,-0.1881428038638841,0.10939112888666741,0.39180013606479264,0.27920135502091104,-0.0877890695121233,0.6065893958430967,-0.14472569107494132,0.015294125035246455,0.34274110118862394,0.04462296754665994,0.5603325156211861,0.7303688122883863,0.7671911864165671,-0.2030812095861615,0.4854020363921984,-0.41837733334533145,-0.07816306688989869,0.5273919168891281,-0.1482067972352535,0.5304416669986419,0.6463638325112714,0.8206549319719123,0.5361875050907438,0.5928830149016837,0.9043731927109742,-0.02937432327990018,0.4790064802970989,-0.06132343608729689,0.5643298001230009,0.5802579747526684,0.9725498393426532,0.25595901534226584,0.619945402586396,0.4128734793006151,1.1142370021459456,0.2685281659768158,0.5525359050845784,0.2824328264751889
2.0100000000000002,0.17407367071993582,0.5351120722003321,0.5902805468194872,0.9065385520217286,-0.09165803057850008,0.4995158503505559,-0.18349373801487034,0.5586201368544922,0.7350864051148182,0.7599380602981461,-0.04970987759551946,0.48595004850029494,-0.10229421264372873,-0.2703303819336518,0.43211961116258163,-0.6255915606476422,0.51033738660103,0.6906189458806873,0.7389565398473689,0.02896818653551848,0.3493126430516603,0.08292910981534195,0.10420000927058115,0.5172830969008342,0.201437104546559,0.43868697233702375,0.6516550912198097,0.6731888973902765,0.5542937361922184,0.5693136509910709,0.9736175045641264,0.534759811505833,0.6338308728702614,0.8436947999774898,-0.018435661836416584,0.3747022382621068,-0.049200831897675275,0.21915436407076147,0.5967666135743568,0.3672363015721136,0.09204500925880423,0.4607572103561317,0.1997690045645952,-0.10249862462531635,0.6032834049582142,-0.16990128318284475,1.1213396644658433,0.28165598191764546,0.5460317486675248,0.3077882832140657
2.11,0.16903228403814166,0.0708333035246255,0.46080434908119855,0.15371665581251692,-0.09073779966873743,0.4948115495569019,-0.1833784998551309,0.030275584861628218,0.3436453108799909,0.08810125994182755,-0.29129899082183786,0.4229613804103077,-0.688712975494958,0.5290596075439171,0.6116281208727317,0.865002097661897,0.5504972208843919,0.5678809232006461,0.9693884728187777,-0.010744238170715924,0.39256482401270976,-0.027369334982413163,0.07573719195383025,0.49788281254214195,0.15211851071364244,0.56382318024895,0.7027230916114027,0.8023404766108602,0.5517950208186523,0.5967417751785054,0.9246797254199138,-0.052764181996435046,0.483955775792764,-0.10902686699007254,0.22865400272050537,0.6021941946475027,0.3797014397562386,0.5000553148137197,0.6618186532428179,0.7555775473591131,0.4429548935341584,0.6509516341904156,0.6804728189753431,-0.08161236490366304,0.5999378731338311,-0.13603469385480416,1.1218516914767431,0.284202028799786,0.5393668178902579,0.3084384422595167
2.21,0.16388410881985094,-0.06543763111775733,0.4733824942968523,-0.13823415928161087,0.03995245582604982,0.3493126430516603,0.11437449122086656,-0.008784670243364863,0.34909438471224385,-0.025164169428293748,0.5452767497782857,0.5836730924266172,0.9342160138157148,-0.10611682130745233,0.5960860357208049,-0.1780226593953551,0.09347414206703594,0.4624358193720558,0.20213430307791685,0.5028291755232475,0.6369818315067147,0.7893932772522836,0.5311256833623856,0.5911077146616366,0.8985260557230487,-0.30806234235572344,0.42432586473005435,-0.7260041585061168,0.5566558995933545,0.5430087400700085,1.0251324859367577,0.20492304379936627,0.5878948016613491,0.3485709402775263,0.44925200966614676,0.6509516341904156,0.6901465271300511,0.5629023482404507,0.642555212168795,0.8760373234550621,-0.09276119823754729,0.49365321005253615,-0.18790761682209126,0.06412993387946299,0.4752362761190374,0.13494326317673547,1.1220430894324553,0.288510116580758,0.5239799836493855,0.31720946117549964
2.31,0.16098767455882554,-0.3133581731922712,0.4252832829470938,-0.7368222212281353,0.535124890336612,0.5813175492506966,0.9205379934364175,0.5628934324108734,0.642555212168795,0.8760234478698853,-0.10028206723514684,0.5948016515832539,-0.16859749290913062,0.5560688351179452,0.5245583301892798,1.0600705452857746,0.04314070215801702,0.34910064592649387,0.12357668959197704,0.08696914061984716,0.4624358193720558,0.18806748304649723,0.5455670133383456,0.5836730924266172,0.9347133188376975,0.19555531196119796,0.5878948016613491,0.3326365727483429,-0.008311305157892844,0.3448682871800036,-0.02409994037391663,-0.09330069019935268,0.49441822391698553,-0.18870803236212866,0.45488619839475963,0.6488442274211144,0.7010715040229962,0.5036598036997476,0.6202936123583506,0.8119699988281964,-0.07392179806847225,0.4723960331466974,-0.1564826816518094,0.058235795539556365,0.4690595098429509,0.12415438620795621,1.1222257910293747,0.29015927551728043,0.5201000186261159,0.319874104756708
2.41,0.14485355838735112,0.08681322022301802,0.4603574347689578,0.1885778607368152,0.14715049452031057,0.5570065007449884,0.26418092845146124,0.22731489943553143,0.6109143718033518,0.3720896248757791,-0.26317919663658335,0.4773797213081004,-0.5512994894618235,-0.09679384224201813,0.46002092525391436,-0.2104118246112208,0.05340785998290915,0.3408129232091754,0.15670726180218775,0.5515809831471251,0.5017449421714736,1.0993254476267742,-0.08391246184207442,0.5160541328975937,-0.16260399150553084,0.5575739513307739,0.6399622557588788,0.8712606818812973,0.46047365396448525,0.6442004247066767,0.7147987432236673,0.5282553785851509,0.5951623978089703,0.8875819113066774,-0.08654938524944414,0.4271636385067533,-0.20261412125806635,0.11681759766675563,0.3979993878944079,0.2935120033344076,-0.10037432618960124,0.6016761750236806,-0.16682449855298115,0.5492369112696441,0.5650069377253596,0.9720887914771393,1.1160426226607896,0.27581226141966664,0.5196974779721522,0.30175795528843896
2.5100000000000002,0.15367735736016738,-0.09209468366532685,0.43204952046316863,-0.21315770369701806,0.024127755139953945,0.4253989391249549,0.05671794854398252,-0.3300489033878204,0.425939502303743,-0.7748727262973093,0.09620498500351941,0.4624358193720558,0.20803964782433312,0.5440759870703508,0.5698655576347869,0.9547444652182963,0.14083577052581678,0.5733880105754507,0.245620361654361,0.05770694552051942,0.3438579278874659,0.16782205917149925,0.5068114833273656,0.6068609803853992,0.8351360520913783,0.4674330947950048,0.6410753606578674,0.7291390739387144,0.5447107618891743,0.5452300179516468,0.9990476385280046,-0.0002663359593257567,0.3268638928336215,-0.0008148222093815839,0.5662841670697055,0.6342964496210362,0.8927752431974593,-0.11023752824944404,0.5951286720237786,-0.18523309904490612,0.5437284386046738,0.4876861756731329,1.114914602314056,-0.07237438514928948,0.4820821615734606,-0.15012873513732147,1.122993939834747,0.29400602154562994,0.5034772658721046,0.32531666707307655
2.61,0.1482865948804268,-0.06904248673616549,0.4128608783895243,-0.16722942363898563,0.45942450317984457,0.6288914229168454,0.7305307187192972,0.016692599847336145,0.42646145338026104,0.039142107018173874,0.5482802886479081,0.48703177908808887,1.1257587537193159,0.030935236071188782,0.30449900960346105,0.10159388075342088,0.10411676606270437,0.45556536682253335,0.22854407653701939,0.5442633636723996,0.5456718476391498,0.9974188077086182,0.0009137353237483588,0.34034847196204626,0.002684705233083148,-0.3513564992093214,0.42457405303010504,-0.8275505690980318,-0.08795682900142204,0.45374705477378785,-0.19384550946622067,0.5072254800348529,0.5840481875313347,0.8684651213092581,0.5322776859282664,0.5694788965384332,0.9346749970257131,-0.11539808828726303,0.5969288474245719,-0.1933196708203062,0.18693190209567984,0.5854010161004388,0.3193228179563109,0.5664790289275857,0.6342964496210362,0.8930824526387175,1.122212999655754,0.2960985748240952,0.4966536489881078,0.32395155103969225
