step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,silhouette_clsuter_19,std_year_cluster_19,silhouette_by_std_year_cluster_19,silhouette_clsuter_20,std_year_cluster_20,silhouette_by_std_year_cluster_20,silhouette_clsuter_21,std_year_cluster_21,silhouette_by_std_year_cluster_21,silhouette_clsuter_22,std_year_cluster_22,silhouette_by_std_year_cluster_22,silhouette_clsuter_23,std_year_cluster_23,silhouette_by_std_year_cluster_23,silhouette_clsuter_24,std_year_cluster_24,silhouette_by_std_year_cluster_24,silhouette_clsuter_25,std_year_cluster_25,silhouette_by_std_year_cluster_25,silhouette_clsuter_26,std_year_cluster_26,silhouette_by_std_year_cluster_26,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
5.11,-0.06922910439675717,-0.22368975552558565,0.14871463394920745,-1.504154295951705,-0.17021396739294958,0.3106497612169999,-0.5479288531435538,-0.15303056781771965,0.3167678453149536,-0.48310006864985156,-0.4139750504858054,0.1916327883610651,-2.160251666879751,0.01079305275364416,0.22330581472878244,0.048333057366880185,0.0028192383528862406,0.26853370832109114,0.010498638589965104,-0.1021133429135751,0.1995063838432804,-0.5118299522374626,0.04201516280891672,0.2443664529661877,0.1719350684143631,-0.031514375434255164,0.2228259790929719,-0.14143043626482218,0.20078193606932063,0.2883899619479149,0.6962167986470457,-0.16382042935692842,0.2806341963220406,-0.5837507741534712,0.2604411429148166,0.328470435886359,0.7928906667415314,-0.07282560664881815,0.18307923556596298,-0.39778190259364105,-0.3542770461063483,0.21499529829336494,-1.6478362499952484,-0.05986547232565518,0.20191764688810412,-0.29648459779659864,-0.0004715315379831655,0.21775048821103912,-0.00216546719071494,0.08560230239722112,0.2732689727608436,0.31325291536898175,-0.11824176125420553,0.32439042952694574,-0.36450446897165223,0.5431477287749495,0.4264655811240307,1.2736027309481364,-0.0663741031331679,0.28163287804305015,-0.23567597502952767,-0.3629332937771392,0.20125080769757123,-1.8033880108572562,-0.0032522277895900265,0.277173867530576,-0.01173352963814766,-0.013324756125422214,0.24564290639813016,-0.05424441650200098,0.021753223076773964,0.2651509100604361,0.08204091425451163,-0.06923530858949574,0.35109435365700536,-0.1971985817155402,0.0378323044351523,0.23139348902435009,0.1634977051198321,1.1177377480461332,0.19243540665176814,0.25842326256662557,-0.28427656738921914
5.21,-0.04264316345727826,-0.0857423828146069,0.15736321449255575,-0.5448692891226052,-0.3765115271104592,0.20931471610769417,-1.7987819208886435,-0.060726170514799456,0.23576686885916148,-0.2575687195094195,-0.33783605800542577,0.19955927103940885,-1.6929108642550117,-0.09239541988255645,0.3001623726307425,-0.3078181288106374,0.035648005503231404,0.23623698545389987,0.1508993413319181,-0.005039615068722711,0.24976110131623241,-0.020177742018929738,0.07730914884404938,0.32918473940314646,0.23485034265021107,0.044731702887631314,0.29510081427535134,0.1515810893218792,-0.041002711972588694,0.303704067083981,-0.13500876812838505,-0.11383766627078155,0.2833860229041249,-0.40170529620402307,-0.11272668008255367,0.3047063122549801,-0.3699519030253081,-0.02535509068388413,0.323790729014678,-0.0783070310908585,0.03844564679555378,0.23028481018694177,0.16694825318415132,0.03036537960804294,0.3219860054132383,0.09430651984104674,0.042084368392916925,0.2760802836403342,0.152435254839649,-0.09976608776231055,0.35018971035238766,-0.2848915453909776,-0.022828136022365778,0.2766127086101883,-0.08252743027268475,-0.052593043215836334,0.2522066452070781,-0.20853155226205092,0.5823646201053935,0.31283263207609463,1.8615852708221847,-0.3007456996824787,0.2029955808620255,-1.4815381615962036,-0.032475450272456144,0.3482600664310567,-0.09325057163533604,-0.1961653713420329,0.20310625740326266,-0.9658263307592302,0.028442337017169514,0.21085664094172618,0.1348894532803927,-0.017554216747346144,0.22542531035655392,-0.07787154299391111,0.019531697895430734,0.2699635584977671,0.07234938672506898,1.124206890211873,0.1705625589986816,0.26572451633902355,-0.22237276484491206
5.3100000000000005,-0.048292740427405646,-0.038127261555751274,0.30687861311926606,-0.12424215936134135,-0.4300980946418331,0.20867047271361064,-2.0611353827339065,-0.037001194844705626,0.21666216702361535,-0.17077829208951203,-0.00404545102393113,0.19687738541242955,-0.020548073692956137,-0.014989458332306752,0.2696605896212091,-0.05558638862787614,-0.061833082101592995,0.2682408795255362,-0.23051326930840368,0.05353387463707235,0.25791110652517385,0.20756715504939716,-0.0606906326549512,0.23642428505938856,-0.2567021938533346,-0.09284406663924764,0.2565916738345737,-0.36183585091348214,-0.11658789203578504,0.11744541819703172,-0.9926985132803728,-0.4206140102925066,0.18362745759622112,-2.290583422536927,0.04622407574663479,0.27101859098918674,0.17055684474604574,-0.11434757951123058,0.3079198113365007,-0.37135505836702837,-0.05293162005742642,0.27860430550282034,-0.18998852139738592,0.5485488917638823,0.3777450829553894,1.4521668620334216,-0.0808094261571888,0.2414902876586933,-0.33462805871265344,0.01900141668086435,0.26430173347720726,0.07189289465066255,-0.4705109725503498,0.24708480353339557,-1.9042489292011693,-0.002101865663862224,0.13016200387801,-0.01614807394815562,0.03398477237831297,0.32317409200603525,0.10515933429984946,0.03952769235324879,0.23194046865016277,0.17042171460327887,0.12706205500975035,0.30482601067997367,0.41683468784804073,-0.24861465163874275,0.20270006481716535,-1.2265149094204393,-0.1656958528293895,0.24342362364335715,-0.6806892870519111,-0.11338434571278373,0.1697391032032601,-0.6679918979954055,0.6072652289993741,0.31450939260099664,1.9308333655070933,1.1140510146089644,0.23139118396826755,0.2472165162907773,-0.2857982855290181
5.41,-0.06345658193667239,0.24764912243378653,0.2825425845470545,0.8765019362684536,-0.29119590783493665,0.17666019083988424,-1.648339144492727,0.01845299583381191,0.27667685024279753,0.06669512038184076,-0.03470520632063554,0.23252910453849654,-0.14925102124104164,0.06531395051048064,0.2732689727608436,0.23900975603125404,0.028135057856266667,0.30282772513270545,0.0929078004464,-0.42290949696626107,0.15430146646497098,-2.740800244191254,0.054415924265456134,0.33500826007294504,0.16243158975724226,0.16486758258489242,0.2137139069622861,0.7714405904992718,-0.0642898289675733,0.36273284507726955,-0.17723740719944522,0.01975541079364282,0.23267238307606947,0.08490655630231811,-0.2158248539025666,0.19073585814946,-1.1315379079556551,-0.1804038658753684,0.30922513721649153,-0.5834062117306651,-0.02655595930537513,0.22758169280538434,-0.11668759019243416,-0.019020202092194866,0.26925164006715485,-0.0706409888067942,-0.1557240935720158,0.2989311278125162,-0.5209363598617369,0.2218857969369467,0.31079091739315773,0.713939129232197,-0.1696749274018901,0.2689641270705651,-0.6308459393819994,0.0923657272740736,0.24735962249821547,0.3734066471367612,-0.3718990233547872,0.16553917324942197,-2.2465922479535267,-0.21569957428578337,0.2503882490120501,-0.8614604524647748,-0.05132675806479872,0.3482600664310567,-0.14738054405947695,-0.06331533021967715,0.3077547082041284,-0.20573310019901037,0.008542360947160689,0.2696605896212091,0.031678195761420315,-0.08473555187544633,0.20761856915260576,-0.4081308922477122,-0.1938602679790108,0.19701494409672063,-0.9839876303182306,1.1247914982540572,0.16292293956749934,0.2581542581729024,-0.35423270617228175
5.51,-0.0625536882360387,-0.05907352592684033,0.31536871876664685,-0.18731574316522828,-0.056046723921801336,0.30488571897773914,-0.18382862965744065,-0.16191830453627903,0.31658184772019204,-0.5114579553512147,-0.4433019459959221,0.20014328157401184,-2.2149229417525644,-0.1041340569318961,0.14538847827000545,-0.7162469692990769,-0.03263353041163296,0.22904526662048194,-0.14247633619822975,0.022121988114534565,0.18505135613672496,0.11954512831664828,0.006706744037927398,0.2752863146995382,0.024362794951312737,-0.032164642232213894,0.2837270522537898,-0.11336473549742124,0.2051351637939564,0.27709599308589866,0.7403036092635426,-0.12639513179131193,0.204157004485143,-0.6191074957729897,-0.15215145117149578,0.29139084629977796,-0.5221559053882048,0.2564366036721306,0.2976613507924257,0.8615045352359393,0.5259025594987122,0.330098664945015,1.593167786929137,0.11456928564090468,0.2961983410089929,0.38679921450818067,-0.4161348637515421,0.18339582339692104,-2.2690531116998622,-0.002950464609802015,0.2666374547074426,-0.011065454450273297,-0.049439880186733745,0.20310999149513492,-0.24341431863000187,0.05766558145764842,0.32488509491321593,0.17749531252904102,0.03144484743368753,0.2034555161977714,0.1545539193104068,-0.3939128147968558,0.17160059060293364,-2.295521323165665,-0.029443847960499835,0.19607172094608538,-0.15016876385042863,-0.053882630346683606,0.24618938400324572,-0.21886658746411758,0.012501768063893822,0.2534206806178536,0.04933207516219206,-0.23977752235255434,0.13861770093082135,-1.729775640069358,-0.09017478774815847,0.3351217152246978,-0.2690807060583843,1.1214326839054538,0.19881890970589464,0.24902253494894258,-0.3188753169716947
5.61,-0.03848682885252176,-0.0314300761501781,0.2269071420395534,-0.1385151470670736,-0.0984297011451465,0.2059109004540535,-0.47802083779003185,-0.41007269038452676,0.1728955055381779,-2.371794970077904,-0.018031737521278204,0.30323307396583243,-0.059464943205073915,-0.018760217911509867,0.21670227281856966,-0.08657139432596789,-0.5111234758756001,0.21134113016503844,-2.4184761171498357,-0.47691936749492525,0.20208876523447336,-2.3599499306237033,-0.47558514651019174,0.18378749153513804,-2.587690503514301,0.11020587673521393,0.20270297357999378,0.5436815986901287,-0.11659583996034943,0.21224306813110763,-0.5493505205471558,0.540924926430126,0.28800160500141253,1.8782010830372733,-0.05141250329474296,0.24968815344958795,-0.20590685855315577,0.4587494021448859,0.3173118533105417,1.44573673299221,-0.019393155084621812,0.21931636812695748,-0.088425479822808,-0.014568600504674243,0.25370306016316446,-0.05742382648165424,-0.1188000252608088,0.23401699511501492,-0.5076555452838835,-0.001688983302571852,0.31765615128218155,-0.0053170174597736266,0.27498407300464817,0.2582187747553049,1.064926720627617,0.5430529831100445,0.3628465968173769,1.4966462077178213,-0.1552167052898346,0.30348172227252324,-0.5114532240279424,0.02460630871344172,0.2032150898035958,0.12108504706625543,-0.13458524328900004,0.1451346060839389,-0.9273132502331137,-0.16264956606142028,0.25771542383855517,-0.6311208061932353,-0.003173238315044394,0.2564757379677887,-0.0123724697711677,-0.010046480220793193,0.2831100482947672,-0.035486130857259594,-0.051559590078804785,0.19630538180836776,-0.2626499059976714,1.1199780446002734,0.26674691973362447,0.2416926881366545,-0.29787236495582337
5.71,-0.07163269689381652,0.05537171415605507,0.20190675563261148,0.2742439894225687,-0.41198197104501744,0.1432888415542824,-2.8751853010755584,-0.14031501917290712,0.27806216477802304,-0.5046174451131119,-0.07532180381688923,0.14168333388958532,-0.5316207753523641,0.06074957338012064,0.27983222847517375,0.21709284063222273,0.5980238119480509,0.2919897547299906,2.0480986139430017,-0.07233762387251531,0.20645920697013523,-0.3503724776148109,-0.09034537529555245,0.16565176505482884,-0.545393375468406,-0.41058288810109506,0.19817509088226953,-2.07181884601739,0.06254744246351784,0.305860061864714,0.204496926085052,0.04915739851687148,0.32488509491321593,0.15130702912056498,-0.4247135631814287,0.16374052506244308,-2.5938206990570145,-0.08314859505296261,0.23078909223186717,-0.3602795706195058,-0.204613020047002,0.27851202564085614,-0.7346649379903344,-0.20223304760933358,0.13017673533241267,-1.5535268041015284,-0.07529235081775362,0.2872361692817193,-0.2621269842375157,0.02137244352855515,0.20276367968104136,0.10540567996287699,-0.031784376262765736,0.25532983349319666,-0.12448359765844848,-0.035465294406080525,0.20543814233045946,-0.17263247225548065,0.016990789323597686,0.2883059701718599,0.058933185856225714,-0.12401103180093467,0.17132834889730672,-0.7238208539280689,0.5620974501564454,0.36958082119066876,1.5209053552766914,-0.3983625620546941,0.16083910582093722,-2.476776776527175,0.185484926123851,0.2852749626121027,0.6501970044110063,-0.005788355867521614,0.18372802217225578,-0.03150502465048413,-0.0496833170377987,0.3016471028855192,-0.16470676019273575,1.1190473235100074,0.23985703252952426,0.23278787829036449,-0.41717969527498927
5.8100000000000005,-0.0686164527847473,0.504227325643748,0.2743082155356831,1.8381779949939419,-0.42578356047889304,0.19824868913479657,-2.1477244683791437,0.004595359553528865,0.2050943939228163,0.02240607100776362,-0.42939571993744086,0.14762352079480082,-2.9087215751635416,-0.04717200637406434,0.22787101617940586,-0.20701187524843087,-0.327462203764777,0.16051854138559532,-2.040027282444288,0.215706581978265,0.2764632222465037,0.780236084298887,0.5544575374834388,0.3723213687703557,1.4891907475378428,-0.09259610824927182,0.1657486491929006,-0.558653773048293,-0.27882931033255925,0.2863426810534934,-0.9737609122981895,-0.0013155708474279072,0.17079116212457193,-0.007702804003806438,-0.013220653600768165,0.24001896582256307,-0.05508170387894135,-0.011317238213678733,0.2441089416165088,-0.046361424283498515,-0.2972583336552212,0.1373503490617076,-2.164234278878108,0.2677569780082083,0.27251908882678993,0.9825255880640039,-0.43398956066582245,0.17416333897262487,-2.491853700244213,-0.0077160419846403665,0.2684059180751959,-0.028747659664041608,-0.00639799184835003,0.32051825053579336,-0.019961396387428318,0.01953366733084986,0.24024352878491884,0.08130777727768738,-0.11857315547213153,0.21991705885054916,-0.5391721592307728,-0.0031766120859471458,0.18989993449293746,-0.016727820862230403,-0.18508843405364198,0.3007173865483491,-0.6154896335662441,-0.04259286073340086,0.2655745473307037,-0.16038005585061801,0.007517725932829925,0.2722663784547447,0.02761165728760556,-0.14117768244239454,0.28663278890334615,-0.49253849492425056,-0.008671213927122735,0.30519875470499147,-0.028411694980552682,1.1200313640817414,0.24212741947332558,0.23934102658933265,-0.39542718434111007
5.91,-0.0757720459285288,-0.460005596171577,0.17539894276643767,-2.6226246801505715,-0.1256881191069263,0.2823148981225747,-0.4452054069507709,-0.5543176949222786,0.1761514291993433,-3.146824850878616,-0.19487357503671243,0.13321870863510896,-1.4628093683934325,0.0006347739650284983,0.21723477470589153,0.0029220642316033526,-0.019688574133217625,0.2998496848183255,-0.06566148016846055,-0.14426182127435339,0.21308143316223932,-0.6770267082093119,0.5918430676104467,0.3749372430826485,1.5785123471449463,-0.04662902346120367,0.18732715639850045,-0.24891758545680318,0.4954843776447295,0.31205497380741537,1.5878111846745233,-0.026527232396195984,0.2253446264956437,-0.11771850435807396,0.2488942739610899,0.1942984199366101,1.2809896963767988,0.21059066799907641,0.2840297382818325,0.741438798884203,-0.032154074610213995,0.20148462615328297,-0.15958574718128726,-0.4548170627169978,0.18570888412627878,-2.4490861859238255,-0.4145116066909339,0.1711908089172261,-2.4213426486661316,0.08458009582641124,0.15174560838577517,0.5573808476314356,0.0181532012049182,0.1986314750408554,0.09139136283000653,-0.10190310192528658,0.11760798031294198,-0.8664641774659642,0.024612088434407653,0.2695697633994539,0.09130136898156849,-0.00827777577731058,0.2272189565016767,-0.03643083264159563,-0.15779903843463938,0.2406812094069137,-0.6556350569431139,-0.039354115837815284,0.26753688818959837,-0.1470979052799843,-0.10842460680431307,0.20267877537833465,-0.5349578741134584,-0.10728359139500074,0.2715752998496653,-0.39504178566456244,0.005837099337689672,0.3201884387096601,0.01823020019465046,1.1217516628583561,0.254211337063073,0.22696387476093213,-0.40394049721139336
6.01,-0.06422934706691945,0.518539166507536,0.36920835613971204,1.4044621631242704,-0.3434992100378354,0.16506644966130848,-2.0809753329198277,-0.11804119579126877,0.17164461256622485,-0.6877069663093882,0.05706345297611999,0.2687941146349868,0.21229427978216786,0.06569679677790702,0.23751844297046787,0.2765966126936741,-0.0938754311195642,0.22825686352059976,-0.411271011401995,-0.09958072781409609,0.11728121422473771,-0.8490765419880167,-0.06686541736366419,0.26284041981238526,-0.2543954898998888,0.5623945267266549,0.32546454259016744,1.7279747964276257,0.01397142348293809,0.22462298637098918,0.06219943786101558,-0.33446264179299234,0.20604011371433387,-1.6232889594339432,-0.41919069500767936,0.1531570404610494,-2.7369991855796347,-0.4756444051727453,0.2211036408176441,-2.1512282810622483,-0.1706361585329542,0.17699925178017423,-0.9640501686689459,-0.11635611761599814,0.29285866084230966,-0.397311512937124,0.5063465131401538,0.2832788970711898,1.7874487594213757,0.002628256503366129,0.250632326130271,0.010486502455393731,0.5625144341920063,0.27566314648846796,2.0405862784256454,-0.007027193109253095,0.20607072186447414,-0.034100880734889864,-0.09129822031882606,0.12998722031306215,-0.7023630484515537,-0.0043182748633367055,0.19496951811728114,-0.02214846148790863,-0.29473263503038427,0.2528951656728093,-1.165434041596918,-0.4105456087815582,0.16275596530578051,-2.522461207552293,-0.026518044027618277,0.16940220101485703,-0.1565389579872848,-0.03782432004686068,0.24291524629616656,-0.1557099466731067,0.08485312575574518,0.21746105543327024,0.39019918112088386,1.1084574908239442,0.28619878759057293,0.22334185283902772,-0.3462619993604967
6.11,-0.07254240243370565,-0.06777768469471926,0.2501138131625108,-0.2709873710600737,0.027175133898352424,0.31157652966288735,0.08721816732394694,-0.1926311301433285,0.20743091144799833,-0.9286519969402919,-0.10610338281150988,0.14499085551876312,-0.7317936185139562,-0.15110472170047035,0.18180778749328796,-0.8311234836739261,-0.4300302415668864,0.16887870296237356,-2.5463852695665112,0.5879499808649755,0.28592610799931983,2.056300437126833,0.04917629940043265,0.19649397014124811,0.2502687454738823,-0.4475343791791553,0.1582104159955865,-2.828728920045567,0.5817447841847427,0.3711365545809297,1.5674682997518856,-0.006718512814984972,0.2655268981026617,-0.025302569581434144,-0.29438656296338983,0.16948140366684863,-1.7369844513564956,-0.04001394327961065,0.28437510684787615,-0.14070831910409,-0.012910995620407335,0.2868669479110933,-0.045006912488254835,0.022003879398958225,0.2931804168655183,0.0750523504748661,-0.0677830332067812,0.2692597213770781,-0.25173848082482464,0.03823021704431443,0.16220380417349256,0.23569248106797508,-0.13881783261920724,0.1460096561230599,-0.950744192577296,-0.005238403471102298,0.17416333897262518,-0.030077532401498488,0.003461377062592869,0.28168905292289215,0.012287936029734053,-0.07926962895205876,0.26781575973733607,-0.295985676981084,-0.3840993786416764,0.1479249422344454,-2.596582921309643,-0.007904231202699428,0.2529930491409555,-0.03124287892311054,-0.0323797644980795,0.3076451469799834,-0.1052503665861053,-0.07647423928547213,0.20068432611739837,-0.3810673248130771,-0.0019478765415354411,0.15334319895393797,-0.012702725356085433,1.119533444273688,0.22911783413859296,0.22845109304200417,-0.4021837151867001
6.21,-0.0976101998745182,-0.1158787615184153,0.14501555577217437,-0.7990781464884069,-0.44360830480364555,0.15605948279744455,-2.8425591117677955,-0.32485836228965825,0.17406761472837726,-1.8662768648641592,-0.16607670366046923,0.2219606165546715,-0.7482259971987535,0.0586077619356445,0.1875502602983227,0.3124909655812866,-0.08766678444862044,0.22458572160313647,-0.39034887802678603,0.2528127435504201,0.1920264837634916,1.3165514391327167,-0.4294805750349602,0.13381259167629256,-3.209567721951916,-0.07374670961680954,0.2570333693817095,-0.286914923903485,-0.39461235598954053,0.15382282152657376,-2.565369378050116,-0.09194664439547641,0.25129209594040475,-0.3658954892766784,-0.01555343719719725,0.2605358570493156,-0.05969787565269073,-0.302710695046592,0.14432211532765793,-2.0974657581711624,0.06157664137137158,0.25174736004970155,0.24459696959370192,0.5927414006608157,0.35542860003343213,1.6676806554257637,0.008057024461575643,0.25310302538268326,0.031832983621565544,-0.19833867779069056,0.1868302764219855,-1.0615981605824505,0.10042504440493627,0.22883224535609323,0.43885879915508247,-0.09441199963114773,0.14223935147055633,-0.6637544298048286,-0.05668284714364774,0.2911660366487737,-0.19467533987153465,-0.13920835891340272,0.2533926926729172,-0.5493779534246269,0.11555976452165068,0.19989930363487463,0.5780898803565917,0.457212968698326,0.3042513189750833,1.5027476963403716,-0.16120024468699826,0.23559987632763685,-0.6842119240454321,0.03537582997962943,0.12631042680336155,0.2800705442528673,0.08570040239619116,0.2169484531514208,0.3950265657638772,1.1144582145785078,0.2393574918319371,0.21337821359031126,-0.44681044053296143
6.3100000000000005,-0.06948308757485161,-0.04152507351905049,0.2205025636730406,-0.18832013935503958,-0.18516581986498426,0.21317932668832462,-0.8685918223942181,-0.3134892018318225,0.15138000088776032,-2.0708759412959505,-0.1352188371444674,0.2552320781359051,-0.529787784247349,0.035022471273183066,0.20469720965979984,0.17109403362844702,-0.36713309154977164,0.15282074837143617,-2.402377265274489,-0.4040288929112844,0.14413238339366435,-2.803179156538144,0.009058916413879011,0.20712232417042356,0.04373703534933873,-0.012922210062343429,0.2323340349621697,-0.055619100595603724,-0.12527406149651357,0.251337667532222,-0.49842931513818234,-0.041777732571364766,0.30011746019761776,-0.13920460523641465,-0.05272180063460259,0.21952907063012003,-0.2401586290292845,0.3282572102670649,0.2524004648830835,1.3005412268916368,-0.1445234065550653,0.1925253799781508,-0.750671971515999,0.010509693425536058,0.267348129490594,0.03931089192791909,-0.011925997798959066,0.22183680000658018,-0.05376023183982691,0.5899446787599437,0.280854198009562,2.1005371575035467,-0.4436441981519788,0.1655102787919899,-2.6804631192093042,-0.0422348102592463,0.17000313488787921,-0.24843547906984823,-0.005914585157822302,0.2577583316692637,-0.022946242395033255,-0.404436012388292,0.16134464042367214,-2.5066591076486358,-0.07513505515174396,0.13946157146759514,-0.5387509574220029,0.1900846962004826,0.28008677106853413,0.678663599409952,0.04549826103062024,0.24580130446997286,0.1851017883274835,0.5280579727463024,0.2949330664523855,1.790433263716644,-0.04202504825703746,0.1965189376151373,-0.21384732060448708,1.1194600189375643,0.24715831622898263,0.2184141491352648,-0.40394843046364787
6.41,-0.09237275416751212,-0.13311369819958083,0.1980194189811004,-0.6722254760897244,-0.5754243877220397,0.18733925379949834,-3.0715633592620866,-0.39637779775750254,0.14757157004081764,-2.686003799023526,0.55463602453774,0.36132320670419743,1.53501356748392,0.049075877280262706,0.18786570713308412,0.26122850215285615,-0.1064450222935255,0.2488666408024592,-0.4277191267993908,-0.14057150953097394,0.23869489367095206,-0.5889171208025753,0.054798896373107225,0.2292787742308677,0.23900553619467874,-0.23978499180408103,0.139200066656924,-1.722592507050023,0.22010217551037445,0.19384357776548153,1.1354628203192858,0.030646110848964916,0.25779623115917194,0.11887726485048182,-0.4042444149879076,0.15268641617488135,-2.6475466849971845,-0.03422856021424908,0.26752375620970587,-0.12794587179546807,-0.14255785660997805,0.24009841024197037,-0.5937476073511221,0.0504105667215126,0.20189677579735268,0.24968485267991877,-0.21102833021561965,0.1683899818726791,-1.2532119064849103,0.02359739839788994,0.2135839346341114,0.11048302129237583,-0.21648741376112277,0.1766172840629775,-1.2257430800709659,0.4665301702140375,0.2967964619355133,1.5718858883007953,-0.06940496783127355,0.18266096362201278,-0.379966066394437,-0.2861216038165537,0.1675426202407623,-1.7077541428287972,-0.04522793526129106,0.19733917855968017,-0.22918882905764723,-0.14046764996184322,0.21972319828029122,-0.6392936706785727,-0.06844847999328686,0.19840705490105134,-0.3449901518241031,0.10044675285064462,0.2880044656532784,0.3487680394913391,0.09212022527143018,0.2368738013067007,0.388900016647068,1.1141919934650972,0.23948806654213714,0.2153055247860586,-0.47534999581145443
6.51,-0.10887926430528762,-0.4082836795060251,0.13519102830218171,-3.02005010712265,-0.20141586575425366,0.18481623056917998,-1.0898169772965915,-0.28424045810597803,0.17052565742135284,-1.6668486279671488,-0.4086454877634581,0.1632280099567142,-2.5035255154542733,0.4872690879381344,0.30188115210094146,1.6141090112681293,-0.12837801268542734,0.1450348395661521,-0.8851529264930349,-0.11029853398105778,0.15640832309329084,-0.7051960650154753,-0.03400540830818846,0.15276211451466745,-0.22260367641692622,-0.4298530051237049,0.16003178569145585,-2.68604767025764,-0.05027348150955539,0.24832151567738936,-0.20245318401998216,-0.549229625944227,0.15104348718389746,-3.636235074972366,0.027213639243980618,0.22654773887807977,0.1201231995461498,0.015331906255489068,0.21928513447095885,0.06991767267981204,-0.10014611640373985,0.22047545364766558,-0.45422796391556586,0.5982022134872776,0.35347389634311177,1.6923518813581975,0.413362850681771,0.27944064440976385,1.4792509928356283,-0.22468720255422114,0.17307702437454156,-1.2981919660693628,-0.044629089680471294,0.2165318666438603,-0.20610864521791042,-0.1442161751664544,0.22962174940274221,-0.6280597353759736,0.14090111532827115,0.16670777178177046,0.8451982401439471,0.04547333173191311,0.27101859098918674,0.1677867616606694,0.1302142539892749,0.2144718770796008,0.6071390606654975,-0.02601925096980552,0.22736379653496736,-0.11443884807669412,0.08939909825895075,0.18120849529868557,0.4933493769792327,-0.20099335645535032,0.1958412013732235,-1.0263078200399114,0.01940598787527918,0.2641042482880234,0.07347851464364044,1.114392037681806,0.2659857988803491,0.20801590898436176,-0.5070215419973307
6.61,-0.09450371320777042,0.0792667881599296,0.25007569898908066,0.31697117504964256,0.0453248918203638,0.19249256808396853,0.23546307408913736,-0.09668474977868213,0.18085536191216312,-0.5345970877304675,0.05467173257624284,0.2026574720894597,0.26977407747447346,-0.4899557015299214,0.1609088633617944,-3.0449267448262556,-0.21371817035655052,0.1646065451169395,-1.2983576698285066,0.03039739295653813,0.22866995547659638,0.1329312934582226,-0.10926434571251163,0.2547572920255542,-0.42889585159176347,-0.06155428734835921,0.12952550842842467,-0.4752290733710873,-0.2530830173591682,0.13949616621725638,-1.8142650384026149,-0.40991462760930186,0.14539147759777082,-2.819385526456654,-0.007245322579455967,0.16422726699759652,-0.04411765909471052,-0.16458403179478182,0.14487734412386977,-1.1360232532566505,-0.07588978859670599,0.1818438692977631,-0.41733487573583833,0.5758954395761062,0.2799147407341153,2.057395898714517,0.4371688067337268,0.27660395897853945,1.5804864411490398,-0.4083915379697003,0.15064213006437674,-2.711004801878297,-0.0351598710002759,0.2370893392281097,-0.1482979838517652,0.021907649491435154,0.22562426452464743,0.09709793198701791,-0.17910248505263313,0.1748094637437504,-1.024558288876029,0.022705005716412117,0.26398215485429055,0.08600962337376378,0.5036848984217778,0.2905916790963117,1.7333080561293015,-0.18301885655081188,0.21576899357760926,-0.8482166668909378,-0.028116972925901974,0.24827276766704987,-0.11325033023198375,-0.44739745243299134,0.17463777231177033,-2.5618595937783697,-0.014162110499867904,0.31624278638023195,-0.04478239855514113,1.1169544172165382,0.25751758480259734,0.2074832861876554,-0.49829481818969057
