step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
4.51,0.03423113010058127,0.5384437053934149,0.44233511550373106,1.2172755146971215,-0.2636569503102668,0.20664422350972622,-1.2758979943025466,0.5394497994647985,0.2992277550135695,1.8028066929831938,0.4777038328432497,0.37287715519274384,1.2811292571579505,-0.23652442266681625,0.23538277070528435,-1.0048501934024785,-0.02314430708626043,0.24305352401170655,-0.09522308792011465,-0.21701565356576297,0.21012676043810194,-1.032784463593776,-0.2387909603382789,0.25060341717406137,-0.9528639434809546,0.32367111244231794,0.2891113368152065,1.1195379468955287,1.1201952604866237,0.34221107573724874,0.28326245092934793,0.1176810810037694
4.61,0.05088920289746199,-0.25843333613591996,0.24256173682166177,-1.065433235770106,0.5651248488024463,0.36100129877810194,1.5654371624568968,0.5661663649996207,0.326409325467216,1.7345287674891674,-0.21060890477570052,0.26712499365043285,-0.7884283005404921,-0.05803704590263357,0.1772922490343016,-0.3273524151154789,-0.26117215453349696,0.23722217687845784,-1.1009601124574033,-0.03589371822579613,0.22398326113599218,-0.1602517886548814,0.4797702735060942,0.37116941557737143,1.2925910739703297,0.4676730023269157,0.351682453907395,1.3298161370600063,1.1131610502428209,0.3492740386714291,0.2842718790278812,0.27554969871533763
4.71,0.04207937312580091,0.5434354904934406,0.32669425819680775,1.663437531755037,-0.21884816993213463,0.26712499365043285,-0.819272532088575,-0.26532235099589585,0.21864277795013073,-1.2134969811644638,0.27484766829985524,0.30166663524382914,0.9110973378865819,0.4774734740484655,0.36694209726285215,1.3012229384693255,0.48543893582387343,0.37453568311076285,1.2961086425517239,-0.2595409741833104,0.21564045352324332,-1.2035820271326556,0.044559992767108716,0.22786147853299255,0.19555737570910556,-0.15499680007740535,0.20866607580968605,-0.7427982698000715,1.113630292472193,0.3250070263389595,0.2786416059200819,0.15425266846511204
4.8100000000000005,0.04769884831111576,0.5648598691436526,0.3207778898597908,1.7609064932453666,-0.2419353295886871,0.23424438050404345,-1.0328330142567108,0.46123707236953937,0.3457885609957517,1.3338702444098665,-0.23691814367541061,0.2773844820915324,-0.8541146277866816,0.4853215207111315,0.37000705171469006,1.3116547872859452,-0.059123500144683684,0.17366481301249626,-0.34044605305525755,-0.03776729684265999,0.22430649087886623,-0.1683736243863568,-0.2619153140050335,0.24282137670762108,-1.0786336753225942,0.5717981283162725,0.35375414480280376,1.616371530106071,1.1127070641604402,0.3512045536214284,0.28252768784084403,0.28315578447107204
4.91,0.009928544022359462,-0.022807535359227468,0.249164132100937,-0.09153619008849989,-0.2900658144390618,0.20789705231159872,-1.3952377449022584,0.4762950084995784,0.34642858521036973,1.374872134787454,0.541133762751307,0.2844823013446191,1.9021702235731803,-0.24117099607875497,0.1946321491407024,-1.2391118175672455,0.5797392469768822,0.30930934875557325,1.8743023749825674,-0.22972261879679948,0.2584723301268638,-0.8887706420414387,-0.2596595007456293,0.22043907341448005,-1.1779195798804922,0.24732979876068112,0.2574161508603951,0.9608169414933715,1.1116721208843006,0.35097767492244347,0.25869345814061545,0.14662063337295983
5.01,0.01438362867565729,-0.03939493024880445,0.22395286300796832,-0.17590724101349295,-0.23315893277134112,0.26712499365043285,-0.8728458149313401,-0.23488210863939793,0.20356257301709182,-1.1538570433557862,-0.280942821830565,0.21118806023346498,-1.3302968999288467,0.30109946802465953,0.2531805060844844,1.1892679759640932,-0.2710233474898087,0.21401467694083764,-1.266377387587911,0.5412997444774122,0.28183820636698304,1.9206045605207371,0.49432133257938576,0.35839444106156587,1.379266182575834,0.47628630783154613,0.3454662640111858,1.3786767550076164,1.1071936536430451,0.3424151927825321,0.2620802871526683,0.11872567636121155
5.11,-0.017797090157591306,0.4655590503747284,0.34228240186106923,1.3601606388273988,-0.1926589457003311,0.25377240519415467,-0.7591800438386228,-0.052824908629273755,0.20290368567038153,-0.2603447465961175,0.05491252742464497,0.2576227505220542,0.21315092441707356,-0.1304886547221125,0.2441388437408302,-0.5344854293675404,-0.20153366825305774,0.2811333178178282,-0.7168615581296903,-0.006101132842852601,0.16732964171780004,-0.036461757643287775,0.307728366393275,0.29990932855630176,1.026071339209795,-0.05442477393234036,0.30396786313127666,-0.17904778936724494,1.1162187168255286,0.21369487320021696,0.2614511375790774,0.01255573083464042
5.21,-0.016385624518101133,0.014127170925845112,0.24891216226946156,0.05675564744221557,-0.2006602525995044,0.2232028452814481,-0.8990040084232862,-0.07349226576194302,0.22194055203585383,-0.33113491467783035,-0.011080935989390276,0.20787117004817385,-0.05330674757265418,-0.014944351733906154,0.2421453425098834,-0.06171645334576768,0.47199040131319797,0.35267116395914105,1.338330006951974,-0.1680450758967869,0.22233112671600005,-0.7558324305684974,0.5411690025747157,0.31122190509331,1.7388525477101728,-0.1824061933155124,0.2584723301268638,-0.7057087821585524,1.1140350317263854,0.25982855732329807,0.25430762200445955,0.036359429484197126
5.3100000000000005,0.005161728181803937,-0.24774169640805266,0.20180660314395663,-1.2276193769107184,-0.2729489469857539,0.2146798254027232,-1.2714233695398354,-0.042588452484726036,0.22329215425328303,-0.19072973086379663,-0.23169320487684925,0.26712499365043285,-0.867358766061589,0.48176666441411176,0.3334677833940703,1.444717266269742,0.2985481105283505,0.2501232604000871,1.1936039457138252,0.4651177637855697,0.32246680435846004,1.442374090911188,0.540478583801376,0.2736855473932244,1.9748159482635383,-0.28086434331850807,0.2095066613137607,-1.3405986308849671,1.107238936114014,0.3405740638692237,0.25512818147888866,0.1286423752108207
5.41,0.004012663287820301,0.4815563475465682,0.325499189034631,1.4794394694953716,-0.20755170830101433,0.21120576511732117,-0.9826990668825869,-0.021207207056675267,0.17436458556542353,-0.12162565573683015,0.5424161373679728,0.271885952718112,1.995013467762136,-0.18782580171568655,0.1816624228680798,-1.0339276486039302,-0.18223399915566038,0.26712499365043285,-0.6822049732798003,-0.0564796963636985,0.1516312600328404,-0.3724805581083089,0.5662308915617904,0.2916149099869176,1.9417076156606419,-0.26413964999226935,0.16815783630215153,-1.57078406692659,1.126117956622965,0.33027132704203394,0.22701632391954554,0.07249317593112257
5.51,-0.020738203138682364,0.03814494351626109,0.20046298975376287,0.19028421936196865,-0.22824068033204664,0.21747623350292575,-1.0494971181711958,-0.1972750323355068,0.25293169144389327,-0.779953793885364,-0.13442918530419903,0.14804748384591868,-0.9080139818121261,-0.27416674700747534,0.16614353066698098,-1.6501800937227986,0.5425480441164626,0.271885952718112,1.9954986224645808,0.15635170386702038,0.20492405025786772,0.7629739099450457,-0.22052358960326904,0.18906867612364142,-1.1663676613415206,0.5958633768349983,0.28981342515778585,2.056024066209448,1.1221142605773458,0.3161555476414127,0.21563933705232097,-0.061025758994662414
5.61,0.00033897430285864455,0.5731792578363714,0.2912688835213142,1.9678698627429174,-0.25720123371962095,0.17018141266610254,-1.5113356370137323,-0.18088671071414053,0.22853678212311115,-0.7914993334276411,0.4797734020446382,0.3173381912247261,1.5118678284293932,0.5302391278087296,0.2713659953098586,1.9539630498039275,-0.2038593389115718,0.2261971049703965,-0.9012464546716982,-0.059009225174575936,0.14970582312389646,-0.39416786831157485,-0.025156520539810486,0.1669498332967553,-0.15068311266351775,-0.1978302061562165,0.20038852193057116,-0.9872332219944162,1.1251671332188329,0.329184767029025,0.22465917201852573,0.07750390143262867
5.71,-0.023239253697411366,0.042310660483052036,0.19671588068521745,0.21508512854006476,-0.2305331364302686,0.2180854324563197,-1.0570771914187438,0.5531266141312716,0.27130427045993444,2.0387685501358743,-0.21232069675324675,0.19015985925132636,-1.1165379359722354,-0.20741684761572404,0.2519137243102442,-0.8233646189132591,-0.25498566225496627,0.16634179474712216,-1.532901954332062,-0.12311443198351937,0.1382807262752964,-0.8903224281482065,0.6036704023808314,0.37343846615436876,1.6165190709927866,0.18076942594066459,0.20693910462204448,0.8735392291892997,1.13235881288609,0.31842118622113014,0.22368658432909708,-0.07514357221405349
5.8100000000000005,-0.014450223217742955,0.5548880547787766,0.2717258636374274,2.042087740014258,-0.18978252675041304,0.25086643654517266,-0.7565082414531749,-0.24027826024150564,0.16446969074553663,-1.46092729397332,0.5940368193461704,0.3640321671380757,1.6318250774823837,-0.05921338750121256,0.14854621505569535,-0.39861929487069947,0.47820223273507073,0.292389453579141,1.6354975423408555,-0.23173922414396553,0.21792487489246398,-1.0633904195577413,-0.20959341302350298,0.19058933494496566,-1.0997121800337093,-0.01938146029899012,0.1647018809186595,-0.11767601068600998,1.1269533363890052,0.3389160697149304,0.22947176860634866,0.04584187991809357
5.91,-0.023727783522274105,-0.08736167425580349,0.15960811028477986,-0.547351097008347,-0.22752830879886715,0.21057268966733442,-1.0805214539374477,-0.11151387634259768,0.1518090506115733,-0.7345667197927679,-0.21115680305834464,0.26712499365043285,-0.79047939383265,0.5511905800065391,0.2701872386597728,2.040031878413819,0.43782425392120744,0.260174402792361,1.6828106424851663,0.3706563223038759,0.23983394561684296,1.545470643659567,-0.22552867308408064,0.18374348221252002,-1.2274104657667877,-0.2882921316943071,0.16526436708195064,-1.7444300715552916,1.117234445023915,0.3124217236501952,0.21203536450861865,-0.09516067081497107
6.01,-0.04984121196706378,0.57438225339681,0.2803431603535882,2.048854170982304,-0.20193530773642204,0.22853678212311115,-0.8836009059917581,-0.21538987917572386,0.16491626652052901,-1.306055998720489,-0.23050053241475058,0.18740818563021738,-1.2299384450023993,-0.23381246923373206,0.14875771635889135,-1.571766997751152,-0.09957169403702908,0.15760801250861917,-0.6317679694843165,-0.20588445089410395,0.2261971049703965,-0.9101993189570178,0.5193894601175134,0.24276157489997632,2.1395044101667016,0.21915369422163097,0.19523049163396516,1.122538248956106,1.121432397173715,0.31503471006079786,0.20352881055547714,-0.13582586731133567
6.11,-0.006319473883871298,0.4598833636594945,0.2859778774112809,1.6081081789348004,-0.1954658660307989,0.21971717122142564,-0.8896248979730998,-0.19805470775355638,0.19838767777327346,-0.998321619450087,-0.08076076826502936,0.1498491858085107,-0.5389469941347025,-0.25924240236702184,0.17018141266610254,-1.523329712132886,0.5389613262246765,0.26912020252942076,2.0026788073101134,-0.1858269944665382,0.2403662718533106,-0.7730992914843878,-0.023838355665271586,0.16722503153865,-0.14255255595369362,0.583886072924584,0.2822967864016352,2.0683411963955742,1.1256580190774252,0.33060726146391395,0.22034684635595667,0.0903614568346257
6.21,-0.005104716062116287,-0.2570702065184224,0.16441018452363132,-1.5635905236848189,-0.20610574608176863,0.21120576511732117,-0.9758528417407566,-0.07765794338607869,0.14719580183250364,-0.5275825969170429,-0.19131922255840794,0.18490780427099715,-1.0346735948365615,-0.1815009432976363,0.26712499365043285,-0.6794607304142923,-0.023874632678744026,0.16016733844398598,-0.14906055698174386,0.46725295123745536,0.2851072859652968,1.638867101047461,0.5843134749254357,0.2822967864016352,2.069855212925127,0.5515651929566815,0.26878104236477895,2.0520985710298687,1.1266140092452523,0.3332429094658995,0.2190218891745092,0.09228889338080447
6.3100000000000005,-0.013075655378520226,0.5856902304088407,0.2769275012230049,2.1149587087675865,-0.17518793132615124,0.23034775337158117,-0.7605367482944368,-0.024684253876294512,0.17013321883548652,-0.14508779675862954,-0.20720297530737217,0.18981292388857907,-1.0916167933275245,-0.10008825383861442,0.14847305382287582,-0.6741172977961165,0.528491760240999,0.2675225724212718,1.9755034330664818,-0.2033333588883578,0.217808140046228,-0.9335434334327539,-0.24667726098087378,0.17360065036643116,-1.42094664081151,0.40253372513792285,0.2459867980225177,1.6364037760314065,1.1257013836614602,0.3224950533706971,0.21340140133310845,0.0778908008271671
6.41,-0.012316990899135556,0.5832809677656324,0.2723453367312871,2.1416961816428453,-0.2043890058131142,0.21120576511732117,-0.9677245585582365,-0.02022149923651878,0.16627936092718196,-0.12161160064461818,-0.1793895317480085,0.26712499365043285,-0.6715565222727253,-0.2548547385299232,0.16415236867259736,-1.552549869312164,0.5465876436974064,0.2675225724212718,2.0431458876549926,-0.10259433256077562,0.14722063955998826,-0.6968746560768153,-0.189332442562799,0.1828561874715721,-1.035417205076715,0.41172206642140646,0.24340936068349892,1.691480004159584,1.126726391243149,0.32581411723761805,0.21356850947057238,0.09228751794623863
6.51,-0.020033864556708813,0.5333739776525815,0.2677701047490826,1.991910105694534,-0.2029407218553058,0.2018275916035772,-1.0055152531072906,-0.18947935305308927,0.22963471958791673,-0.8251337314893544,0.00376547582936752,0.16960399467841347,0.022201575125086217,0.5955100700519018,0.2739884188113125,2.173486283235977,-0.2656751785710769,0.16600021327093484,-1.6004508267556201,0.2272439612998201,0.21363727729689425,1.063690588904185,-0.20160790559448713,0.2261971049703965,-0.8912930411769528,-0.10591309371199321,0.14562074749858211,-0.7273214533734245,1.1220025677366556,0.31145452806730756,0.2104755747185678,0.02239713856190442
6.61,-0.05679918478910006,0.044676164319260664,0.23222301398590134,0.19238474065267722,-0.15967223252014126,0.2694245883892747,-0.5926416496531521,-0.17654585069515558,0.18679742697926358,-0.9451192853676403,0.5829818670318151,0.27201189223409855,2.1432219828465806,-0.045307993859898185,0.14308577606360806,-0.3166491813956179,-0.02797000788912884,0.14226213380869077,-0.19660894392841,-0.12204519990242735,0.16795750180741542,-0.7266433388748997,-0.1657054649975106,0.20825368365661112,-0.7956904391220366,-0.045541463357829465,0.16787407261015289,-0.27128348439838323,1.1195976648497095,0.22219040770056042,0.19887667661500183,-0.16766995547120908
6.71,-0.07602450896577059,-0.045351464870289904,0.16622202302160063,-0.2728366797966143,-0.19307018750066368,0.21971717122142564,-0.8787214327736462,0.32962520764695097,0.21562921095178045,1.5286667617619887,0.0071600120848175144,0.21372438424206341,0.03350114733145335,-0.12479689508431784,0.14178774511913425,-0.8801670058259252,-0.17840329376858624,0.2403662718533106,-0.7422143397783413,-0.009195305839053565,0.2420095425236677,-0.03799563332571606,-0.20574988633015914,0.1839272293226288,-1.1186483213382776,-0.12340312870609878,0.16832910130812706,-0.7331063241418302,1.1098953436457462,0.1564542807114136,0.19907918661819318,-0.3446135364318787
6.8100000000000005,-0.05698348453887711,0.06596876433100617,0.22621969305042125,0.29161371161573735,-0.15868811919842105,0.2694245883892747,-0.5889890011417315,-0.17446699918717465,0.186737551860237,-0.9342898493054776,-0.06496566638911104,0.16896463806132306,-0.3844926792642421,-0.03622410594897676,0.14573867306031388,-0.24855520630399475,0.5760387325272833,0.27116094998637136,2.1243425078582856,-0.13070599059561536,0.1635110510346859,-0.7993709891075708,-0.16501238428583045,0.20763018428710195,-0.7947417898433232,-0.03774510143336049,0.14940462479762176,-0.2526367673322608,1.1193038064340586,0.22143604111367726,0.1987546616141501,-0.1763466736471753
6.91,-0.06934212582621188,-0.06774028498983457,0.1683703954007087,-0.40232895354683856,-0.16151101656651906,0.1835530782726826,-0.8799145080344645,-0.18183372432647413,0.20361115374277453,-0.8930440252609531,-0.13493708903550788,0.16606978571326397,-0.8125324450559008,-0.028971751150447173,0.16361381396389893,-0.17707399178922467,-0.1619128585324821,0.25086643654517266,-0.6454145909762904,0.43180088544069284,0.22643770317733022,1.9069301595173684,0.06987403145391118,0.22098022200158093,0.31620038581285925,-0.0876376396151216,0.1457824819511343,-0.6011534338158502,1.1140912803810925,0.181485601111764,0.1921427856409496,-0.24314793368325496
7.01,-0.06749172990142009,-0.044151079513813904,0.1400545105034145,-0.31524211076898884,-0.11624459909045598,0.1799692130577026,-0.645913804452682,-0.04393652402020869,0.16359834706685375,-0.2685633737011672,-0.1417604684502177,0.18231201392938146,-0.7775706350604442,-0.037854171056205956,0.1235034986405724,-0.3065028235869781,-0.03556491234085015,0.218097359564165,-0.16306897255391498,0.03393734328638331,0.2169311463794176,0.1564429260288244,-0.12734401621877833,0.16590870235593846,-0.7675547720551515,-0.1827603657352249,0.16521692444984848,-1.1061842867720353,1.118567399814353,0.06427513430101943,0.17284352399414382,-0.4660175392136153
7.11,-0.03443673358143747,0.6006591486415049,0.2576885464279656,2.330950121640014,-0.19657422585272105,0.1661771852406059,-1.1829194577348487,-0.23463556127970273,0.12797651675294497,-1.833426688215464,-0.16820191297612386,0.21116541480196957,-0.7965410109125266,-0.1634645338511183,0.14351572385490743,-1.139000866667257,-0.039442955085067066,0.1409091782442015,-0.2799175722727641,0.5251073877162145,0.24279973422028503,2.1627181323015785,-0.039402492628008594,0.12748684143411382,-0.30907105537140556,-0.14882112757198046,0.21373546145071104,-0.6962865523665089,1.1309020160277703,0.2997149211225609,0.1812727336030783,-0.19372166106657585
7.21,-0.05953868699574957,-0.1634284373547447,0.18333615485045046,-0.8914141211702364,-0.030109387896589342,0.14509972002015672,-0.20750824255489023,-0.18149981341079577,0.1604679609251843,-1.1310657427461002,0.5510072448412758,0.2079822844198849,2.6492989361001307,-0.145065216493583,0.1604239128045685,-0.9042618021061751,0.6052144188747403,0.28953059347440774,2.0903297700325285,-0.11576892284315904,0.13895087791929348,-0.8331643856932005,-0.1994521371362142,0.15277317781426575,-1.305544206056239,-0.19457256819574884,0.16374052506244308,-1.1882981816599638,1.1383382678677916,0.30564394160535124,0.1780339119211839,-0.19129199731712734
7.3100000000000005,-0.07137686287928238,-0.15795872125142096,0.16494125902495943,-0.9576665182816275,-0.01835612524026062,0.12385401428097388,-0.1482077536753723,-0.1620876058636106,0.20250524304686213,-0.8004118976124563,0.010624426018085525,0.2423139588622457,0.04384570359863362,-0.06275935988517492,0.11575740838248068,-0.5421627933981393,-0.14542407968665827,0.25086643654517266,-0.5796872698053104,-0.05174165471335032,0.13261349989217813,-0.39016883466177316,-0.011091504866047194,0.19557142232733926,-0.05671332106734233,-0.07098037467678601,0.15243024415735107,-0.4656580790063829,1.1213262776958777,0.06214161786372964,0.17565038739106253,-0.43298119598997453
7.41,-0.06727631915280738,-0.043965490200274564,0.1388109836221087,-0.3167291885198636,-0.13630810851784492,0.18182085275175267,-0.7496835838953625,-0.0440837975512079,0.16483401374743917,-0.2674435727734791,-0.1438252570917291,0.18231201392938146,-0.7888962114555973,-0.028963469524249868,0.19395945720615437,-0.1493274416285119,-0.0429234280171176,0.12224742222306872,-0.35111928936050585,0.029581634362932163,0.241787626551891,0.12234552605024861,-0.12178699582742228,0.16567022850029656,-0.735116966578001,-0.16570343123370887,0.15755092726805422,-1.051745198248082,1.1183303371326012,0.062233974005879315,0.17211039175557186,-0.47641288071212823
7.51,-0.060989132519821854,-0.15984609890154336,0.11058695796733121,-1.4454335469537367,-0.1806454146385267,0.20361115374277453,-0.88720785339068,-0.15719889691716923,0.11915699347252352,-1.319258671572792,-0.17229091005651379,0.18071045629680937,-0.9534086382557364,0.5742454309969981,0.19546945841896066,2.9377757304989593,-0.15216920171463094,0.25086643654517266,-0.6065745733476401,0.5906047832233651,0.24397459769866042,2.4207634269893825,-0.024910790370447747,0.11810982044416125,-0.2109121009308859,-0.21169998164418044,0.1414104496940201,-1.4970603806313523,1.1301961490809544,0.30884972484011713,0.1737662582533793,-0.17347962306605352
7.61,-0.039464787085292524,-0.233432460403961,0.1250299842377031,-1.8670118358182508,-0.1802894471267282,0.20361115374277453,-0.8854595822117435,-0.055135664102889496,0.1250258951060488,-0.4409939561410267,-0.18997211475493617,0.16081295357362171,-1.1813234601649494,-0.15186030170295475,0.25086643654517266,-0.6053432407870544,0.6013357726255844,0.24885229247428076,2.416436540112377,0.5586211900088759,0.23683626807937364,2.3586809340436776,-0.02907469417360221,0.12659093723776896,-0.2296743732846592,-0.16238467402885476,0.14209185530848412,-1.1428147917156444,1.1313203492008241,0.3068288220238336,0.17996864181169203,-0.17527819621858598
7.71,-0.07635532213729707,-0.017021203704708537,0.11870887752673392,-0.14338610607176588,-0.1614415005536737,0.20361115374277453,-0.7928912418895555,-0.04063118939024181,0.2010334871472769,-0.20211154851268856,-0.14461147976060623,0.25086643654517266,-0.5764480962544647,-0.0594902908644862,0.11425435604929418,-0.5206829124205957,-0.12030045459125621,0.1401369480048902,-0.8584492263029605,0.0399673232906346,0.1965532288451372,0.20334096532255164,-0.14582817562050296,0.18307755236419387,-0.796537717144092,-0.04378934527550332,0.12932464868663274,-0.3386001486971716,1.1212893497326206,0.06525587463441662,0.17084074321245626,-0.44730733688563806
7.8100000000000005,-0.07566443426748218,0.01777093628532766,0.21325371191404563,0.08333236559319745,-0.13769008933652124,0.25086643654517266,-0.5488581542940993,-0.14439201789729486,0.16081295357362171,-0.8978879790998354,-0.01908666619793283,0.16424201475977934,-0.1162106189810751,-0.1260171219727823,0.14287631126720543,-0.8820015078434291,-0.04237608074967296,0.116417183161716,-0.36400194197112656,-0.04602216157133161,0.1206124721488689,-0.3815705022157877,-0.15469584989925927,0.20361115374277453,-0.7597611773993934,-0.037469490539368926,0.12208873458917938,-0.3069037505012343,1.1204443254679086,0.06029544669936339,0.16608677463359597,-0.46376258519030933
7.91,-0.07130819902939728,-0.021541223319086932,0.11852682009516187,-0.18174134176376355,-0.13400010612397317,0.1480259512043823,-0.9052473909723885,-0.20123649363023627,0.13761294967245247,-1.4623368956862062,-0.14635102278036044,0.18231201392938146,-0.8027502939935132,-0.12696145878934553,0.16151987231446624,-0.7860423424689301,-0.1667769757277268,0.09930487035281098,-1.6794440709222063,0.5407358328819929,0.19533806107102264,2.7682051819147917,-0.0694714221535397,0.12056674270827773,-0.5762071744911627,-0.16978378045567089,0.15755092726805422,-1.0776438031799325,1.1287227741262593,0.21680740969151893,0.14675091206844554,-0.5225786812848123
8.01,-0.0797047368466229,-0.014388203564768299,0.13003885830904147,-0.11064541593078492,-0.13456134255070282,0.1480259512043823,-0.9090388641712652,-0.14852547824113843,0.12722321421616176,-1.167440071029667,-0.1452942679894694,0.18231201392938146,-0.7969538861314379,-0.13986816938895597,0.14148557065240802,-0.9885684366540417,-0.15499731597775274,0.11338253282536563,-1.3670299305844855,0.5279718603503541,0.1715865054840075,3.077001066377933,-0.16232489743328654,0.11604407268040967,-1.3988211003274267,-0.16888137530774344,0.15755092726805422,-1.0719160987254097,1.12800176747416,0.21244384353288273,0.14307218295213467,-0.5259347485751762
8.11,-0.08525575266461446,0.012040234710200614,0.14552184303634588,0.0827383330157069,-0.142352252934849,0.16014815885160158,-0.8888784857449229,-0.13973641496121625,0.11644945733069684,-1.1999748059313697,-0.15046996342804297,0.20361115374277453,-0.7390064869340816,-0.03546140755257646,0.1267679486401209,-0.27973480625806424,-0.1335672701679569,0.25086643654517266,-0.5324238347998612,-0.011298162078396772,0.14729767133404228,-0.07670292392318105,-0.028845221373593164,0.136483306755318,-0.21134614964528783,-0.13367863969890337,0.12308310461967797,-1.0860843989267672,1.119180675071212,0.06303082638858801,0.1566921200950834,-0.5479348399053143
8.21,-0.07311124215721175,-0.05168615955373842,0.10197309378896997,-0.5068607574141201,-0.14453076358884337,0.1666433819203801,-0.8673057514993194,-0.20350641521717516,0.11801375966944193,-1.724429556241571,-0.15788074314097056,0.1514696834845163,-1.0423256952082403,-0.1490113482138097,0.16225053535540487,-0.9184028138175623,-0.15562020478993271,0.14065717599826186,-1.106379419929885,0.5289720913960597,0.19633086769781785,2.6942889704446564,-0.15397630557730518,0.16109029717284704,-0.9558384848721915,-0.019093141945053203,0.11299581749686836,-0.16897211213664934,1.128868928843861,0.21388539126023515,0.14571384584272315,-0.5106917356305424
8.31,-0.08202667870045281,-0.011334442411488083,0.11113869755547413,-0.10198466115576506,-0.14505451841942413,0.18106223761045187,-0.8011307069533907,-0.06030284334725892,0.11693470317267006,-0.5156967239931634,-0.148471696238273,0.18231201392938146,-0.8143824043092601,-0.13291805082506034,0.1645439351749919,-0.8077967181452325,0.5488796474130654,0.1746098966497133,3.1434624150438535,-0.19642674784683473,0.13088372816526486,-1.500772866118313,-0.1718814596761615,0.15805382705918553,-1.0874868573210696,-0.1960968087447594,0.09366070089868284,-2.0936935861379737,1.128271964555836,0.2218748566218586,0.14591108224620175,-0.5088313454544794
8.41,-0.07923493067999232,-0.1421860424133478,0.13562761883664376,-1.0483561064697546,0.528323358802293,0.17137831749433877,3.082789973240024,-0.15898756676430362,0.13763781210954354,-1.1551154753736435,-0.021310186820523543,0.12376374243585554,-0.17218440878650884,-0.17030331879999794,0.1211625357774719,-1.4055773734612027,-0.15611763230421405,0.1514696834845163,-1.0306856706422898,-0.14504305746871404,0.11903453764480895,-1.2184955756413551,-0.12801861319459895,0.14268529839125393,-0.8972095558405897,-0.146502720139405,0.1619405423413597,-0.9046698128908768,1.1275160089525567,0.21211143640145572,0.14052223205731026,-0.5277226673184663
8.51,-0.07355230502347833,-0.049822378088257076,0.13708763858150744,-0.36343450513690523,-0.13828926985211615,0.18028511080280785,-0.7670587395504563,-0.05163184153249082,0.1646685163659195,-0.3135501714107674,-0.14503357381965087,0.18231201392938146,-0.7955239520080647,-0.14462577356314815,0.17089352661449955,-0.8462917023732208,0.03591130499720697,0.19381611679536026,0.18528544267102273,-0.03570948993620145,0.12217322922908609,-0.2922857172682475,-0.03722655034877283,0.20663963693671794,-0.18015203133643337,-0.16633340384814357,0.15854302552291585,-1.049137313354107,1.117537081253702,0.06513315208289434,0.16849097941979957,-0.4913498544185755
8.61,-0.07250138850726269,0.5817376539203826,0.21017317032673172,2.7678968396205037,-0.18901945918749766,0.1637515710868243,-1.1543062331125715,-0.1424941826169381,0.21467822450320215,-0.6637570389204177,-0.16961642379675873,0.14577390123458392,-1.1635582388908332,-0.04489171430825816,0.13769370519553378,-0.3260259010715783,-0.15938018548509802,0.21116541480196957,-0.7547646267480136,-0.170277467703087,0.11921534050876635,-1.4283184276151595,0.5015866193406993,0.16856637783939607,2.975602998473354,-0.1887190824320079,0.11415283841054245,-1.6532141036501724,1.1291558578972873,0.29188988283391903,0.16501894932306113,-0.1556049702127654
8.71,-0.07975335836677692,-0.18358118691051475,0.09948507628448167,-1.8453138276293501,-0.13482445028084294,0.16570301822097908,-0.8136511436444873,-0.0663036699643943,0.11983204062680915,-0.5533050227433135,-0.16840523873185603,0.15755092726805422,-1.0688939865478195,-0.02609658788999441,0.11916964441304696,-0.21898687386816854,-0.1451896737870042,0.18231201392938146,-0.7963801762578488,0.5359212566616601,0.17407699881698896,3.078644854310052,-0.1329225780398044,0.1480259512043823,-0.8979680722083361,-0.19591942253071226,0.13057504028378283,-1.5004354745356725,1.128260972330879,0.21600564606808942,0.14408119011643408,-0.5129210803472161
8.81,-0.07952492389338571,-0.02538981135090047,0.11785913925805122,-0.21542505325199918,-0.1313794399034092,0.1480259512043823,-0.8875432911220482,-0.1577225857524753,0.11670155490216519,-1.3515037214773995,-0.14483514250742063,0.18231201392938146,-0.7944355360120289,-0.15105858185107787,0.12066518007840724,-1.2518821233509223,-0.14429556747115085,0.11915889702194349,-1.2109508486351495,0.5366347917975876,0.1703860824610141,3.149522449525034,-0.13559487674855075,0.14148557065240802,-0.9583654087360673,-0.16745028648209898,0.15755092726805422,-1.0628327575451344,1.128101314618572,0.21386145601659362,0.14157170186397858,-0.5092684767339684
