step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,silhouette_clsuter_19,std_year_cluster_19,silhouette_by_std_year_cluster_19,silhouette_clsuter_20,std_year_cluster_20,silhouette_by_std_year_cluster_20,silhouette_clsuter_21,std_year_cluster_21,silhouette_by_std_year_cluster_21,silhouette_clsuter_22,std_year_cluster_22,silhouette_by_std_year_cluster_22,silhouette_clsuter_23,std_year_cluster_23,silhouette_by_std_year_cluster_23,silhouette_clsuter_24,std_year_cluster_24,silhouette_by_std_year_cluster_24,silhouette_clsuter_25,std_year_cluster_25,silhouette_by_std_year_cluster_25,silhouette_clsuter_26,std_year_cluster_26,silhouette_by_std_year_cluster_26,silhouette_clsuter_27,std_year_cluster_27,silhouette_by_std_year_cluster_27,silhouette_clsuter_28,std_year_cluster_28,silhouette_by_std_year_cluster_28,silhouette_clsuter_29,std_year_cluster_29,silhouette_by_std_year_cluster_29,silhouette_clsuter_30,std_year_cluster_30,silhouette_by_std_year_cluster_30,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
5.8100000000000005,-0.0815792039776854,0.050789693459358944,0.15089973977546497,0.3365790659078189,-0.2837448565955949,0.19945112351255231,-1.4226285197021595,-0.09962294597862632,0.21712526420559944,-0.4588270570130049,-0.3215589125001997,0.19180153205843867,-1.6765189988275284,0.009982051271122313,0.15696665400386492,0.06359345132550592,-0.11693104843455222,0.2717298957467552,-0.4303208821142328,-0.07637880333853143,0.2996974918088107,-0.25485299485674906,-0.1097795971083735,0.2602319757551445,-0.42185283645414307,0.22934369707935742,0.193317852808436,1.1863554956128155,-0.03670653885922829,0.3023327727439448,-0.12141104825018827,-0.1011756359933353,0.2964775732440982,-0.3412589859201074,-0.024518086444443137,0.22167933133663117,-0.11060158967734883,0.0062274597617276,0.20331594339797088,0.030629470850389546,-0.44123869447244024,0.15945505470576804,-2.767166555407284,-0.10027892210314877,0.20449766383183746,-0.4903670791349976,0.0165220885454777,0.2726674988291876,0.060594271838126004,0.03207677275756226,0.24580130446997286,0.1304987897713975,0.15632975610633765,0.2730303646732105,0.5725727843254665,-0.010822783266407563,0.204370859632224,-0.05295658728393923,-0.0374938762558349,0.1789161704444579,-0.20956113783731115,0.033178549827458874,0.32473598466409787,0.10217084460712994,-0.14917766462404675,0.1541550291751534,-0.967711954791619,-0.03071707028662309,0.21235224896437396,-0.1446514950344437,-0.020380056774382156,0.30285424128573835,-0.06729328500687526,-0.02334292410535807,0.26605884046507866,-0.08773594617098215,-0.10468285616073007,0.11799158372320273,-0.8872061282464545,0.10866832665354666,0.2376821143237718,0.45720026920291573,-0.31453007026446345,0.17638536595457366,-1.7831982180736445,-0.249800468624737,0.21628703596229107,-1.1549488739042542,-0.14414551669126208,0.24009841024197037,-0.6003601462666609,1.1156407860393203,0.14146803018079532,0.22507889739148743,-0.3837078625510788
5.91,-0.08992271333251842,0.020159635804948343,0.25526704702307884,0.07897468960466997,-0.0017992498655555105,0.24239229177514365,-0.007422884005010328,0.023796604264492215,0.19784242526486923,0.12028059316718134,-0.15101591878888246,0.19304688856483632,-0.7822758497252991,-0.03524351181166779,0.1994679416335693,-0.17668759963649472,0.14701996182898197,0.2939163658434094,0.5002101921310166,0.23320597446631394,0.1942984199366101,1.200246376385343,-0.0920454129737085,0.13866577854348483,-0.6637932872878477,-0.17459384265140257,0.21735934959577588,-0.8032497473704052,-0.13118027625105688,0.14538847827000545,-0.9022742229094518,-0.155564730196499,0.21411643773532063,-0.7265426785625859,-0.01018451336764937,0.22758090625229044,-0.044751176780881065,0.019300796731867402,0.2818395209577877,0.06848151269302705,-0.03396797805196056,0.2511619424062042,-0.1352433323557601,0.02789950097453745,0.3091910469074968,0.09023385784803908,-0.16796135063668233,0.2695707040584639,-0.6230697479658444,-0.4168702698978967,0.15542684110835978,-2.682099609856093,-0.3114732609631971,0.17474968947861946,-1.7823966491299872,-0.12545094911259422,0.1956226232672295,-0.6412905982822981,-0.023028650865608073,0.12682455185445984,-0.1815788073277411,-0.01242798124740956,0.35596048859707335,-0.03491393467963607,0.02411127589565825,0.24425241606911427,0.09871458503336018,-0.03290595989142443,0.3076451469799834,-0.10696076377101253,-0.03436441072536321,0.18713441918731333,-0.18363490198436422,0.0681850041498971,0.21853391897331068,0.3120110803404595,-0.06767304613883642,0.22195097285533674,-0.3049008763883381,-0.08354706063708496,0.12119148780581906,-0.6893806004836703,-0.20386562404428188,0.1367763499863415,-1.4905034683601361,-0.4180419788971893,0.16562040705697462,-2.5240970380744194,-0.15618754946246408,0.24059045826917785,-0.6491843050887663,1.1199231074392317,0.13980533434992704,0.21611284387524868,-0.4555699730940982
6.01,-0.10619708139433846,-0.06273120688419208,0.14399162110154334,-0.43565873072540684,-0.5496856098709695,0.18985345539240198,-2.8953152774324917,0.023710061930071025,0.22605303370511512,0.10488716537642517,-0.01759078374550036,0.17317752684029722,-0.10157659637744121,-0.01654412567378356,0.16506029522679072,-0.10023080142351705,0.02783134121956982,0.21937625809605535,0.12686578511783933,-0.43577053180213166,0.16945387891954747,-2.5716173308078996,0.04834124358187143,0.2816971359675712,0.1716071532492842,-0.18648500942083213,0.1271927674572612,-1.466160483405584,0.005364061128332455,0.19648670399977566,0.027299868230974952,-0.4262752143065905,0.13353549307242096,-3.19222406342115,0.25628372905036695,0.19285679783873805,1.3288809724232011,-0.1612062629269424,0.24038009524664258,-0.6706306641635046,-0.10760423060244226,0.18401347441468063,-0.5847627786210506,-0.5207901048216099,0.17100552387338383,-3.0454577900490167,-0.05393300416322525,0.3170506646895521,-0.1701084721460372,-0.034352507322093356,0.22880931851873323,-0.1501359627504892,0.06643813419358353,0.294136248092967,0.22587537110551767,-0.07057788848726641,0.154500611759399,-0.4568130034150032,-0.16095602870230616,0.25458161314021643,-0.632237445261438,-0.11949899936043742,0.23237079852536813,-0.5142599677703978,-0.2290403243109727,0.1761897770754181,-1.2999637556322685,-0.12089358342868484,0.1757856708896892,-0.6877328670580277,0.1363310755817218,0.28083806240067954,0.4854437265957719,0.2328445542109916,0.2928318651569843,0.7951475980462915,0.05166129069644584,0.1536126499345032,0.33630883080575064,-0.03061364260053501,0.2186389889077652,-0.14001913727038706,-0.0511780657745929,0.25388187095740977,-0.2015821987666789,-0.1504298024117075,0.21024772499543448,-0.7154883717052067,-0.06984428340142014,0.16409215778107428,-0.4256405933463549,1.1198325026834612,0.18890819706123774,0.20739006946591396,-0.5618433273532766
6.11,-0.08167610648419396,0.5775328239501422,0.3727739864760487,1.54928413704439,-0.0012289913468532848,0.29746180597984123,-0.00413159377824988,-0.20241213825572688,0.2316887286158337,-0.8736382622710545,0.0038835987950809666,0.1861836739354545,0.02085896530555799,-0.03125739984950639,0.12915338232396412,-0.2420176637039311,0.18643669019501985,0.22501383931146773,0.8285565490794156,-0.17387630785687067,0.18692938564799363,-0.9301710763886893,-0.37735380251503464,0.15361425783518917,-2.456502461639289,-0.14515761153888362,0.2545871499875592,-0.5701686496980581,0.09676547038725421,0.23732716585140104,0.40773027411384716,0.24157727835752024,0.19345589381925304,1.2487460246790272,-0.18512100329986295,0.14626100201799833,-1.2656894233302372,-0.4367415430378442,0.15548828269339704,-2.808838939324081,-0.09301663441811864,0.19919619346121187,-0.4669598991922059,-0.04231415836597972,0.26156003577399284,-0.1617760841818445,-0.018893671915310512,0.2695697633994539,-0.07008824608905967,0.02344612260479419,0.24920590231286824,0.09408333585678282,-0.31052297809699647,0.1760075046192467,-1.7642598749908094,-0.010765870120994576,0.1304690338062334,-0.08251666933460663,0.011556062362678362,0.2690577837717964,0.04295011354319239,-0.026118975591428444,0.1945177804919942,-0.13427551725793738,0.006627685621417059,0.22866995547659638,0.02898363104852828,-0.011417998929261987,0.31480099421242946,-0.03627053007830419,-0.39357539125415747,0.16917119726086638,-2.32649172924664,-0.015121064515699141,0.1789104003292877,-0.08451752658240415,-0.02609210995298498,0.15126048165841452,-0.1724978637309099,-0.10611329388521377,0.26401228054373177,-0.40192559856183224,-0.18198731239133653,0.22293898616308294,-0.8163099488494592,-0.11002680616900555,0.11760798031294198,-0.9355386078073634,-0.15487686926161126,0.237361737462331,-0.6524929877806865,1.113506621050376,0.19328304477681627,0.2134752188517294,-0.43452953743823036
6.21,-0.07618272044815905,0.01663284898336842,0.2516030897815284,0.0661074909605086,-0.12535935458530326,0.2497419325364941,-0.5019555719461922,-0.08611335132902159,0.24011857059600755,-0.35862845224872164,-0.4284057876049021,0.15548828269339704,-2.755228755401868,-0.01968638775213995,0.152037533318703,-0.1294837355120271,-0.11281851875702614,0.18164892903315702,-0.6210800105319254,-0.13723206544104338,0.2515966777645316,-0.5454446642951238,-0.0018392738679371573,0.22769273573968762,-0.008077876801655757,-0.24448167122622932,0.14991785917438352,-1.6307708272558092,-0.20326827257771438,0.2213317150772192,-0.9183874642944743,0.6034968916762308,0.2729112517351062,2.2113301955831357,-0.2853306788519437,0.16674056009861113,-1.7112253832132855,-0.14227787799556102,0.19727010745950616,-0.7212338444372093,-0.006103467863724858,0.2654017795472332,-0.022997087186593757,-0.02621081634238848,0.19993324390714778,-0.13109783960971094,-0.0008323013494119077,0.16754119134430936,-0.004967741620635058,0.10144778592237547,0.2922817151209364,0.3470890605674726,0.055989680796182544,0.16139433175888715,0.3469123121363863,-0.01570559418991353,0.22331465916698032,-0.07032943671722822,-0.08397898073352263,0.32364191847597473,-0.25948116093545137,0.2271631404478183,0.24107495345587007,0.9422925824162882,-0.015518064058202356,0.2627313564675907,-0.059064377647350175,0.01992269262552803,0.19302995743070342,0.10321036636336697,0.04432450880446754,0.2692504227557122,0.16462187264486733,-0.06671584483719296,0.2502432123044721,-0.26660401384241933,-0.3374109236960359,0.15731972662466492,-2.1447464404831726,-0.11174629790282303,0.11672275058434274,-0.9573651866786349,-0.34216787921563363,0.14042549320188416,-2.4366507207043413,-0.22451436528789565,0.23869489367095206,-0.9405914045123869,-0.11570104212882273,0.13168686325954432,-0.8786073209199705,1.1161629137444988,0.18718025242746486,0.21175959046951792,-0.4630818478708054
6.3100000000000005,-0.09024876239002359,-0.12565921008205058,0.2475370385988695,-0.5076380116418847,-0.28677033553680736,0.16714469772662807,-1.7157010628349807,0.00589130526616374,0.2275215555740034,0.02589339393052603,-0.07278434319319584,0.12992926350876285,-0.5601843743868141,-0.48429755473861946,0.22495570371062376,-2.1528574148162307,-0.33759813819527007,0.15945070202851566,-2.1172571453143876,-0.12140382688208069,0.2576579512827497,-0.4711821477958352,0.03830820506405399,0.25023811223646025,0.15308701269235517,0.49171362490739506,0.3228633367509768,1.5229775850537401,-0.043305065220610145,0.16681640435267994,-0.2595971624532527,-0.3185273399731043,0.1545658086802773,-2.06078784624344,-0.04830685980503143,0.1962000930535131,-0.24621221658572737,-0.03287014949198484,0.17210237964414,-0.1909918361381824,-0.12169080917681091,0.16334758582199133,-0.7449807633485563,-0.4221268419565308,0.1531570404610494,-2.7561700114196532,-0.13240744578945668,0.2842316033001744,-0.4658435031576077,-0.2275803197137409,0.22871331343044388,-0.9950462275251521,0.04991766781112902,0.22769273573968762,0.21923258837821674,-0.11696882367596799,0.11789448354611828,-0.9921484038751636,0.09223218249313228,0.28978007256153704,0.3182833853199,-0.03546979638762383,0.21351148869350023,-0.1661259382559099,0.1647478251208827,0.2742233580825082,0.6007796938702554,-0.040207890534303486,0.26118677665583145,-0.153943055805179,-0.13678500048989642,0.15881474160444228,-0.8612865475081964,-0.10064716562564735,0.21190956883256462,-0.4749533783685405,-0.20316117133698625,0.22025018461085577,-0.9224109014752343,0.03332390572868505,0.2017591937781437,0.16516672724876336,0.17638768936246232,0.21641761575488977,0.8150338813557371,-0.1000471709670299,0.19889090068372756,-0.5030253803622871,0.04446934042911635,0.2021899193951216,0.21993846459879096,1.1140795846757363,0.18744736395132786,0.21003178767002623,-0.5092650198954645
6.41,-0.10074081877093517,-0.1806923216228627,0.15402353218095916,-1.1731474993741275,-0.12704677724812893,0.22461377735607896,-0.5656232611533993,-0.03038383768375711,0.2086088002115896,-0.14564983669403744,0.003638941549538422,0.18851755278338134,0.019302932251193592,-0.4227840370080463,0.16179991214271722,-2.613005355868954,-0.04337780917149589,0.2069724462819972,-0.20958253115680048,-0.015516670763387917,0.21743967168131037,-0.0713608084642892,-0.0618701916612458,0.22205412128814736,-0.2786266307616073,-0.2311743588425534,0.22691112189657897,-1.0187881356821176,-0.019382708281089102,0.26287570408548105,-0.07373335755207829,-0.022482719829297986,0.22880931851873323,-0.0982596337196698,0.19860228953827325,0.16677779636415313,1.190819724615095,-0.4178761859924944,0.15736314280048153,-2.6554895800620453,0.07581096732466457,0.2909323693991505,0.26057934866867355,0.0651880550451967,0.2704401156172202,0.24104432471646922,-0.14446195188543423,0.24855570100304367,-0.5812055458895519,-0.07803747333975546,0.12744642632820624,-0.6123159007910474,-0.13968531809042556,0.2592396361296462,-0.538827010313225,-0.3516188381132126,0.16751481937755966,-2.099031234488592,-0.0667729460288551,0.31301304067959457,-0.21332320814456102,-0.32511845181953114,0.15187979148878988,-2.1406300906301143,0.013522520727281563,0.21796819298048123,0.062038963311002386,-0.07605440617021296,0.24678499838883156,-0.3081808321686658,-0.19742923884417551,0.23951770493953747,-0.82427826742083,0.004096905979095176,0.2367143607640934,0.017307382475109323,0.014274273935525694,0.2513438700550021,0.056791812477471705,-0.019035008564809427,0.1303814326393401,-0.14599477992747548,0.023539467860854237,0.20302877326539084,0.11594153617864013,-0.01611320854715535,0.18084939812415232,-0.08909738552789488,0.19134416887693467,0.2805919868771302,0.6819302682393539,1.1174678627171148,0.1510546194694828,0.21476565052162602,-0.46034648642860243
6.51,-0.10058562712458446,-0.038249068066594526,0.18474424733006603,-0.20703793822742603,-0.4640017709832563,0.153643398862489,-3.0199915806245494,0.0744835885128195,0.21789331193236058,0.3418351295515717,-0.4293299212691679,0.14001735444081764,-3.066262200023473,-0.07449009928943642,0.12985239537493076,-0.573652099942836,-0.11590351915843476,0.19523723401086063,-0.5936547900078696,0.227142226117434,0.19288696196996244,1.1775924292529736,0.027214886656537405,0.2189020212631157,0.12432451057099045,-0.05249289617129049,0.15961121278394716,-0.3288797525919805,-0.36986985636840314,0.21251349538178135,-1.7404534978069532,0.046979393908944435,0.22501127536091,0.2087868433863644,-0.0821065938303049,0.22318747116052792,-0.3678817336984369,-0.21230329732828793,0.21738911973628824,-0.976604981821676,0.07981589366704707,0.294136248092967,0.27135687690495,-0.0828821346385618,0.1977869699412008,-0.4190474967243871,-0.13501799768207676,0.24683808628979267,-0.5469901331335191,-0.14616829352672103,0.24248128747672046,-0.6028023648660064,0.12155762297328497,0.28336343949577936,0.42898132232438385,0.17391614637843902,0.22501383931146773,0.7729131101918648,0.059298383189267494,0.263492434457831,0.22504776393782014,0.0004982730019870474,0.1763207643868422,0.0028259462447307237,-0.3407945382153427,0.1168482852526511,-2.91655574986378,-0.10749967303806139,0.1357792896346776,-0.7917236371415387,-0.15072114780157905,0.1171155419313877,-1.286944032499796,-0.07029960395678114,0.31301304067959457,-0.22459001645474894,0.5553936326222659,0.29639343901719806,1.8738391594087869,-0.1472925064670634,0.25075650647541387,-0.5873925607649392,-0.06514871676829104,0.25409456990226154,-0.25639554907981993,-0.3228385347306431,0.1868451376584128,-1.7278401716872676,-0.38660809574598476,0.15784783141262637,-2.449245531510417,1.120704315747765,0.20975318365308548,0.2076338737008294,-0.5752147575565661
6.61,-0.0749151951262865,-0.0013447717925777008,0.12899906635870612,-0.010424662988166987,-0.4791589700754404,0.1911309385363145,-2.5069670757903024,0.016034334362915407,0.1971104857065144,0.08134693750787851,-0.08872385022410784,0.12988162211731039,-0.6831131978315729,-0.08696104349435232,0.175928335452043,-0.4942981087776925,-0.1742205758711964,0.24372428089342488,-0.7148265049036256,0.5156995072271232,0.28013250271581863,1.8409127902957991,-0.3769278232378598,0.16030950936953373,-2.351250557251681,-0.43831614774701183,0.14361557384953652,-3.052009862149267,-0.019509771186680968,0.25794266179446385,-0.07563607761102704,0.04644972335941721,0.22681787482951918,0.2047886366730565,-0.46486892233824023,0.2313720382191626,-2.0091836762828805,-0.15986427283775856,0.2785455477769497,-0.573925069395734,0.07366303734495593,0.23171226156423663,0.3179073772258471,0.5314894909506048,0.31594432759930047,1.6822251407047626,-0.07970400008189885,0.12741120948043314,-0.6255650535531506,-0.12171485911166643,0.16519040676345634,-0.7368155421153207,-0.12479037637023825,0.11760798031294198,-1.061070652163099,0.1890520507177152,0.24219728202847737,0.7805704883818085,-0.025951730450348917,0.17074178658537398,-0.1519940195622387,-0.20430831216069503,0.21738911973628824,-0.9398276804678111,-0.0216772068709832,0.2607133300338054,-0.08314575579304834,0.004669437116160553,0.24772771733370594,0.018849070125933894,-0.15458041529794758,0.23844249888147925,-0.6482922131041063,-0.18441302443074042,0.16749599819526825,-1.1009995845736575,-0.12382764218750886,0.1868433410888028,-0.6627351098836117,-0.12281326789023442,0.18146553888533823,-0.6767856235658929,0.00976142795407525,0.25567433228460273,0.038179147147275466,0.19857243917330408,0.2951839981758953,0.6727073296668948,-0.0835276614407192,0.2105085963973834,-0.396789788494155,1.1147661939857303,0.22591374849620177,0.20925867209886959,-0.46393896328429285
6.71,-0.1111584311376789,-0.1221435277820573,0.2484133568261773,-0.4916946872044606,0.075060824204981,0.20753893014865563,0.3616710568528833,-0.12710454272457877,0.21557980527134435,-0.5895939212144468,-0.18462834929968044,0.2287013609891892,-0.807290120623322,0.008381928771477542,0.27124249208315576,0.030901975229264095,-0.2532964794404984,0.12547348142253148,-2.018725204471879,-0.0007131468831059708,0.26137501546371406,-0.002728443198141006,-0.3101153127739513,0.16683997475955947,-1.8587590487284138,0.029598176070324594,0.18007952906561742,0.1643616918808112,-0.4093032355289428,0.1357504076149921,-3.015116070146812,0.04176105388699293,0.21117486081550332,0.1977558016409833,0.016670484981598222,0.18567474428022157,0.08978326614221165,-0.12051518923907338,0.1703350800552749,-0.707518317424487,-0.06389628248920089,0.19675255581310397,-0.32475452339178873,-0.013648053198906647,0.25063299423942664,-0.05445433567245671,-0.1725729086709872,0.11826111390150686,-1.459253198094461,0.20641018853517767,0.2916694211389354,0.7076853916641989,0.047218349811031374,0.23604102119550907,0.200042982240452,-0.08758985038914974,0.1302830468748197,-0.6723042827921348,-0.02688490658883145,0.17909820489632092,-0.15011265246569608,-0.05869017232976523,0.19824584716269186,-0.29604742379092924,-0.5096940920553235,0.18017758061079117,-2.82884302435126,-0.3062664193640574,0.15545527988292376,-1.9701255537586906,-0.15461753233228367,0.1509941856822019,-1.0239965971783036,-0.20926566823997786,0.22767900956064985,-0.9191258721820512,-0.19674581845843095,0.14676542343000348,-1.340546116792042,0.5193959584117265,0.29767624434596707,1.7448350961055226,0.1627939170117852,0.16592922882462693,0.9811045236872914,-0.0031947811137069447,0.2285130682613678,-0.013980737023113402,-0.2439024547698253,0.21789538473241685,-1.1193557636355909,1.1141057909663672,0.1931915388525573,0.19934162164497332,-0.5728728036232286
6.8100000000000005,-0.10674634268645175,0.021907649491435154,0.22562426452464743,0.09709793198701791,-0.14104456541952315,0.21963283981105367,-0.6421834072758034,-0.03166066027362929,0.22769273573968762,-0.13904993574246352,-0.12243192191857107,0.1443878646976341,-0.8479377555375484,0.010829759203913691,0.1270640475713014,0.08523071168370125,-0.4156177084877412,0.13303924943507633,-3.1240232506765926,0.004969167967583376,0.23542867700054024,0.021106893310078676,-0.1641068560955256,0.18147638025400267,-0.9042876867272431,-0.04129264934074586,0.18448339859262822,-0.22382853772076963,-0.005632558293578077,0.24747384616740475,-0.022760216405930463,0.15187330842595007,0.1631409045508086,0.9309333477346918,0.4820307621343227,0.29861076731023345,1.6142444107969158,-0.5109226655599118,0.17289568477357736,-2.9550920616035707,-0.30190721487926936,0.16784285133711885,-1.7987493210114565,-0.030117515710130854,0.24227720520500168,-0.12431014995672855,-0.06501280690966983,0.14973166046336797,-0.43419545811805976,-0.012470302960765327,0.15828456015520231,-0.0787840769089408,-0.42606975497904087,0.15951413160868547,-2.6710470770342805,0.1524461799384141,0.2909423451571235,0.523973847313582,-0.18739853780036655,0.21760980028159801,-0.861167730303798,0.016625655907311028,0.26646021863267716,0.06239451424540771,0.010269510017045983,0.18036822665640428,0.05693635851179638,-0.25217999077622977,0.15693195695249598,-1.6069384188751676,-0.13658683106291689,0.23742756483850494,-0.575277900676029,-0.16578886604676915,0.11287373292625788,-1.4687993543642393,-0.014564903391860595,0.31624278638023195,-0.0460560810210817,-0.19194839445935458,0.23556907668822666,-0.8148284874987916,-0.021353602761232868,0.2022855001210679,-0.10556170733173031,0.03206982185656307,0.17535567365332697,0.18288442676775984,-0.11222156900404481,0.24763729515822863,-0.453169095278401,1.1172174763652756,0.18699714031051812,0.20261017488813718,-0.5441081755905891
6.91,-0.12243433065748757,-0.09059184141512377,0.13000353467016304,-0.6968413716209164,0.08515253158803812,0.21316516519781298,0.39946738722069475,-0.1898119193147099,0.16754664175922557,-1.1328900258560888,-0.36214620097274236,0.15424375777220384,-2.3478823791856844,-0.053241371391362785,0.1425722120927951,-0.3734344204234546,-0.13987920124565031,0.19707467255218677,-0.7097776666791584,-0.4372309137009298,0.1439908175331371,-3.0365194197213885,0.06674860414251217,0.19401041775043087,0.34404649459791153,-0.025282622594155802,0.2497925895831573,-0.10121446211173162,0.21062805881042052,0.16582926179034774,1.2701501323494424,-0.45666388447399997,0.17269891180188723,-2.6442777184251463,0.02495084218690555,0.16207593669377365,0.1539453832313657,0.013454373997838494,0.22613825407549099,0.05949623186418988,-0.011910750753053125,0.2092749994663799,-0.05691435089439143,0.08521173998051342,0.26715266443908103,0.3189627180377394,-0.1988008046147405,0.21682813279863167,-0.9168589059398803,-0.12480175734866743,0.15080483470292297,-0.8275713281641126,-0.24515668207132563,0.1496910917146084,-1.6377506454340376,-0.05272084444964373,0.24057190778854048,-0.219147966752563,0.03791724739857024,0.24564738261920546,0.1543564071160828,-0.16664903966373995,0.11874759919316702,-1.4033887067699915,0.060420662110349306,0.2922817151209364,0.20672063623736864,0.012191527610827273,0.2348895347970211,0.05190323877716619,-0.044063178140002324,0.1779181574955675,-0.247659815952737,-0.1553922124920851,0.2434099413141604,-0.6383971486666848,-0.0498365403896017,0.3170506646895521,-0.1571879385220667,-0.025061705156874926,0.20063586775756895,-0.12491139015660613,-0.38555918999448263,0.15321295664446635,-2.5164920672419386,-0.10731505569820926,0.26679105397595276,-0.4022438312638553,-0.055953282852397174,0.21681814494894266,-0.25806549938693235,1.123241703524095,0.15790652960024407,0.20069562742464397,-0.5830126143245803
7.01,-0.1070987173731583,-0.22172720654073327,0.12364015925188485,-1.793326762779571,-0.005808523965817386,0.2951839981758953,-0.01967763836018029,-0.1257886240315754,0.16884383659869903,-0.7449997972419007,0.0724830909787835,0.13015282659109978,0.556907543825407,-0.05058806924732581,0.14152289908248883,-0.3574550095800381,0.03055209947012804,0.24150712267185595,0.1265059975545327,-0.13118621192685503,0.16870970751140468,-0.7775854386920025,0.06705394417829393,0.23424895771090157,0.28625076855645426,-0.31382952112888707,0.1763392216707004,-1.7796921079471415,-0.08929436304359692,0.11760798031294198,-0.759254285346916,-0.16757811806727388,0.22872983189274407,-0.7326465318518425,-0.1231770472513194,0.22787781424391806,-0.5405398838847557,-0.5617416703681005,0.16784781716152566,-3.346732056857894,-0.4363305643407328,0.17819005541353694,-2.4486807825953747,-0.1153868545333288,0.2269464729406646,-0.5084320238080845,-0.04517136051822575,0.19106770520532568,-0.23641546576216835,-0.007053039278975636,0.30520272601281206,-0.023109358724009422,-0.2563576071151547,0.1477376976121973,-1.7352213501260745,-0.06075644272067324,0.2417747285637872,-0.2512936032710463,0.04141576923024443,0.25041445701787474,0.16538889057546766,0.14544427085628717,0.1664268823290313,0.8739229433424053,-0.13892703133947648,0.17411109310016454,-0.7979217686006543,0.06004384547582422,0.1801994762858834,0.3332076580542647,-0.0358774911684023,0.1784148948732999,-0.2010902239629738,-0.18556740772673286,0.20971124563942525,-0.8848710385603021,-0.4910788613758618,0.13610395089995508,-3.6081161357089147,-0.08803102183495039,0.23793774273861137,-0.3699750229691708,0.22544806527369934,0.24619239212211552,0.9157393668033144,0.5918104022956978,0.3037587737970689,1.9482907272040366,-0.05642871344137784,0.15908014756489022,-0.3547187647557346,1.1151295995040915,0.21343768210157577,0.1985160871664235,-0.5688513718490289
7.11,-0.10517334663793104,0.0070062508038830126,0.19006215391932893,0.03686294540709449,-0.162817193335323,0.23030262036949348,-0.7069706505036806,-0.10471439874959146,0.19704757220487126,-0.5314168430388952,-0.42245386965987236,0.15622455313799602,-2.704145162679461,-0.090121265689129,0.18176504098455995,-0.4958118745000275,0.03202651084084764,0.22562426452464743,0.14194621712483868,-0.40445566878777905,0.16193376975454424,-2.497661046246526,-0.06411475724506371,0.15122812745079633,-0.42396053119102545,0.011722740591306739,0.14373180376507466,0.08155982381232206,-0.10969067311432669,0.1852898021280241,-0.5919951980872484,-0.3995386088489992,0.14023482456329114,-2.849068411453522,0.044413970176941146,0.22990638449092374,0.19318284820704718,-0.1289280306395526,0.18704941837953756,-0.6892725556512973,0.0038587470821163225,0.2639212235075246,0.014620829014178568,-0.062290085162320576,0.15734012518481036,-0.39589446804593026,-0.17960452834379342,0.18659905651852923,-0.9625157366535706,-0.21210582748612514,0.26020492688888536,-0.8151491596340916,-0.11470440475394571,0.11745639991233359,-0.9765700705926463,-0.028644084032567716,0.2681250660569799,-0.10683105631936887,-0.4792243089289972,0.19915574841394829,-2.406279069248466,0.04035663072861903,0.2245388473160022,0.17973117440931538,0.13200108032002827,0.2237607647252847,0.5899205809476407,0.23414799864129343,0.2789158634193293,0.8394933001328408,-0.0008232975851278145,0.2487798502232782,-0.003309341911689836,0.26079317717626205,0.2685535219063369,0.9711031727493731,-0.16757694596285436,0.19469335954178663,-0.8607224527700836,-0.12992358042516272,0.23163721109042254,-0.560892525918236,-0.05372529190165519,0.2156006517169181,-0.2491889123424175,-0.15565113283680349,0.12520264112032617,-1.243193685404885,0.10617175454947501,0.2521379189044979,0.4210860270869834,1.1161192174258934,0.17398776262446874,0.20323411707067607,-0.5533780611100478
