step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,silhouette_clsuter_19,std_year_cluster_19,silhouette_by_std_year_cluster_19,silhouette_clsuter_20,std_year_cluster_20,silhouette_by_std_year_cluster_20,silhouette_clsuter_21,std_year_cluster_21,silhouette_by_std_year_cluster_21,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
5.21,-0.03246312832573154,-0.06967173361786363,0.22458607085057453,-0.31022286179189995,-0.26608364127471335,0.21677521352603393,-1.2274634029723035,-0.4319484320145272,0.15770570515160928,-2.7389524786010537,-0.07243297685020508,0.23706036652573456,-0.30554654880423454,0.2543020221462763,0.23642613236631854,1.075608773027936,0.5953611792222157,0.32137073762712476,1.8525681075325298,-0.3782208459129672,0.17340653126809388,-2.1811222630837452,0.49744099400846936,0.33363331950121744,1.490981160850915,-0.5081152817220604,0.21933656499584003,-2.3166008901967503,0.5016081526429315,0.4241153855713187,1.1827162364487758,0.5007125525447106,0.35866004112774924,1.3960645043431654,-0.22457709285767474,0.14853244962515103,-1.5119732652658484,-0.4019432008745536,0.21890921929528673,-1.8361181962481545,0.12278248991089533,0.20747514649102106,0.5917937255979189,0.050009538121046485,0.2273588500879027,0.2199586165293831,-0.10449024074558745,0.33000038365769835,-0.31663672504687973,-0.04155101777097416,0.207112174089955,-0.200620837251833,0.5605416135478172,0.3822628810436645,1.466377305631693,0.026220312398335343,0.2913261913286815,0.09000327872598633,0.1522492204358208,0.335163791236874,0.4542531872967746,-0.4076543482385344,0.19322228411092038,-2.1097688090909745,1.1204715104757699,0.3503803140277967,0.2592590209275605,-0.24927149439850477
5.3100000000000005,-0.045886797451348715,-0.18777893533364973,0.1956716688866427,-0.9596633810203489,-0.14713418825859484,0.2120114482001491,-0.6939917136912956,-0.07357403551805862,0.1665211640894479,-0.44182993747592264,-0.32483903494097194,0.2002421256941929,-1.6222312553606317,-0.05761943560157979,0.20278460632503906,-0.2841410728643911,-0.03628508126262158,0.2422002613755178,-0.14981437698105377,-0.284313156178381,0.2668972206090266,-1.0652533418280392,0.0566586550823939,0.22405309734504994,0.2528804812510023,-0.4195278845305889,0.1953056311019094,-2.148058313340088,0.3902804818604056,0.32527227741579,1.1998578082371179,-0.4999805707401605,0.23205135821546663,-2.154611697105059,0.4530764213373645,0.31919548325757924,1.4194324327946337,0.574788720317291,0.31653704628127716,1.8158655584551373,-0.03756895012028048,0.27050081597534836,-0.13888664248504248,0.5494813691057806,0.3756475549468533,1.4627577415844524,-0.4955266620757173,0.18331514877906674,-2.7031408226547113,0.04424690512848755,0.23532554904967817,0.1880242298686695,-0.4173394322996509,0.25216147948958895,-1.6550483172307122,0.015807296831675335,0.269111911350884,0.05873874832342462,0.335237236300713,0.32967138378944255,1.0168830319674493,0.2233063597607611,0.22309132694251604,1.000963877983031,1.1202613441681142,0.32751189910724,0.2494080266247841,-0.26672699817011325
5.41,-0.043833368639957404,0.5948620567158321,0.3085223924022647,1.928100103477175,-0.2515256759909377,0.23351149601008378,-1.0771447243011798,-0.056402993941663884,0.2684964377793595,-0.21006980356295749,-0.06546976881725956,0.22276830565369446,-0.2938917572908056,0.5646863890624693,0.3777450829553894,1.4948874639068621,0.4906103534551691,0.43257483615124553,1.1341629527512138,-0.4290587610073774,0.2007954720741099,-2.1367950012788124,0.1399821423485837,0.32019294139403986,0.4371806003565741,0.18531245877547278,0.22153152953176164,0.8365060231704128,-0.15725887455047824,0.33895765567532427,-0.4639484369726437,0.035521114660966656,0.23114582762117689,0.15367404649493366,-0.32306452729440505,0.20115432493808605,-1.6060531007416428,-0.1988922040670001,0.18878750331425098,-1.0535242035376096,0.10834682302624797,0.2545629748110525,0.42561893812981877,0.039400777393014876,0.27092511526690216,0.1454305089219918,-0.11853726752915066,0.3161869708169025,-0.37489611675932466,0.23472743339493043,0.3458576720770206,0.678682164213081,-0.11659501600264696,0.22302437508832046,-0.5227904616097405,0.09273160871824761,0.2410909542470404,0.38463329745348984,-0.5366116530461522,0.2010643277789051,-2.6688555795746254,-0.5617825137589839,0.20127201057335273,-2.7911606395676394,1.1212831351631976,0.3158616861926436,0.266674676483823,-0.26572636792006804
5.51,-0.044549411647193476,-0.0012550521438299501,0.35745382943032394,-0.0035110888190235177,-0.0016431630057882252,0.22603559237020157,-0.007269487909218515,-0.16567308331270422,0.2945943524807082,-0.562376983528744,-0.055944760831933095,0.20148892309933622,-0.2776567563684467,-0.4180432619855416,0.21114491956665712,-1.9798878554289248,-0.0319238823081505,0.20604052179633955,-0.1549398246025877,0.4940334230172887,0.3326766365136489,1.4850259044176062,-0.02509280968949869,0.18477867943265483,-0.1357992695182353,0.12203757278667007,0.3564628593405299,0.34235704951827045,-0.031203450020288008,0.21264705468638365,-0.14673821871790096,-0.08405026055241911,0.287224201355658,-0.2926294516816955,-0.38894264949524143,0.2140561766351904,-1.8170120367893186,-0.3217577622413531,0.27333337860553125,-1.1771623498120471,0.01847238167565657,0.23736780252797282,0.07782176638501624,-0.010383134979216354,0.2580178012041779,-0.040241932652545324,0.012429811241140528,0.22130052700959194,0.05616711089260884,-0.132509845067956,0.1446186489288613,-0.9162707994398308,0.577754547032266,0.3749844776108124,1.5407425681014562,0.605495310912629,0.3070078080697575,1.9722472686266335,-0.010573866274016722,0.2795069786646301,-0.03783041956424246,-0.18658785660839172,0.1539334062818037,-1.2121336174865642,1.1171675736747553,0.26567523365154827,0.25403212264813196,-0.1565284963989397
5.61,-0.04234770241988614,-0.10576939759980294,0.22259004113836564,-0.4751757853086291,-0.26999048269744713,0.2628542055295367,-1.027149183911796,-0.14557897580504106,0.24990275538235476,-0.5825424997107501,-0.03025052373061027,0.2712955867047671,-0.11150392860437461,-0.0019494525262586395,0.2231957625340601,-0.00873427212114365,-0.08532866641913756,0.22275598096347285,-0.38305892416477744,-0.2140685771514461,0.19509095869445922,-1.0972757455495852,0.4792251913337262,0.32075121146393076,1.4940713369296696,0.5697619875826142,0.30738647550230414,1.8535688229339269,-0.34241468136285996,0.20677804916327527,-1.6559527606940707,0.33301139941962027,0.23160193557795453,1.4378610376834804,0.573406604652622,0.3797155960652042,1.5100949515756985,-0.03931852057027335,0.20822992451853614,-0.1888226231709233,-0.035865723358175845,0.21166705601038885,-0.16944405064345733,0.01891280295634033,0.24702746366961217,0.07656153965793588,-0.2698432880988526,0.15508835949063826,-1.7399325712458864,0.011597929640831619,0.26873509254257266,0.04315748096424842,-0.39831598485570047,0.16448831338102285,-2.4215458026676715,-0.411192118385068,0.19742736684715226,-2.082751368017848,0.4760608987021686,0.4209572117427549,1.1309009215717805,0.1083464743707107,0.31464799269170035,0.34434185784516086,1.121601904419071,0.3016193627813646,0.25153273045781255,-0.19301578888804824
5.71,-0.056459622020195055,-0.3820259380907089,0.18967128615671264,-2.014147453901201,0.036310235880407306,0.2138344315146023,0.16980537522989023,-0.055745672664271016,0.32803850872176143,-0.16993636778038723,-0.09185681144291803,0.19984925448223992,-0.4596304933981183,-0.10323050385391495,0.18216913752935665,-0.5666739451806391,0.008365036653313545,0.22180707131384572,0.03771311980165611,-0.012387071420025339,0.2010150880224755,-0.0616225953080713,0.05397711748396917,0.25372669878992465,0.2127372394840482,-0.3709226657951339,0.18420309189267303,-2.0136614536918525,-0.24285538013582395,0.20472601401075294,-1.1862458286472002,-0.017783801671501558,0.23241865927442076,-0.076516238958697,-0.07433660552520754,0.27682742705626223,-0.2685304932234891,-0.03893244078614267,0.19458829157531007,-0.20007596793702737,-0.2990289057879181,0.21422867799652615,-1.3958397567704126,0.5667693981152457,0.2970546517781573,1.9079633822348403,0.5358443621123924,0.37358458405605866,1.434332103039845,0.04067351319669598,0.26308508231850447,0.15460212657536587,0.0033263328551187687,0.2728142076997391,0.012192667248399873,-0.007211208515341884,0.26830358523601616,-0.026877048657394816,-0.3188927008009005,0.1604024791243377,-1.9880783797219705,0.4806388087197241,0.314325528587629,1.5291115897566352,1.115470402464191,0.2586350916633936,0.24031779795891936,-0.23663706760979905
5.8100000000000005,-0.05261029310019595,-0.3756768102647666,0.1833844360838176,-2.048575213291601,0.19551147516791592,0.2186228649011387,0.8942864931183033,-0.348863182971869,0.17267669234617108,-2.020325836867958,-0.11535308336521716,0.17220738684606743,-0.6698497984196744,-0.041187800357790315,0.2236573903820733,-0.1841557763301687,-0.40900705322221714,0.1639352678266839,-2.4949302163255602,0.5550414848858918,0.3702378185903708,1.4991485391717554,-0.003747501882719166,0.27174586829444813,-0.01379046498936495,0.4545493153580439,0.2774877074713851,1.638088113884892,-0.16868134662051493,0.14948942891178485,-1.1283831094174253,-0.27201926428499024,0.2514797713602777,-1.0816745331587208,-0.40863651672386025,0.16182920406124288,-2.525109847102846,-0.15253919159818924,0.16646398753340705,-0.9163494991226058,0.489936236113183,0.3190289007999066,1.5357111374071677,-0.2150557337020503,0.18986875761691888,-1.1326546631539505,0.27546763991308126,0.2472686275920784,1.1140420141269318,0.027298159066705307,0.27816827512906267,0.09813541480975747,-0.009795591394624777,0.26605801547864755,-0.036817501540038815,0.5963497449505006,0.2829536174450577,2.107588340220801,-0.3328841900137464,0.17253990956482884,-1.929317053969308,0.42014922991968534,0.3099622829157459,1.3554850156846034,1.1192543343755832,0.3306199889327954,0.2309079148167198,-0.2828308783459529
5.91,-0.05724800476854128,-0.3952459944263123,0.13189165472354286,-2.996747559614629,-0.39309800357934704,0.15295003094264542,-2.5701073818465225,-0.16088635921894034,0.2631936170134347,-0.6112851863376607,-0.16674717283018967,0.18576667717908793,-0.8976161675618359,-0.027436813737901765,0.18248891314771284,-0.15034783902566978,-0.0042709370353817356,0.20545195302923513,-0.020788008935471135,-0.1342080833424044,0.20176507934148738,-0.6651700273428248,-0.04032347629903484,0.19922253840956158,-0.20240418890827433,0.5976384053970293,0.3775557245820762,1.5829144321902864,-0.41193075776829985,0.15951413160868547,-2.582409179763672,0.46079331087608916,0.3151690270120832,1.462051379999415,-0.13795317589607237,0.14541712504787255,-0.9486721447054948,0.4300988907301264,0.27894457211657875,1.5418794044516344,0.5136892953738436,0.32279401581792244,1.5913841961171886,-0.4711211036070418,0.17194157606532257,-2.740006892969607,0.5773556290353599,0.2815808195921833,2.0504082269223827,0.008053382843272755,0.2870635257183532,0.028054357735347316,0.09083556185221787,0.21282836475455383,0.4268019535693693,0.4555221655944426,0.3143644126872778,1.4490258668292237,-0.3813991624018886,0.1661866136477697,-2.2950053198042712,0.003347168188382698,0.23655799659499532,0.014149461174687305,1.1119943432386712,0.34506049883642287,0.2282213509063039,-0.3111376484679238
6.01,-0.05242251115751066,-0.1912417161675462,0.24333244136488508,-0.7859277418779229,0.30478053744680716,0.21592758786310043,1.4114941979532514,-0.2352868884403004,0.24644747918604976,-0.9547141209047469,0.4382084843349494,0.34516414692161124,1.2695654755662358,-0.08081878803548433,0.20043799932032813,-0.4032109096555316,-0.11946681363039446,0.20942210813387158,-0.5704594166057491,-0.4389374540828118,0.1733754959712272,-2.531715636191497,0.5752849644818332,0.36958082119066876,1.5565877109868764,-0.03342518172032583,0.2525165707307385,-0.1323682704212212,-0.3997461441287236,0.19973105472072267,-2.001422085752641,-0.3465796700638865,0.1676664910810496,-2.0670777316879057,0.4589532512275799,0.2996312505651072,1.5317269155403184,-0.2253106324361876,0.1442870991443665,-1.561543850921509,0.5675788903425792,0.28423771161932543,1.996845834104968,-0.003491546323632171,0.2790780515817321,-0.012511002939296429,-0.2842986474263046,0.22150430945393845,-1.2834903669692448,0.1856828568108714,0.29311958933803256,0.6334713324012523,0.014937282669813017,0.2632218424025596,0.05674788434528398,-0.08825090360878246,0.1966019310590452,-0.4488811637474618,0.08130700233101341,0.22617137765641016,0.35949289062797113,-0.019526894016356343,0.19881492859187005,-0.09821643754147563,1.1207070582798355,0.30197363383090015,0.23953668037603046,-0.19217173779476404
6.11,-0.06455666125303305,-0.08352007681746909,0.3035148048056128,-0.27517628628020246,0.38953863117045334,0.25844739764852726,1.5072259760193143,-0.3220028219731925,0.16100375926857713,-1.9999708294763856,-0.46239811822463645,0.18497536901314968,-2.4997821098643955,-0.2038353025758611,0.25838634049309267,-0.7888780118440902,-0.1418946817188477,0.18396149295245692,-0.7713281700508867,-0.30717183201498244,0.2028296999387932,-1.5144322163256958,-0.03881762145754463,0.20987964551989574,-0.18495181541492015,0.018986954984893896,0.1713237788393399,0.11082498362763203,0.1276785033422639,0.262781826336921,0.4858726538362787,0.1094917327161695,0.22039228970984598,0.4968038258521617,0.5852066273822056,0.28373183895188603,2.0625342208473203,0.020658639605164696,0.34075662418122976,0.06062579019499119,-0.14694681229433448,0.14558782590922084,-1.0093344781861158,-0.051212728767262176,0.26859372094738876,-0.19066986594706567,0.584964285781649,0.3635963598899759,1.6088287736397002,-0.4209967271704061,0.19973105472072267,-2.107818074455532,0.47790822185506154,0.3016440243142153,1.584345066810394,0.346164140131484,0.3477152192258675,0.9955392257553847,-0.4098035556664747,0.1732663223968714,-2.3651656594165376,0.02938445051605915,0.2544872974471374,0.11546529359550037,1.1196336301750296,0.31361781309781167,0.24269555678622515,-0.22283055748015
6.21,-0.06228117070170668,-0.076672984566831,0.17161089099739713,-0.44678390818443986,-0.3340711851892172,0.15194062101113232,-2.1986956678605427,0.013903850984131584,0.3184975279755582,0.04365450203807729,-0.04640952880095475,0.1530757986395707,-0.30318005336839515,0.42193419315726544,0.2481511885889636,1.7003109900720852,-0.3674037681306626,0.16472654981431492,-2.2303858639958887,-0.4167357414314104,0.15749730626033515,-2.6459864700324913,0.48036792295356473,0.2804964070083102,1.7125635514444681,-0.4398783576391432,0.16867324267195247,-2.6078727762093803,0.5979241561639863,0.27732971536603124,2.156004650907391,-0.14868942482432615,0.2096369962289493,-0.7092709182969741,-0.28664998719871987,0.13201484847693257,-2.171346560677281,0.5952414347039616,0.3319405329579902,1.7932170843965425,0.025279786244358598,0.2797551007521391,0.09036398684560999,0.537187472623114,0.3003820460499211,1.78834747178544,-0.12443948611541457,0.11844278002002132,-1.050629562176602,0.4781785598683987,0.2791110958477984,1.7132194562739755,0.00025185011888123496,0.20081553490647333,0.0012541366333960677,-0.40707507036702495,0.16228028352817178,-2.5084690605458357,-0.02189125123061802,0.2988771283659626,-0.07324498649429306,-0.017906471167314777,0.20617026569037997,-0.08685283063177575,1.1185531628060363,0.3475449029114262,0.21959170767420502,-0.28732299181318643
6.3100000000000005,-0.06551885218829812,0.015557572074995273,0.19516225023840386,0.07971609292263565,-0.15727609633628092,0.1908932052260219,-0.8238957282427232,-0.22039342960401415,0.20221230478312058,-1.089911070646237,0.47519986685463667,0.28006951653859613,1.6967211309808856,-0.24912880726262301,0.16423480238925856,-1.5169063051091587,-0.2772251957007882,0.12904600335922972,-2.1482664203793047,-0.1372438441509024,0.14484146756009583,-0.9475452469712023,0.03533647833995069,0.19776992392584317,0.1786746823708171,0.08316559712586667,0.19897087564200228,0.4179787461733953,-0.3202737853100653,0.14826537552385294,-2.160138765901818,0.46666080309831315,0.26310322997361035,1.773679491297465,-0.05303500907650756,0.22979064462942767,-0.23079707688724477,-0.4300433672398069,0.15621972584999003,-2.7528109200035082,-0.3411265556520245,0.15622455313799602,-2.183565571480311,0.5979041558663198,0.27918671467545525,2.141592434157773,-0.05242230163257303,0.19497061640253835,-0.2688728311980171,-0.23854346592397083,0.17285450902814886,-1.380024549345859,0.046206248516125634,0.2641042482880234,0.17495458257731097,0.5665779342961305,0.358081781099797,1.5822584789317327,-0.057219900255165594,0.15354160176264267,-0.37266707913872654,-0.12328254920399741,0.16436475450608995,-0.7500546548100104,1.108610808086528,0.29616350740085723,0.20209086212095928,-0.4085657419381955
6.41,-0.09209656496293332,0.44176476629202927,0.27452380281360056,1.6092038714471109,0.033993187973807924,0.20346585174134585,0.1670707280011855,-0.09600431074865681,0.2524729124548574,-0.380255884939033,-0.08962143070586,0.2466797246272001,-0.363310891648279,-0.2887748287685312,0.15484952143196773,-1.8648738859383742,-0.4317602064005192,0.15939812869407774,-2.7086905595307704,0.07445364948375607,0.24268039361017646,0.3067971350143466,0.5974046699250275,0.28177316912074346,2.1201616597818504,0.088996055224744,0.25601633524820616,0.34761865932680786,-0.08574357059607782,0.2182047929167931,-0.39294998725703506,-0.139193787408619,0.1383014325698315,-1.0064522458097964,0.04060525366059897,0.22379025840277794,0.18144334767028863,0.5797911691308446,0.32555518861409166,1.7809305131920983,-0.024899114466949708,0.25316645912188307,-0.0983507631829002,-0.15202466467988782,0.1831032821997958,-0.83026728332485,-0.36066849733920436,0.16411623800585867,-2.1976405364978517,-0.43573636922694425,0.14442398564011208,-3.0170637328397034,-0.07580357652600767,0.20802241244766362,-0.36440100676689874,-0.04530939811915758,0.1987501580756014,-0.22797163311901672,0.01987954223950613,0.262329974113027,0.07578067396499978,-0.166992731559276,0.1458793377097773,-1.1447319009050012,1.1136113015279367,0.274760208826559,0.21607158855044709,-0.3813311296838487
6.51,-0.07859433115341945,0.02722471192097527,0.20036865347432675,0.1358731091361233,-0.4488252694003593,0.16656211262093315,-2.6946420307588723,-0.06517759455470083,0.2273081507845683,-0.2867367242649957,-0.2698820242760607,0.16471868987280852,-1.6384420279475058,-0.11091268279964546,0.18937919182304105,-0.5856645692272467,0.3260781058573556,0.2013906538712924,1.6191322665139674,-0.30754173494082887,0.1271658779168942,-2.4184296918220025,-0.36720828817347523,0.22587817379756434,-1.6256917700360602,-0.3666955422130237,0.18518006363766173,-1.9802106933634596,0.3008175773911157,0.2364174056494672,1.2724002979591686,0.10008588302880331,0.24268039361017646,0.41241849636017053,-0.12115689274495331,0.20834656353238717,-0.5815161560181896,-0.3116930852983263,0.1572950259023974,-1.9815825930295716,-0.17137325369306713,0.16521969069327283,-1.037244731387485,-0.10519355158310219,0.1979101699961453,-0.5315217079807018,0.49105875959048,0.3082741948762002,1.5929285284085624,-0.23806239761892167,0.22939338599124046,-1.0377910269305335,-0.1781280804089244,0.2363453601505908,-0.7536770778805539,0.5847544383837996,0.30206514232445464,1.935855404844106,0.5690113079076028,0.27601394827680387,2.061530989502614,0.15419858569211212,0.2854731202409332,0.5401509801061894,1.1148648001116275,0.3102437001493545,0.21587552233538854,-0.3610886060864892
6.61,-0.0841033047685092,-0.13788836559215173,0.13111592971228367,-1.0516522736385217,-0.2029392330680705,0.22147560180875145,-0.9163051433688507,-0.04923163121193587,0.20163209116812503,-0.24416565303032794,-0.3504703583674897,0.1609177120284556,-2.1779476848733403,0.16590559103417737,0.1981071985534098,0.8374536223096868,-0.23456487845052748,0.13861527381233577,-1.6922008087513722,-0.38817095651015376,0.13898133235291865,-2.7929719044890278,-0.1315022248887853,0.19802923584523316,-0.6640545994509565,0.02026316682930878,0.195970251534899,0.10339919794255227,0.5872589806365047,0.27374765270962936,2.145256680098091,-0.228309010962732,0.1545694464236444,-1.477064298574131,0.13412109847136003,0.22769273573968762,0.5890442575414243,0.5007038841388498,0.29747922157522355,1.6831558234134913,0.5944125702885792,0.3050121687251988,1.9488159202727289,0.48141741115884545,0.26365231712531423,1.8259555478514047,-0.00934156682258524,0.23063669640611026,-0.0405033846224384,-0.3943758315593875,0.17088857454295175,-2.307795197040886,-0.02711004358426308,0.16177450693718393,-0.1675792069932857,-0.17362664731783675,0.11787773292814878,-1.4729384677229005,-0.37228031392271094,0.15622455313799602,-2.382982101372176,-0.2876123829488773,0.1704699181096185,-1.6871738200984636,1.106280074944127,0.3149380957517683,0.19594619767510094,-0.4734406425998714
6.71,-0.07325308000115907,0.08902777909632072,0.22866995547659638,0.38932871137691905,-0.06293222474443727,0.16732531645028914,-0.37610701165554866,-0.3215027751634121,0.16361699872819407,-1.964971718479588,-0.10488849321607918,0.1534864838592785,-0.6833728324393986,0.5371125166419838,0.2498495910826579,2.1497434288947486,-0.27786649699706606,0.12111835756679526,-2.294173258119242,-0.3134949946110961,0.167091823758904,-1.876183930240875,0.11172868846592174,0.23901154255228851,0.46746147601419236,0.5912216154956883,0.2727278582763273,2.1678079358386038,-0.3301763067692976,0.1677759424993581,-1.9679597792786105,-0.17771412267610287,0.20127317786718027,-0.8829498523314221,-0.2201760914112184,0.18366965465776586,-1.1987613948612006,-0.0749188573955749,0.24172626908356712,-0.3099326261874944,-0.1574595487487703,0.14432136789822295,-1.0910342040259247,0.40395443229497574,0.23445780039473907,1.7229302314312762,-0.3762173187215921,0.15953932198876516,-2.358147910068751,0.6145031941399063,0.30370479500562686,2.0233569052754703,-0.12731948507731017,0.23758456656624727,-0.535891227773875,0.3554537458254721,0.19453436370583443,1.827202860482646,-0.36218214542611366,0.15622455313799602,-2.318343295923474,0.054984773186692155,0.24878335941970886,0.22101467443379258,1.1097072909926962,0.3184616370002298,0.20173776666554014,-0.3280468008398932
6.8100000000000005,-0.08063236134347479,-0.06915493892590935,0.15915627108770442,-0.43450967061047147,-0.31488777220250563,0.1706866373695751,-1.8448296659609185,-0.375764035101909,0.15317568168359094,-2.4531572568947997,-0.05948173030825605,0.22076094588127756,-0.2694395517776254,-0.3746680005943474,0.16374052506244308,-2.288181257825247,0.06255983130411065,0.23990454322657573,0.2607696814021007,-0.22521238097770316,0.24199811831277626,-0.9306369096912648,0.6042168355070505,0.27321528305779874,2.2115045276556815,0.276864452038611,0.18604050596952287,1.4881944692408378,0.5366644780296168,0.28594247507740267,1.87682672147377,-0.17151249231618376,0.15852038225036325,-1.081958609242445,-0.05200311874535952,0.16795702777043595,-0.3096215706819812,-0.3926564183898668,0.1613810040576348,-2.433101842950707,0.023564924932713702,0.22898517851169195,0.10291026295184638,0.113715981865093,0.25759851616794766,0.4414465718077083,-0.13353111879034427,0.16519461934068458,-0.8083260781936247,-0.3291749975622589,0.15932274472608982,-2.066089170935272,0.5739002588691822,0.3028991649567175,1.8946907924001348,-0.07968345059328867,0.24388520115215429,-0.32672523882896864,0.05175775831530792,0.22661214284565218,0.22839799167585054,-0.09249236204273906,0.26021622511433606,-0.3554442541086704,1.111345652544073,0.2958169506621369,0.21081872350582737,-0.33796571709971734
6.91,-0.07997480649197417,-0.13264358351808647,0.22038285894861379,-0.6018779507212705,-0.3997661781358161,0.15611567544873176,-2.560704919520391,-0.4085113672600031,0.16870941508730758,-2.4213904544011213,-0.4207360332501324,0.14530921545550665,-2.895453202546268,-0.16882650522635187,0.21685715021769172,-0.7785148198105326,-0.23976209789411188,0.1435751365819643,-1.6699416319707714,-0.34884094284748846,0.16511634247451784,-2.112697856672331,0.4552548655589285,0.24613867825164892,1.8495868621407074,0.019706783532334796,0.1984849103027423,0.09928605404953308,0.605537289308422,0.27672711360783014,2.188210910791244,-0.07119428379564675,0.24067312262476592,-0.2958131885239464,0.47586712418046184,0.2667516395378372,1.7839332684324993,-0.4905931597254162,0.17721647221981854,-2.768327083708599,0.4812191675006388,0.2955504944572514,1.6282130347450412,0.13177976317325119,0.26162248878870203,0.5037019706653826,-0.09417246533258615,0.16001297517412677,-0.588530181568759,0.6021093596917777,0.3037587737970689,1.982195780438681,0.06119558797456697,0.25032857546819376,0.24446105627418616,-0.02039018850215614,0.14703560586397624,-0.13867517586875697,0.47064639763141297,0.2788766053286373,1.6876510565552385,-0.1350483441691399,0.19450580007994156,-0.694315254936538,1.121072967082538,0.35410087022256537,0.21494043093889875,-0.2647143679122272
7.01,-0.074024597251307,-0.3931806313050952,0.16374052506244308,-2.40124203312011,0.6082555588436139,0.2766071218582331,2.198987339000467,0.4855867253799229,0.2829322240287417,1.7162651834617275,0.01917710660007623,0.13331212231845235,0.14385118372256112,-0.429060885566528,0.15682538234879514,-2.7359148062668464,-0.4289992028199173,0.1512816982217968,-2.8357640604414285,-0.2973525660566356,0.12174518252672578,-2.4424175140676314,0.011504276967771346,0.24175161390870453,0.047587177523935126,0.413557625247222,0.28629060825883496,1.444537869273466,0.336601017807137,0.1832844937015689,1.836494790198696,-0.3957840636314962,0.1430965077312027,-2.765854107180242,-0.4581200230985877,0.13375913147094617,-3.424962603006255,-0.3322296107764193,0.1460024234106168,-2.2755075088175603,0.6019838478244741,0.2986078511790011,2.0159679172789517,-0.0632017710525133,0.11879994175226201,-0.5320017006768433,-0.05378615274048498,0.1712223374218649,-0.3141304665638594,-0.16380571004179129,0.22020459365614728,-0.7438796226820604,0.4144164438153476,0.24747008082138422,1.6746123104653599,-0.059621275493643766,0.1479181707796356,-0.4030693131168171,-0.03191119931840709,0.247304451622826,-0.12903608935869923,0.47038786414569417,0.25208528927430235,1.8659869661567183,1.1231369571113439,0.3631370529801946,0.19639246435021357,-0.3837851946769747
7.11,-0.09166736959533361,-0.28571342950949863,0.13070363494835455,-2.1859639146408876,0.17603255052091196,0.2467888233712733,0.7132922314560639,-0.0707451374824873,0.16995059404581173,-0.41626884495277083,-0.18872426764559658,0.20149219365583343,-0.9366331480213789,-0.3327358558431852,0.1614064042263783,-2.061478647256841,0.583710031938169,0.27046059517677123,2.158207303938897,-0.27442731036234547,0.2329390302736975,-1.1781078938978164,0.6084812138428396,0.28998181468013595,2.098342665087547,-0.042783032010590395,0.1697438266425978,-0.25204470086957403,-0.1641668455076147,0.2179804211567759,-0.7531265635528918,-0.15450377667864004,0.16595193806072614,-0.9310151992446336,-0.46103717800727545,0.16684195642069577,-2.7633167813302295,0.015475444013652065,0.187754021067358,0.08242403505222477,-0.3944400217729319,0.13149807329018773,-2.999587841127439,0.37767380742090956,0.22339848801588377,1.690583543224593,-0.38631185968934534,0.16192895602170312,-2.3856873358559074,0.02484703966469802,0.24712542011551875,0.10054424855639406,0.5455623075819198,0.22763670134350572,2.3966359746122907,0.4876494493112199,0.23859473975623766,2.043839901120331,-0.40402392293868683,0.15184705300094184,-2.6607294310557403,-0.03900726413166494,0.24428720566188325,-0.15967788417726106,1.1160233759257867,0.34205985977623743,0.2018243757586796,-0.39998896585404903
