step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
6.21,-0.02965329861637844,-0.14106521925056578,0.23198209556218777,-0.6080866668123973,-0.12133958458062394,0.1951388614419152,-0.6218114817521457,-0.013556054921215728,0.20062552363834105,-0.06756894474529893,0.5335912617969267,0.25576330603604325,2.0862698018211057,-0.13693775508080644,0.23776833798031133,-0.5759293110428594,-0.13812932178656462,0.2699604080892954,-0.511665109577384,1.1231736088466464,0.2440311037316504,0.23187308879134902,-0.04979861868482995
6.3100000000000005,-0.03581468846745695,-0.04900577349821021,0.20628251086017677,-0.23756630309501856,-0.03767231796691942,0.12172100317558851,-0.30949726821241574,0.024109731114772517,0.2694245883892747,0.08948600890108024,-0.039918252725421585,0.13799052617055013,-0.2892825604279848,-0.02725049266148712,0.2100541016251552,-0.12973082863250177,-0.04700359222325913,0.16305663593339687,-0.28826543583579456,1.1381770612672921,0.02497074975009458,0.1847548943590237,-0.19414273121710587
6.41,-0.03581468846745695,-0.04700359222325913,0.16305663593339687,-0.28826543583579456,-0.02725049266148712,0.2100541016251552,-0.12973082863250177,-0.03767231796691942,0.12172100317558851,-0.30949726821241574,-0.039918252725421585,0.13799052617055013,-0.2892825604279848,-0.04900577349821021,0.20628251086017677,-0.23756630309501856,0.024109731114772517,0.2694245883892747,0.08948600890108024,1.1381770612672921,0.02497074975009458,0.1847548943590237,-0.19414273121710587
6.51,-0.037518381340680154,-0.03139590236855342,0.21120576511732117,-0.14865078304616133,-0.04877161490371486,0.16401814487450322,-0.297354996552558,-0.039157726075961116,0.14671210794126063,-0.2669018026217629,-0.04484363480813983,0.13567104092986945,-0.33053210545734835,-0.049310876657367865,0.18769263278862197,-0.26272142877819504,0.02942240264930754,0.26712499365043285,0.11014470135209627,1.1381566507605096,0.027567213981398067,0.18540411421700154,-0.19933606918398825
6.61,-0.03979825210196307,-0.04221198481621957,0.14671210794126063,-0.2877198440439562,-0.034648195237861744,0.2211197554778783,-0.15669425449110577,-0.04744855765654934,0.13567104092986945,-0.34973239190429933,-0.04999590083648961,0.18769263278862197,-0.26637114144375934,0.03300545993262989,0.2576123792477046,0.12812062847683972,-0.051015128429201015,0.16401814487450322,-0.31103344369755376,1.137931486015831,0.02961158674657937,0.18547101020997303,-0.2072384078506391
6.71,-0.03979825210196307,-0.04744855765654934,0.13567104092986945,-0.34973239190429933,0.03300545993262989,0.2576123792477046,0.12812062847683972,-0.04999590083648961,0.18769263278862197,-0.26637114144375934,-0.04221198481621957,0.14671210794126063,-0.2877198440439562,-0.034648195237861744,0.2211197554778783,-0.15669425449110577,-0.051015128429201015,0.16401814487450322,-0.31103344369755376,1.137931486015831,0.02961158674657937,0.18547101020997303,-0.2072384078506391
6.8100000000000005,-0.03581468846745695,-0.02725049266148712,0.2100541016251552,-0.12973082863250177,-0.039918252725421585,0.13799052617055013,-0.2892825604279848,0.024109731114772517,0.2694245883892747,0.08948600890108024,-0.03767231796691942,0.12172100317558851,-0.30949726821241574,-0.04900577349821021,0.20628251086017677,-0.23756630309501856,-0.04700359222325913,0.16305663593339687,-0.28826543583579456,1.1381770612672921,0.02497074975009458,0.1847548943590237,-0.19414273121710587
6.91,-0.03576636851266432,-0.027130277665732564,0.2100541016251552,-0.12915852371284312,-0.0396812154770836,0.13799052617055013,-0.28756478128099455,0.02421756112759592,0.2694245883892747,0.08988623225659524,-0.03749040851232953,0.12172100317558851,-0.3080027894466806,-0.04939398647168696,0.20679415503563586,-0.23885581516158003,-0.047057081905420184,0.1619919338675647,-0.2904902780152705,1.1381737359071047,0.025042236264775076,0.1846627180439615,-0.19403099256012893
7.01,-0.03794267690836499,-0.039281428715546046,0.14671210794126063,-0.26774496847440304,-0.033380071063792024,0.22495430122546242,-0.1483860094336963,-0.048733055439898934,0.16401814487450322,-0.2971199038812841,-0.04874691134834277,0.18769263278862197,-0.2597167007787736,0.0307949575666722,0.2519137243102442,0.12224406451451086,-0.044678653666124266,0.13567104092986945,-0.329316067451855,1.138100206863429,0.028014083562803677,0.18516032534499363,-0.19667326425091688
7.11,-0.03834463675344095,-0.04505831958465804,0.13567104092986945,-0.33211449750687333,0.0318409547273987,0.25086643654517266,0.12692393277434388,-0.0490026270806889,0.18769263278862197,-0.2610791183044211,-0.03968600824659845,0.14671210794126063,-0.2705026108853102,-0.03487001461704845,0.22555404492320216,-0.1545971593146165,-0.04904115429212687,0.16401814487450322,-0.2989983475892268,1.1380496039853052,0.028538330807880506,0.185085734667105,-0.19839463347101735
7.21,-0.03576636851266432,-0.03749040851232953,0.12172100317558851,-0.3080027894466806,-0.027130277665732564,0.2100541016251552,-0.12915852371284312,-0.0396812154770836,0.13799052617055013,-0.28756478128099455,-0.047057081905420184,0.1619919338675647,-0.2904902780152705,0.02421756112759592,0.2694245883892747,0.08988623225659524,-0.04939398647168696,0.20679415503563586,-0.23885581516158003,1.1381737359071047,0.025042236264775076,0.1846627180439615,-0.19403099256012893
7.3100000000000005,-0.03834463675344095,-0.03968600824659845,0.14671210794126063,-0.2705026108853102,-0.03487001461704845,0.22555404492320216,-0.1545971593146165,-0.04505831958465804,0.13567104092986945,-0.33211449750687333,-0.0490026270806889,0.18769263278862197,-0.2610791183044211,0.0318409547273987,0.25086643654517266,0.12692393277434388,-0.04904115429212687,0.16401814487450322,-0.2989983475892268,1.1380496039853052,0.02853833080788051,0.185085734667105,-0.19839463347101735
7.41,-0.03576636851266432,-0.03749040851232953,0.12172100317558851,-0.3080027894466806,-0.027130277665732564,0.2100541016251552,-0.12915852371284312,-0.047057081905420184,0.1619919338675647,-0.2904902780152705,-0.0396812154770836,0.13799052617055013,-0.28756478128099455,-0.04939398647168696,0.20679415503563586,-0.23885581516158003,0.02421756112759592,0.2694245883892747,0.08988623225659524,1.138173735907105,0.025042236264775076,0.1846627180439615,-0.19403099256012893
7.51,-0.03576636851266432,-0.0396812154770836,0.13799052617055013,-0.28756478128099455,0.02421756112759592,0.2694245883892747,0.08988623225659524,-0.047057081905420184,0.1619919338675647,-0.2904902780152705,-0.027130277665732564,0.2100541016251552,-0.12915852371284312,-0.03749040851232953,0.12172100317558851,-0.3080027894466806,-0.04939398647168696,0.20679415503563586,-0.23885581516158003,1.1381737359071047,0.025042236264775076,0.18466271804396153,-0.1940309925601289
7.61,-0.03587195721080229,-0.04271635431961672,0.13567104092986945,-0.3148524108523461,0.02384108458352195,0.2694245883892747,0.08848889674863478,-0.046862770377570466,0.16401814487450322,-0.28571698828460124,-0.036758440953512356,0.14671210794126063,-0.25054810723753895,-0.027491172604397745,0.2100541016251552,-0.13087662841002823,-0.0486602492248099,0.18402242644743919,-0.2644256472659235,1.1382291043279373,0.024982634057961552,0.18498373503458376,-0.19298848088363388
7.71,-0.03576636851266432,-0.027130277665732564,0.2100541016251552,-0.12915852371284312,-0.03749040851232953,0.12172100317558851,-0.3080027894466806,0.02421756112759592,0.2694245883892747,0.08988623225659524,-0.0396812154770836,0.13799052617055013,-0.28756478128099455,-0.04939398647168696,0.20679415503563586,-0.23885581516158003,-0.047057081905420184,0.1619919338675647,-0.2904902780152705,1.1381737359071047,0.025042236264775076,0.18466271804396148,-0.1940309925601289
7.8100000000000005,-0.03834463675344095,-0.04505831958465804,0.13567104092986945,-0.33211449750687333,-0.03487001461704845,0.22555404492320216,-0.1545971593146165,-0.03968600824659845,0.14671210794126063,-0.2705026108853102,0.0318409547273987,0.25086643654517266,0.12692393277434388,-0.04904115429212687,0.16401814487450322,-0.2989983475892268,-0.0490026270806889,0.18769263278862197,-0.2610791183044211,1.1380496039853052,0.028538330807880506,0.185085734667105,-0.19839463347101738
7.91,-0.03587195721080229,-0.0486602492248099,0.18402242644743919,-0.2644256472659235,-0.04271635431961672,0.13567104092986945,-0.3148524108523461,0.02384108458352195,0.2694245883892747,0.08848889674863478,-0.027491172604397745,0.2100541016251552,-0.13087662841002823,-0.046862770377570466,0.16401814487450322,-0.28571698828460124,-0.036758440953512356,0.14671210794126063,-0.25054810723753895,1.1382291043279373,0.024982634057961552,0.18498373503458374,-0.19298848088363388
8.01,-0.03587195721080229,-0.036758440953512356,0.14671210794126063,-0.25054810723753895,-0.027491172604397745,0.2100541016251552,-0.13087662841002823,-0.046862770377570466,0.16401814487450322,-0.28571698828460124,-0.0486602492248099,0.18402242644743919,-0.2644256472659235,-0.04271635431961672,0.13567104092986945,-0.3148524108523461,0.02384108458352195,0.2694245883892747,0.08848889674863478,1.1382291043279373,0.024982634057961552,0.18498373503458374,-0.19298848088363385
8.11,-0.03576636851266432,-0.0396812154770836,0.13799052617055013,-0.28756478128099455,0.02421756112759592,0.2694245883892747,0.08988623225659524,-0.047057081905420184,0.1619919338675647,-0.2904902780152705,-0.03749040851232953,0.12172100317558851,-0.3080027894466806,-0.04939398647168696,0.20679415503563586,-0.23885581516158003,-0.027130277665732564,0.2100541016251552,-0.12915852371284312,1.138173735907105,0.025042236264775076,0.1846627180439615,-0.19403099256012893
8.21,-0.03576636851266432,-0.027130277665732564,0.2100541016251552,-0.12915852371284312,-0.0396812154770836,0.13799052617055013,-0.28756478128099455,0.02421756112759592,0.2694245883892747,0.08988623225659524,-0.03749040851232953,0.12172100317558851,-0.3080027894466806,-0.04939398647168696,0.20679415503563586,-0.23885581516158003,-0.047057081905420184,0.1619919338675647,-0.2904902780152705,1.1381737359071047,0.025042236264775076,0.1846627180439615,-0.19403099256012893
8.31,-0.03587195721080229,-0.0486602492248099,0.18402242644743919,-0.2644256472659235,-0.04271635431961672,0.13567104092986945,-0.3148524108523461,0.02384108458352195,0.2694245883892747,0.08848889674863478,-0.036758440953512356,0.14671210794126063,-0.25054810723753895,-0.046862770377570466,0.16401814487450322,-0.28571698828460124,-0.027491172604397745,0.2100541016251552,-0.13087662841002823,1.1382291043279373,0.024982634057961552,0.18498373503458374,-0.19298848088363388
8.41,-0.03834463675344095,-0.04505831958465804,0.13567104092986945,-0.33211449750687333,0.0318409547273987,0.25086643654517266,0.12692393277434388,-0.0490026270806889,0.18769263278862197,-0.2610791183044211,-0.03968600824659845,0.14671210794126063,-0.2705026108853102,-0.03487001461704845,0.22555404492320216,-0.1545971593146165,-0.04904115429212687,0.16401814487450322,-0.2989983475892268,1.1380496039853052,0.028538330807880506,0.185085734667105,-0.19839463347101735
8.51,-0.03554856290276093,-0.027734106552432445,0.20911854082486894,-0.13262385268678303,-0.03934153884657455,0.13799052617055013,-0.2851031874315064,0.023818051676499856,0.2699604080892954,0.08822794366432246,-0.03714377647376935,0.12172100317558851,-0.30515503080588013,-0.048967781879375026,0.20679415503563586,-0.23679480626972574,-0.04669298980009218,0.1619919338675647,-0.28824268397379393,1.1381907486285525,0.02475096985693843,0.1845960945272506,-0.19328193625056111
8.61,-0.035653135665541485,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.19225923249790702
8.71,-0.03587195721080229,-0.036758440953512356,0.14671210794126063,-0.25054810723753895,-0.027491172604397745,0.2100541016251552,-0.13087662841002823,-0.046862770377570466,0.16401814487450322,-0.28571698828460124,-0.0486602492248099,0.18402242644743919,-0.2644256472659235,-0.04271635431961672,0.13567104092986945,-0.3148524108523461,0.02384108458352195,0.2694245883892747,0.08848889674863478,1.1382291043279373,0.024982634057961552,0.18498373503458374,-0.19298848088363385
8.81,-0.03554856290276093,-0.048967781879375026,0.20679415503563586,-0.23679480626972574,-0.03934153884657455,0.13799052617055013,-0.2851031874315064,0.023818051676499856,0.2699604080892954,0.08822794366432246,-0.03714377647376935,0.12172100317558851,-0.30515503080588013,-0.027734106552432445,0.20911854082486894,-0.13262385268678303,-0.04669298980009218,0.1619919338675647,-0.28824268397379393,1.1381907486285525,0.024750969856938424,0.18459609452725056,-0.19328193625056111
8.91,-0.03830681246834907,-0.03478423668491229,0.22617541089237844,-0.15379318444772827,-0.04894222981688294,0.16401814487450322,-0.29839521629957816,-0.03957201882771399,0.14671210794126063,-0.26972565102505036,-0.0449660734023639,0.13567104092986945,-0.3314345721398835,-0.04934641988714756,0.18679742697926358,-0.2641707687581024,0.03183180636001977,0.25086643654517266,0.12688746569048476,1.1380547242044856,0.028545851002696396,0.18504009469374136,-0.198438654496643
9.01,-0.03830681246834907,-0.03957201882771399,0.14671210794126063,-0.26972565102505036,-0.03478423668491229,0.22617541089237844,-0.15379318444772827,-0.04894222981688294,0.16401814487450322,-0.29839521629957816,-0.04934641988714756,0.18679742697926358,-0.2641707687581024,-0.0449660734023639,0.13567104092986945,-0.3314345721398835,0.03183180636001977,0.25086643654517266,0.12688746569048476,1.1380547242044854,0.028545851002696396,0.18504009469374136,-0.198438654496643
9.11,-0.03814599441173714,-0.0387510571282124,0.14671210794126063,-0.26412991860036,-0.03462499845613108,0.20361115374277453,-0.1700545270711124,-0.044436190026009174,0.13567104092986945,-0.32752892379574916,-0.048202494019132784,0.16401814487450322,-0.29388513116042386,0.03176515117792636,0.25086643654517266,0.12662176581045556,-0.05067569097116941,0.2073065093129842,-0.24444814173519755,1.1379260725776228,0.028507545833903927,0.18469756555776082,-0.19557081275873123
9.21,-0.035653135665541485,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,1.1382461170493852,0.024688975863342878,0.18491711151787282,-0.192259232497907
9.31,-0.03812553414833041,-0.035733963811437286,0.2279745103542994,-0.15674543507474795,-0.04863542137236682,0.16401814487450322,-0.2965246400608891,-0.039111441890187976,0.14671210794126063,-0.2665863263708752,0.03284954103022524,0.25086643654517266,0.13094434425989918,-0.049740169060082016,0.18402242644743919,-0.27029406154629143,-0.04463338524840227,0.13567104092986945,-0.32898240436935977,1.1381141803155879,0.028904659233038022,0.1848774445154241,-0.19803142052704403
9.41,-0.03554856290276093,-0.048967781879375026,0.20679415503563586,-0.23679480626972574,-0.03934153884657455,0.13799052617055013,-0.2851031874315064,0.023818051676499856,0.2699604080892954,0.08822794366432246,-0.027734106552432445,0.20911854082486894,-0.13262385268678303,-0.04669298980009218,0.1619919338675647,-0.28824268397379393,-0.03714377647376935,0.12172100317558851,-0.30515503080588013,1.1381907486285525,0.024750969856938424,0.18459609452725056,-0.19328193625056111
9.51,-0.035653135665541485,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
9.61,-0.035653135665541485,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
9.71,-0.035653135665541485,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
9.81,-0.03830681246834907,-0.04894222981688294,0.16401814487450322,-0.29839521629957816,-0.03478423668491229,0.22617541089237844,-0.15379318444772827,-0.03957201882771399,0.14671210794126063,-0.26972565102505036,0.03183180636001977,0.25086643654517266,0.12688746569048476,-0.0449660734023639,0.13567104092986945,-0.3314345721398835,-0.04934641988714756,0.18679742697926358,-0.2641707687581024,1.1380547242044854,0.028545851002696396,0.1850400946937413,-0.198438654496643
9.91,-0.03814599441173714,-0.048202494019132784,0.16401814487450322,-0.29388513116042386,-0.03462499845613108,0.20361115374277453,-0.1700545270711124,-0.0387510571282124,0.14671210794126063,-0.26412991860036,0.03176515117792636,0.25086643654517266,0.12662176581045556,-0.044436190026009174,0.13567104092986945,-0.32752892379574916,-0.05067569097116941,0.2073065093129842,-0.24444814173519755,1.1379260725776228,0.028507545833903927,0.18469756555776076,-0.19557081275873123
10.01,-0.0380352638378991,-0.03976699043484229,0.12172100317558851,-0.32670606877497105,-0.035428735800956214,0.2279745103542994,-0.1554065660494051,-0.048826674660611864,0.1619919338675647,-0.30141423399840234,-0.05044582156499572,0.20679415503563586,-0.24394220212028056,0.03323744240256114,0.25086643654517266,0.1324905908510252,-0.041867771287595335,0.13799052617055013,-0.30341047642537894,1.1380588118947552,0.028969980208463333,0.18455642752480186,-0.19973149275290214
10.11,-0.035653135665541485,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
10.21,-0.03812553414833041,-0.039111441890187976,0.14671210794126063,-0.2665863263708752,-0.035733963811437286,0.2279745103542994,-0.15674543507474795,-0.04863542137236682,0.16401814487450322,-0.2965246400608891,-0.049740169060082016,0.18402242644743919,-0.27029406154629143,-0.04463338524840227,0.13567104092986945,-0.32898240436935977,0.03284954103022524,0.25086643654517266,0.13094434425989918,1.1381141803155879,0.028904659233038022,0.1848774445154241,-0.19803142052704403
10.31,-0.035653135665541485,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
10.41,-0.03812553414833041,-0.04463338524840227,0.13567104092986945,-0.32898240436935977,0.03284954103022524,0.25086643654517266,0.13094434425989918,-0.04863542137236682,0.16401814487450322,-0.2965246400608891,-0.039111441890187976,0.14671210794126063,-0.2665863263708752,-0.035733963811437286,0.2279745103542994,-0.15674543507474795,-0.049740169060082016,0.18402242644743919,-0.27029406154629143,1.138114180315588,0.028904659233038022,0.1848774445154241,-0.19803142052704403
10.51,-0.035653135665541485,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
10.61,-0.03554856290276093,-0.048967781879375026,0.20679415503563586,-0.23679480626972574,-0.03934153884657455,0.13799052617055013,-0.2851031874315064,0.023818051676499856,0.2699604080892954,0.08822794366432246,-0.03714377647376935,0.12172100317558851,-0.30515503080588013,-0.027734106552432445,0.20911854082486894,-0.13262385268678303,-0.04669298980009218,0.1619919338675647,-0.28824268397379393,1.1381907486285525,0.024750969856938424,0.18459609452725056,-0.19328193625056111
10.71,-0.03812553414833041,-0.039111441890187976,0.14671210794126063,-0.2665863263708752,-0.035733963811437286,0.2279745103542994,-0.15674543507474795,-0.04863542137236682,0.16401814487450322,-0.2965246400608891,-0.049740169060082016,0.18402242644743919,-0.27029406154629143,-0.04463338524840227,0.13567104092986945,-0.32898240436935977,0.03284954103022524,0.25086643654517266,0.13094434425989918,1.1381141803155879,0.028904659233038022,0.1848774445154241,-0.19803142052704403
10.81,-0.0380352638378991,-0.03976699043484229,0.12172100317558851,-0.32670606877497105,-0.035428735800956214,0.2279745103542994,-0.1554065660494051,-0.048826674660611864,0.1619919338675647,-0.30141423399840234,-0.05044582156499572,0.20679415503563586,-0.24394220212028056,-0.041867771287595335,0.13799052617055013,-0.30341047642537894,0.03323744240256114,0.25086643654517266,0.1324905908510252,1.1380588118947552,0.028969980208463333,0.18455642752480186,-0.19973149275290214
10.91,-0.0380352638378991,-0.03976699043484229,0.12172100317558851,-0.32670606877497105,-0.035428735800956214,0.2279745103542994,-0.1554065660494051,-0.048826674660611864,0.1619919338675647,-0.30141423399840234,-0.05044582156499572,0.20679415503563586,-0.24394220212028056,-0.041867771287595335,0.13799052617055013,-0.30341047642537894,0.03323744240256114,0.25086643654517266,0.1324905908510252,1.1380588118947552,0.028969980208463333,0.18455642752480186,-0.19973149275290214
11.01,-0.03554856290276093,-0.04669298980009218,0.1619919338675647,-0.28824268397379393,0.023818051676499856,0.2699604080892954,0.08822794366432246,-0.03934153884657455,0.13799052617055013,-0.2851031874315064,-0.03714377647376935,0.12172100317558851,-0.30515503080588013,-0.048967781879375026,0.20679415503563586,-0.23679480626972574,-0.027734106552432445,0.20911854082486894,-0.13262385268678303,1.1381907486285525,0.024750969856938424,0.1845960945272506,-0.19328193625056114
11.11,-0.03812553414833041,-0.039111441890187976,0.14671210794126063,-0.2665863263708752,-0.035733963811437286,0.2279745103542994,-0.15674543507474795,-0.04863542137236682,0.16401814487450322,-0.2965246400608891,-0.049740169060082016,0.18402242644743919,-0.27029406154629143,-0.04463338524840227,0.13567104092986945,-0.32898240436935977,0.03284954103022524,0.25086643654517266,0.13094434425989918,1.1381141803155879,0.028904659233038022,0.1848774445154241,-0.19803142052704403
11.21,-0.037742971942263885,-0.03858686312626631,0.14671210794126063,-0.2630107607868016,-0.035527562882494604,0.2279745103542994,-0.1558400666253458,-0.04742137927580694,0.142626952695005,-0.33248539900598817,-0.04954575973822644,0.20548745724434597,-0.2411133039585544,-0.0446814079580279,0.13567104092986945,-0.32933636870321087,0.03313239134054066,0.25086643654517266,0.13207183789440333,1.1380000204025287,0.028838396276384355,0.18488975095165885,-0.1982856768642496
11.31,-0.0380352638378991,-0.05044582156499572,0.20679415503563586,-0.24394220212028056,-0.041867771287595335,0.13799052617055013,-0.30341047642537894,0.03323744240256114,0.25086643654517266,0.1324905908510252,-0.03976699043484229,0.12172100317558851,-0.32670606877497105,-0.035428735800956214,0.2279745103542994,-0.1554065660494051,-0.048826674660611864,0.1619919338675647,-0.30141423399840234,1.1380588118947552,0.02896998020846333,0.18455642752480186,-0.1997314927529021
11.41,-0.0380352638378991,-0.05044582156499572,0.20679415503563586,-0.24394220212028056,-0.041867771287595335,0.13799052617055013,-0.30341047642537894,0.03323744240256114,0.25086643654517266,0.1324905908510252,-0.03976699043484229,0.12172100317558851,-0.32670606877497105,-0.035428735800956214,0.2279745103542994,-0.1554065660494051,-0.048826674660611864,0.1619919338675647,-0.30141423399840234,1.1380588118947552,0.02896998020846333,0.18455642752480186,-0.1997314927529021
11.51,-0.035653135665541485,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
11.61,-0.035653135665541485,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
11.71,-0.0380352638378991,-0.05044582156499572,0.20679415503563586,-0.24394220212028056,-0.041867771287595335,0.13799052617055013,-0.30341047642537894,0.03323744240256114,0.25086643654517266,0.1324905908510252,-0.03976699043484229,0.12172100317558851,-0.32670606877497105,-0.035428735800956214,0.2279745103542994,-0.1554065660494051,-0.048826674660611864,0.1619919338675647,-0.30141423399840234,1.1380588118947552,0.02896998020846333,0.18455642752480186,-0.1997314927529021
11.81,-0.03812553414833041,-0.039111441890187976,0.14671210794126063,-0.2665863263708752,-0.035733963811437286,0.2279745103542994,-0.15674543507474795,-0.04863542137236682,0.16401814487450322,-0.2965246400608891,-0.049740169060082016,0.18402242644743919,-0.27029406154629143,-0.04463338524840227,0.13567104092986945,-0.32898240436935977,0.03284954103022524,0.25086643654517266,0.13094434425989918,1.1381141803155879,0.028904659233038022,0.1848774445154241,-0.19803142052704403
11.91,-0.03532468316829627,-0.04239911556854268,0.13567104092986945,-0.31251411707277654,0.02380073799030132,0.2699604080892954,0.088163809496201,-0.04529440938840295,0.1409614658668246,-0.32132476141526156,-0.03577356011478089,0.14671210794126063,-0.24383509048280874,-0.0486135899228642,0.20628251086017677,-0.23566510665470647,-0.027803687767001817,0.20911854082486894,-0.13295658843701785,1.138108712157129,0.024712492167845268,0.1847843457520493,-0.1930219757610617
12.01,-0.0380352638378991,-0.03976699043484229,0.12172100317558851,-0.32670606877497105,-0.035428735800956214,0.2279745103542994,-0.1554065660494051,-0.048826674660611864,0.1619919338675647,-0.30141423399840234,-0.05044582156499572,0.20679415503563586,-0.24394220212028056,-0.041867771287595335,0.13799052617055013,-0.30341047642537894,0.03323744240256114,0.25086643654517266,0.1324905908510252,1.1380588118947552,0.028969980208463333,0.18455642752480186,-0.19973149275290214
12.11,-0.0380352638378991,-0.03976699043484229,0.12172100317558851,-0.32670606877497105,-0.035428735800956214,0.2279745103542994,-0.1554065660494051,-0.048826674660611864,0.1619919338675647,-0.30141423399840234,-0.041867771287595335,0.13799052617055013,-0.30341047642537894,-0.05044582156499572,0.20679415503563586,-0.24394220212028056,0.03323744240256114,0.25086643654517266,0.1324905908510252,1.1380588118947552,0.028969980208463333,0.18455642752480186,-0.19973149275290214
12.21,-0.0380352638378991,-0.05044582156499572,0.20679415503563586,-0.24394220212028056,-0.041867771287595335,0.13799052617055013,-0.30341047642537894,0.03323744240256114,0.25086643654517266,0.1324905908510252,-0.03976699043484229,0.12172100317558851,-0.32670606877497105,-0.035428735800956214,0.2279745103542994,-0.1554065660494051,-0.048826674660611864,0.1619919338675647,-0.30141423399840234,1.1380588118947552,0.02896998020846333,0.18455642752480186,-0.1997314927529021
