step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
5.21,0.0182086550524251,0.056405939250098985,0.35763998560277643,0.15771709406326823,0.57403771216989,0.3769388532746781,1.522893453892864,0.46361397600969684,0.3437516575367446,1.3486886996614404,-0.2697433801707132,0.22429184317716597,-1.2026446274180622,0.04539643477964571,0.2441943656422756,0.18590287560585123,0.2685221444687938,0.2421910183881374,1.1087204895371385,-0.21904461581520981,0.2049010622675378,-1.0690262578004837,-0.3186990180895405,0.25392125092219636,-1.2551096725149349,0.5173106848616073,0.3570922497696755,1.4486751958220112,-0.06471654242789587,0.2537801195363464,-0.2550102921620981,-0.35579594942457077,0.21243221073773635,-1.6748681764830278,0.5727375685046683,0.31211251927884504,1.8350355500894782,-0.12164182771402612,0.24534566978580152,-0.49579773639463554,0.5677525323593287,0.38031930742891346,1.492831211219664,1.113096850448326,0.34818985177967493,0.28635086523920217,0.22485770050846238
5.3100000000000005,-0.010950999528331014,0.5141044285883337,0.3260357235907618,1.5768346576451688,0.39128729303285104,0.2615776558215782,1.4958743008988031,0.02371680846976308,0.24731295340690096,0.09589796305874083,-0.33671161909577096,0.20928534150628766,-1.6088638443206733,-0.038981108580386795,0.25346520410429757,-0.15379274136716053,-0.1989737262177429,0.14154061244429914,-1.4057712679182137,-0.1006147464700925,0.198474137439667,-0.5069413464546624,0.4884606260183122,0.3205061524154529,1.5240288597803577,-0.4192501881462471,0.20152768657395193,-2.0803602486271804,0.5705855179787132,0.31209601790788544,1.8282370976842146,-0.2917446480702485,0.1877937895750973,-1.553537253443528,0.583009180559935,0.3777450829553894,1.5433931687438713,0.5200832253456604,0.3402902281018986,1.5283519254920348,-0.3515509142707315,0.20003624512287846,-1.7574360789205,1.1181529428535464,0.3789800496784002,0.255549059354739,0.03756537087509092
5.41,-0.0048161736265135285,0.03457499296836045,0.28392919293496205,0.1217732935840815,-0.15913749557462362,0.1447384499924757,-1.0994832097683542,0.4853442096537733,0.3418439481407199,1.4197829515296307,-0.17279596434870995,0.22768757429760306,-0.7589169715640869,-0.04494713426171255,0.25876111677347363,-0.17370126865335977,-0.10999870334959339,0.19973889744314965,-0.5507124789296566,0.5199654298047597,0.3439326595781011,1.5118233622901538,-0.21234277501827106,0.17566968116082984,-1.2087616577607727,0.01723909672689265,0.18841643106087863,0.09149465696716536,0.49142242066646163,0.31656439220865046,1.5523616450916586,-0.3618803113536807,0.17149882252576082,-2.1101037664519398,0.5761411281805483,0.37758408647277797,1.5258617850201306,0.5766909583281,0.3128419663077291,1.8433938551608327,-0.2764489125367934,0.21192176793208972,-1.3044856846672843,1.1141921537234454,0.3383085905433102,0.2539377847735144,0.06145189370344279
5.51,-0.033982616361164966,-0.009158275544031426,0.233042655913846,-0.03929870910592938,0.4865152085593773,0.31481443326466824,1.5454031237200556,-0.02109998710962375,0.23846148839093012,-0.0884838354905877,0.010879432353694703,0.24785205835138047,0.04389486383958493,-0.3900868587969037,0.17445087113784494,-2.2360843270806643,-0.19240607129629847,0.1730278733133138,-1.1119946608133777,-0.382829948095159,0.23648839558877982,-1.6188107122213584,-0.2010670286374631,0.15499689219077092,-1.297232646380992,0.58118700245198,0.3022458626211091,1.9228948161998412,0.4693976771239639,0.2777581184917424,1.6899512412916882,-0.26466031577194143,0.16807645704299115,-1.5746424004180772,0.3352863342410975,0.2158014179741511,1.5536799405148414,-0.30943280221359176,0.2207969572844259,-1.4014359890611494,0.5895941000300721,0.3797155960652042,1.5527255296851905,1.1138603719723013,0.3547887984300378,0.2383949341165113,-0.07567384038006678
5.61,-0.03359198129013973,-0.3221726615013029,0.2576123792477046,-1.2506101703735326,0.041691814847664134,0.18397971158856435,0.22661093708473656,-0.4030638951753489,0.17974819029789338,-2.2423808245710766,-0.016007363405111833,0.21961299156632308,-0.07288896385839548,-0.2539375916292047,0.1354191219006864,-1.8751974467493397,-0.31705248994356516,0.16492181061782488,-1.9224412390079466,0.5870483385315004,0.3744404934895626,1.5678014230260173,0.006758423554856118,0.2523884551053123,0.026777863321981503,0.49138863167471136,0.2906930711292899,1.6904036610358673,0.5783798096827355,0.2968933018906253,1.9481066295520844,0.5386069612882816,0.3198178998853705,1.6841051156965563,0.3566088183632835,0.23616682656555774,1.5099869170841917,-0.3610433697426055,0.20504015519227325,-1.7608422574789928,0.508357821669143,0.3142391375109178,1.6177419073124868,1.1189930454649917,0.3791681196304865,0.24506953899913614,0.08194096800533131
5.71,-0.030510448406603257,0.5171631000957237,0.30917254285027146,1.672732951406295,0.0671250387125389,0.255746697323212,0.26246688389373984,-0.07555522807966535,0.19872574541353374,-0.38019848873853984,-0.29684362948951526,0.17294044943615958,-1.7164499714052968,-0.3684569828659615,0.2101090312178895,-1.7536465744961733,0.3940576924238614,0.2505230952934432,1.5729395805296633,-0.22703841041237838,0.138150558554603,-1.643412902472219,0.5703231775943544,0.29612765376800804,1.9259369070649384,0.49464552983422794,0.308454400014149,1.6036261107364274,-0.42015516635162686,0.18617678717639552,-2.256753770025828,-0.10203591418498245,0.19485999573069612,-0.5236370544008424,-0.3462942504929776,0.217808140046228,-1.5899049981303703,0.5738020716486334,0.3704213198029732,1.5490525004171958,0.4989222644753899,0.312993214037167,1.5940354042824212,1.1172012031353111,0.38232248166346566,0.2444435450474807,0.02262761276152934
5.8100000000000005,-0.02777206618814831,-0.3262192986435743,0.2106360596183849,-1.5487343393842188,0.4765243103161019,0.29659318836379134,1.6066596571045084,-0.04402911623545345,0.18779542468297294,-0.2344525502140494,-0.3138810324640266,0.217808140046228,-1.4410895405351145,0.5513271828172666,0.2917727367499078,1.8895774463322637,-0.2017051699027818,0.14587841374240634,-1.3826937428792923,0.5150134216910613,0.32835215132632134,1.5684789017241225,-0.37094208926845235,0.17132116762337768,-2.165185390773833,-0.01885438838431259,0.2477176849058947,-0.07611240348655435,0.012668029348727874,0.23592180500643148,0.053695881770582966,0.04852060110360355,0.20486953901437394,0.23683658067000032,0.5867125617116069,0.36677610607045535,1.5996477196878882,0.4928286375664771,0.3290471785735556,1.497744608244102,-0.31680562471019014,0.20191869101382046,-1.5689762206734301,1.1210418777648041,0.3572454962221123,0.24545773476699442,0.002528329113355416
5.91,-0.03044908079258068,-0.23486083451979264,0.1543054254492548,-1.5220516960826467,0.36265481649096987,0.2322872016662941,1.5612346004837712,-0.2564254581288771,0.1574272996443811,-1.6288500070072152,-0.3524506312687851,0.1569079033093192,-2.246226122682834,-0.01969767460413671,0.23379731261755138,-0.08425107364838884,-0.3678203011720284,0.14758568770730138,-2.4922491258197494,0.5856311074299532,0.2883297110669406,2.031116062451119,-0.022148304486115666,0.18080280539644975,-0.12249978332775677,0.48666423689505245,0.2980327883803841,1.6329217987717344,0.009653138777799922,0.24678380866326954,0.039115770317701,0.4967956706760622,0.3070049226472492,1.6182009929752295,-0.21376842189493483,0.13198150392323826,-1.6196846947528696,-0.3008596642170074,0.18570686175570272,-1.620078339446542,0.5997535882243248,0.3682257534532463,1.6287660018339145,1.1159047769898716,0.3578460076042055,0.22065564183432734,-0.2017525439953238
6.01,-0.044877254575836,-0.30463830303092954,0.1600513369278507,-1.9033786838547746,0.5135170867563759,0.2949530364182798,1.7410130541193862,0.4801186578753484,0.2868691192213605,1.6736505455119004,-0.029060712797673558,0.17514820825144461,-0.16592069703592796,-0.03485230576529317,0.21747224300748635,-0.16026093851477588,-0.33906233260410257,0.1563258648553819,-2.168945829391517,0.025601648602885024,0.23553001662417586,0.10869802910826593,0.48399227738293416,0.2937595621904284,1.6475796524682595,-0.230696553673042,0.1281970399770972,-1.7995466487701797,0.5723354483659255,0.28284455967933864,2.023498168091984,-0.3478213673950369,0.17352209485253048,-2.0044788399462123,-0.26065570767860685,0.18131588022789205,-1.4375779294731066,-0.3142320677874632,0.15419534714873603,-2.037882942630925,0.3969619850015109,0.2212334272046689,1.794312866808644,1.114224071621121,0.35236598419424736,0.2115298383276194,-0.19208858525064137
6.11,-0.037409258024264876,0.5328503942472478,0.32703213990495666,1.6293517646372824,0.11504628061318371,0.26887376776718724,0.42788213059445845,0.4846732922922902,0.2907491551954326,1.6669809133804974,-0.3494519214560882,0.15907287054290525,-2.196804019839661,-0.18695896326879566,0.22851136289316976,-0.8181604665156189,0.5792527525758182,0.3325051117158412,1.742086759468671,-0.19142267422622164,0.1686896363247889,-1.1347625046607095,-0.27173770013371945,0.22478156674811572,-1.2088967261191017,-0.1082518023101487,0.237102376155581,-0.45656144010600896,-0.33403513378421357,0.18309636716965969,-1.8243678940647243,0.5176273224105662,0.29759483004185555,1.7393693376251325,-0.04048268511451805,0.17338578452389378,-0.23348329983153407,-0.05380545010561439,0.1566445757696421,-0.34348747692827514,0.5780578797293008,0.28752050898476234,2.0104926837060377,1.1139396859121409,0.35351580143570416,0.23825428955269937,0.07140284009617473
6.21,-0.04565038691916892,0.2578501588663583,0.26334400627679855,0.9791381338496624,-0.3143041550942649,0.15227599397814667,-2.0640427087894833,-0.023025118754371292,0.2145564173503174,-0.10731498520865486,-0.12152315959686413,0.162054958084392,-0.7498885627033981,0.015325043976929494,0.24571080729934752,0.062370247956815,0.5728689639910987,0.28200394319416205,2.0314218216327338,-0.16272736562301876,0.1449771901994314,-1.1224342629290176,-0.24755149374401603,0.16192895602170312,-1.5287660701699146,-0.3014374960280723,0.15810681584159308,-1.906543335425096,-0.23448956044150135,0.16047070575949496,-1.4612608533855516,-0.191303736876233,0.2337174378433488,-0.818525731933002,-0.0025830362456796224,0.17180673293015902,-0.015034546095056995,0.4654481774563478,0.27986201310175307,1.663134529397953,0.418541861380074,0.2592074509674812,1.6146984194238383,1.1228174060774838,0.2890616638618937,0.20643024491772347,-0.24450342174129805
6.3100000000000005,-0.03820689306962166,-0.13318089641237585,0.24641513353509778,-0.5404736896705511,0.030410768291539894,0.17855559377248098,0.17031540512973167,-0.2758103358283303,0.21192176793208972,-1.3014724184290198,-0.3521931642138716,0.17558126544636402,-2.005869836502906,-0.13782367525717445,0.216927794025228,-0.635343552339568,-0.22981565567444381,0.14246452541237611,-1.6131430263725104,-0.17220076854262062,0.22957482204605517,-0.7500856017567784,0.5847048117401227,0.2828598488956552,2.067118447609069,0.43196727475919605,0.2506356810047113,1.7234867478867713,0.4988289069202176,0.3135102426593879,1.5911088029814977,0.13483415775031524,0.2677389372981702,0.5036030960269174,0.46824203493992617,0.27691494651858534,1.6909236602311741,-0.2092407943235659,0.17292552119800894,-1.210005283627129,0.5902020264252212,0.350076117204392,1.6859248529674238,1.115745666294142,0.34008594859336055,0.2368644426391859,0.09829197172386588
6.41,-0.04016267097020044,0.4677624196232515,0.2741119340957992,1.7064649927272904,-0.27537708445823117,0.16521692444984848,-1.6667607472733326,0.0019403509537655656,0.19552883885466135,0.009923604953271619,-0.033679655415488036,0.15856768365483984,-0.21239923948690448,-0.2404021873787942,0.1634928937266116,-1.47041367914613,-0.18443668196663338,0.12962506993237854,-1.4228473092654714,-0.1638442199186496,0.24736506202088868,-0.662357968340791,-0.008382492712333269,0.19732582129072845,-0.042480465341547924,0.3547298094382055,0.21543098338577607,1.6466053483262644,-0.2334407911821852,0.18231201392938146,-1.280446560546517,-0.23103876513138874,0.1551996175912434,-1.4886555051951642,-0.2277524601400526,0.15751198509029574,-1.4459373361937546,0.601402288477864,0.27413494014452383,2.1938184463491046,0.5848034832466737,0.32923903856224035,1.7762276484601043,1.1173948675871628,0.315279249002573,0.2032187719092298,-0.16851848356954124
6.51,-0.07427229682691104,0.13741995967385004,0.262781826336921,0.5229431638764072,-0.030573040432385897,0.15541766742972674,-0.1967153473475577,-0.3304864939542839,0.14481901812331882,-2.2820655618094463,-0.19689984921715092,0.2187143504450487,-0.9002603112986928,0.6035762539655298,0.31720385281140634,1.9028024048761674,-0.1262243303487503,0.24430608057817976,-0.5166647103094005,0.5914553020395815,0.2726996708133629,2.168888947593841,0.47934829083604574,0.2781378120623057,1.723420081871741,0.45440639648812886,0.2541410231368275,1.7880088420179219,0.40206244230416266,0.21405167711508707,1.8783428736603156,-0.36717224864374165,0.16336611559377223,-2.2475422599675183,-0.397289112205032,0.1337180190943264,-2.971096303219831,-0.24833929013729195,0.12149383410998027,-2.0440485063010434,-0.2911190704132915,0.2027530768815153,-1.4358305920231011,1.1151914426977487,0.3685698651504033,0.21311457318084134,-0.18641551988429983
6.61,-0.06030595891488778,-0.0051143180677735624,0.2186052315364528,-0.023395222666117856,-0.15415447232733132,0.16776941890306316,-0.9188472686813172,-0.3054822653571652,0.16521692444984848,-1.8489768307598184,-0.31493869093082344,0.15636610541257934,-2.0141109871595435,-0.3307499962202626,0.14821441096184365,-2.231564353788856,0.34169800585128696,0.19578918520130836,1.7452343218036108,0.41084422071092214,0.2371509204113827,1.7324167243299577,0.5036102677432086,0.29384749601472837,1.713849103951413,-0.003355019139440349,0.21726347015363492,-0.015442168612458838,0.4864133969898614,0.2664300804302385,1.825669970163984,-0.20421741375603567,0.14205221510159052,-1.437622170199788,-0.24522822198979619,0.18231201392938146,-1.3451018213467014,-0.3424753502857069,0.14894511504860994,-2.2993392577791907,0.5854876707562514,0.27214873820625246,2.1513517740895414,1.1139388250177522,0.34337196767143086,0.20086509469720817,-0.2118484419039489
6.71,-0.05081638706814899,0.3018028479859364,0.2829190502291235,1.0667462927700335,-0.3184825649679801,0.18640411751204206,-1.7085597100472072,0.04368781516586218,0.1763054957071788,0.24779610522420775,-0.2876444423179898,0.23034775337158117,-1.2487399512596138,0.03199431761467266,0.14640501291295122,0.21853293803331508,-0.3037283651718696,0.217808140046228,-1.394476648611047,0.49664300340720186,0.2643106085875452,1.8790127496630666,-0.044939069368387485,0.15358655064427,-0.29259768632002986,-0.26073231346722675,0.16800274634883242,-1.5519526860939246,-0.13536078093243767,0.19931092225424335,-0.6791438191218134,0.42669867067734074,0.23679700287604308,1.8019597608703946,0.5985101620649164,0.27094542143876205,2.208969462878298,-0.16374292242887056,0.14243442667354955,-1.149602145021854,0.6094302080401187,0.3319405329579902,1.8359620098496592,1.1160326057424692,0.3352319007486608,0.21482269868288145,0.08813619091524891
6.8100000000000005,-0.07110418131575574,-0.2718456536247231,0.20655035990919057,-1.3161228755265277,-0.09203286874809045,0.16545051162357213,-0.5562561750034402,-0.36262405140467374,0.13374710304867266,-2.711266585510336,-0.27480048026108933,0.20151739912846459,-1.3636563465465719,0.3624684036032615,0.20061269907977095,1.8068068734728044,0.5907967436604351,0.27045273393061237,2.1844731797461163,-0.13363561306001998,0.21403845604159355,-0.6243532845987775,0.08113725627758897,0.23317976420532474,0.3479601094636332,-0.06208667875314011,0.1453664438199226,-0.4271046131530328,0.5016293208758604,0.27760246893150625,1.8070059780326704,-0.35715473184200774,0.15791409010656968,-2.261702749900144,-0.19336386815555767,0.12906150941029967,-1.498230332490799,0.6021180168234574,0.3004952315708346,2.003752318051418,-0.2514018478069649,0.13541197760725676,-1.856570240308581,1.1164005185161865,0.3421620514748405,0.19795719631525652,-0.31894748173368337
6.91,-0.06260544300862213,0.18373402341797107,0.17928525616194954,1.0248139046749216,-0.22575627026107747,0.20000622885806824,-1.128746197306097,-0.12050811266500755,0.14413662279628855,-0.8360686571332,-0.26901493657477266,0.12193040809119177,-2.206298992894179,0.35692720950926854,0.19107097976442727,1.868034643195563,-0.05271721090128953,0.26602029553442375,-0.1981698832240707,0.6198380124734385,0.27232198216072234,2.276121845013653,0.03573365542240873,0.2315575201339607,0.1543186997413692,-0.05929430788727346,0.1683839493460558,-0.3521375292452265,-0.2563577839780234,0.21024228424735536,-1.2193445523851518,-0.30299272553059253,0.13755120363819132,-2.202763171215654,-0.213684643054503,0.17390126452548368,-1.2287699208949077,-0.11138267926306471,0.13699067014785168,-0.8130676282030834,0.6162749665904536,0.2885391126205908,2.1358455045947724,1.1159510690174834,0.3027598387035847,0.19442412700189718,-0.19473085252009223
7.01,-0.08377485005734184,-0.2538408031290689,0.18231201392938146,-1.392342707746041,0.6199835331317197,0.2885391126205908,2.1486984121523784,-0.28647834807850514,0.12461662433202068,-2.2988774540644776,0.1928634584902279,0.17290095021471222,1.115456324853772,-0.33102993666393876,0.13857759191784333,-2.3887695844808166,-0.27637685006159823,0.15595589267035184,-1.7721475304930183,-0.018791032998377193,0.1629440987171938,-0.11532196100572477,-0.27295478299330245,0.1172201493862468,-2.328565391039569,0.38663067414049057,0.1843304832004776,2.097486359431888,-0.274491025146156,0.1470528696874724,-1.8666145429839252,-0.011031648006123093,0.148514788744546,-0.0742797946209799,0.01123707605423378,0.22614674915217212,0.04968931057537534,-0.1761347893086029,0.11771006631856422,-1.496344321410211,0.6128154605798695,0.2564996319496836,2.389147524001449,1.1231501701928517,0.3229458157868141,0.17309435877437546,-0.4237703826307072
7.11,-0.06257003077786483,-0.3146395722625373,0.15024163936926113,-2.0942235027748994,-0.08764571958507095,0.16429634877651728,-0.5334611525925649,0.5897401110852797,0.2714557909317818,2.172508860691369,-0.27669602128003795,0.15338642531093785,-1.8039146601084979,-0.2762394940259164,0.15595589267035184,-1.7712667940660072,0.11854591267804827,0.175966836626365,0.6736832629989247,-0.041714860635567605,0.21826130575304523,-0.1911234815151636,0.0333952098409807,0.21853622127986355,0.1528131567636738,-0.20533702385751762,0.14297627506458283,-1.4361615153616658,0.5034930640857798,0.28387337322272505,1.7736537188034986,-0.32706654910501326,0.15727257487387275,-2.079615911212171,0.36965386554900737,0.22125330950307362,1.6707269436070162,0.45964117015596195,0.24278990810724663,1.8931642329751468,-0.23763673215024703,0.18231201392938146,-1.303461724921187,1.1193855210793162,0.3189853604905311,0.1956127082442147,-0.20547704047946622
7.21,-0.09079610071498323,0.6078403754250384,0.24448521982864982,2.4862049977951637,-0.273335387907785,0.15169961292780235,-1.8018199429280823,0.40158745701288523,0.23090336912039644,1.7392013747685577,-0.2706772206469394,0.17439634733999756,-1.5520807905410754,-0.24131464584628168,0.13924638278360818,-1.7330047719895871,0.045016945799271305,0.18781669117971297,0.23968554400842204,-0.289417616409319,0.10151859127253927,-2.8508829051059372,-0.3087819945912292,0.1411988381844749,-2.1868593152856435,0.10844335353471989,0.1948605967414318,0.5565176097588249,0.6265381953042333,0.30669362519738025,2.042879746525573,0.042148641885264085,0.14237197311809027,0.2960459208520201,-0.18246025752534847,0.1380067733191933,-1.3221108872920282,-0.04528815735073043,0.1938192436265787,-0.23366182069095642,-0.32711681174700424,0.18664012300138888,-1.752660716712933,1.1252477715183025,0.32356371838620723,0.18097552768866035,-0.43375328263126295
7.3100000000000005,-0.058918648120379884,0.5951210290917806,0.27097148176515606,2.1962496762207486,-0.25212576322670976,0.1594908194346952,-1.5808167775446453,-0.2364821603569436,0.1644945538183293,-1.4376291182145682,-0.24005310642324448,0.1364736694766235,-1.7589701174142096,-0.33638207002647197,0.15922194592759106,-2.1126614680331035,-0.004910884758272393,0.21691568191957689,-0.022639602239976086,-0.2723805460271989,0.15804356573953335,-1.7234522946419772,0.032347559612162215,0.16773704329697725,0.19284684513540093,-0.3355354981066347,0.16149352758384108,-2.0777024511551265,0.4903007807399653,0.2816544515875472,1.7407883240487827,-0.010872852307978112,0.22018357144652723,-0.04938085178902025,0.6080840851198968,0.2904996754115692,2.0932349898786833,0.48175016178600016,0.2467293753382632,1.952544812005162,0.3947217521492119,0.22165463381092707,1.78079630171825,1.1243671934470232,0.355651868868531,0.20396885689693983,-0.057627980858971285
7.41,-0.0833662516715198,-0.2431529463600403,0.13706460744947993,-1.774002427648312,-0.28947166215516573,0.15595589267035184,-1.8561123738173186,0.022062557550373424,0.21646940666442335,0.10191997978067815,-0.26101569026031396,0.18231201392938146,-1.4316976958052714,0.2891177588697301,0.21191399647509293,1.364316485361132,-0.21090725559373383,0.14949121584115757,-1.4108337697770421,0.45246444213367504,0.28963054011898753,1.562212472302787,-0.32118625973092646,0.1561557461725561,-2.05683279420283,-0.039125261432594226,0.21799589187685267,-0.17947705846996578,-0.3151113807950762,0.15024163936926113,-2.097363834140556,-0.22130316646078632,0.15734939310282514,-1.4064443598849377,0.42347585268132004,0.2193272033897624,1.9307949316654933,0.36634111756653953,0.18976672629299002,1.930481305773952,0.43193494696020746,0.24147994210489707,1.7886990662461653,1.1167500452996264,0.3043599574869071,0.19108244396128707,-0.2524528623297161
7.51,-0.08168950520206424,0.6055425594516128,0.24471144745931372,2.47451668378649,0.5752064545229136,0.2543543406746247,2.261437540233408,0.0688364942841823,0.22510221508610553,0.30580105245899575,-0.29350403132808006,0.18231201392938146,-1.6098995617577283,-0.3136018020758276,0.1480409496682106,-2.118344976701865,-0.08810012198030666,0.16734780619560566,-0.5264492196409806,0.466607196265598,0.22893528523764686,2.038161988796245,0.42083642669381655,0.22616410083771482,1.8607569686569745,-0.3352370718142675,0.1847391216159202,-1.8146512167100066,-0.07101832018898202,0.15009387605425847,-0.4731593457104747,0.6109162864720769,0.2885391126205908,2.117273741239338,-0.14948756081164818,0.14173512093784355,-1.0546966751960116,-0.3355615929174533,0.1946784106125237,-1.7236713195965787,-0.3016493486437201,0.13644566960160842,-2.210765277670375,1.1234324029237162,0.3735108575007219,0.1980856764665249,-0.03383497270089786
7.61,-0.08657533863692565,-0.2586948765880748,0.1619405423413597,-1.5974682611767685,-0.06089076094258922,0.14284301739889485,-0.42627747615096456,-0.2588344647564777,0.1439787426801158,-1.7977269417579382,-0.05735726061833226,0.1915748679322054,-0.29939866975990753,-0.3412551029916948,0.14028793919969235,-2.4325334375746763,0.35002805143784643,0.16098474462192588,2.1742932987836237,-0.325557141206388,0.13763781210954354,-2.3653176130646623,-0.28059106344811335,0.1018666723680887,-2.754493269734143,0.050900984892109834,0.23714498290474573,0.21464078332433154,-0.2243337408210151,0.12670635176222098,-1.770501144583526,0.44495582615245716,0.22941896704856649,1.939490147117012,0.6001221703669042,0.24038949688778338,2.4964575330304393,-0.2535179417728942,0.1514696834845163,-1.6737206808701728,0.45321415961635947,0.23044936526447546,1.9666539723215455,1.1107604841388363,0.3210988277252039,0.17119237042886676,-0.4518501257211292
7.71,-0.09794155055884392,-0.13392762403965128,0.1284001914220224,-1.0430484764579628,-0.2804965407551192,0.150282163919568,-1.8664659427265287,-0.21586822245796553,0.12948753009525202,-1.6670966099914888,-0.28111269416680645,0.13392506846775118,-2.099029684158778,0.6355037528737033,0.24371907602281428,2.6075256941078115,-0.3457906195034839,0.13460505885737953,-2.5689273675060424,-0.03153824952814517,0.16373528249992148,-0.1926173091505815,-0.2941880948449807,0.13261170159685448,-2.218417313875707,0.022635416847841067,0.21494932244507114,0.10530583018527725,-0.22742389377759034,0.18231201392938146,-1.24744326430228,0.33222724214840815,0.16483991099788345,2.015453903955784,0.48317724595071426,0.24190406389649266,1.9973920163551242,-0.25213668550450247,0.11736209647831986,-2.14836555472643,0.4958981241747314,0.23945764962972466,2.0709220396238868,1.1168389387286548,0.3314636947581504,0.16982793787560263,-0.44677228847627964
7.8100000000000005,-0.07778039716736238,-0.32324252587460567,0.1520280257861167,-2.126203535191367,0.61620292070807,0.2885391126205908,2.135595812683928,-0.18197455300389914,0.12090110759240645,-1.5051520753423486,-0.2727868036260619,0.1514696834845163,-1.800933344222291,-0.02341199403655232,0.19663467250879402,-0.11906340696605922,-0.05379574218964071,0.13269645572334507,-0.4054045143586794,-0.2451500916503304,0.14343132899406108,-1.7091809256015544,0.42635599041701566,0.21607557761470658,1.9731799175252878,-0.3072658927896906,0.13578955216943606,-2.26280953048795,0.00523255258865616,0.20576115913733778,0.02543022507548973,-0.2580202422035566,0.13649355317549475,-1.8903474647759413,0.5964502710528918,0.24726752394146193,2.4121658256831795,-0.1512829722643021,0.12382721506044048,-1.2217263562816976,0.5792121816267596,0.24305149644135046,2.3830842027608186,1.132458909788753,0.348504484395506,0.17814046173214707,-0.29366894067851324
7.91,-0.08062258990912959,-0.05703680495109236,0.1311596191667256,-0.43486558830724514,-0.2541604345481324,0.13763781210954354,-1.8465887436938517,-0.037306327062464006,0.17154479766017464,-0.21747279760920982,-0.22358395311746368,0.1186434369218783,-1.8845033397395954,-0.04789165545040476,0.1441969819709521,-0.3321266145504511,0.386580116662214,0.16941109428459578,2.2819055522585394,-0.22897759008120494,0.1514696834845163,-1.5117057408033188,0.028750719645605438,0.12880781727926063,0.22320632592719664,-0.2279034915913572,0.1619405423413597,-1.4073281977218037,-0.14061212819318267,0.11788312492300076,-1.1928096433228088,-0.2225825019323631,0.12207964087383827,-1.823256526142539,-0.2907337308598287,0.13562761883664376,-2.1436174530941368,0.62702632474233,0.2885391126205908,2.1731068590580533,0.6355492978481403,0.24402577090756133,2.6044351606162564,1.1188447522216465,0.3078605229681922,0.15878336095576012,-0.39368719622320814
8.01,-0.063673823292474,0.4039071217401432,0.20517155462450035,1.9686311900271143,-0.24007307296621166,0.15805382705918553,-1.5189323626837132,0.5020903717708025,0.23419752755050985,2.1438756293552914,-0.2430058394046097,0.18106223761045187,-1.34211220744674,-0.16371437360194088,0.14269460517303467,-1.1473059784104462,0.020563205133173015,0.14634396336784372,0.1405128346940164,-0.2469841292703859,0.16323870632453094,-1.5130242993923433,-0.052365359398052126,0.177750238729754,-0.2946007823801959,-0.043586274177871,0.10640185649107127,-0.4096382865418194,-0.21353199627974878,0.18231201392938146,-1.1712447889608657,0.620731348042136,0.24032945868985903,2.582835044134889,-0.0769366663708808,0.13621615610767582,-0.5648130777531565,0.6357833610986486,0.29058729929348626,2.1879254965528365,-0.15797264871299282,0.14446055122262635,-1.0935348603892778,1.1258986841811323,0.3219532786884824,0.1792014282981365,-0.002244746371029322
8.11,-0.09430492427632489,0.4170992098564393,0.20236861880654597,2.0610864091292966,-0.21703109333639364,0.1594908194346952,-1.360774833972552,-0.17128754538431742,0.11453269172909399,-1.4955340942258355,0.02093696645955079,0.11265742807517184,0.18584630252326,-0.251103908203577,0.13540590180567824,-1.8544532022240625,-0.00620445822252344,0.16363890093936267,-0.037915545673473675,-0.25419277496915277,0.11989704866629303,-2.1200920105768595,-0.2526477880384699,0.11210956982291072,-2.253579140813354,0.5374005426022767,0.23580725517175918,2.2789822230483985,-0.2249671062673429,0.15804356573953335,-1.4234499532749352,0.6267401959797104,0.21536700240590548,2.9101031679796687,0.0010574208659984167,0.1945370397599005,0.005435576008062505,-0.14543348695794744,0.10144124874521852,-1.4336720885920926,-0.3147510239114404,0.10431044143127823,-3.0174450380291464,1.1273447481161436,0.3036560068603278,0.15211482375238192,-0.5396758734781162
