step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,silhouette_clsuter_19,std_year_cluster_19,silhouette_by_std_year_cluster_19,silhouette_clsuter_20,std_year_cluster_20,silhouette_by_std_year_cluster_20,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
3.81,0.05420383410968654,-0.36546957590550744,0.2789025494008588,-1.3103844934032076,-0.011883153563021281,0.2770738115921325,-0.042888043062380504,0.5091544480324639,0.586599543890106,0.8679762085322201,0.009791780176710294,0.26543935181420447,0.03688895451931369,-0.05868751956703216,0.20154491436036318,-0.2911882929583558,-0.02779343064744163,0.4356592396424782,-0.0637962612023337,-0.1315921574037115,0.37829688817865925,-0.3478541894364305,-0.15622997345986722,0.40458996202324554,-0.3861439682749497,0.5703080043448543,0.41979093045384586,1.3585524673634108,0.5352645242188108,0.5077045659768618,1.0542834555543568,-0.08316818762050791,0.3547343486109522,-0.23445202852831418,-0.08756150877140514,0.28793513554542327,-0.3041015074646625,0.14630245074569012,0.3531096557119662,0.4143258287590696,0.5646561150074315,0.49383490413125125,1.1434107032202758,0.1892468319593184,0.45281780265551397,0.4179315187024349,0.1615655844372842,0.2876159647336934,0.5617406689746149,-0.027479055859563215,0.28780377421134556,-0.09547844163914358,0.03684361332434951,0.22729303877375598,0.16209741188344567,-0.2947925723670074,0.27056735656358827,-1.0895348800058435,-0.1044856443142165,0.40415631279963016,-0.25852780472593456,1.113080937504534,0.27138776136632947,0.35877350255349383,0.07964286534037932
3.91,0.04315645894410114,0.5698890225082034,0.48598614714091415,1.172644582280575,-0.017807469963532847,0.3728439156671765,-0.047761192325393595,0.17558986250116104,0.28504974062468946,0.6159972716212758,-0.00788396473301357,0.2265413386410474,-0.034801439685609156,-0.16498431969325963,0.4050653227775597,-0.4073029963709341,-0.055794319622501115,0.3548483858148354,-0.15723424947919964,0.4699739220754674,0.49139995493152133,0.9563979755369743,0.15213321748650188,0.3491411416055858,0.4357355789893194,0.5764404755119863,0.4009511669688624,1.437682498519208,0.5379812884475474,0.509553621697547,1.055789352757999,-0.06476468110204403,0.22137071740077072,-0.29256209611858336,-0.052930721342855945,0.29706724435514764,-0.1781775754434124,-0.12178466263161943,0.412102682841739,-0.29552018878360164,0.25691062799531716,0.45621286400116656,0.5631376233938468,-0.14358157590025952,0.38072258798348607,-0.3771291234931598,-0.372500013055545,0.25779962361058234,-1.444920701739358,0.019153572357843596,0.27401613139978975,0.06989943351144724,-0.3956356855131548,0.25507085956445485,-1.5510814766873833,-0.299176932525082,0.2581094093291822,-1.1591089736039957,0.018635014105511674,0.2980763795000988,0.06251758068440139,1.112078809955054,0.29049018062748094,0.3495964617928079,0.02121009417822082
4.01,0.048763832005384346,-0.0010239234130028428,0.2789339322084778,-0.00367084565472498,-0.28792031420417047,0.25407653057697155,-1.1332031083325347,-0.018516297214165485,0.3079521151164736,-0.060127196097231723,-0.07526003054067737,0.25268041835635596,-0.29784670703899946,-0.011277549668728369,0.36398287227929643,-0.030983737223972237,0.429402795578527,0.3635586643995876,1.181110059053826,0.5622877444024397,0.4028431450388889,1.3957982190516327,-0.16463471434869312,0.31300920314809727,-0.5259740374815682,0.570865433457527,0.45897434300781226,1.2437850658850669,0.24953323020780654,0.4569454308313577,0.546089780904058,0.5528693696383492,0.38055066967748113,1.4528140762619315,-0.06324759587233052,0.32265237178728967,-0.1960239607785274,-0.47636521254146263,0.3199453523166401,-1.4888955538570179,0.06885628105338502,0.22784697027460837,0.30220406692438023,0.06433930678154018,0.29324285189293714,0.21940622377056418,-0.021799342245193143,0.25754603066728543,-0.08464250910298415,0.48485103254225015,0.47015182751943296,1.0312648046065707,-0.3766363493475481,0.24821280582690344,-1.5173929003896904,-0.13162133992503428,0.399256470315233,-0.32966614121773063,-0.1385720820741801,0.32743736799393147,-0.42320179557743176,1.115928856861927,0.3074332494163633,0.3349899686617531,0.06404219018528082
4.11,0.035004299095396,0.5334564735393175,0.40638028506395607,1.3127026412104665,-0.34860841241566426,0.24450342367145061,-1.425781312919789,-0.077377443004849,0.28243741400747746,-0.27396314782431924,-0.0783553394088549,0.3417997111317866,-0.22924343367465191,0.044409061061482936,0.27053660064973784,0.16415176709852686,0.580099301272231,0.49289401962474405,1.1769250146590926,0.38873846812470775,0.3635586643995876,1.0692592590708965,-0.07443798845748206,0.36878799048541594,-0.20184493632643327,-0.06638133152328018,0.18117257670497144,-0.36639834091104284,-0.04391047146006377,0.29316575100485026,-0.14978035909568882,0.04323257835473277,0.22655481233960595,0.19082613124954098,0.011275989474273052,0.28177611377939493,0.0400175491209348,-0.4549347088628143,0.2379048107553575,-1.9122551890328656,-0.04740262149816988,0.33213213895491484,-0.14272217571996107,0.17196914427348445,0.3864967486821613,0.44494331416719024,0.5882223045565755,0.3587302214682372,1.6397344560183873,-0.4435187028197883,0.3371042499074547,-1.315672237717405,0.07165998809342923,0.24379378414769376,0.29393689565939296,-0.1319311730970354,0.2780560670037656,-0.47447687266341393,0.4879530336388298,0.48655534662886724,1.0028726166912902,1.116198665223295,0.3079969687245386,0.32071703652057154,0.04216158195300741
4.21,0.03692445146744878,-0.1109757805911937,0.26694278258141857,-0.4157287172854942,-0.07923227583457979,0.27902487415008986,-0.28396133526059786,-0.545260617387581,0.2818303125468807,-1.934712460345728,-0.1531414256131421,0.375930540128769,-0.4073662798470323,0.029843621143268693,0.401409434067261,0.07434708457367256,-0.05165284259840118,0.20172114116031975,-0.2560606305382221,0.4970661511665196,0.46758293860812017,1.063054508888121,0.4714864507590858,0.36226985434070297,1.3014785666258286,0.585521269739471,0.3972685622124727,1.4738676186169355,-0.27228645826669895,0.2446006714650611,-1.1131876974654689,-0.39319516135613153,0.2560227014009195,-1.5357824099371815,0.5427912233361943,0.4753715196877772,1.1418252900230503,0.010780615916464592,0.2721128035294785,0.0396181869306885,-0.11052493920726186,0.3850396870248319,-0.28704817433568586,-0.06080606424531609,0.2824706847429957,-0.21526504352350803,0.19053845087993257,0.26574456204513736,0.7169984943946629,0.03333885986782235,0.2265973366692485,0.1471282070560486,-0.046666946298379884,0.2265413386410474,-0.20599748627919612,0.5606528483634012,0.4438715698873666,1.263097000120256,0.1845310194433667,0.44207492919866737,0.4174202318549463,1.1157167892061441,0.3162447284464539,0.3277214122044283,0.049186247713304765
4.3100000000000005,0.01231523002822491,0.5152203785043259,0.45172550807275397,1.1405607372106725,-0.11398101017402125,0.2469833391471131,-0.46149270864837416,-0.3859756637447237,0.23573883065699583,-1.6373020204987998,-0.019247692126812183,0.236986143143995,-0.08121863950128555,-0.35124511950716775,0.22614469818897392,-1.5531875048145316,-0.08883331351151828,0.34535847681579096,-0.25722059678558473,-0.08061697621335992,0.25514312974384346,-0.3159676542899552,0.03917920544943992,0.2843424323670035,0.13778881021482906,-0.004370831643463012,0.26065419660049105,-0.016768698530345388,0.5603239366351077,0.34991319479971483,1.6013226850614448,0.5363955488465938,0.3998014565281948,1.3416548141283875,0.571571417998715,0.45897434300781226,1.2453232445478684,0.08197371215782469,0.3464029544543135,0.23664264725154374,-0.00371774578712357,0.2538045431199248,-0.014648066348311598,0.2320354078407953,0.3788265525332796,0.6125109401364128,-0.03544752938696024,0.3227038300156341,-0.10984539410407032,-0.10060468448114625,0.39432084771515047,-0.2551340743561727,-0.4412049715203753,0.21880968208811014,-2.0163868769879714,0.037905498982870225,0.29625848834099944,0.12794738539015374,-0.025200934679264177,0.3658334342402512,-0.0688863628104427,1.117195358550481,0.2933826968732667,0.31643630407901724,-0.01721536668672665
4.41,0.016401311580742966,-0.10430914363018523,0.3679085184270478,-0.2835192402615396,-0.16635256141727364,0.35671129872102386,-0.4663506931620194,-0.3947063701434163,0.20655774143688976,-1.9108766749563448,-0.0035348898789509097,0.2632060256594159,-0.013430125203611396,-0.46873581785779844,0.2516940617913478,-1.8623237056994073,-0.015996874176961374,0.24061941281132918,-0.06648205973931372,0.49512714414265596,0.46776701535813664,1.0584909322081455,0.5675407681977708,0.44757771968413884,1.2680273017126307,0.5790049384153336,0.3986126606500974,1.4525502964984467,-0.3053966332172356,0.24166791858258077,-1.2637036599993638,0.15049516086624576,0.3460502995440428,0.43489388988981875,-0.11509824878439746,0.25457244901916665,-0.4521237440573617,-0.07920804181920942,0.18370058654434082,-0.43118012473025247,0.0760723709462734,0.25450923721095475,0.29889827096224164,0.5287203260908941,0.4496842375347463,1.1757590815044765,-0.13075238583313933,0.38837823632524465,-0.33666249445461116,0.09013171924024933,0.2552796761180329,0.353070485715343,0.18925318790118487,0.2831516101497205,0.6683811114516159,0.2371231779582047,0.40144998830617584,0.590666795031407,-0.15576916580818015,0.4049354656765129,-0.3846765201164623,1.1147428089766822,0.3026326582294992,0.32320170797754727,-0.008529543870308118
4.51,0.033373640756512016,-0.01551379159685852,0.19605625318124448,-0.07912928736079014,-0.30021906181705915,0.2547294133358204,-1.1785802742036227,-0.11039533288518721,0.28754747075335285,-0.3839203752895468,0.5606352944078988,0.33383741692235663,1.679366260308354,0.5645657201784082,0.4538603072403325,1.243919574309577,0.008895548460064552,0.38533006036057604,0.023085529459446957,-0.10097612691209215,0.357616865786301,-0.28235840244859106,-0.31163528340297597,0.26304379715703674,-1.1847277402893108,0.07246218376537725,0.2662513267738019,0.27215708046757886,-0.3095552942136509,0.2252070842072049,-1.374536219867934,-0.16598860600552964,0.38232196679168695,-0.43415921768358834,-0.08935651379943783,0.2704473602436405,-0.3304026103968564,0.527343439331445,0.40281915920902417,1.3091319697080366,0.1411762686581903,0.3539036422734564,0.39891160133668635,0.5350053745006136,0.38990673810964177,1.3721367758209146,-0.43177876547634697,0.21350725157919903,-2.022314288075511,-0.017820638777356443,0.22473319401757536,-0.07929686958466302,0.468547947363223,0.43126264873970516,1.0864561276810734,0.13764766055406918,0.2938925708069608,0.4683604630634951,-0.0736841270042503,0.3411861533144193,-0.21596458791909665,1.1148074628244167,0.3110619917145952,0.3163730340401668,0.014406775451782572
4.61,0.011948986051426006,0.5605193487882663,0.33383741692235663,1.679018948671745,-0.44774181659148243,0.24650688555503122,-1.816346085357225,-0.11612992089697774,0.2906972990020743,-0.3994874437968173,0.18404417886147567,0.388917595829521,0.47322152773501663,-0.14253011805131832,0.16872163396404063,-0.8447649225688244,0.10626593608654608,0.3627569462090809,0.2929397691679155,-0.05993490673394176,0.3527617753069655,-0.1699019307910777,0.5186266509448244,0.4070738681755808,1.2740357254303738,0.5425325819972726,0.3777983000039388,1.4360376475797172,-0.3664374056455094,0.23659171450765637,-1.5488175754931228,-0.1189100172047829,0.3653972848092916,-0.32542665790974473,0.07724421964887217,0.234759604745568,0.3290353965819175,0.019825973125887783,0.24403007706106186,0.08124397354891165,0.039045030865566446,0.2622116080172488,0.14890656886173395,0.036853263354629524,0.35104870338859956,0.10498048561038026,0.5603705736865706,0.4352019327112799,1.2876104896765928,-0.3140192570683545,0.2536211346498612,-1.2381430967962368,-0.03168271884205287,0.3210026906318624,-0.09869923139799401,-0.04527223321845172,0.30435011714209703,-0.14875050367506418,-0.11109066811082048,0.3513964888428422,-0.3161405182978491,1.1178399109320991,0.29210086506649285,0.3144341538737979,0.010027628339017412
4.71,-0.0051277348377767994,-0.0026547627062601903,0.227054286809558,-0.011692193719675836,-0.3544620648384691,0.2410152683710723,-1.4707037742220201,-0.029088593184331886,0.2512393340918416,-0.11578041029872506,0.17587492356235512,0.42401219461642453,0.4147874183700245,-0.04457599866636313,0.26444040583273476,-0.16856727520891257,-0.07230748182828046,0.3413419945405971,-0.21183295048591116,-0.4425644066874191,0.23469272178188108,-1.8857184974774377,0.5301941791702112,0.38640587296769,1.3721172897766598,0.009713300718107774,0.27464414263433706,0.03536685918344934,-0.0646266178148853,0.2483964907554476,-0.2601752449011519,0.4201901961115874,0.35837125286329863,1.1724997269015596,0.5702032883299016,0.4127621573428758,1.3814330557833616,-0.015114749588397368,0.21001758044934962,-0.07196897305481825,-0.4671126957675033,0.22610176218903774,-2.065940093721882,-0.39067283098504074,0.1469240603130639,-2.6590119423095175,-0.1180170461370704,0.32595081182276253,-0.3620701095269638,0.5371138837628733,0.3273280947362633,1.6409037060984326,0.0057444092006793445,0.3644007878869068,0.01576398677398619,0.04950523899744071,0.2627406792545111,0.1884186306357459,0.5388115495353989,0.41187094359174464,1.3082048100714785,1.1168448522215269,0.32240401092907034,0.2969855421425699,-0.08769829906661589
4.8100000000000005,-0.006582980185848065,0.5186958565512072,0.43926316124511217,1.1808316797633094,-0.04762708403121977,0.24897749714653558,-0.1912907173421736,0.01743233640766508,0.3434443285798169,0.05075738615265496,-0.01781555785914195,0.20716750590645952,-0.08599590838915659,-0.3178839727644643,0.22838401227153754,-1.3918836507106969,-0.10160646471398047,0.23290469158084806,-0.43625769847882123,0.10198415606910279,0.32706666985050337,0.31181457932022855,0.0006630607498162108,0.2706088492256428,0.002450255236344205,0.5636273029020172,0.3158710714546745,1.7843587268259675,0.5752508687299868,0.43496815626733243,1.3225126033742025,-0.008679413143715,0.274740571051166,-0.03159130488266547,-0.0014253114045101917,0.23823101467675564,-0.005982896082796479,-0.13169031699203904,0.19645515392665908,-0.6703327164488739,0.4973807936456109,0.35593042394812363,1.3974101683370104,-0.0732729922467954,0.27353366230499354,-0.2678755939190222,-0.12764802521168694,0.3712089805748567,-0.34387105886826974,0.5736927527302763,0.3841008186358344,1.4935994012400007,-0.42076970331311825,0.2208225229484726,-1.9054655190734413,-0.2921282663425622,0.14110466051460294,-2.070294951826413,-0.3616459833213546,0.24572648017944745,-1.4717420078505754,1.1177798176752187,0.3167231317043148,0.28752551161446877,-0.06644246118115939
4.91,0.0379253195214222,0.03828446264173231,0.2090303511115549,0.1831526495465758,-0.5088081053851716,0.27058576579428123,-1.8803949420310755,0.5422324498207742,0.3849418763985043,1.4086086317598703,0.09130370872694815,0.2666133325051028,0.3424574002697358,-0.4319269142648432,0.2108857720768699,-2.048155786002489,-0.2622316936104591,0.2539349731591904,-1.0326726183008574,0.5451389783874524,0.32354749049122106,1.6848808734686938,0.5251433746801056,0.3729019490799014,1.4082612761232407,0.5680928066604698,0.41033661085971307,1.3844555704406567,0.10731835807859426,0.264348690097254,0.405972725036435,-0.3080144581399195,0.2432005290979069,-1.2665040626450284,0.455794462759087,0.44469688373899546,1.0249553784294225,0.42361151131835073,0.35806266116832625,1.1830653046484783,-0.09791256255075365,0.25337371580120394,-0.38643535791050826,-0.11381526216977017,0.20480917420483108,-0.5557136911061549,-0.13487680736075922,0.25214826027824616,-0.5349107196374163,-0.14999198663553334,0.28480082018740854,-0.5266557397441256,-0.1114458425189319,0.35154754113176956,-0.31701499649277587,-0.0832340598043412,0.32995471105861657,-0.25225904348295436,0.070524658251816,0.320933127754809,0.21974876431484014,1.1179656551067805,0.33368892339275397,0.3005327117997853,0.022242080834228167
5.01,-0.023368351432662176,0.5327307200503586,0.43375645021076953,1.2281793614630878,0.01317799128689834,0.27024002436551886,0.04876402493612186,0.12267857454742383,0.3829431375280366,0.320357156259112,0.2694143412350423,0.24689320231091366,1.0912181409343449,-0.36267961075879984,0.24688593675774206,-1.4690168890206203,-0.4229571198451454,0.2263217269300318,-1.868831267693111,0.5770985188681019,0.32018174220094536,1.8024092032890375,-0.10776360136380339,0.24980795653305937,-0.4313857847419766,-0.2668878066611492,0.14358231870709875,-1.8587790548611205,0.028596841469323526,0.24053919681560448,0.11888640956611178,0.5836057415190439,0.4006692128143208,1.4565774530560203,0.011819576675845484,0.25122759829711205,0.04704728603052268,-0.44675359357286515,0.24752584364366506,-1.804876561560197,0.47233026973541015,0.33663116437035856,1.4031091584133806,-0.11148316103867137,0.2509906938913301,-0.44417248827137606,-0.021516197931344936,0.3011878932525844,-0.07143779153599931,-0.04245695330178924,0.3631216363929141,-0.11692212483821506,-0.09064790080842053,0.3346876596050768,-0.27084327194908475,-0.03587365113941014,0.1995377166619049,-0.17978381099846988,-0.0004104175377997684,0.2366210484591555,-0.0017344929391208109,1.124932785007877,0.3050998198064279,0.28416760798740714,-0.050061767223077605
5.11,-0.023224653755794352,0.5737214830649385,0.3158710714546745,1.8163153733033888,-0.050956411964909167,0.3438215146740903,-0.1482060016320123,-0.0753218082699441,0.2368992759855508,-0.3179486638639546,-0.4865972575471601,0.20669881633980486,-2.354136642694717,-0.14715914482088016,0.2824306571970667,-0.5210452232110181,0.030837123264263598,0.2630753790754317,0.11721782316779122,-0.20674401247732704,0.17974766049360835,-1.150190282919864,-0.3289883772387444,0.15236792443953323,-2.1591708258079114,-0.004910892547110672,0.23117460691730007,-0.021243217897489425,0.4225765654303722,0.3307518356036622,1.2776242485823812,0.0343077378884263,0.2706088492256428,0.12677980778011938,0.3285138024173793,0.2654921671472081,1.2373766275192122,-0.3979287971343382,0.2327252317917061,-1.7098652950982673,-0.008002476649273171,0.2090886059659198,-0.038273135986078205,0.014557122948087364,0.1828114057584885,0.07962918335258976,-0.438398262313716,0.22729407786403033,-1.928771160399394,0.5815898649067007,0.39059293383471055,1.4889922846193,0.48511060370627446,0.3517190914672266,1.3792558194171196,-0.054308180805929925,0.2698745192672915,-0.20123493301026146,0.5019906720976701,0.4367125962138663,1.1494760546174765,1.1221358651353346,0.3305203406611029,0.2689879110358407,-0.09387090800807939
5.21,-0.03914940199603407,0.002885246923648977,0.20845096696035928,0.013841369822945742,-0.0425322475934365,0.34304883368574146,-0.12398307009665928,-0.11595985672571636,0.25815915610730894,-0.4491797171722833,-0.05188920615798461,0.2631121237236617,-0.19721328467738033,0.49415082002956784,0.43293653650272407,1.1413932028498561,-0.3630575383506843,0.23919141595117172,-1.5178535438111143,0.566879620061605,0.3179463376027866,1.7829411854078756,-0.43843406383005507,0.23387963374493634,-1.8746141201341242,-0.07664089505576666,0.16871390018207966,-0.45426544566306726,-0.02737173435921427,0.23028481018694189,-0.11886035530087413,0.5595818306315495,0.3756475549468533,1.4896458748699144,-0.48588459341120943,0.2181900219029603,-2.2268873213061315,-0.002834748841571686,0.2681911232970203,-0.010569883174068428,0.1127723834723199,0.3634059558226723,0.3103206804000437,0.022056857961841144,0.254791420014025,0.08656829166628541,-0.06381733394723603,0.26837778038663584,-0.23778918603208585,0.0577930919323533,0.25364380700679906,0.2278513818821688,-0.10017981290989898,0.3352290316384404,-0.2988399078094985,0.3319971155889451,0.34705909183776074,0.9566011189360899,0.044063163937823606,0.27024002436551886,0.16305195368923237,1.114715575871587,0.28259701913030033,0.28252497629331985,-0.06689203878264378
5.3100000000000005,-0.02238459094359472,-0.42722968404046924,0.2225825552248275,-1.9194212394988932,-0.010436001628987805,0.20580952581211148,-0.05070708747716121,0.5178404898046117,0.35066718980128353,1.476729231776894,-0.07144172570656233,0.24766691153085366,-0.28845890339155106,-0.22322767017491185,0.22754394918289955,-0.9810310095105264,0.011433214119258064,0.3434443285798169,0.03328986146469724,0.42766261092405833,0.3117983029636892,1.371600187874859,-0.021783956347806385,0.21141742953623072,-0.10303765586211168,0.5429150802823051,0.30838083434091274,1.7605344425591523,-0.17749053505618537,0.20233919286277785,-0.8771930565946049,-0.02844366200224126,0.2618855507404344,-0.10861103990587458,0.5677318561210385,0.3797155960652042,1.4951502177001663,0.4610724099336829,0.28908396710862727,1.5949428622599076,-0.4285379674109678,0.13314150586322496,-3.2186654689875662,-0.17393142780341597,0.24333244136488508,-0.7147893097517565,-0.3522641113583037,0.2435214722945544,-1.4465423029810625,0.5600873321846614,0.4252874664550345,1.3169617643643379,-0.5090370368445465,0.2550203614355298,-1.996064290628155,0.056456667997420856,0.2419763099634594,0.23331485634253338,0.152714514529609,0.3125982128836123,0.48853290977216246,1.1180018798886615,0.35002248125734964,0.2708606552004985,-0.09667325152372766
5.41,-0.02479314950021272,-0.40118972679876175,0.17492105101815877,-2.2935474287603825,-0.23654366309592462,0.14435748105820834,-1.638596499204254,-0.19914071212601872,0.21668675006122007,-0.9190257921619845,-0.03375113973988591,0.2481045218456238,-0.13603597181064933,-0.4911305481196165,0.1906544210833697,-2.576024963537846,-0.007623610854586922,0.2932963821873535,-0.025992856774200063,-0.11104222606435107,0.18007060536666972,-0.6166593700190032,-0.07173514161939124,0.21296791768883175,-0.33683543698917,0.4707902230111474,0.3285409171452521,1.43297287626127,0.5141596320552851,0.428141375211697,1.2009108715574521,-0.028726257766942792,0.23502877641481873,-0.12222442802596142,-0.38155557874388474,0.18239652628112626,-2.091901564812678,0.035941676287851276,0.22318747116052792,0.161038055142442,0.6005153185665982,0.3090124987626274,1.943336664281315,-0.3085953553578453,0.18108979582944928,-1.704101293749765,0.5057724134175082,0.358122292750253,1.4122896665643303,-0.060134203905011605,0.21053908034584276,-0.2856201509298509,0.45890337720846486,0.32805834905449877,1.3988468165223542,0.5705462447333299,0.3769779545443125,1.5134737664514124,0.031388463953619494,0.21890054633367456,0.14339143725010817,1.119647036844547,0.3439341334122575,0.25205273570717573,-0.177015280137253
5.51,-0.041496818493534454,-0.2623474079504493,0.21382516992798553,-1.2269248191819777,-0.4231618300599157,0.2249144738685365,-1.8814344082953758,0.06351326237730809,0.2528272172499368,0.2512121245020901,-0.08128298548219218,0.14456439914454003,-0.5622614278701002,0.5510420388859778,0.329587499034377,1.6719142579752468,-0.07715801653804992,0.1523119590882119,-0.5065788464670961,-0.4716248663421626,0.22646039040729665,-2.082593187682532,0.26757488248026456,0.2197829181650107,1.2174507678498117,0.01924520207748549,0.2700190207861194,0.07127350518291639,-0.15031214238854324,0.25426863004607164,-0.5911548835627414,0.4434624404628255,0.291334377983741,1.5221768317626236,-0.39612322466569677,0.23160448561586425,-1.710343491890312,0.5688033714588363,0.30189686258950005,1.884098319472298,-0.29514561230196884,0.19169291559778848,-1.539679290606887,-0.08828158332135365,0.257977267138452,-0.3422068320228171,0.08424568767002971,0.2311954912252471,0.3643915684668416,0.0447300710139451,0.3173931640613181,0.14092953497039892,-0.029056148941052445,0.27174586829444813,-0.10692397688846875,0.5763557034237781,0.3793384582868755,1.519370606467504,0.2761854166885628,0.33391467647683337,0.8271137393618703,1.1139251510324275,0.32064652926562276,0.2548327622494077,-0.0540084954228353
5.61,-0.052956287793857956,-0.07095912858317503,0.21874985952580556,-0.3243847961182535,-0.3900707425647224,0.22468321564067134,-1.7360920416438672,-0.16535835188483342,0.1951998220910255,-0.8471234764124098,-0.3316242579870462,0.23511065760767652,-1.4105028728234839,-0.28532719553630886,0.1337221383888299,-2.1337319233308256,0.06950992285387396,0.24394824304666807,0.28493717349944797,-0.05222303416096288,0.2687214426900609,-0.1943389170517223,0.04684810178617976,0.26879641868066373,0.17428841506194462,0.008790239555795117,0.24077956874578657,0.03650741465143079,0.5664348387465015,0.3723213687703557,1.5213600030995618,-0.084397488065392,0.24468240068169703,-0.3449266797704147,0.0772929888261787,0.27816827512906267,0.277864141014344,0.03885963020935744,0.2047257140087393,0.18981313801987085,-0.09634817372967722,0.25621409500774395,-0.37604556348379325,-0.47053987982427087,0.22333080153148407,-2.1069188692180307,0.5268319225678212,0.3308833592546611,1.592198301403094,0.5620282701893187,0.303126951017498,1.8541019473945608,-0.12214625345613936,0.19830939741022266,-0.6159377974583208,0.43219428448407504,0.2860192528313486,1.5110671054683114,-0.0901053031782118,0.27899455081547725,-0.3229643837660689,1.1090382414506745,0.29611786353043157,0.25032437664377394,-0.14854148407323126
5.71,-0.03798150942548269,-0.2347754892321442,0.1480630630522175,-1.5856452270567019,-0.04920404136202906,0.2941625921794384,-0.1672681798099424,0.4735595019075994,0.3114359819483753,1.5205677229232242,-0.11898970542547116,0.1629694595429796,-0.7301349943673971,0.5307139339388526,0.32411518627575475,1.6374238431621195,-0.23897598468453352,0.1946410384401904,-1.2277779989237287,0.024576413891213008,0.20504065142634176,0.11986117738238737,-0.359793881598072,0.2297370179218458,-1.5661119172377793,0.05775951265508213,0.23115042853747164,0.2498784580263877,0.6036512985270421,0.2865711555563801,2.1064621711666986,0.008499248444430197,0.27678131573651177,0.030707450110256895,-0.2315469476860743,0.2620239889222582,-0.8836860649227566,-0.10093782416223632,0.164484053546174,-0.6136632821606687,-0.027126426642018576,0.25485503685711436,-0.10643865224930646,0.25834953197898114,0.22983407058343203,1.1240697748735113,-0.4029733510134947,0.21192176793208972,-1.9015193906018535,0.4272104772926492,0.3288167749849574,1.2992356527801632,0.5796990663446814,0.3711365545809297,1.5619562643169194,-0.39709231378795207,0.20041153962352934,-1.9813844778293963,-0.08948629504691437,0.19700949327212017,-0.454223263867346,1.1194649649167923,0.3228836365107751,0.24425805854600563,-0.07838454671426044
5.8100000000000005,-0.05329314254379336,-0.07759364630363542,0.2066996083977503,-0.37539329128443544,-0.38275658980640953,0.2346371882431942,-1.6312699307055032,0.03686537500938524,0.21395355795040677,0.17230550107481937,-0.0514599167104233,0.18176419256458537,-0.2831136099159811,0.4611422130100289,0.3151690270120832,1.4631584117951706,0.003442374014572456,0.19803721710043046,0.017382460049550824,-0.16446188736478742,0.18183834810611565,-0.9044400649131071,-0.4213903578690208,0.2249144738685365,-1.8735582046859525,0.5139466220685989,0.32947351871579,1.5599026716072402,-0.14615054754369636,0.1447735550313194,-1.0095113538662437,-0.04549263768374717,0.232741265072045,-0.19546442557002058,-0.4751599799332026,0.20112625388965955,-2.3624960478500308,0.030111643571646356,0.31096524345719423,0.09683282683581118,-0.3589608669835096,0.14048273402949166,-2.555195622176264,0.5895063999968644,0.2954627834413954,1.9951967998493862,0.5773944369251657,0.3738402438387757,1.5444951324560334,0.45666042386672495,0.3132339261930112,1.4578894100549502,-0.013403818365744283,0.21141860698843698,-0.06339942617480859,0.47303626329999315,0.3192843788758808,1.4815515402458264,-0.16367220633788312,0.24283185293627865,-0.6740145675239411,1.1140040938597924,0.3407108040341235,0.2436323987856191,-0.106957089534875
