step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
4.61,0.04244477470586155,-0.048583405477079136,0.38584221235288774,-0.12591521591381816,0.01632429392417615,0.3765725258066902,0.04334966787395442,0.3659563688065421,0.3054843585710878,1.1979545221834398,-0.028720677780721647,0.25955370153656865,-0.11065408665218045,0.49936069462169186,0.380366336947861,1.3128414533963928,-0.15993763825625773,0.2587741342588081,-0.6180588284619634,-0.41897871941815884,0.21863223926290598,-1.9163629336217682,0.5505339610211286,0.4488090982983984,1.226655081433079,0.004115740191046881,0.36044785555807307,0.011418406650455933,-0.035696712818606806,0.2243792830931622,-0.15909094782063968,0.45703820893691527,0.3631206458806084,1.2586401079689264,-0.29674871431236205,0.2514907161753615,-1.179958921845221,0.566498617246565,0.4438715698873666,1.2762669557555022,-0.12298086437132488,0.247784337259312,-0.49632218780084786,0.5570023639513723,0.3412956858481447,1.6320228676995454,-0.3766988690948865,0.22655970701912603,-1.6626913675479187,1.1173612158092334,0.33831981135325756,0.31831152548477265,0.10563091083105866
4.71,0.04067637688646004,0.5077130160353494,0.3763444643945574,1.3490646576989795,-0.3061393709037957,0.24488361796839833,-1.2501423061435752,-0.3951572165689741,0.23935109166388482,-1.6509522217842407,0.01314230904622198,0.3542843884250798,0.03709536597038391,-0.40835388722537425,0.24168391921550156,-1.6896196012994087,-0.23769140838637726,0.16687666987829486,-1.424353737162471,0.3752203440702696,0.2835036064001529,1.3235117141355253,-0.09551070693570166,0.25183131254336594,-0.37926461952285817,0.546090297652879,0.4230768955990845,1.2907589691930714,-0.0446885235965468,0.2606759151426148,-0.1714332663686934,0.46304496399013373,0.3509446954721794,1.319424313757268,-0.09243273141406011,0.2845043480529325,-0.32489039990651686,0.5488895854856813,0.3284965349432465,1.6709143844713967,0.5715003461812511,0.4152459238348957,1.376293693393323,0.4698320296535057,0.4343293889609206,1.0817412811449871,0.4677846851341406,0.3969727805918745,1.1783797479431404,1.1197484875428734,0.3637144312602116,0.3158128470679365,0.23353299847001943
4.8100000000000005,0.011575748240713547,0.5387276474961629,0.3813151081171329,1.4128148505741236,-0.4570117474836051,0.22111206113515067,-2.0668784196456165,-0.22904318238725038,0.24647237163052957,-0.929285424049856,0.10856410531410056,0.2818985880936851,0.38511759157169234,-0.4472838008842962,0.2454424786858042,-1.8223569256602605,0.5689654782763823,0.4083882075919516,1.3931976185876414,0.25297818279198775,0.2707912956327578,0.934218296052884,-0.10107490502084059,0.30797577778270363,-0.32819108615793585,0.5365613554857832,0.42921134389418275,1.250109912328101,0.3785225845555928,0.35046511839138206,1.080057799455173,0.49441320689820345,0.3633759560197951,1.3606106807773215,0.5013561833601163,0.4464605067257748,1.1229575198866573,-0.558602460674473,0.27020016800244673,-2.0673653343894838,-0.21443772208156536,0.17024860596409133,-1.2595564049833945,0.5659765748484065,0.3290416839962647,1.7200756085810436,0.08202677864769538,0.26315058368742783,0.3117104187962865,1.12149715251886,0.396721295331397,0.3115968659594425,0.15607729385777358
4.91,0.03101257374390838,0.3261598389097742,0.39734236357253905,0.8208534221653168,0.18437589566671794,0.38683193621048645,0.47663049093856014,0.5721634650904792,0.4083882075919516,1.40102837068735,-0.40371079022687467,0.24615178901633147,-1.640088791717413,-0.023756635467642197,0.22214177374428704,-0.10694357511968486,-0.029854697086748438,0.20739915529723252,-0.14394801677934707,0.544416179424545,0.42518656060257315,1.2804171859359808,0.011173531307603273,0.3587658584199339,0.03114435514241353,-0.37846086242037913,0.2284553457380768,-1.6566076017948956,-0.11210859258482267,0.34699257103018794,-0.32308643453657504,0.5545608027499174,0.3220233381649634,1.722113701168552,-0.26911625948561657,0.24302857006331602,-1.1073441259005226,0.4898388467483096,0.3539078893325395,1.3840856943656499,-0.03185123833695028,0.25236388186050945,-0.1262115565117024,-0.10453691153919838,0.2506656791624839,-0.41703719427595254,0.5483116072752348,0.3858448297865121,1.421067654524788,1.1201725804766376,0.3350981848542108,0.3147181093496203,0.1885045986432824
5.01,0.011015446784952563,-0.07679269922457138,0.2504062037784129,-0.30667251076784846,-0.35897279330330795,0.2153426820317062,-1.6669839435289202,-0.07974028480841829,0.23021491462270752,-0.3463732353705332,-0.3778771071174104,0.23201016350946194,-1.6287092832551693,-0.38379608171951773,0.21897787818587097,-1.7526705660822375,-0.20760467567829438,0.2178549207517122,-0.9529492148350417,0.469935677516685,0.3484680750730958,1.3485759848104013,0.04786484555067517,0.2516092302256089,0.1902348554850571,0.034095513987618016,0.2712586671631581,0.12569373116881852,0.55313100401154,0.3173435868715994,1.7430035674089193,0.5114756169471796,0.43021221568979734,1.1888914314696652,0.33349025567209,0.25585304003129405,1.3034445697080634,0.516705224740849,0.36981621253243774,1.397194625953634,-0.13733142214427183,0.2500896315109312,-0.5491288115967702,-0.04607727119581775,0.2724790921079788,-0.16910387817043265,0.5790472299430014,0.4059027369735241,1.4265664584093973,1.1271716062385044,0.34296839677931745,0.2836149531912061,0.08443836130043769
5.11,0.0032580299156909865,0.05388085984082622,0.19554935990790914,0.2755358537926207,-0.29079270814603553,0.2332004612649556,-1.2469645495925725,0.5102284764841415,0.34985556357782,1.4583974920000065,0.5327778008931848,0.4349623168812889,1.2248826627401657,0.5722496944505107,0.3179565430390295,1.799773292856145,-0.10132817630862453,0.25497496673071196,-0.39740441035390267,-0.29791542804275334,0.17487193648755464,-1.703620569581532,-0.36220640185967506,0.21373741324241885,-1.694632663345954,-0.24788670981031283,0.1427268842893179,-1.7367905916577582,0.5118213639210926,0.3485288760942616,1.4685192505618032,0.5770282068275213,0.40194947093346955,1.4355739926400617,-0.4159056782251323,0.1818179969450452,-2.2874835561566575,0.4807069772442745,0.34971889587154315,1.374552484635675,0.3422122135368807,0.24840074419437724,1.377661788601948,0.028889976765706125,0.3177575188968459,0.09091831049664233,-0.05349008018345332,0.24872188050252755,-0.21505980927524285,1.1180295479170859,0.36733015279071235,0.27592067680369226,0.07649118614759047
5.21,0.0019093896330836847,0.5263799002336421,0.363748933424192,1.4470967523629692,-0.5056091197142656,0.19388367055738956,-2.6077963051798387,0.5057071874481558,0.38995897312748246,1.296821517895509,-0.13188036142887002,0.21433314449343788,-0.615305494353477,-0.3948619881038943,0.21462803420971047,-1.8397502896479934,0.4700939879770918,0.335359181472073,1.401762688928315,0.5459602731480555,0.3173723330901074,1.7202516294734744,-0.34641244093203294,0.1981709674973063,-1.7480483912798257,0.5726466519113954,0.3777450829553894,1.5159605716933273,-0.26310113784319306,0.18953238819967616,-1.3881592499431323,0.4690713054926989,0.3417033635292692,1.3727441856232114,0.26599325173656196,0.2168188488808502,1.2267994831147493,0.31530495499261757,0.3769363018179241,0.8364940003707124,-0.373547701923753,0.1840448103355963,-2.029656262747142,0.04611384337665007,0.2618106816390068,0.17613430853151116,-0.07323108404956473,0.27887369091473985,-0.26259588636474746,1.1240399791145328,0.38482313032294335,0.2784325253840094,0.0314220786548514
5.3100000000000005,0.0009723206450015546,0.3976082860780756,0.4051308259315782,0.981431825543749,-0.31247702220212875,0.25949979398298456,-1.2041513305502582,-0.010818465545397754,0.2017716708438895,-0.053617366105710586,0.5627900166082056,0.3842609004072023,1.464603908469,-0.16958773490098017,0.2635259363521084,-0.6435333737867329,0.48761240475270373,0.3364037203152409,1.4494857675645398,0.16032535448574634,0.285276847209621,0.561999180984847,0.5403735270620635,0.29772188109812914,1.8150279215922205,-0.004009342736628166,0.2617350528578843,-0.01531832550837255,-0.3542897925980508,0.21548815492494042,-1.6441265308594724,0.5350693949177863,0.3456363838404323,1.5480702262086166,-0.2512232874737158,0.24383745562248635,-1.0302899808086265,-0.2541724026860652,0.2171760297634996,-1.170352008750017,-0.05044697814319992,0.2138412497055639,-0.23590854530012292,0.5310128339885488,0.3233618416616968,1.6421629443343466,-0.4397658850651155,0.21134479595392205,-2.0807982665492006,1.1174399259404373,0.35858404276455735,0.27912578377944874,0.08654287790492535
5.41,0.0007406111031340027,-0.04807516403031101,0.2592566019843297,-0.18543467615616138,-0.14826311259769645,0.19561741258437612,-0.7579239017577015,0.48924204412044897,0.3388864091438789,1.4436756120034737,0.26482808541221003,0.218425714009084,1.2124400582304895,-0.16796867995909598,0.20442838162566537,-0.8216504901294391,-0.2669872531416741,0.22962106396366117,-1.1627297972276895,0.49710313633171516,0.3390370344174608,1.4662207542779102,-0.27532501606276877,0.19333990098654064,-1.4240465349257396,-0.08829805432740935,0.2769198973556311,-0.3188577461229289,-0.16350381414852824,0.20757634138776662,-0.7876803929359757,-0.22979964256436675,0.18159348150934848,-1.2654619574135793,0.5739631236548357,0.3777450829553894,1.5194456514543675,0.5440106500945088,0.3100860831601213,1.7543858935894074,-0.43616121016970627,0.18804266349761373,-2.319480069347354,0.46432478693781104,0.31712959747325986,1.4641483817257472,0.03554756306864075,0.2694301571216728,0.13193609597528355,1.1130682619387464,0.3361369353234164,0.2566959889484875,-0.00318831992249316
5.51,-0.0372061883509671,0.14435606133441464,0.30580227263334325,0.47205686240107664,-0.32400712250139313,0.21210459191912168,-1.5275818386097997,-0.004781717054967354,0.17898204483237562,-0.02671618295257291,-0.07467564843262858,0.1987448755988798,-0.3757362206578044,-0.4034505275927673,0.18883364921805804,-2.1365393787781843,-0.33167209440102263,0.22358810815913685,-1.4834066853186931,-0.04279033214290952,0.25347897156871974,-0.1688121577821251,-0.2426755509969455,0.1361152818621197,-1.7828677844032812,0.5730122920998898,0.3723213687703557,1.5390260677015246,-0.20430721219189563,0.1868770807269239,-1.093270567996734,0.07394376651941924,0.26448363824485865,0.27957784840725075,0.5161923850648823,0.33346827594568457,1.5479505017411608,0.4717341124413162,0.3355541832976344,1.4058358855949384,0.5752171697791187,0.3024909940548295,1.9016009768371978,0.01769077619736446,0.2175025585676255,0.08133594525907187,-0.1637960964042032,0.32483722810306054,-0.5042405310521733,1.1114370201848163,0.3227278483920567,0.25219907021892046,-0.11698670372557168
5.61,-0.02085474878119761,0.5133248287226169,0.3312968166020705,1.5494408729534672,-0.21276218262134522,0.2326937786765164,-0.9143440956241488,0.3744788067089351,0.24614080770829264,1.5214007388516368,-0.10790110896577913,0.19204610879002548,-0.5618500142783591,-0.35233919994614255,0.2044540909981911,-1.7233169472224446,0.05671200079380242,0.2583042468639345,0.21955504596746442,0.49292797512299896,0.3180434591958967,1.5498761595954826,0.5740018759190639,0.3723213687703557,1.5416839431343594,-0.06623328104915159,0.1983282646777929,-0.33395785092334257,-0.30962104665976403,0.12997113032891514,-2.3822293910671757,0.4640748118874707,0.33013251460678095,1.4057228275143625,0.5654257522093383,0.29612765376800804,1.9093986833539818,-0.46770488687082695,0.17516689005642155,-2.6700530375356806,-0.3032784865049707,0.17287252377490825,-1.7543475381886589,0.490071071247693,0.3190184599121042,1.53618405462404,-0.5177396645831328,0.23710773539400748,-2.1835629433295067,1.1203397819536387,0.39731266376605545,0.25087661563276387,-0.08064996826090765
5.71,-0.03211369759421503,-0.029767254968908682,0.20181665502145688,-0.1474965233456271,-0.16099563878650136,0.28173053119934044,-0.5714525795309978,-0.35990537634253345,0.16382457882390958,-2.196894867218829,-0.3371896490631057,0.16363393119112646,-2.0606340421490215,0.03824578368787318,0.18725494137581916,0.2042444562844096,0.5674159218142529,0.28988584130005274,1.9573771498102819,-0.3049282189655997,0.18231201392938146,-1.6725623967036731,-0.08341115621054636,0.15036118817781624,-0.5547386078906534,-0.3280626580423139,0.15342953768763146,-2.138197526933957,0.31035124442251943,0.3314372932677128,0.9363799751159521,0.15583977263734067,0.30073217706072625,0.5182011920389624,0.49792814223092263,0.31110972355261135,1.6004904525162444,0.5367556914727514,0.33357973882855235,1.6090776177165362,-0.29832760089085403,0.1588477317812471,-1.878072777908393,0.019857311928930605,0.2428221743679446,0.08177717698401438,0.5664791255971321,0.3704213198029732,1.5292832656026436,1.1192263053561944,0.3380941626069398,0.23894996108551889,-0.17395112722575667
5.8100000000000005,-0.02958579883413519,0.44350569574157006,0.26951239978975633,1.6455854947213708,-0.36349942184225204,0.1829017303508128,-1.987402859147618,-0.33099009829795156,0.2186137923726077,-1.5140403297785003,-0.03545592246392712,0.2469553128106194,-0.14357221984981922,-0.21790907820407865,0.17898000247361706,-1.2175051692504029,-0.2788452649022138,0.21732883364722605,-1.2830569244891032,-0.0032787735500334797,0.1748744003516452,-0.018749305464038055,0.5921128711795656,0.3759905310970232,1.5748079331997131,0.4765205239704156,0.2987339178460732,1.5951336473816455,0.011779050991647297,0.3300195602607748,0.03569197832498088,0.5762058165082442,0.28530469795819985,2.019615592143752,-0.3149863097028006,0.13629715742469184,-2.3110262580262524,0.5231367412007573,0.32896583495771825,1.5902464195651067,-0.04169511922570667,0.2288759108461731,-0.18217347151806576,-0.014705397363921933,0.2164120427145231,-0.0679509198262148,-0.0027336489579200263,0.2239344274966831,-0.01220736350582144,1.1119156964225625,0.33397645150055266,0.24460628452488406,-0.01728773471995418
5.91,-0.038248620822579564,0.37055635936752573,0.21957801017454023,1.687584103130247,-0.3321447646614834,0.18661328340131797,-1.7798559599168255,0.06694968468540999,0.24012761662737137,0.2788087668787473,-0.17903472034164825,0.23106967246192758,-0.7748083875920457,-0.17888224554193669,0.1622098874763497,-1.1027826251837936,-0.26573766626019374,0.14086230383851003,-1.8865066026809105,0.4521312242578454,0.28856551001180053,1.566823506521469,-0.25685857940948065,0.16391253538706502,-1.567046588614664,-0.3282462603748904,0.1983123549038345,-1.655198237820651,-0.0806777786367012,0.22136469708676146,-0.36445639118815965,0.4443330533900076,0.2705328161162018,1.6424368021924318,0.5698593744123981,0.28507622757619594,1.9989719215015378,-0.2754991147868705,0.2195075339916961,-1.2550781732953755,-0.3905563353769151,0.21784411641146673,-1.7928248043166213,0.46817027435310443,0.35423207391029365,1.3216484582693793,0.5901467980450035,0.3682257534532463,1.6026765985555502,1.1197154226135355,0.3589101348240228,0.23550214955178617,-0.12997547584748034
6.01,-0.05789896803045143,-0.1475667293610146,0.18435881529637702,-0.8004321850505759,-0.21853385168895706,0.22943291582758166,-0.9524956386518871,-0.10381122204619263,0.17771790322520176,-0.5841348573342351,-0.2610054876105429,0.14042808313409394,-1.8586416746948706,-0.10094081785158669,0.23628239776780605,-0.427204137105384,0.08202663112950465,0.2685049984873997,0.30549387010146833,-0.09088895392427164,0.24630549840779392,-0.3690090335449678,0.5786154466611161,0.28530469795819985,2.0280614052345167,-0.30606875794724464,0.16611384128146867,-1.8425241122961682,0.4000336840244587,0.27808977282401526,1.4385055586981752,0.44381129914360906,0.2698339961571022,1.6447567966388275,-0.3456718427265715,0.2033208193957792,-1.700130088762309,0.4760788376042177,0.2843166304999163,1.6744670783665534,0.5964967764811363,0.3682257534532463,1.619921395739295,0.19899533915742185,0.1960060110170872,1.0152512064544492,-0.4539373584724801,0.163534845865076,-2.775783693507132,1.1124796039511353,0.3420300826070167,0.23111106128738407,-0.09899363185714027
6.11,-0.05094769755516805,-0.1201779971944209,0.24041598992833915,-0.4998752255631682,-0.3079512448846624,0.16841019599807652,-1.8285783889722427,-0.16058318352850717,0.19826188074433002,-0.8099549087582213,-0.31248745221599794,0.17413706733847548,-1.7944912992511046,0.4497558675712279,0.29197338421561775,1.54040022784779,-0.37923023315794296,0.16052267617128235,-2.3624714102903024,0.5173469643546049,0.3032546016169072,1.705982239333517,0.3305477846541572,0.22332435490815614,1.4801242112177935,0.5761978392179877,0.27432339144493245,2.100432763618896,-0.01418113079310986,0.190510368281337,-0.0744375800700139,-0.27349092018367266,0.165362135714393,-1.653890831792566,-0.20288560758563523,0.1407700194896003,-1.4412558037659706,0.12824507914101654,0.267282956149256,0.479810164436381,0.560225744655068,0.35477145386150216,1.5791173121661934,-0.1116457655184318,0.2622573791437092,-0.42571067354887754,-0.1390171830452562,0.171494929171836,-0.8106197875154812,1.1151304250692635,0.33050176887415306,0.2241920490111094,-0.1759636869317111
6.21,-0.06317571073153805,0.007427110334666903,0.1678196627736646,0.04425649659827832,-0.3965524781829362,0.1611138785446105,-2.4613179309263264,-0.32005910372080554,0.15862741093181923,-2.017678419137613,-0.3223450436397101,0.13180116709407963,-2.4456918762306583,0.05835463460789794,0.2394724752059429,0.24367992420721335,-0.24575470963272203,0.161925048302181,-1.5177065698575551,-0.010300481987945123,0.19980698743055164,-0.05155216101501624,0.4329822672310811,0.2659172419303009,1.6282594693298198,0.4892798043109629,0.3162022294340723,1.5473635501769194,0.47551638962468096,0.27147569459923054,1.751598390149321,-0.06650374231140903,0.2196476641566639,-0.30277463940602245,0.004920771399541501,0.21674995190350513,0.022702525912126514,-0.39239747827627247,0.14692436283894766,-2.670744801571147,0.5926795726085018,0.3280937853493053,1.806433401283432,0.5764362761803427,0.2780520656623613,2.07312351665932,-0.3210557471275469,0.16003178569145585,-2.006199866734901,1.1171432070828353,0.354066301364542,0.21397883824054328,-0.27226556191017554
6.3100000000000005,-0.06925386052128436,-0.10376676757482318,0.22253360794652446,-0.46629706196898885,-0.31752123426312884,0.22554222902641,-1.407812788025379,0.2792647166281268,0.21451707767632275,1.3018297641062382,-0.13668296107672828,0.1971047109565734,-0.6934535476772172,-0.3431077551187485,0.21192176793208972,-1.6190302603963616,-0.3647132277236879,0.1831618654005781,-1.9912072140456416,0.48522989552139306,0.28254546868782593,1.7173515391163667,-0.17407482813462663,0.18136106953264267,-0.9598246667998139,0.43522553910617545,0.2672370954490156,1.6286119948089666,-0.4120016781872172,0.17702359403568885,-2.3273828578136064,0.4830002635664976,0.31845914946614756,1.516678871924956,-0.0876369116376399,0.20669351737297298,-0.4239944859010813,0.10573751980568363,0.2677389372981702,0.3949276891613563,0.5470636222158408,0.27929229145527323,1.9587494497801037,-0.3556672666606051,0.12527809860919106,-2.8390219089301496,0.4541453288901299,0.2677677197412927,1.6960421119054543,1.1084059286451555,0.3493571437031631,0.22676113753666993,-0.15711458567217484
6.41,-0.05019559847047568,0.584326748716644,0.330007609698958,1.7706462867619415,-0.2531112551063549,0.21840950023746483,-1.1588839076650088,-0.244968141933964,0.2047343848296593,-1.196516853472266,-0.13783267386241677,0.16498505041066086,-0.8354252310699686,0.48697457726311266,0.281775534174617,1.7282358409489638,-0.376232384805411,0.16467182236813932,-2.2847405184130904,0.29100849085382163,0.2181661364961736,1.333884788572243,-0.04119631201047693,0.23426715768113204,-0.1758518454667489,0.003625338656615064,0.18467569319549088,0.019630838221776237,0.032315057276997204,0.26142199430647617,0.12361261860435845,0.5853847481884052,0.2714586630385078,2.1564415798561765,-0.31875774932202494,0.20185314015157574,-1.5791567526899164,-0.2675473963849273,0.13518381362934973,-1.9791378065313003,0.4397114985826781,0.25797511155602243,1.704472559118128,0.543924012236182,0.3198178998853705,1.7007303607181958,-0.40786003927054904,0.18739999845246771,-2.176414315040664,1.1112238606797442,0.35961660664989287,0.22730021938200412,-0.05302952234669879
6.51,-0.04412317394021394,-0.29694775847287097,0.13782655885591963,-2.1545031736828935,0.6039890942055222,0.30661931006770865,1.9698338440333303,-0.2732395099842118,0.19721820840887658,-1.3854679656034925,-0.06068026437989525,0.15365510915718894,-0.39491211657543673,-0.1428728830896166,0.20896168148946123,-0.6837276675380421,-0.3065980046158123,0.1455729198722181,-2.1061472482996138,0.014928306196621709,0.14580377009434053,0.10238628388664114,-0.1813710909384537,0.21552594297105446,-0.8415278849414994,0.5324703352987931,0.2848371836801805,1.8693849181455844,0.4653406564621527,0.2697452261455268,1.725111740109546,-0.35235426891735805,0.1590047713306092,-2.2159980858984962,-0.09714383125184829,0.12290835966208985,-0.790376110452734,0.49175388108544316,0.2742380505357192,1.7931642969486203,0.6134292487926688,0.2773507937991547,2.211745062597107,-0.10291991313314719,0.14536402433311146,-0.7080150236987061,0.04598980448543306,0.2364806200552746,0.1944759975455218,1.1123610419603804,0.34337322071938614,0.20506953315365217,-0.08841082083903522
6.61,-0.06630099234928377,-0.3367300732741595,0.15144725745434254,-2.22341479756195,0.33516207210158755,0.2906508432792538,1.1531432983993373,-0.35643439873452,0.1514696834845163,-2.353173193043318,-0.12425290849781197,0.17759761706839924,-0.6996316197753807,0.449770279761635,0.24089146137728765,1.8671076060151353,0.005974491483964888,0.2451275448254794,0.024372991163512357,0.3536688117281474,0.21407160554988788,1.652105195453992,-0.40002014088928145,0.15736462825863592,-2.5419952712106952,-0.026343280219735865,0.21166361633583294,-0.12445823555210683,-0.42586648293286483,0.1558381670201579,-2.7327482803219723,0.4629806710388613,0.27342994720385333,1.6932332239880443,-0.3970874183901757,0.14683345640723686,-2.7043388346649637,0.5893628641461592,0.27094542143876205,2.175208796725744,0.6018677114195082,0.3228633367509768,1.8641562633781688,0.5022126665044856,0.2886027968912793,1.7401517653818028,-0.2864482400220702,0.13615060922372507,-2.1039071485267717,1.1236978548049399,0.38709121379091244,0.2146842495356017,-0.20713676500946387
6.71,-0.06222148508943128,-0.016504624097523693,0.17698713077953143,-0.09325324403435356,-0.19999259323379612,0.16233683694179285,-1.231960638148352,0.4249591002681076,0.23688899396858393,1.7939166068832453,0.4940262489136392,0.3060988326406345,1.6139435902182446,0.5859479869483586,0.30548207922456955,1.9181092011541852,-0.3265721303471938,0.16870941508730758,-1.935707797802463,-0.16721891115814164,0.20455753634633053,-0.8174663918274224,-0.3934261715856556,0.14955634144159555,-2.6306217963970164,0.3819041825404287,0.21947561878930946,1.740075661465824,-0.15998218104024148,0.2433119558957741,-0.6575187826313474,0.588212486274792,0.27097148176515606,2.170754215325805,0.16997824308421408,0.26162248878870203,0.6497080731522896,0.46667270896429514,0.25718453409057596,1.8145442167216053,-0.31702817605702843,0.1545649015252179,-2.0511006892810264,-0.31813457479640367,0.15347332569513822,-2.0728981623057487,-0.33122414397699773,0.13022467875792904,-2.5434821351542816,1.1157339991243993,0.36440149584841586,0.2125903844836343,-0.14580987954130076
6.8100000000000005,-0.06096924548666093,0.4383930193865161,0.2349659561584963,1.8657724997863012,-0.0027061982921535847,0.2791819219818851,-0.00969331492864061,-0.014007491371526279,0.22382827956167806,-0.06258141910824266,-0.3346966994130585,0.1514696834845163,-2.2096613111842425,-0.34476072337415065,0.15145682951226372,-2.2762969783824425,-0.10616686117388541,0.1650895433348189,-0.6430865276461991,-0.34474605240114886,0.16932318658471524,-2.036023886360458,-0.2922316748308871,0.15175994363387066,-1.9256179716033126,0.4489519544420933,0.26122332281992994,1.7186518783836582,-0.3713330675364326,0.1534391740255295,-2.42006690856306,0.3769232448147467,0.2244464374976091,1.679346079256713,-0.11000220227203263,0.17607034270053762,-0.624762811185786,-0.2822628578500692,0.12735132038091157,-2.2164109253505395,0.603688618485845,0.3074176264171528,1.9637410695073967,0.5846139775075511,0.270430126946705,2.161793081666392,0.5263675156378725,0.2904861693680134,1.8120226404687236,1.1146947798082167,0.3672296865153659,0.20862124152553957,-0.20142967532773365
6.91,-0.0736025841388591,-0.07603499547317841,0.17455474709518407,-0.43559397116663234,-0.43580751561048947,0.15024963688770343,-2.900556198589764,-0.030191121580359963,0.2180542115971063,-0.1384569523295583,0.49020395335074946,0.2839657552561082,1.7262784130735604,-0.3913131214571804,0.1619405423413597,-2.416399968775693,0.5298428734611105,0.28549555761385687,1.8558708159576418,0.005846400496616275,0.22679120967399405,0.025778779102683523,-0.30588858416773085,0.13341115812994173,-2.292826090826654,0.5841659274772433,0.27097148176515606,2.1558206925388728,0.3382528927360517,0.20345993676494373,1.662503675732651,0.45533898821081725,0.25616344136981456,1.7775330694182065,-0.35618132288354176,0.1514696834845163,-2.351502391037555,-0.3796639736396561,0.1565773784272797,-2.424769002094297,0.4303095886737751,0.2352205096346672,1.8293880467401018,0.6029309650665015,0.30850119532745524,1.9543877761203712,-0.4177077922097843,0.16768140394370054,-2.4910800028250644,1.1237230600201946,0.3994862408426122,0.21153174058204924,-0.1539764568100706
7.01,-0.08222922862206666,0.2847486508558575,0.2549829120500379,1.1167362101503426,-0.36260390224517347,0.14480668096854066,-2.5040550603044993,0.035367062187808544,0.15711045673585006,0.22510953709001824,-0.44555110816201365,0.1406072266531369,-3.1687639303287085,-0.29945245017416633,0.15862741093181923,-1.8877724121896946,-0.18840798875923123,0.1358994567296015,-1.3863777920327212,-0.06729249707462728,0.17670366790660927,-0.38082116727872595,-0.3050424725797822,0.16003178569145585,-1.9061367794014967,-0.07879603928525905,0.1471082423152069,-0.5356330688556785,0.06486751621819575,0.20992095194598762,0.30900925141996344,-0.25906271402918474,0.1541960604819571,-1.6800864640734343,0.6069047226264686,0.2541427938101098,2.3880461591208255,-0.33941567448236093,0.15339038544426356,-2.2127571653158937,0.3828405453200693,0.23988788951886209,1.5959144335627957,0.49242929414646347,0.2533441979257122,1.9437164860229317,0.6131224131969935,0.2986078511790011,2.053269566678124,1.121457365458613,0.3499985989788887,0.1899604981430095,-0.37691263723349067
7.11,-0.06307050803030927,-0.01844793988288953,0.2186107538425978,-0.08438715643500436,-0.23857752229913512,0.15064438000724498,-1.5837133936736383,-0.3123781323571079,0.147852045586216,-2.112775180881436,0.017218848974708212,0.2059633445519635,0.0836015214851203,-0.26958124317136994,0.1514696834845163,-1.7797702944228266,0.3666810601867666,0.19383259482146628,1.8917409660872886,0.4389653541675048,0.24526305931715145,1.7897736226142213,-0.0629202419272494,0.25356769255087164,-0.24813982134031576,-0.10932083476267734,0.15314413769690685,-0.713842765428202,-0.17411000942306668,0.16282815062126516,-1.0692869062183412,-0.026322588158257578,0.20663081032643374,-0.1273894639268624,0.6067461818492084,0.25412152449496705,2.3876221546169147,-0.2979932702645184,0.15791295946073494,-1.8870729247438012,0.5965599871161376,0.29703369882799935,2.0083916049592143,-0.03417466063271742,0.19947547247117606,-0.1713226203169195,-0.29636439514123064,0.16813623096270106,-1.7626444547039681,1.110787817325786,0.3063429095105397,0.19790540868901327,-0.21120094452053478
