step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,silhouette_clsuter_19,std_year_cluster_19,silhouette_by_std_year_cluster_19,silhouette_clsuter_20,std_year_cluster_20,silhouette_by_std_year_cluster_20,silhouette_clsuter_21,std_year_cluster_21,silhouette_by_std_year_cluster_21,silhouette_clsuter_22,std_year_cluster_22,silhouette_by_std_year_cluster_22,silhouette_clsuter_23,std_year_cluster_23,silhouette_by_std_year_cluster_23,silhouette_clsuter_24,std_year_cluster_24,silhouette_by_std_year_cluster_24,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
10.51,-0.18774081450580724,0.17104808798843052,0.14705149015863797,1.1631850027762738,-0.4110838470236052,0.1103448242274953,-3.725447477047799,0.4598538269249534,0.17658691121952882,2.604121810326438,-0.3479172667885882,0.10862644657102548,-3.202878099865876,-0.36183084267215054,0.08543504301817346,-4.235157259711136,-0.2312212266032899,0.11767534746576279,-1.9649079572130677,-0.23263429609090558,0.1403880054163841,-1.6570809977741574,-0.3449113051552133,0.12980935771251087,-2.657060409458995,-0.009878710443638734,0.1379926284747519,-0.07158868232911594,-0.12802783812514154,0.14204783877590185,-0.9013008520821031,0.07173323974221998,0.1166092546514794,0.6151590622598145,0.2199415478136453,0.13964398209627188,1.5750162986759826,-0.3817131566473121,0.10026673604398735,-3.8069769866633862,-0.21081159149578824,0.11042539999320765,-1.9090860572726511,-0.4305779860135479,0.09111838976703036,-4.725478436509259,0.3875372674626467,0.15978990188443515,2.42529260542963,0.5831667959208404,0.22014418393524837,2.6490220431731637,-0.031108199807214257,0.14546618469957517,-0.2138517612973808,0.17934614050435796,0.12427522116260648,1.4431367639225086,-0.23271868578828686,0.11401140188073888,-2.0411878281412696,-0.4201366623239707,0.11342338947469942,-3.7041448352915576,-0.22323072976388794,0.10944242788250429,-2.039709225050682,-0.17263901236464715,0.13178346126438364,-1.3100203220364595,-0.3855512161631159,0.10197457407670626,-3.780856352222668,1.1177184111671954,0.2929147079780284,0.12809718341054363,-1.2279916647251563
10.61,-0.17009815910760726,-0.4908423805249204,0.09767216231995123,-5.025407125901802,-0.262257829506969,0.09785320200243759,-2.6801149491299836,-0.4004315187346768,0.10578789265106363,-3.785230130781424,-0.2169634329586354,0.13811923796894054,-1.5708415145428538,-0.03294265577525508,0.1546400089701216,-0.21302802550677566,-0.20968765347125828,0.14478495711890965,-1.448269610627056,-0.4080319727350581,0.09199445748516176,-4.435397347724688,-0.2614911121999575,0.1317617996011426,-1.9845745351954798,-0.0008959144382399329,0.15697365201118443,-0.005707419218201655,0.1957971164169851,0.11974656799116988,1.635095850358093,-0.4108945525999021,0.08487309304304175,-4.841281705045495,0.5691033587493539,0.1792977192172995,3.174069147302595,-0.36197334851483515,0.12980935771251087,-2.7884996497440384,0.43095663462241834,0.18577691462726012,2.3197534283906207,0.5292878338994397,0.16983472623358362,3.1164876915188664,-0.33400181268182966,0.08039667149722864,-4.154423391686596,-0.41088923325098625,0.087008058000851,-4.722427355486632,-0.20192695528761317,0.12681881304205578,-1.5922476361661733,-0.34959052846555505,0.0902071534923469,-3.8754191317567073,0.23116687607667155,0.14368485070897796,1.6088465480949092,0.5773655576516454,0.22228828455885657,2.59737286109099,0.4203575500246007,0.19599070327815468,2.1447831095744334,-0.23649990296815235,0.0849046178482741,-2.785477503600351,-0.2922501104670003,0.09043478194518036,-3.231611822143344,1.1167260036281788,0.34871125700813027,0.12961082013857103,-1.3559812590802955
10.71,-0.1896592543130759,-0.12411997574094662,0.1592711695491388,-0.7792997068603352,-0.2424399855415437,0.10702127763128085,-2.2653437793633837,-0.4017232003242671,0.10016784151855493,-4.010500717936031,-0.3414254989892204,0.12980935771251087,-2.6302071361093735,-0.2636958153460658,0.09258880102077649,-2.8480314297070732,0.12955179919809004,0.11867402550310718,1.0916609481212722,-0.28446310808447045,0.1065798036145776,-2.6690151270419737,-0.3496125862033865,0.10862644657102548,-3.218484975247644,-0.21608652730203837,0.09821532233051915,-2.2001305109487204,-0.18449241203990147,0.11578939911508143,-1.5933445846500773,-0.41479980637892616,0.11528705799048525,-3.5979737327771866,0.28641659899990174,0.16040165163990233,1.7856212580834254,-0.39982761436692804,0.0991807361044813,-4.031303154936582,0.30054316808214887,0.16053926568604163,1.8720851051474576,0.15539067104332366,0.12217086258574376,1.271912694684177,-0.34687066634184466,0.13757649146741058,-2.5212931558442317,0.2365001645817974,0.13964398209627188,1.6935936732221797,0.5642666948022743,0.2220117827428315,2.541606971625896,-0.24476357942224558,0.1289260123501034,-1.8984809578813386,-0.25213389605937714,0.09774797168947517,-2.5794284188356738,0.5079926937958965,0.14362128639270322,3.5370292702078556,-0.31309027498250797,0.08980707034276827,-3.486254186753121,0.214927303500809,0.12305422411600338,1.7466064659283598,-0.45218136747422716,0.10986353497313298,-4.115845786181991,1.1116747447041286,0.3047097749954994,0.12444064061433031,-1.204367540585588
10.81,-0.16075391777906578,-0.15445041582287447,0.15907078429385266,-0.9709540096159773,-0.3364114158529522,0.10558785329302618,-3.186080646221182,-0.349532132342767,0.09309444514859522,-3.754597084550553,-0.2844450086674269,0.12980935771251087,-2.1912519534792554,-0.134129962735249,0.10201077440953726,-1.3148607439912623,-0.08558769041839143,0.11692980191029088,-0.7319578843044199,-0.29831902774307767,0.08423324190348157,-3.5415831208883746,-0.051001509808231316,0.1738760083505942,-0.29332114471707116,0.03727537050898004,0.11837850737974705,0.31488292371692256,0.053133481219997045,0.090655194528093,0.5861052033100166,-0.04743108656052607,0.13841704623009007,-0.3426679578300029,-0.3588378548707529,0.1130824440177262,-3.173241063082289,-0.16384121458157644,0.12877810510186033,-1.2722753953553054,-0.3245623016418379,0.10337073346220108,-3.139789094758804,-0.16167066054116946,0.1891859266103174,-0.8545596569356688,-0.22890376784345545,0.07631993784768286,-2.9992656479922064,-0.3039750150385406,0.10866197684477005,-2.7974368207269644,0.1454094198645716,0.17048848574608844,0.8528987704256606,-0.08407085428048103,0.08416934925239057,-0.9988298000069574,-0.018764993702929687,0.1863002153432694,-0.10072448745351181,0.189637427158845,0.1226349021390252,1.5463577158797934,0.011988193508985404,0.15775348640494152,0.07599320802465562,0.02761558714645036,0.18883701246726292,0.14624033067266323,0.20624141938721427,0.13382532836657113,1.5411239554165914,1.1247219157940729,0.1703286071242468,0.12814462161516357,-1.108324766852646
10.91,-0.14938987233260836,-0.021611246722857358,0.12342694605757615,-0.17509342500280412,-0.31287850430984365,0.08516241209784556,-3.6739037399547643,-0.19285119511654822,0.0786428135165674,-2.4522418068870455,-0.3376401950427698,0.08957731847742387,-3.769259906210132,-0.29036061448310213,0.12980935771251087,-2.2368234432386958,0.2006313760227962,0.1265635544722728,1.5852223561463739,-0.12054494088234982,0.09371469957765666,-1.2862970422528035,0.017367513046997327,0.12822005791118107,0.13545082828638189,-0.1800451662605019,0.11803007092329626,-1.525417758814253,-0.3330109139319581,0.09551048932509765,-3.4866423183998028,-0.36440815042670854,0.1193709164640976,-3.052738147790875,-0.2101501173928848,0.06466881971967922,-3.249635887956905,-0.04442552054398941,0.15816912442797315,-0.28087353144715577,-0.31349139725625663,0.10866197684477005,-2.885014669888597,0.08153620507492738,0.16636374295085524,0.4901080225095298,-0.09295688287262385,0.12942302626582267,-0.7182406837072346,-0.3852103872746174,0.1119497468300632,-3.440922361882218,0.1577028503868425,0.16166278559005604,0.9755049674001343,-0.07071473507166652,0.11637670457362527,-0.6076365139462178,0.6121126209252097,0.17808287403651246,3.4372346259399866,-0.24602659240159924,0.10253940752462466,-2.399336980199699,-0.11293500504412735,0.11463903253668502,-0.985135712899423,-0.12594815242906746,0.17815744260309593,-0.7069485876582671,0.0247729212957911,0.17701618069559522,0.13994721385606948,1.1158297232416212,0.22102018777322496,0.12315581254728684,-1.2570289376666006
11.01,-0.17146215441026233,-0.3647228763440987,0.10862644657102548,-3.357588210396116,-0.11359113133868884,0.124260658950971,-0.914135916368414,-0.35524147479026813,0.09246030757892046,-3.8420970478283136,-0.30658377184320834,0.11691080966855562,-2.6223731809948045,-0.3621383139465673,0.11693280243346002,-3.096977977181725,-0.25840816733393457,0.09177152640123554,-2.8157771529716604,-0.4001672453414211,0.12521824569231454,-3.195758278906969,-0.34389378362320927,0.12980935771251087,-2.6492218256316447,0.5672584587832582,0.21396155791130966,2.651216715380225,-0.16645191677203647,0.11257044363080589,-1.4786467158106273,-0.23263024806786203,0.11862579478654267,-1.96104269300333,-0.012358121758378375,0.16332766090022066,-0.0756645977188649,-0.2330630802453158,0.12874045570282328,-1.810332882332688,-0.2230631794737908,0.14121831694248813,-1.5795626537925276,-0.26863921203068764,0.1326884607587279,-2.024586090565658,0.430394629585423,0.1869724529827548,2.301914654909726,0.08083356022296423,0.11313244618205348,0.714503778101698,-0.14764098737003883,0.14249160882827946,-1.036138117774816,0.4298748250271917,0.18120047672922743,2.3723713799581487,-0.0885541444058319,0.12033878007542778,-0.735873708793845,-0.36806412589818943,0.08458150873740936,-4.351590925634544,0.29093348149057413,0.13964398209627188,2.0833943369647097,-0.03436547839226785,0.1601330839104074,-0.21460573638546132,0.17439662235049436,0.1471032795403687,1.185538642614937,1.1172773294305751,0.27829841761473895,0.13303001936350467,-1.1022097585067736
11.11,-0.17165853977707937,-0.2156353909590869,0.07162176773894127,-3.010752146541119,-0.40556437805691004,0.08005502555943164,-5.066070183886522,-0.2444737138971689,0.13064685741880153,-1.871255985235711,-0.3114209725863109,0.10578789265106363,-2.9438243335985366,-0.43036714422003625,0.11116462323692153,-3.871439777228488,-0.21260175618094465,0.1530732233127709,-1.3888892621444346,-0.2803561530685131,0.07859989067935613,-3.5668771374277144,-0.14355551488235632,0.08913928377894151,-1.6104629608463406,-0.18103079319601212,0.09616190057224093,-1.882562554595248,-0.33241951117439356,0.08629313984348225,-3.852212490788181,-0.07990308170420783,0.17594017352169203,-0.4541491582327922,-0.21784044293215568,0.11411063173957973,-1.9090284543275984,0.2849109993492095,0.13964398209627188,2.0402669350462173,-0.30432222134809017,0.12980935771251087,-2.34437814585042,-0.23981096548234707,0.1145681398762779,-2.0931732481763157,-0.3140480950503131,0.0895407570807142,-3.507320077350056,-0.2855186065725202,0.08854390574069307,-3.224599188211565,-0.3908645336695954,0.08022844748994205,-4.871894519940656,0.4677859649361153,0.14514051103156456,3.222986894640209,0.33457077154948867,0.12453213681915107,2.686621944304717,0.6155928033677209,0.2042338532594694,3.0141565344979293,0.060228918965089626,0.15780672641699764,0.38166255857774556,0.27563367712558184,0.12302153071047552,2.2405320071514208,-0.10994655606402266,0.0849046178482741,-1.2949420049272102,1.1160503492020375,0.28614266362770935,0.11560701567231522,-1.4657335314621112
11.21,-0.1695688671819236,-0.1736422476246132,0.1204336595105509,-1.4418082812587856,0.1494431396073456,0.16589903936618947,0.9008077453509498,0.34450081795745785,0.169646133026602,2.0307024499252044,-0.295326665596252,0.11108893568515683,-2.6584705648207243,-0.3010622190818156,0.09642258297334444,-3.1223206203161222,-0.231683412551105,0.11932061978548737,-1.9416879745313222,0.16631692585509777,0.1173523959376743,1.4172435468929707,-0.3029680087429552,0.099932426091705,-3.031728745031473,-0.1791804277450618,0.10235205095385089,-1.7506286007483305,0.6545371380750857,0.1586155373738651,4.126563821628063,0.5560322504031288,0.21401263559061454,2.5981281379421195,-0.06078773742748697,0.16759728201700813,-0.3627012126683421,-0.2808699348090422,0.10331579775244501,-2.718557480261002,-0.316465139759257,0.10255383687929692,-3.085843976093531,-0.3839338194923399,0.1187930812668361,-3.2319543815008704,-0.24473989408942326,0.08933809990206415,-2.7394795093886763,-0.35287974579631837,0.10712100790279414,-3.2942160711980555,-0.14657274819724792,0.10882206098033606,-1.3469028878595979,-0.1822366853973015,0.12316375687753835,-1.4796291540416338,-0.39723559786653706,0.06624756739223417,-5.9962291975886615,0.011216956714032991,0.15577031379681214,0.07200959181904497,0.38660156833553405,0.14455143281166022,2.6744914305985965,-0.4018100879297229,0.1037705912521389,-3.8720998221299125,-0.2502412653994107,0.1250831634516814,-2.000599109376354,1.113130941407593,0.30171700228290066,0.12463350035741194,-1.2606212860273518
11.31,-0.17618919246880957,-0.3120642075799512,0.10578789265106363,-2.9499047552566364,-0.2660613014505129,0.10125367408854166,-2.6276705891961467,-0.3284059131090885,0.09241186035971517,-3.55372039726028,0.1583837971367983,0.16166278559005604,0.9797171102719175,-0.33956886942303577,0.09453129759251418,-3.592131686235584,-0.254500083174945,0.0786551274465992,-3.2356451694485022,0.4719863744913692,0.16150374223985922,2.922448532433341,-0.30626936512149244,0.12980935771251087,-2.359378172102107,-0.05011738021794213,0.1448544840648516,-0.34598432034388726,-0.2249911588838616,0.1164397605785328,-1.932253705830289,-0.2257852477880017,0.1261092697557417,-1.790393745244265,-0.06214189338547972,0.10597167706451834,-0.5864009620952408,-0.11085437720809717,0.0849046178482741,-1.305634251910723,-0.2894862829579871,0.07863253441496085,-3.6815077259281197,0.6053126217670833,0.15635143811830107,3.8714873943729398,-0.38378254298610326,0.09466614224031553,-4.054063405392066,-0.28419856454885983,0.08017883441801112,-3.544558443780749,0.2544653445019183,0.13964398209627188,1.822243541626359,-0.04639002682333231,0.10518554992630003,-0.4410304158302756,0.005503183673485928,0.14541956092123026,0.037843489820924774,-0.40790880400660956,0.07444008395471569,-5.479692960243754,-0.123903214231709,0.17541551980151512,-0.70634123122006,-0.197654415999092,0.1263710724896804,-1.5640795959473452,0.014670440977283438,0.10882711383815498,0.13480501742516998,1.120034850532595,0.2565512891936613,0.11620947413384315,-1.4159102686381406
11.41,-0.15920096669316108,-0.37934771624581143,0.06687305504898342,-5.672654194846421,-0.07143729768419874,0.09815946682850368,-0.7277677843239331,-0.321991507062326,0.10866197684477005,-2.9632399153045923,-0.09538704356422287,0.15228670319264595,-0.626364886522996,0.11328618134630493,0.1462779872538808,0.7744581633440503,-0.3452981012370917,0.07461369155354873,-4.62781151887222,-0.35423075387750164,0.09339986446514478,-3.7926259947592795,0.5546726717074651,0.20467336709770018,2.710038338513745,-0.05119699578106847,0.17680545018129631,-0.2895668415683514,-0.08617169745805958,0.14281842872256395,-0.6033653935897509,-0.23357437109498977,0.0910218218598618,-2.5661359696205976,-0.34387216631793077,0.09134462761416323,-3.7645581935090453,-0.3143763884623634,0.08210139845324227,-3.8291234301131243,-0.14506952882645113,0.12291269608624113,-1.180264801324216,0.09002155550317834,0.12447708575843151,0.7231978074894856,-0.08788621229952742,0.1466238136197565,-0.5993993071783354,-0.3874982735271739,0.09634409477011528,-4.022024125627791,-0.07773128409968619,0.11294506672358812,-0.6882220388599968,0.08848570037336399,0.11011467129437799,0.80357775520038,-0.09406620267702832,0.12494465134790017,-0.7528629810259517,0.02528602146873458,0.15978770633220693,0.15824760270457622,-0.06966659123109582,0.12206142403939395,-0.5707502741292918,0.06788556897257683,0.16732412074269767,0.40571298788993926,-0.30017027508497174,0.12980935771251087,-2.3123931924057404,1.1161932684922404,0.21286079667244645,0.12276593864764689,-1.417245757851644
11.51,-0.16380808286935244,-0.04839424537947468,0.14382501649337606,-0.33648002662807625,-0.3786613587451179,0.10064775117691353,-3.7622436101878334,-0.28155766407043714,0.09079109914318846,-3.1011593286957226,-0.3205395197173925,0.12980935771251087,-2.4693098045157282,0.2947282990798727,0.11469752319926778,2.5696134568471156,-0.3613911023717621,0.10866197684477005,-3.3258285268271006,-0.015196309979685166,0.12454835405905047,-0.12201132720292987,-0.15623238520948873,0.09557223762213932,-1.634704691410275,-0.36911278691994515,0.07502135067022685,-4.92010319225607,0.0727438244483226,0.19256104473754687,0.37777020034072606,-0.34542420594640144,0.08423324190348157,-4.100806262950259,-0.267624951346076,0.11613351179222488,-2.304459300472075,0.010830659042873338,0.10103911527328377,0.1071927343542083,0.22352059565860555,0.12193975777521629,1.8330411650533482,-0.4717756037340958,0.11664576207726961,-4.044515594330617,-0.17685811478697866,0.15778628143862128,-1.1208713024634926,-0.38847363096599935,0.07013034533757044,-5.539308684366126,-0.059605120284939514,0.13683728294000735,-0.435591229263678,0.39922804002933526,0.15820775373264512,2.5234416810189324,-0.1049034537720758,0.11092336457203276,-0.9457291002379604,0.02575168840628555,0.14417613461671727,0.17861269810530508,-0.12118893741821056,0.11018152449617147,-1.0999025287803272,-0.07174246403065902,0.1935924330112543,-0.37058506324205526,0.04711057471064789,0.11907653801358097,0.3956327207402924,1.12106080952179,0.22471053225366946,0.12154328160996114,-1.3186793715571001
11.61,-0.1942444263299348,-0.4609799263345411,0.07569913609487101,-6.089632591801464,-0.2299302135451791,0.11503796375872717,-1.998733340129517,-0.3855475875468566,0.10578789265106363,-3.6445341511676306,0.38260506531819233,0.15482322650139893,2.471238159571201,-0.10600026638649641,0.08883850809606197,-1.193179271672114,-0.3380346887751741,0.09451627992322782,-3.5764705196792295,-0.3428638608506028,0.08299387282368785,-4.131194860360145,-0.3496429101984074,0.12980935771251087,-2.693510825103707,-0.2068848200471439,0.11488076573023137,-1.8008656081990344,-0.19767408376783646,0.08324166752879524,-2.37470115191357,-0.21030359197543075,0.13824066035931867,-1.5212860776909214,-0.21323187469749183,0.11297496969625753,-1.887425818929478,-0.1563115256870378,0.16087156806521874,-0.9716541435318622,-0.4113321960998942,0.0904453127265807,-4.5478553138885776,0.5994109950631156,0.2023165157880702,2.9627388190641253,-0.2783143004654598,0.08993378634639705,-3.0946578785583365,-0.4598022808870323,0.08036455224137304,-5.721456389205367,-0.3070916097326833,0.0759632406619526,-4.042634398646647,0.18741079196403354,0.12196627298961744,1.5365788210974287,-0.3482325823342624,0.06801859476470778,-5.119667401816816,0.4900958685604218,0.17820822169944417,2.75013051522948,0.3242165891212619,0.13869462849428849,2.337629024577641,0.2649194883435928,0.13964398209627188,1.8971063726967827,0.14106343757413997,0.12647872043304278,1.1153136044637506,1.1184381555498006,0.3123030515765831,0.11540623738262985,-1.6391135177330838
11.71,-0.15603452578556898,-0.29232641625789213,0.10663872425716567,-2.741278257914353,-0.14844077147605053,0.15683317031524258,-0.9464883683577722,-0.2650925315846789,0.08214428421684494,-3.2271573623416834,-0.17970931446794253,0.08594316138021897,-2.091025179687015,-0.26466779266866397,0.09133138150267314,-2.8978844764427167,-0.13025885417434546,0.08936814225532662,-1.457553563127599,-0.25432016531781915,0.08967924904851997,-2.8358864287570253,-0.2952972346773622,0.12980935771251087,-2.274853214599195,-0.23469460417975743,0.12269861815572347,-1.9127730019085771,-0.12726878487012755,0.08128356025052372,-1.5657383175376787,-0.21916131941247552,0.11890226721198564,-1.843205554875942,0.03405936726500807,0.1072138532350326,0.31767692548409426,0.028125768256383098,0.09592198691571345,0.2932150298460475,-0.2197181829851571,0.12816881250662823,-1.714287420536056,-0.36606680352729143,0.09444400784992892,-3.876019367040944,-0.22964448616370348,0.08407140979426588,-2.7315408023449903,-0.03625340494985798,0.12245465126680437,-0.2960557608454497,-0.06596168902866394,0.11656354889669973,-0.5658860737598177,-0.2952810683290661,0.15751444495360822,-1.874628504173274,-0.0204014473313253,0.13355385075874326,-0.1527582111292264,-0.22188507354530476,0.07198873713599797,-3.082219280026113,0.29019713952209764,0.13964398209627188,2.078121342329188,0.20134716514312345,0.1226349021390252,1.6418422621226216,0.5530352512641241,0.19815695902224098,2.7908949248764556,1.118879139822069,0.21025922108970932,0.11362346095323735,-1.2902286941977925
11.81,-0.16760123209536687,0.15604108003357484,0.12123745522542735,1.2870699054465806,-0.38011048510936396,0.11017436702656389,-3.4500809522937073,-0.22448136688162784,0.07574160952400233,-2.963778671886953,-0.3044303660183226,0.10866197684477005,-2.8016273480209093,-0.2284109929194325,0.09855194323717488,-2.317671122625549,0.03327192810347638,0.14370412887270412,0.2315307734334432,-0.37767764357559774,0.07859995939435738,-4.8050615609187055,-0.2822813783476634,0.12980935771251087,-2.1745842004151408,-0.3370519554765437,0.10263748297120297,-3.283907065132438,-0.09483463050061465,0.12271026800930232,-0.7728337003829664,0.2817667550658376,0.10757446183355548,2.6192718072975443,-0.3077884775938313,0.08516241209784556,-3.614135274141886,-0.0765104320751249,0.0887319176257946,-0.8622650577415574,-0.1037163928593871,0.12382714269581305,-0.8375901325137662,-0.09037072720863006,0.10988167453375836,-0.8224367492767499,0.4007316580647287,0.15674505498794516,2.556582458665429,-0.12662883152836657,0.16057387188895791,-0.7886017198111444,-0.4548790379124074,0.08612227136810949,-5.281781712051386,0.5835556162711157,0.2044128334458405,2.854789527809807,-0.2944469028225033,0.07771254999738231,-3.7889234471449145,-0.25395605617376615,0.08934690202566281,-2.8423599522322913,0.4860662672403773,0.16619095115393093,2.9247456848006634,0.06100010100948231,0.1030073711459367,0.5921916104728061,-0.30599452970470525,0.10001265354555722,-3.059558154462128,1.1187641883679509,0.28200226288684294,0.11463044238183777,-1.30837562721358
11.91,-0.18175849354385654,-0.017761398839170283,0.1215519759486,-0.14612184376731932,0.11502036628105333,0.11304298769641051,1.0174922710814518,-0.23348976613376193,0.06642788827834081,-3.5149358527763495,-0.37516702586456613,0.09241156253905326,-4.0597411790977995,-0.30904256596185165,0.12980935771251087,-2.3807418155961377,-0.018565889851649833,0.08545852277518916,-0.2172503016520664,0.5876098988837334,0.2023165157880702,2.904408948497631,-0.32712515824902666,0.0665898073369448,-4.912540992854529,-0.42139516455056303,0.07315009230448963,-5.760692177892162,-0.38753625894024374,0.07309842682242211,-5.301567705166692,0.43224867225042035,0.14371414710244151,3.007697439433762,-0.07696463516307499,0.06718885393434049,-1.1454970676875627,0.5579514919829324,0.156904867269259,3.555985876623261,-0.3315986542733863,0.10190074488441513,-3.254133761725834,-0.1940642782461315,0.08462359013843834,-2.293264536858526,0.5457120647397645,0.16620018283156338,3.2834624814632116,-0.39391581504662143,0.06687305504898342,-5.8905012603070785,-0.41874076405278293,0.09285024082593361,-4.509851135850002,-0.36717827005002796,0.10777336514783119,-3.406948178210588,-0.3591751506139932,0.07747708605014171,-4.635888737239573,-0.07037239445759992,0.0908292839476812,-0.7747764971717195,-0.03768538049957187,0.09854552791069425,-0.38241593808015123,0.42188920493820914,0.15041561061913764,2.8048232706807323,-0.42120419970563794,0.09602214263968313,-4.386531982380141,1.1173748542331212,0.3419601392358916,0.10521565981469065,-1.6833137781889242
12.01,-0.18254291518890953,-0.36119177790518114,0.10866197684477005,-3.3239941734279745,-0.177792277932236,0.15420489125772516,-1.1529613391775548,-0.19723350457047736,0.1315552730979068,-1.4992443854659565,0.1118845019335021,0.1516970699855076,0.7375521619777561,-0.3212098428075219,0.08197579588227401,-3.9183497927707043,-0.03673232377164586,0.12209154071869965,-0.3008588765070757,-0.0278175339205249,0.12845235428396837,-0.21655915981912602,-0.30210554022619984,0.12980935771251087,-2.327301710368784,0.1921467846125404,0.12088590980688876,1.5894886750613741,-0.2975563792631066,0.06784710378967994,-4.385690215834492,-0.2734270977401481,0.0933436199835401,-2.9292532021831095,-0.31881766433934566,0.08461047255068506,-3.768063866424586,-0.30331622821684645,0.0811910225145757,-3.735834564251165,-0.14777178088140694,0.13781900823646198,-1.0722162550166414,0.0009459475967315449,0.11344742900378087,0.008338202152646574,-0.44501824142262997,0.08830095061736438,-5.039789926509774,-0.35568491782059997,0.08392394679774878,-4.238181489221155,-0.37682023569047257,0.08321598520419723,-4.5282193651354685,0.21466150681377988,0.1226349021390252,1.7504112048821845,-0.3420503083185327,0.08677384037360973,-3.941859745354309,0.35089668293068815,0.09972455241792333,3.5186588901413014,-0.2652336844078225,0.08851730054443495,-2.996405027903866,0.5359434975827073,0.1529471643127392,3.5041087554054626,0.5432495406363828,0.14400830703988507,3.772348636012521,1.1193827446930904,0.285010266121271,0.11073499062982928,-1.4372448570724374
12.11,-0.21370612465526542,0.5264414578977487,0.13904191162004323,3.786206991574912,-0.27621697330343953,0.08523670845464841,-3.240587046488372,-0.4722192741817466,0.07009485564429861,-6.736860641786,-0.28608303259013,0.06763315996232387,-4.229922611179148,0.2750737212309954,0.135038496050809,2.037002256952694,-0.21878817601370423,0.12082791287863093,-1.810741994968268,-0.4040725245545683,0.10578789265106363,-3.8196481131104716,-0.36307992807666367,0.12980935771251087,-2.797024301443489,0.6364805585771222,0.15635143811830107,4.070832774147803,-0.42230900743034433,0.08237931894560648,-5.126395955144847,-0.2798721141071428,0.06713646912785703,-4.168704695716788,-0.38083703725478646,0.09522317777219816,-3.9994153331645856,-0.23599435277018288,0.12727186911410024,-1.854253845825208,0.08633300345043998,0.09982449765720347,0.8648478627651784,0.3161246091491592,0.1344940517248534,2.3504727911378844,-0.2141522146620544,0.11418735642265654,-1.8754459457786632,-0.45925149823038863,0.09466614224031553,-4.851275095424845,0.560748936184419,0.1425135506963755,3.9347060924690043,0.6050331852118892,0.19875614165530178,3.044098059929058,0.3351117865663833,0.11864061010987209,2.8245959478465177,-0.45642914095815756,0.09870892618048274,-4.623990540871725,-0.4162541792160273,0.0804405294056083,-5.1746822440356315,-0.08318827364974983,0.08363184149642106,-0.9946961846261605,-0.4169705693885422,0.06791828849528582,-6.139297361968771,1.1201007388081645,0.38104128625536915,0.10898393767236532,-1.6054241306129133
12.21,-0.18831059877153358,-0.350258745325958,0.0876454134696314,-3.9963157392978763,-0.14911208422465566,0.08019916166071997,-1.8592723556820911,-0.38607499729016803,0.10616779435785775,-3.636460563443867,-0.3045808921375715,0.08682977302231865,-3.5077932549620083,-0.24852630259441474,0.09150974209244422,-2.7158452959396446,0.33435119249611694,0.13695822105748837,2.441264130875157,-0.1825532116516366,0.1466073873223838,-1.2451842638066346,-0.33044884051873424,0.08967924904851997,-3.684785990345978,-0.33571142754294864,0.06743403873930442,-4.978367510224132,-0.29659684961555904,0.09657506723831272,-3.0711534363591393,0.2467658968026264,0.12074862657240756,2.0436331559817114,-0.2821278756376803,0.10129533887209322,-2.7852009656034267,-0.15613756881776977,0.07559262186281597,-2.065513339398721,-0.2418952288269268,0.10913642485514176,-2.2164481670349527,0.10473737752652297,0.10557576791812291,0.9920588747954916,-0.19650891941042037,0.0833235408798943,-2.358384165330609,-0.4057911087765837,0.10236271439027532,-3.964247247581144,-0.26907898319315804,0.11192893441473305,-2.4040163037390583,-0.33626616574101137,0.06901279359357713,-4.872519256665867,0.5714508098432087,0.20490577860079726,2.7888467262630208,0.5465115790089626,0.16930421723598316,3.22798562216092,-0.25299200369872465,0.06778935651926318,-3.7320313495944433,0.4854214397319715,0.1402222145739585,3.4618012645631255,-0.31426289143610564,0.10572070371727635,-2.9725766135318525,1.1149674013553066,0.30517755851002965,0.1065218700839717,-1.7129385851625842
