step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
4.91,-0.005912924098747582,0.5717692392575611,0.31033895974349024,1.8424023839293502,-0.17955350887780677,0.18901485288349842,-0.94994391254785,-0.22328900634230675,0.17087922019429339,-1.3067066088458403,-0.1496546086296487,0.2262195072511848,-0.6615459933058664,-0.17968738204785706,0.2261971049703965,-0.7943840928970934,-0.011466601143808005,0.17822292641628806,-0.0643385302574633,0.5235470763500545,0.28771388858644614,1.8196795397061627,-0.050297886259537586,0.17633557945730333,-0.2852395779362064,1.1285330437604038,0.3018922990085861,0.2206152549378626,-0.05000959901935091
5.01,0.018152280778726156,0.4663605249854357,0.3587672068805559,1.2998973039938422,-0.18226380635414982,0.22474407374897767,-0.8109838151181903,0.5491352109675152,0.2803443026602024,1.9587885530640046,-0.20380898521986487,0.2773844820915324,-0.7347526569731151,-0.15397213540738017,0.2063368191837894,-0.7462174517202056,-0.210804316201719,0.21975266069257238,-0.9592799265198801,0.0016976906634687883,0.20876307795149082,0.008132140415477452,0.5420848572149771,0.31680654875895076,1.7110910722601076,1.1229800280239806,0.33055065427219293,0.261612396496009,0.2158344024252551
5.11,-0.007586815740114341,0.5801897986700202,0.3775100186507517,1.536885830854664,0.3640466184001136,0.2649770016422679,1.3738800580572446,-0.20804815119218784,0.26712499365043285,-0.7788419509124833,0.5531143873989341,0.27983209382647584,1.9765938203711577,-0.02653420775988179,0.20916282827563742,-0.1268590981420211,-0.21325050770200096,0.22508821385252115,-0.9474085917342776,-0.17993470781160234,0.20826873667386803,-0.8639544786472946,-0.24031433401048172,0.22191629653911252,-1.082905301495632,1.129640611216434,0.33637397437622135,0.2567350228888834,0.13592378604391975
5.21,-0.023430660397265917,-0.21332749749348476,0.2694245883892747,-0.7917892675232048,0.48292558779778844,0.33684319184692646,1.4336807140137986,-0.22609298806377345,0.22074188239411463,-1.0242414607124937,-0.19951882302648524,0.18257792221581523,-1.0927872362938007,-0.12008510259305484,0.2148239841359431,-0.5589929964107899,0.17981063380559176,0.22169856092463477,0.811059093282601,0.5378533246762824,0.2878899739579227,1.8682600067027473,-0.20779857867393425,0.2216817365980874,-0.9373734700151527,1.1156539533727579,0.304556940124844,0.24446023005783984,-0.03652307711953687
5.3100000000000005,0.014532679774843972,0.47996977168108995,0.331502606812172,1.44786122889537,-0.18913856594138453,0.34775874635698245,-0.54387867428999,0.5504819394126106,0.2882233987855081,1.909914121241321,-0.051487212443864644,0.18072019489686453,-0.28490016001392626,-0.19131680518341027,0.2630272906858396,-0.7273648475204024,-0.24460095257786926,0.21168513472695438,-1.15549423389305,-0.03181829856457781,0.16643711471416414,-0.19117309633264154,0.57245002772723,0.3084783499945216,1.8557218934080668,1.125420063036478,0.3348401963678172,0.26222910462162585,0.2888357789368435
5.41,-0.016010144468173417,-0.18721900983749315,0.2576123792477046,-0.72674694587357,0.12325379045155077,0.2003258501104404,0.6152665289257502,-0.20611976093282197,0.21974506996909107,-0.9379949273119729,-0.19400242676940652,0.19918160067170687,-0.9739977292840581,-0.09040069822834938,0.16724060410003203,-0.5405427630139257,0.5254222904137891,0.2831886258912525,1.8553792150379547,0.5412528499729636,0.27125059304001253,1.9953978492984261,-0.19026418450773339,0.2217393058577646,-0.858053486600968,1.1248376399294084,0.30224295664755296,0.22753550361100056,0.053588467647204485
5.51,0.008219032859322472,0.4648526816349167,0.3235816127382261,1.436585588721252,-0.19978938463664925,0.21982936929566393,-0.9088384562844216,-0.1836953240475405,0.2060209939340039,-0.8916340055440412,-0.18573994922329093,0.26830687545828635,-0.6922668265806997,0.5397562461772483,0.2715150737417727,1.9879421011099707,-0.20160846594098372,0.21599357048660775,-0.9334003113462308,-0.0004780339288753981,0.21814302117696377,-0.0021913785107413705,0.5394600371310618,0.2907220488914851,1.8555869401306422,1.1237351493458836,0.33026559862639376,0.2517640707153762,0.23147295646196628
5.61,-0.02956888674793153,-0.19665263389135987,0.2576123792477046,-0.7633663974752957,0.5340108100048162,0.2711965398107112,1.9690915318371807,-0.21329060283749401,0.19112265081985302,-1.1159880941507865,0.34987700820440554,0.24511604812924043,1.427393313798567,-0.24912615111243422,0.16481363223975776,-1.5115627738245907,-0.059668253289963134,0.15328985572896214,-0.38925115433251456,-0.19245990165921328,0.21984617528379524,-0.8754298382074215,-0.049692773578334855,0.15909728738593257,-0.31234205431668915,1.118100256270795,0.2729788814561157,0.2077618210807446,-0.19643193333394382
5.71,-0.01837708998446534,-0.035990042305121185,0.14431450929340123,-0.24938616693038798,-0.16821982247987616,0.21984617528379524,-0.7651705664777856,0.5510930884401941,0.27018964825052694,2.039652858680974,-0.1610316247828809,0.19000957735635154,-0.8474921476240946,-0.17260138569477956,0.2576123792477046,-0.6700042373694179,-0.18044383119890067,0.1661509275291747,-1.086023616493,-0.022804412717505593,0.14174221303513196,-0.1608865293492584,0.5863231379910299,0.3697276324117799,1.5858245005015454,1.1407597067222712,0.30541771544103763,0.21994913280098327,-0.019185738132678126
5.8100000000000005,-0.01927216234918194,-0.08822488284099071,0.1510679484992747,-0.5840079495182546,-0.18233880821390466,0.21120576511732117,-0.8633230637081265,-0.14807344288740834,0.1828561874715721,-0.809780871705141,0.5360939852538883,0.2687600193291499,1.9946939525902287,-0.1688571097846164,0.26712499365043285,-0.6321277072469957,-0.21101672865012827,0.16633212842407963,-1.2686468372010546,-0.01871539388280868,0.1649310394655047,-0.11347405523823793,0.44622808885210996,0.2759345708624394,1.617151803260514,1.1245228814748673,0.27826629756791854,0.21102658160247179,-0.08243934109588341
5.91,-0.014775385995329394,-0.1501303119984357,0.26712499365043285,-0.5620227068489907,0.5831003691526367,0.28066140947664714,2.077593675026258,-0.2211352780184812,0.1667869118680121,-1.3258551018288416,-0.03845587344757626,0.15529804002744474,-0.24762626392953976,-0.16037808257357267,0.1828561874715721,-0.877072221570331,-0.04018324348648747,0.14658349050172131,-0.2741321232626508,0.5452714681005969,0.2693174603383743,2.024642098642658,-0.17021348556721616,0.21120576511732117,-0.8059130652644141,1.130131819185233,0.30647737837615413,0.20997928230644072,0.0012017863705184872
6.01,-0.016954613418669585,-0.029199366213980026,0.15809705398135554,-0.1846926649083766,-0.15876954278072883,0.23955245304315329,-0.6627756917693841,-0.16678290948125377,0.2001738351100192,-0.8331903587178955,-0.0493227927026804,0.15181754229765018,-0.3248820390332706,0.5355121090411975,0.2689253884113733,1.9913036556519845,-0.2270945423713532,0.1662358547065892,-1.3660984435167807,-0.16262319383278617,0.2205122141634968,-0.7374793022222826,0.5794752789348089,0.2819268297479076,2.0554101908390985,1.1292030676776523,0.30495838197366565,0.21090514643269315,-0.007800581709613397
6.11,-0.03806691206569634,-0.19435796267935448,0.2576123792477046,-0.7544589403930452,0.5286449382838666,0.26754011587345594,1.9759464353895657,-0.1995383286266476,0.18769263278862197,-1.0631122045763308,-0.1125594281366789,0.13642354126755774,-0.8250733494443172,0.20590867617577496,0.1969116151521506,1.0456908599153607,-0.19125906623046757,0.2211197554778783,-0.8649569361956078,-0.0005824670342714756,0.17176762826188313,-0.0033910175052509037,-0.22914588883384263,0.16139695635009935,-1.4197658618591513,1.1208747274026627,0.2491388801084351,0.20005807805241899,-0.23864012683359712
6.21,-0.03931656655618627,0.18315480784699792,0.19984664191711332,0.9164767848486622,-0.20453775055681708,0.20361115374277453,-1.0045508155963456,-0.18703999416027395,0.25086643654517266,-0.7455759994685232,0.543192522502389,0.26734418952803374,2.0318097186302597,-0.12188170677941865,0.1454080177416143,-0.8382048574240163,0.007983204807522477,0.1819436698735866,0.043877342987910274,-0.23613807346678156,0.1736883808859939,-1.359550202853112,-0.19585142140323777,0.1853328918906945,-1.0567547908265895,1.1200393664283368,0.25221269026039134,0.20100517276562296,-0.2515591024627193
6.3100000000000005,-0.02210807766728886,-0.0457529688480749,0.14211470199336027,-0.3219439523590777,-0.15838864996364374,0.2694245883892747,-0.5878774870198481,-0.16749155978530816,0.1992322816985347,-0.8406848446314813,-0.22083368838823453,0.15888298622094502,-1.3899140093020403,-0.16595168047409395,0.2100541016251552,-0.7900425613694385,0.5862338891990647,0.27392657669422277,2.140113224039092,0.5441312270789951,0.2547144669520241,2.1362399772192098,-0.03012651818047915,0.1422566435108069,-0.2117758259788444,1.1301786919194219,0.3077321589513161,0.20632579338554044,0.01676431507469639
6.41,-0.016351008864121316,0.5801545680299007,0.27306449142396133,2.124606407096519,-0.1703250061505248,0.21120576511732117,-0.8064410839160199,-0.041542432518963036,0.15551371295454552,-0.2671303496631535,-0.15042414956114492,0.26712499365043285,-0.5631227071098938,-0.22211550920701797,0.16214702801647068,-1.369840150165785,0.5494199341664796,0.2675225724212718,2.0537329960378066,-0.04046290258016884,0.1460955673595772,-0.2769618771566126,-0.1636701104250006,0.18518219878725065,-0.8838328494686223,1.1299568131559385,0.3072107963137077,0.20848204121635389,0.0013762982067798413
6.51,-0.06401329679316013,-0.030044183551918686,0.14685518658847224,-0.20458374164278292,-0.15212292153126541,0.2236783302624993,-0.6800968218635237,-0.12376242144893412,0.1882390365785072,-0.657474792149808,-0.042373787520223395,0.13602216820032326,-0.3115211886478567,-0.13476449638502466,0.2519137243102442,-0.5349628995165643,0.021176616623523138,0.2331034143392602,0.09084644548664805,-0.02392694306939142,0.21957229671449432,-0.10897068267452323,-0.04301033330751885,0.16679491022102277,-0.2578635837899677,1.1171373156513746,0.058343351319027494,0.19577238340185293,-0.3330784080997973
6.61,-0.04282841227864848,-0.1894070727973914,0.2694245883892747,-0.7030058909238418,0.5519106574950564,0.2549376733359814,2.164884656994949,-0.2059296080132893,0.20289011347395552,-1.0149809889071995,-0.26293009851380433,0.15697333113866505,-1.674998527498538,-0.06250273136360084,0.1412163793586,-0.44260256244697754,0.37590874453813383,0.22479581658515296,1.6722230433311427,-0.07106968421123971,0.14174202671557523,-0.5014016368896063,-0.1992919470979177,0.2100541016251552,-0.9487648446568173,1.1180954855604894,0.2831741429825557,0.20025425382779502,-0.1810808438746111
6.71,-0.06152427460629373,-0.031187426800732308,0.14480463769074892,-0.21537588366014584,-0.1510972429233906,0.22306827960984718,-0.677358713608515,-0.12129505063561893,0.18746971381798203,-0.6470114460908958,-0.044606422128261144,0.14057672664265153,-0.3173101493652747,-0.1372735970366914,0.25293169144389327,-0.5427299214781957,-0.032384228929093574,0.20929136272324037,-0.15473275393556185,0.03396383214632317,0.2430782037119384,0.1397238897921603,-0.04134196602584088,0.16590722719230666,-0.2491872519689604,1.1172688668866897,0.05997754922836255,0.19589098035407604,-0.3329977787894236
6.8100000000000005,-0.07427155081351422,-0.042370763074766296,0.15187046248356972,-0.27899278359905055,-0.18626039716921597,0.2694245883892747,-0.6913266464755622,-0.2131915137079196,0.18679742697926358,-1.1412979137640158,0.36324855871637424,0.2033945767455719,1.7859304044805733,0.5394979405522572,0.21709017430816108,2.4851329281556334,-0.21108811684148027,0.12928209442751276,-1.6327714814353922,-0.21389164973862285,0.16122594812526309,-1.3266577261647834,-0.19343182581120638,0.20825368365661112,-0.9288278719244916,1.1164130094825946,0.28052847102452855,0.1909173693894035,-0.21610138634088616
6.91,-0.052261885865702684,-0.05441980338432589,0.1449003022253603,-0.3755672179322853,-0.1885048880252068,0.2694245883892747,-0.6996573295413109,-0.20493100327556546,0.19994050021421617,-1.0249599408624188,0.5500760331478497,0.2512499859177842,2.1893574685725534,-0.2546600892086557,0.1577741285844197,-1.6140801504880158,0.36395195144626596,0.19289511638910456,1.88678675883172,-0.11184586974603454,0.1373167500312331,-0.8145100267854787,-0.19814996963846015,0.2100541016251552,-0.9433282573651518,1.1184779184248217,0.28083564606705586,0.19544443417206847,-0.1744948369462985
7.01,-0.02244603197276761,-0.15700245642001018,0.2694245883892747,-0.5827324720383991,-0.04263215073044043,0.14516477014135,-0.2936811093278941,-0.17364647749347653,0.18679742697926358,-0.9295978017553371,0.5446005501425483,0.25294089937204134,2.1530743011295916,-0.2174517286736464,0.16717337497143483,-1.3007557495971036,0.5827872399917642,0.2725575943768872,2.1382168466966203,-0.03951410725815176,0.1460955673595772,-0.27046753007158525,-0.16333275383263,0.20825368365661112,-0.7842970696352669,1.1296445072495391,0.30709258014502916,0.206050988155805,0.016219926925078232
7.11,-0.0644537930472668,-0.028480805151592806,0.1470195979858909,-0.19372114698834939,-0.1432284659229244,0.2100541016251552,-0.6818646473208022,-0.13204768223742247,0.18402242644743919,-0.7175629883085917,-0.044946677461987106,0.1348034420737295,-0.3334238115181357,-0.140664985649209,0.2694245883892747,-0.5220940913008689,-0.003962971969894688,0.2163818207853691,-0.01831471773141974,0.00039717661694382053,0.21636796934138122,0.0018356534849072919,-0.04360294636997954,0.16701502743405217,-0.2610719947772165,1.116763328630796,0.05755651553256612,0.1931361217602865,-0.3407772180575596
7.21,-0.07533716802529526,-0.18779431081233372,0.2694245883892747,-0.6970199414056504,-0.09331476634014109,0.1404561236359622,-0.6643695121616535,-0.20038149068096991,0.18402242644743919,-1.0888971227547815,-0.17132410488755237,0.13013195786442544,-1.3165413607781256,0.5546337173300537,0.20397348329181256,2.7191461771360386,-0.2170216488454153,0.16148047742693708,-1.343949759769618,0.23075735991843715,0.17899750306207166,1.2891652451621995,-0.1966369416239131,0.2100541016251552,-0.9361252177537327,1.1195162123986269,0.2622582559571727,0.18481758271788473,-0.25482393654066543
7.3100000000000005,-0.036970260166458276,-0.1521649918245457,0.16982657955920694,-0.8960022172000242,-0.0450030421851064,0.13451330723422605,-0.3345620081048432,-0.15544259387633996,0.21116541480196957,-0.736117673540971,-0.032143658764735315,0.14714549083120365,-0.2184481398863154,0.5333384318652445,0.25092528042755535,2.1254870412278954,-0.13308324369710856,0.1982613344078108,-0.6712516290411165,-0.18691704634786152,0.13136571579291406,-1.4228754071763976,-0.11276631147530772,0.13854419573514137,-0.8139374650590637,1.1285651292517742,0.22082101650721758,0.1727184148487535,-0.3709634373476045
7.41,-0.0440885064933206,-0.03160219662889229,0.13044964962198924,-0.24225589505581369,-0.1558543141907251,0.20361115374277453,-0.7654507689083602,-0.13898408465248938,0.25086643654517266,-0.554016258876715,-0.12057002187539675,0.14058055388277915,-0.8576578946753343,-0.04576410082959588,0.12224742222306872,-0.37435636676320816,0.5544823929003283,0.24132180961687172,2.2976886912154266,-0.1887997434492658,0.12285825673532662,-1.5367281651732765,-0.1445657696458717,0.16081295357362171,-0.8989684377613779,1.1296451533109497,0.22803725195753968,0.17159352949270054,-0.3664681369998324
7.51,-0.06736806774233285,-0.14368172974484028,0.18231201392938146,-0.7881089493120041,-0.029619439982125677,0.15126178721617367,-0.19581574783190595,-0.13814834218014,0.1666433819203801,-0.8290058722292695,-0.15828421258251468,0.16340626113161122,-0.9686545147436479,0.5335334649594314,0.19916696740698409,2.678825067759315,-0.1334617685250258,0.1344956283847725,-0.9923130597465297,-0.166073990416257,0.15755092726805422,-1.054097194450032,-0.13030356757016098,0.1480259512043823,-0.8802751579028756,1.1255433165574287,0.22246968239300483,0.16285786480771747,-0.37868067855711873
7.61,-0.04685640105456106,-0.033066094328720784,0.11741494665797082,-0.2816174198421446,-0.1556813176250549,0.20361115374277453,-0.7646011270174806,-0.14097061684845386,0.1455165572898689,-0.9687599780665541,-0.139093157451862,0.25086643654517266,-0.5544510432220213,-0.04265386751297438,0.12224742222306872,-0.3489142489658598,-0.17474707327007782,0.12212148192448782,-1.4309282078490526,0.5631010750200065,0.23720852754337599,2.3738652267340505,-0.14384487899311607,0.16081295357362171,-0.8944856480560971,1.1298250690090685,0.23069772940202532,0.16997493493754265,-0.358736555785645
7.71,-0.05690357371982825,-0.19654792004288504,0.1317415957707546,-1.4919199884666712,-0.13039151136259255,0.21467822450320215,-0.6073811708865127,-0.03832303421707134,0.12221533432174111,-0.31356976953630916,-0.14892159857476217,0.18589679786860183,-0.8010982452749134,-0.033879150972341905,0.11638337023423569,-0.2910995866862765,0.5325953497560241,0.2162424798326337,2.4629543194669226,-0.15786145031428034,0.21116541480196957,-0.7475724680688002,-0.1362063422947713,0.1457238149524576,-0.934688282345673,1.1284108407378677,0.22236816227903047,0.16800587903569952,-0.34054689897477913
7.8100000000000005,-0.0541599470389758,-0.022694829474189087,0.13460784942513157,-0.1685995992886869,-0.13066142380186693,0.2142113536597542,-0.6099649788376995,-0.13344393128262658,0.14577390123458392,-0.9154171642006372,-0.1709974244495966,0.126506556261391,-1.3516882405389128,-0.1545748106067678,0.16497847452309292,-0.9369392646743812,0.5364534789773873,0.22170880896430809,2.4196308729607066,-0.09022766998582839,0.1224205956902675,-0.7370301498459506,-0.157798589232596,0.21116541480196957,-0.7472747816235871,1.1279911513337,0.22255180232126742,0.16767161932006236,-0.3809104132561436
7.91,-0.06715166394343043,-0.15011131274037343,0.16982657955920694,-0.8839094158876342,-0.022550429128951378,0.13920449918332384,-0.1619949733036562,-0.15150708247211256,0.21116541480196957,-0.7174805714003666,-0.14914251154820996,0.13838122498044564,-1.0777655102365582,-0.13877051431245718,0.1192803386976874,-1.1633980572788871,-0.13142821573133637,0.1982613344078108,-0.662903919838434,0.5154298646385473,0.1885808143062225,2.733204151942937,-0.1259997392847275,0.14171398256139467,-0.8891129654770706,1.1270103163323442,0.21524484561498392,0.16330177356225767,-0.35292015768495877
8.01,-0.07232742214627864,-0.01106172242522848,0.13037031051296075,-0.08484847801393233,-0.1563384701271411,0.20361115374277453,-0.7678286147557819,-0.14298326097327368,0.14522606669735055,-0.9845564520538117,-0.13849981292171792,0.25086643654517266,-0.5520858622184748,-0.14613031742806162,0.16081295357362171,-0.9086974287874251,-0.15251580649905305,0.11338253282536563,-1.3451437597884799,0.5468759763847959,0.1832077425430354,2.9850047208367028,-0.1468900476218782,0.11791219667338153,-1.2457578754873488,1.128030124354205,0.22758441932881082,0.16317367413920786,-0.36298921878356893
8.11,-0.07021873357869796,-0.01719039409108293,0.1355693838963914,-0.12680144732545698,-0.1309004979459737,0.2142113536597542,-0.611081045470127,-0.13326060676651927,0.14577390123458392,-0.9141595692912967,-0.15786474533392128,0.12461268841257547,-1.2668432672863361,-0.1542834846322743,0.16497847452309292,-0.9351734223404908,-0.1429774183506079,0.11915889702194349,-1.199888736166114,0.5389740385950844,0.1861774889277023,2.894947405829404,-0.1579963195289878,0.21116541480196957,-0.7482111579548023,1.1269237246548989,0.22472606206806364,0.16270595030975166,-0.3634014050006525
8.21,-0.07238793466861176,-0.15120484100835407,0.13866937508965627,-1.0903982289571366,-0.13506325394001975,0.21467822450320215,-0.629142775204968,-0.1554041295814489,0.11338659528216345,-1.3705687977906424,-0.1591364533077712,0.1637515710868243,-0.9718163450376541,-0.007067113319345057,0.13277577768317678,-0.05322592300086741,-0.13757963029051543,0.14577390123458392,-0.9437878051237579,0.5489527733051447,0.18555687484283248,2.9584070855370364,-0.16049830165785545,0.21116541480196957,-0.7600596044971207,1.1268054069432298,0.22932934339008046,0.1632197168155511,-0.35757404925938885
8.31,-0.06725212958246035,-0.02463753945808894,0.14529344281411,-0.1695708972194325,-0.15460327693300352,0.20361115374277453,-0.7593065217258014,-0.14235062928231892,0.16081295357362171,-0.8851937988760926,-0.1199890303390099,0.1141350455652258,-1.0512899849892177,-0.13849884532440265,0.25086643654517266,-0.5520820051966723,-0.11700069119127016,0.13938286960014123,-0.8394194460690857,0.5552998371164904,0.19227349378440423,2.8880727456856157,-0.19495308719484233,0.11018341466813969,-1.769350566798275,1.1272111671913803,0.23028034452145782,0.1645698512866987,-0.39226755939862024
8.41,-0.07072545828216587,-0.018049043911675812,0.1355693838963914,-0.13313510316953092,-0.1315008508846037,0.21467822450320215,-0.61254862335906,-0.13332601901447919,0.14577390123458392,-0.9146082932906268,-0.15707134403776946,0.12461268841257547,-1.2604763290053405,-0.1547131776703411,0.1637515710868243,-0.9448042338983674,-0.1440888856122131,0.1192803386976874,-1.2079852152113877,0.5434210133302639,0.1851311325310322,2.9353302488935737,-0.15839595569816514,0.21116541480196957,-0.750103684576892,1.1267759774219601,0.2262517459110381,0.1624953318955333,-0.361041404202204
8.51,-0.048163106281499,-0.057309789687546644,0.1181114883442482,-0.4852177420752781,-0.03169652501357143,0.15755092726805422,-0.20118272588547545,-0.05025006852183032,0.12172100317558851,-0.4128298913979712,-0.05913278724739175,0.14148557065240802,-0.41794217583265153,-0.04910854196247325,0.11774636805585256,-0.41707054555753936,-0.06276735622645736,0.12066518007840724,-0.5201778689235093,0.0271597711572421,0.18231201392938146,0.14897411625194615,-0.049742837129134236,0.1480259512043823,-0.33604132737815234,1.137923845018646,0.027444820621199326,0.13845231283854031,-0.3301860200998289
8.61,-0.07461057979407315,-0.14299627153384423,0.11903453764480895,-1.2013006843487348,-0.15323428964363944,0.20361115374277453,-0.7525829839224965,-0.14269278052129447,0.16081295357362171,-0.887321433692643,-0.018496660678460092,0.13016906327081562,-0.1420972096878192,-0.13455294425583492,0.25086643654517266,-0.5363529139602795,-0.1184784794630093,0.14011391805622278,-0.8455867989892913,0.5274845721903032,0.17062677853593086,3.091452447947522,-0.17239595199201857,0.120640941451833,-1.4290003867455663,1.1277110074379577,0.22049622441585642,0.1619844728526475,-0.3378487454249136
8.71,-0.04923945651485836,-0.050468179187734066,0.11774636805585256,-0.428617714677999,-0.05702315132610791,0.1439547478637544,-0.39611858707208,-0.03085714157004259,0.1619405423413597,-0.19054611725949283,-0.05697732974620744,0.122354099097225,-0.46567569183711716,-0.06356462169434027,0.13562761883664376,-0.468670188561671,-0.05199493299978156,0.12172100317558851,-0.4271648412622456,-0.053666902990262645,0.13763781210954354,-0.38991395000924667,0.029518583395660172,0.1514696834845163,0.19488113209583388,1.1374208392968392,0.028420345051796362,0.13655648437056048,-0.3214782448230023
8.81,-0.04975559531045944,-0.05237215759623511,0.12172100317558851,-0.43026393333848645,-0.06397128569849643,0.12066518007840724,-0.5301553079101065,-0.0329146668515767,0.16225053535540487,-0.20286322494701248,-0.05770173728132725,0.1181114883442482,-0.4885361965226409,-0.057522643634923265,0.1567438170138344,-0.3669850889866121,-0.05090441866090777,0.11774636805585256,-0.4323226227815489,-0.05203211883305569,0.14261611815359537,-0.36484038064349705,0.030071868517227457,0.1514696834845163,0.19853391005667148,1.1373794516162032,0.02857975420303011,0.13641552420768094,-0.3271791056341541
8.91,-0.07993003124740836,-0.14013552174385002,0.11704156086242246,-1.1973141908844975,-0.13098843325832063,0.21467822450320215,-0.6101617132405844,-0.15995033559395522,0.11936322015457285,-1.3400303325163556,-0.14846767653344203,0.18589679786860183,-0.7986564493616723,0.5354309484628281,0.1649791524543142,3.245446109387057,-0.1394611944116976,0.1455165572898689,-0.9583871210881589,-0.1577014359984594,0.21116541480196957,-0.7468147004392336,-0.020550986306049384,0.11761880461733135,-0.17472534577197327,1.12680960787144,0.22346304864008465,0.1595324665690354,-0.3225804679894274
9.01,-0.05013509099612182,-0.05842305485388082,0.1181114883442482,-0.49464328722707107,-0.032385087215169236,0.16225053535540487,-0.19959926261094108,-0.052936225951250616,0.12172100317558851,-0.434898041999272,-0.05706576120820655,0.14780764344911854,-0.38608125991705516,-0.051449777675869696,0.11774636805585256,-0.43695426470789045,-0.06422150699616991,0.12066518007840724,-0.5322289906204865,0.02991742738780035,0.1514696834845163,0.19751429262647532,-0.05340335304744659,0.15561619391941442,-0.3431734943671828,1.1374200866774309,0.02870544482028452,0.13692351198281882,-0.32875803860292796
9.11,-0.07460490309673883,-0.020975055970965918,0.1372450786734782,-0.1528292028661223,-0.1281585156824527,0.21467822450320215,-0.5969795771277263,-0.13055143143924122,0.14577390123458392,-0.8955747931116543,-0.16791377959246723,0.12186386023380139,-1.3778800316214912,-0.15162967375468292,0.1637515710868243,-0.9259738563014206,-0.1402832351913371,0.11913464475113632,-1.17751839092968,0.5191637777899744,0.16943932096071548,3.064010023448704,-0.1538602945333085,0.21116541480196957,-0.7286244988441801,1.126502313603772,0.21808090851867806,0.16038150203071394,-0.3489212909191963
9.21,-0.04975559531045944,-0.05090441866090777,0.11774636805585256,-0.4323226227815489,-0.05203211883305569,0.14261611815359537,-0.36484038064349705,-0.06397128569849643,0.12066518007840724,-0.5301553079101065,-0.0329146668515767,0.16225053535540487,-0.20286322494701248,-0.05237215759623511,0.12172100317558851,-0.43026393333848645,-0.05770173728132725,0.1181114883442482,-0.4885361965226409,0.030071868517227457,0.1514696834845163,0.19853391005667148,-0.057522643634923265,0.1567438170138344,-0.3669850889866121,1.137379451616203,0.02857975420303011,0.13641552420768094,-0.3271791056341541
9.31,-0.04894167290896887,-0.05643033077648697,0.12380830277725047,-0.45578793595138384,-0.03195778753016436,0.15755092726805422,-0.20284099931568142,-0.05227074869457294,0.09544544859381293,-0.5476505109952544,-0.05998111327106348,0.14148557065240802,-0.4239380241708247,-0.04894309818321861,0.11977781457544334,-0.40861572200744467,-0.06297424312207989,0.14467764928118584,-0.4352727835637372,0.027143320349793557,0.18231201392938146,0.14888388189440724,-0.049614985075639856,0.1480259512043823,-0.33517761360057385,1.1375282719063489,0.02753335151682976,0.13913545978523983,-0.3325499634638116
9.41,-0.050737993848711256,-0.05744846633178387,0.12380830277725047,-0.46401141961490416,-0.0321803324697809,0.16225053535540487,-0.19833729607912146,-0.05446239672978583,0.09544544859381293,-0.5706128215873486,-0.059709491517685995,0.1423336187476108,-0.4195037830350131,-0.0508409728767315,0.11977781457544334,-0.4244606821132871,-0.06403791477899662,0.14467764928118584,-0.44262479448043,0.03051554830762428,0.1514696834845163,0.20146307568368077,-0.053557727295864374,0.1604674344782448,-0.3337607251590067,1.1371298992615007,0.02905994750537847,0.13752881091168367,-0.33148105579817877
9.51,-0.04936559885469063,-0.049145805659668244,0.11774636805585256,-0.4173870198387445,-0.058077521694429486,0.14577390123458392,-0.3984082281022947,-0.03797209965527885,0.1420586796996117,-0.26729869470540096,-0.059990673770980905,0.14105210694557946,-0.4253085974399973,-0.06363176927650012,0.13785247319012875,-0.4615932366243294,0.03168592547454459,0.1514696834845163,0.20918988371546718,-0.04404532858319483,0.13591331750336494,-0.32406926261736163,-0.05103769556130621,0.12172100317558851,-0.41930064844833587,1.137384152784419,0.02879031765131302,0.13669844166115325,-0.3130219755076247
9.61,-0.050485323597563525,-0.057755266928347544,0.12380830277725047,-0.46648944887208293,-0.03280658936489202,0.16225053535540487,-0.20219711012373665,-0.05355263559786425,0.12172100317558851,-0.43996216101351016,-0.05724424605305443,0.1525729350001482,-0.3751926647606197,-0.05065784350739569,0.09301346911047292,-0.5446291165339604,-0.06410622472827417,0.14467764928118584,-0.4430969472256325,0.029806426227737964,0.1514696834845163,0.19678146505656935,-0.052467602336390674,0.1497562035599446,-0.35035344839914345,1.1367610011603249,0.028563538415713186,0.13740872271806395,-0.3281424289840146
