step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,silhouette_clsuter_19,std_year_cluster_19,silhouette_by_std_year_cluster_19,silhouette_clsuter_20,std_year_cluster_20,silhouette_by_std_year_cluster_20,silhouette_clsuter_21,std_year_cluster_21,silhouette_by_std_year_cluster_21,silhouette_clsuter_22,std_year_cluster_22,silhouette_by_std_year_cluster_22,silhouette_clsuter_23,std_year_cluster_23,silhouette_by_std_year_cluster_23,silhouette_clsuter_24,std_year_cluster_24,silhouette_by_std_year_cluster_24,silhouette_clsuter_25,std_year_cluster_25,silhouette_by_std_year_cluster_25,silhouette_clsuter_26,std_year_cluster_26,silhouette_by_std_year_cluster_26,silhouette_clsuter_27,std_year_cluster_27,silhouette_by_std_year_cluster_27,silhouette_clsuter_28,std_year_cluster_28,silhouette_by_std_year_cluster_28,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
4.21,-0.04576033536192369,0.05346650807125631,0.31415540132384817,0.17019127427365216,-0.008688133212345428,0.2229488155900003,-0.03896918308067077,-0.02485376816556864,0.2082075681749002,-0.11937014770131112,-0.19048035796532992,0.35695407029195697,-0.5336270792753078,-0.009074926941655594,0.2663337758472189,-0.0340735113779237,0.05857016781665242,0.265367385606861,0.22071351263724437,0.03854080128425153,0.281097198825531,0.13710845019189502,-0.016710670029632394,0.26853370832109114,-0.06222931986494266,-0.07317814384837845,0.35907176949300634,-0.20379809850187552,0.19691619500194707,0.3328652790918666,0.5915792585492243,-0.3948913826727769,0.2702725558477309,-1.4610857600179543,0.15542494761377665,0.2878118598981163,0.5400227345349707,-0.10618166847190591,0.29301244436077417,-0.36237938188443897,-0.04819160271115421,0.20768086389079254,-0.23204642839166642,0.002924820327305976,0.25954882118126843,0.011268863846094246,-0.026509033510095287,0.21156766583998515,-0.12529813289212563,-0.024779085681000478,0.23649645990979956,-0.10477571499569716,-0.12581731843776414,0.36114814496186637,-0.34838146116200924,0.017147885549991637,0.3330494925951081,0.05148749939949168,-0.07636274033519787,0.3070992961602901,-0.2486581418126743,-0.024491355882234542,0.28403418228010086,-0.08622679033075795,0.08710771311874457,0.34303539404369704,0.2539321441205233,-0.06903391416541747,0.22553879390404322,-0.3060844343913108,-0.09060975045837116,0.23663801331555023,-0.38290445896173736,-0.04894363105279069,0.4259505117565445,-0.11490450111435672,-0.4090434812911264,0.18995031919076807,-2.1534235005960793,-0.13550591552414432,0.34026756573404127,-0.39823341737501355,-0.12318244789177148,0.29586626953316925,-0.4163450199515279,1.1206606023950325,0.12803115530493653,0.2851608438203545,-0.20558966950451024
4.3100000000000005,-0.024938493193736422,-0.12056409217530803,0.33050213108892623,-0.36479066497416496,-0.4838921618135537,0.26439126598146484,-1.8302123559840928,-0.09384933147592063,0.1863921225235929,-0.5035048166482544,0.05268922466561066,0.20943572353888487,0.25157706515062656,0.005282594610563425,0.3219673518631453,0.016407236882852744,0.061776059262586405,0.25270677254333285,0.24445747393649042,0.04056089287793534,0.3496753426971582,0.11599586223345387,0.12808806087294852,0.280854198009562,0.45606603633030834,0.030433790175809678,0.26738383715083996,0.11382060523965397,-0.15204260393226407,0.27506244097655663,-0.5527566882358269,-0.11842474693342649,0.30614057559288377,-0.3868312676425871,-0.08680211120618181,0.23352923723684801,-0.3716969756474052,0.06770844717293317,0.210414352603994,0.32178625809030464,0.01708342396159633,0.19885574438987128,0.08590862694970997,-0.10247414619943558,0.3709914100666441,-0.2762170320359367,0.5719828085506943,0.49289401962474405,1.1604580006593772,-0.05286368450517978,0.35095583056878504,-0.15062774258374614,-0.09803617976531437,0.24084040420299083,-0.4070586913759088,0.15392878480688976,0.32515898115102665,0.47339545800641575,-0.07386156646678085,0.2544643716878722,-0.290262899976347,-0.036940241693559604,0.20435353566341843,-0.18076634482313153,-0.16859192098453718,0.338020511344704,-0.4987623985119997,-0.07783028842276832,0.3160252548220065,-0.24627869841163272,-0.05761004412197191,0.21149532309421123,-0.2723939389255872,-0.004384580293834096,0.27024002436551886,-0.016224762797917895,-0.044342013042018825,0.31458787521194925,-0.1409527084034755,0.04391174813986215,0.33769942734406316,0.13003204798189638,-0.3423383874034165,0.22583005433038691,-1.5159115487019241,1.1177536073890573,0.17325541594319133,0.28360243284554937,-0.1655480308649589
4.41,-0.046259972271989344,-0.181597293682332,0.32493870375656725,-0.558866307961819,0.059196078516318036,0.25494585153015986,0.23219078938146673,-0.00027609596558541205,0.19828630229521746,-0.0013924106828839245,-0.1331740691769908,0.26035683178792257,-0.5115059522827105,-0.037425086426271764,0.31699310216743515,-0.11806277856009594,0.00222293562798337,0.27264631987957544,0.00815318405531831,0.09680594165891124,0.28575287036076724,0.33877504550240317,0.010340553983556816,0.3360079163433113,0.030774733214890996,0.07740179987752234,0.2045976269499923,0.3783123051394964,0.16414153417187452,0.27054859146225846,0.6066989049350577,-0.07509358127765527,0.3109162912286252,-0.2415234691656505,-0.314951044605874,0.2235023124166715,-1.4091623536257476,-0.00851611670961739,0.22206165862029204,-0.03835023462640743,-0.02364235271512966,0.40332619166897504,-0.05861844135957782,-0.005827039081576811,0.25954882118126843,-0.022450647454519617,-0.08064359177523357,0.20434448848095485,-0.39464529909623497,-0.2870903596323708,0.25252083641787865,-1.1368977059670653,-0.12259533953468751,0.30614057559288377,-0.4004543967988059,-0.08445528444632208,0.26650076378750337,-0.3169044742913503,-0.0050363174732835185,0.26345291443543933,-0.019116575286616148,-0.007667376673147553,0.26801857399400414,-0.028607631773009436,0.03457373845344002,0.34872223228410126,0.09914406152709263,-0.18413847763249547,0.22543678751056379,-0.8168075834733357,-0.022286792254709187,0.29256353986053835,-0.0761776134693101,0.0213774992026637,0.31415540132384817,0.06804753033874032,-0.08042464439155854,0.37057262649279227,-0.21702802269212623,-0.0765049942295024,0.3022735013939736,-0.25309858084380427,-0.08145335451099413,0.2327411870620321,-0.3499739583664,1.118998103008484,0.10435867021335833,0.2782811721530555,-0.18598385298867878
4.51,-0.01403780890493088,0.042225369408338376,0.31157514108820344,0.13552226683060328,-0.05506193089933218,0.2489564214037272,-0.2211709607202276,-0.005565373640209657,0.16788409390813608,-0.033150094869946134,-0.3293361221925853,0.2501261994907402,-1.3166798314735417,-0.13266040810396615,0.3332543263470279,-0.39807557656677744,0.006073535079159531,0.2748429664244926,0.022098200867833047,-0.05275041199231801,0.27397562112456875,-0.19253688257297144,-0.14776720959939335,0.36419734678425214,-0.4057338992283477,0.007848907123261596,0.22800258643905175,0.03442464072818629,0.5613148088346459,0.38950031001607066,1.441115178602775,-0.07974410366294875,0.24415024104922597,-0.32661898395124095,-0.07899203862974893,0.28799039913902885,-0.27428705563068134,-0.10466901623877407,0.3006817486759094,-0.34810565223761497,-0.19862658905628838,0.34076653555592423,-0.5828817337719219,-0.014890278454264487,0.19591666468205313,-0.07600312346287358,-0.004992289559365698,0.29381808742612886,-0.016991089973726854,-0.024546460090766244,0.19795087636011902,-0.12400278565127686,0.17354282447730662,0.2634118125274587,0.6588270389704565,-0.00560667929983197,0.20903917560723081,-0.02682118929882553,0.010340951959054908,0.3195249557879189,0.03236351894190887,-0.142909249850148,0.2508362322998853,-0.5697312885775369,-0.025944023320113828,0.16276725096196826,-0.15939338636477823,0.2019159289764735,0.3393956320943327,0.5949278950070647,0.0257272813500552,0.3422622453676922,0.07516832983555166,-0.2658341474843008,0.24041338781550844,-1.1057377041261116,-0.030122827701461567,0.31297814334118135,-0.09624578694181944,-0.03649631549567757,0.4080806095337756,-0.08943408396045556,-0.01712007309113557,0.24835455722580396,-0.06893400017447636,1.115552486705287,0.1560429644645195,0.2785947703027649,-0.12278885856324188
4.61,-0.02920447378356857,-0.07809078391840532,0.22496076919976082,-0.3471306761449691,-0.32718627836747244,0.2641592713783003,-1.2385947184829704,-0.04117613336301558,0.20884741880221386,-0.1971589287488915,-0.10245701773172043,0.1761694336061626,-0.5815822622258596,0.06346163973672085,0.35933702167755116,0.17660757425008036,-0.10721116717412076,0.22651845815007973,-0.4732999158200522,-0.0186969183372097,0.30864173870600636,-0.0605780618512497,-0.3421079975096023,0.22132811076204664,-1.5457051358352216,-0.11981470135025753,0.3674270287681221,-0.326091147273411,-0.1964259367626517,0.27356128938028107,-0.7180326471176902,0.03719254229822864,0.19473010335810428,0.19099533999544174,0.00325105432465371,0.2635450997236322,0.012335855715256869,0.009033198723445164,0.3305461857849635,0.027328098498530864,0.03561687752880621,0.27474925936419375,0.12963411661683236,-0.15341601328782808,0.2949406565666232,-0.5201589196746547,-0.19247476478480555,0.24016697404930745,-0.8014206180791933,-0.018375857523987103,0.24784689006948524,-0.07414197337249352,0.25061217900570504,0.3274408111896299,0.7653663515406107,0.05593636966569919,0.3270702950781356,0.17102246980985003,-0.1030755594709444,0.23521927938894857,-0.43821050612311013,0.5666215467415262,0.3796730636797809,1.4923933271690275,-0.14838839003046225,0.31583022832871405,-0.46983593310777266,-0.07267826263773593,0.22192435456783238,-0.32749115246619503,0.033521004960005686,0.2268135154912322,0.147791038322412,-0.026582909057995714,0.3471911756744336,-0.0765656241301562,-0.22595556074249323,0.3003238697662541,-0.7523729662858878,-0.05169267625214042,0.26801857399400414,-0.19286975332275605,0.12058095632556064,0.236167559141773,0.5105737501109332,1.120921787540635,0.17140628611079603,0.273683872701699,-0.19704260778691282
4.71,-0.04735150520015537,-0.1174552346117415,0.3624652331475148,-0.3240455190468985,-0.26960315438017873,0.2458858993055912,-1.0964563447581486,-0.03854692188860876,0.21334123800091928,-0.18068200151928743,-0.09457323539920633,0.2973656823954332,-0.31803681795885247,-0.052912715814767176,0.14503813612260807,-0.3648193311725778,-0.10677087971148948,0.2638449489524905,-0.40467282066754773,0.07899003628834984,0.3324511979738523,0.23759889201711495,0.1545967826430852,0.2783359373603451,0.555432345924263,-0.009135543516635864,0.2380893605000225,-0.038370229973527105,-0.015359087015767159,0.285392820829174,-0.05381735592066825,0.04017807607243677,0.156089849502849,0.25740351599034267,-0.012747258774616662,0.27092511526690216,-0.04705085669912398,-0.13455867040106645,0.32299682114982337,-0.4165944108120212,-0.3325059918383911,0.22893207903208646,-1.4524220163648975,0.019081794078077637,0.2041544416164924,0.09346744517037309,-0.16690140773687817,0.34354144601684383,-0.4858261198816023,0.1694274259966375,0.3315522530776957,0.5110127421059449,-0.037151796222968575,0.27428832750331505,-0.13544796660193117,-0.1686868323629318,0.2566826333295045,-0.6571805430497819,-0.0767359754878488,0.3787105731222096,-0.20262432827056603,0.01707603079347327,0.3375716172149049,0.05058491271972763,-0.18532703350340787,0.31452289780406756,-0.5892322460377991,-0.05371213119920255,0.3060633814869539,-0.17549349072160092,0.0574460038034001,0.3411162127830979,0.16840596151883203,-0.00280367424354436,0.27348721648637864,-0.010251573289474026,-0.05001936103150767,0.26333251016176024,-0.18994753439589251,0.022050693544581983,0.16370157701040658,0.1347005566304362,-0.004470193789962661,0.22745531143175812,-0.019653063987929,1.1146491602204591,0.11041464719920065,0.2734762399494643,-0.18407207853761043
4.8100000000000005,-0.031033275937604382,0.10366740823479646,0.1525805491072743,0.6794274161506088,-0.4283328340985682,0.2347682336763609,-1.824492297748618,0.027687214350657338,0.29051881926913564,0.09530265344018213,0.01996566903085932,0.23370675297785762,0.0854304326959305,-0.0536397460760154,0.1902105834200198,-0.28200190079628223,-0.08240508861857938,0.15808307395840485,-0.5212771143371236,-0.20483662648414422,0.2469340538837298,-0.8295195549682776,-0.13951121036843056,0.3035885132918974,-0.45954047752225685,-0.1188973379685371,0.23476858786681176,-0.5064448316909824,0.025293897482040972,0.20653201258076453,0.12246962185656217,0.5623742588639367,0.4306363083950729,1.3059146381777107,0.20393781395856322,0.3102439169017155,0.6573466967385221,-0.15439203727689707,0.22420826199808888,-0.6886099374795256,0.2567486429442589,0.34142561026994694,0.7519899949545715,0.14370100374980216,0.2868662224761231,0.5009338586795903,-0.04169715491755797,0.20729730644627903,-0.2011466315331201,0.06379360721071614,0.32629015465196437,0.19551189731348545,-0.10515762464553947,0.2297288241343263,-0.4577467587787419,-0.29538017197796307,0.33398682697050397,-0.884406653571548,-0.12355876806983454,0.2953678302252121,-0.418321683765031,-0.06267654431461431,0.30241821655757833,-0.20725121994323092,-0.12830839213948367,0.3352743299376974,-0.3826967372161378,0.11917393968170732,0.25359828155686504,0.4699319685846713,-0.3049947547253765,0.20971503727645385,-1.4543294495535937,-0.031160625643132375,0.2706088492256428,-0.1151500615456577,-0.20287325343425594,0.2939265870322152,-0.6902174297421433,-0.1085105626963603,0.3245782117969376,-0.3343125285447275,-0.10954480459895634,0.11702522681268848,-0.9360785497497444,1.1166922599386895,0.19025921923466435,0.262317399382056,-0.22604587999624667
4.91,-0.03952347610111299,-0.08894641984853087,0.309474856174434,-0.2874108124583687,-0.006134686243530092,0.2100479323947069,-0.029206125352389724,-0.44436695375051877,0.2350671321650433,-1.8903831839770935,0.0934772253106087,0.253861940402596,0.36822071541076423,0.009222362804556974,0.25516734237674893,0.03614241038314519,-0.03438970975082383,0.19822776893093003,-0.17348583367654455,0.016872377049580296,0.2554483659518696,0.06605004884924302,0.17594790219543294,0.37401870253177333,0.47042541189631004,0.525355013474154,0.30125732716042686,1.7438746417423723,0.019693308084353902,0.22681463472826457,0.08682556179828292,-0.12070846185138874,0.30455326525566406,-0.3963459782644501,-0.44295639270195863,0.24860313204809595,-1.7817812231595787,-0.04776181902522078,0.19717255367408665,-0.242233607747293,-0.03839107567504804,0.21920159650772958,-0.1751404929831078,0.0029988862340908995,0.2924592888846531,0.010254029699407734,-0.3902454810215723,0.17690633553500412,-2.2059440654930933,-0.14797706537879626,0.310391281772409,-0.47674362673401,-0.023043722159797594,0.26185573847163857,-0.08800159314550766,-0.06719473377637325,0.30594659999886825,-0.21962896066379498,-0.0897904817725591,0.228255193347497,-0.393377607123539,-0.003127685276909166,0.26801857399400414,-0.011669658674398946,-0.08186285877735851,0.32289718908426246,-0.25352608057543596,-0.08012696256713477,0.27236199426922003,-0.2941928912737074,-0.10357587305782216,0.20853557119598765,-0.49668204068877353,0.0899244990509511,0.2961393860676604,0.3036559920145361,-0.32042544483320345,0.16091938793169003,-1.9912171488573114,0.07011240258230446,0.33986614211709754,0.2062941667138703,-0.02795279646868124,0.2039251075237689,-0.13707383464502107,1.1204428572767007,0.1869685766176518,0.25847836930343326,-0.2947250638209102
5.01,-0.05658329660552325,0.032490525774998634,0.27154449636377015,0.11965083516726199,-0.237631828072113,0.22550680519971605,-1.0537678801385113,-0.06887713853230472,0.22368546575202958,-0.3079195972824612,-0.07359616801473881,0.3065162325531498,-0.24010528708941137,-0.14829795698533405,0.14483723912504504,-1.023893840294078,0.020900791487017827,0.2561175135866886,0.08160625641847602,0.01969548029272452,0.3305461857849635,0.05958465454971971,0.14936332883794748,0.2368582345300853,0.6306022213425543,-0.023414405663011707,0.23199883957683567,-0.10092466714798844,-0.32463133542980527,0.2163323329173647,-1.5006140369863665,-0.29599504876223465,0.2383377218966793,-1.2419143994778556,-0.034297493304010065,0.26981563848519,-0.1271145493884804,0.5809456322950358,0.4169680786112287,1.393261647821957,0.05368730206965755,0.20647083232509134,0.26002366273763117,-0.0005396061522350427,0.24397059588014988,-0.0022117671610726534,-0.12090454813093984,0.2479614996265914,-0.4875940350135471,-0.03189719930880734,0.1969024830739161,-0.16199490636607822,-0.4589235956967114,0.24050959130004806,-1.9081301216140716,0.01587655456345308,0.2558976274731387,0.0620426016459243,-0.045251336165647665,0.20632177090424017,-0.21932409734235028,-0.06514237506090008,0.20591873300355137,-0.31634992169350906,-0.13064089168635726,0.28680021375422576,-0.45551183514218135,-0.12960122577974562,0.3609303556770025,-0.3590754386303991,-0.20086672204430567,0.2341339287942769,-0.8579137721675457,0.048298025473670056,0.20578113284146388,0.23470580031688038,-0.03152369462206926,0.2607166057747615,-0.12091172531335896,0.07286370457251033,0.26477566863998764,0.2751903335633995,-0.028636341500489354,0.3071690175088863,-0.09322665981330917,1.1138259262406076,0.17814541410303056,0.2533330300342885,-0.2664939473035276
5.11,-0.06682328694383255,0.06531395051048064,0.2732689727608436,0.23900975603125404,0.16860619395050136,0.2748858112078299,0.6133681226020979,0.023581816426517216,0.1919327598991999,0.12286498896229085,0.025969364759968794,0.33795759621977,0.07684208033921869,-0.07608637975870038,0.2022058570535118,-0.37628177970415994,0.01640917112803572,0.26873549924182705,0.06106067555023536,-0.16777098645625954,0.3029371223514506,-0.5538145511979251,-0.035026806425909975,0.25357849442714314,-0.13813003545524913,-0.019433502339527314,0.26801857399400414,-0.07250804319241719,0.17652480922189387,0.27945763828571224,0.6316692945118867,-0.18742967516531125,0.29078104541942174,-0.6445732213905595,-0.31244887616546074,0.20367948056903007,-1.534022353614394,0.022704170178735716,0.27425193120338204,0.08278581696439749,-0.02421632562038427,0.24061934684549088,-0.10064163974285209,-0.3451246950743619,0.199374198168722,-1.7310399151162847,-0.0045293777774931725,0.3191056333109648,-0.014193976240711944,-0.030904987765249182,0.24330910006049952,-0.12701944874879142,-0.038607155172194034,0.22212635319399807,-0.17380718053960836,-0.042744679061872785,0.24291638909804417,-0.17596457456240422,-0.1306851595608639,0.27774741672672676,-0.4705180019349879,-0.009757093832907073,0.30574936318788876,-0.03191206591953277,0.018780995011429463,0.27640339881779197,0.06794777159672372,-0.1471890417586974,0.32492326747053235,-0.4529963117278024,-0.05132675806479872,0.3482600664310567,-0.14738054405947695,-0.33751052873885934,0.2101060696842359,-1.606381620702805,-0.07982532048950612,0.15131394040813534,-0.5275476950385091,-0.14858898371444584,0.3019441626824068,-0.4921074889953605,0.019455223490029018,0.16186469094372957,0.12019436343156771,1.1193776701128744,0.12610548068942665,0.2588376492736911,-0.26268205635336284
5.21,-0.05462714231126077,-0.06403784843731469,0.17461138400418416,-0.3667449794440675,-0.4520374513603958,0.19437241587887003,-2.325625523130292,-0.0935192298325881,0.3107771081759324,-0.30092058704544744,-0.3456706381493594,0.19394764756394578,-1.7822883777715817,-0.14963596317826602,0.30836865792329515,-0.48525023323053496,-0.008991304311249485,0.20859161094170658,-0.043104822244084455,-0.011666709111489875,0.24894074393145663,-0.04686540631011446,0.028001953397341885,0.31911090665951025,0.08774991018160289,0.2204116340009326,0.2766198570751056,0.7968033688235484,-0.04323239848199549,0.30282772513270545,-0.1427623526315173,-0.22201516410444797,0.2482713061271375,-0.8942441539770851,-0.07945108663298538,0.3040647188747107,-0.2612966309508702,-0.016698233076087234,0.323790729014678,-0.05157106606140744,0.1245077451441962,0.2551915545536322,0.48789916015041596,0.032540655498353714,0.3199592856878387,0.10170248826627677,0.0322759349136694,0.27474925936419375,0.11747414711275364,-0.03552455341112482,0.28458252071829965,-0.12483041235793112,0.04136280017923571,0.2742312575095287,0.1508318218531251,-0.006862295303937087,0.20509541726057362,-0.03345903772788129,0.10414691499583363,0.2793199312808836,0.3728588737590075,-0.22403316938004164,0.20112958817246393,-1.1138747481943752,-0.022505705871904404,0.3510520381820411,-0.06410931549764674,-0.06244758508209393,0.219024848630747,-0.2851164398582648,-0.01651151855821715,0.21798036854958705,-0.07574773209203489,-0.023426441074363386,0.2250756078478986,-0.10408254052209197,-0.11377240769024091,0.1702849863580294,-0.6681294113095263,-0.04082567525122692,0.2689879978955778,-0.1517750813070686,-0.09266384197757103,0.2537909137605966,-0.365118831893965,1.1234060881192147,0.13249410640988343,0.25766965668125463,-0.27041421119325204
5.3100000000000005,-0.07462734228779686,-0.08480963235657436,0.28500671980422976,-0.2975706411934071,-0.06881108849309794,0.22282435746387683,-0.3088131354950872,0.46099092356459037,0.33990467438280386,1.3562359046743147,-0.09973279870804669,0.30004704793455717,-0.3323905347330705,-0.02955569622527417,0.20714016767047194,-0.14268452399967507,0.0600777474601465,0.2649278501275086,0.22677022227459798,-0.0648361984988334,0.29813937474413854,-0.21746942534670385,-0.11998106499834037,0.31188468315030116,-0.38469688150899023,0.12344513214021934,0.23546114943568833,0.5242696403889593,-0.09312271136104282,0.2109269212810944,-0.44149277292556544,-0.12349016085408354,0.2955356550393111,-0.4178519875635896,0.0372865910800576,0.2490681506424219,0.1497043720117736,0.012991908547025262,0.2133285449267024,0.06090093827569656,-0.3351152270595917,0.2283514363899819,-1.4675415769545546,-0.05402794343744791,0.29381808742612886,-0.1838822923079285,0.057431700102542706,0.27474925936419375,0.20903313892618774,-0.42957419442147554,0.19634783945786136,-2.1878223646747457,0.04189485671470372,0.18381444496568133,0.22791928415922702,-0.11066754896318055,0.32374339593888846,-0.34183724008402866,0.04374073278357984,0.303437010416329,0.1441509482431481,-0.16844436463178997,0.17375926550598184,-0.9694122735917706,0.026684836555881022,0.25388514510630644,0.10510593892646844,-0.012941998228690238,0.20266171688653561,-0.06386010356329945,-0.044474644878209436,0.3498293027806749,-0.12713241722375887,-0.010766755750599443,0.2160864489803374,-0.049826149679469973,-0.4645373868742426,0.2393793388071779,-1.9405909849572751,-0.03995759804700263,0.2328128602924299,-0.1716296857347699,-0.11319593873410538,0.14464966073825516,-0.7825523969871898,1.1184341631175492,0.16763915714433042,0.25184001820213825,-0.2794631071658752
5.41,-0.06830539879411694,0.19703460353490118,0.2623919910024637,0.7509169879085644,-0.3078559587375518,0.17253620228355399,-1.7842977570099001,-0.017834572135484915,0.2453913141744364,-0.07267809048370477,0.0006071669864702901,0.24322225544897808,0.0024963463370137958,0.06531395051048064,0.2732689727608436,0.23900975603125404,-0.030940840650758524,0.30443805334327767,-0.10163263202800181,-0.41814050649126844,0.15089335701683954,-2.7710995020450397,0.09471126607437247,0.33650430008402143,0.2814563322094966,-0.006937298492190001,0.19700310638162405,-0.035214157886177856,-0.09235264802214316,0.3645605506962353,-0.2533259505060783,-0.009505940084323837,0.23137253799621904,-0.04108499723713614,-0.05332627297887954,0.2354432552243693,-0.22649310097272246,-0.14274018974791858,0.33617465998261886,-0.4246012764772295,-0.024058509306044407,0.13093278976040532,-0.18374701516762315,-0.007771492069917568,0.2697271145309465,-0.028812424303104035,-0.1381532772695276,0.2977294712972831,-0.4640228482170697,0.15200296487061946,0.30250850168145754,0.5024750181423961,-0.16169688314097788,0.256998906671144,-0.629173428149581,-0.01165275646505957,0.2632667928547544,-0.044262158317431445,-0.3676520558483878,0.189894947701752,-1.9360812928304978,-0.17181373673135023,0.27458166169940446,-0.6257291024753198,-0.05132675806479872,0.3482600664310567,-0.14738054405947695,0.01645945886645857,0.3223318348930751,0.05106370852856825,0.005410140771264038,0.25247236023878455,0.021428645758083016,-0.1337408776002168,0.17199598634106028,-0.7775813868994285,-0.058065149419043165,0.1954673761951854,-0.2970580080896046,0.003530931621538131,0.27667685024279753,0.012761933708727583,-0.12410341644979522,0.11763835439593685,-1.054957093603153,1.119137273691621,0.13538614557274695,0.250845841833233,-0.35848657279050633
5.51,-0.07301893118867386,0.020966630764241607,0.21115636348499822,0.09929433533615102,-0.22417829066313333,0.19310305737039657,-1.1609256410328628,-0.05561195565219522,0.1293115584099198,-0.43006175423162396,-0.0949238809186694,0.24906747067272333,-0.3811171352978493,-0.4216179765316304,0.1494954377009047,-2.820273200411379,-0.027377400713951797,0.16922209408892905,-0.16178384306936017,-0.12449063648471213,0.15131583327251302,-0.8227204899338596,-0.011070258439461966,0.25205730508083507,-0.04391960961382064,0.014450487716216244,0.22901081217195843,0.06309958721671943,-0.005629618869200101,0.26981563848519,-0.020864687090808142,0.24491938427366225,0.3192758238783442,0.7671090823556548,-0.01545149396470962,0.22500972961792143,-0.06867033701585742,-0.013224076528148486,0.30519875470499147,-0.04332939215604279,0.13972745791261187,0.2800933641820547,0.49886029367619006,-0.3068251629803741,0.24352241245168746,-1.2599463018265118,0.567894729845941,0.39059293383471055,1.453929860610997,-0.12000736034451932,0.14470490855485846,-0.8293247377923179,-0.3854405487722914,0.25177094441585407,-1.5309175157863057,-0.13011213277181397,0.16491410422928446,-0.7889691023086516,-0.3275927364608002,0.1720364161319511,-1.9042057712335638,0.03301464119146205,0.2455712653151109,0.13444016403587974,-0.21003493711261528,0.18480997162980464,-1.1364913660250926,-5.4770343244468004e-05,0.325351315649543,-0.0001683421600282222,0.003990328889194103,0.2747251653439355,0.014524802939688865,-0.0012388481000286569,0.24211272219854393,-0.005116823638093427,-0.00288002403035176,0.2289704644475372,-0.012578146431683746,-0.21393626710373137,0.25270462607030103,-0.8465862712153733,-0.13382765382063647,0.30899832976057345,-0.43310154434922826,1.1128414229156385,0.19217501948138577,0.2344256722555491,-0.4167790673731798
5.61,-0.08443471494263664,0.015982170849616888,0.2366090378140915,0.06754674714570456,-0.05949264199896921,0.17902031702650162,-0.33232340880148314,-0.09977596924636194,0.19897417328886177,-0.5014518597924348,-0.4667507843094411,0.19703978910261913,-2.3688148796502992,0.04270321217239441,0.20214656912319368,0.21124876052865332,-0.05246670663525462,0.20316940776250955,-0.2582411752491026,-0.04055552388775016,0.2459379928380876,-0.16490141852320372,-0.06562583647922349,0.2597239951750847,-0.25267529261200494,-0.023013833447282483,0.2666374547074426,-0.0863113303887989,0.09655990035089176,0.2389935960927854,0.4040271452018486,-0.19519504342142627,0.26607608351027356,-0.7336061206489065,-0.32915786977133693,0.17212612602977012,-1.912306268453444,-0.2585879805799566,0.14872914516026248,-1.7386503519623955,0.048297229606838514,0.25417571464635574,0.19001512270374166,0.06950364844937133,0.2732689727608436,0.254341529326122,-0.4505975379884323,0.22289618747651663,-2.0215578520646758,-0.4218693786733652,0.1479357987544873,-2.8517058225608745,0.023083945929062565,0.27154449636377015,0.08500980958250957,0.5370617451636605,0.3298032147208764,1.628430898159055,-0.14598177106393073,0.2408387348121448,-0.6061390879577453,-0.025158997862084007,0.2675429662020759,-0.09403722407368897,0.016625922527609714,0.23165224377774601,0.071771040316627,-0.0979562462124294,0.20260918502558836,-0.4834738671894766,-0.11900700878954046,0.2364933804547511,-0.503214967627013,0.23081270734042125,0.19384357776548153,1.19071629816731,-0.07272972605742486,0.20909293917517918,-0.3478344431157071,-0.0553916676824122,0.3498293027806749,-0.15833913066207592,-0.040901631363405015,0.22683509563084872,-0.1803143876376533,1.1198679460881404,0.1997651689148322,0.23119805349924372,-0.4104568406371218
