step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
3.21,0.12793002650675395,0.5309979819050495,0.4102305493580129,1.2943891739316604,-0.3135891307928607,0.41272870522353816,-0.7597948163625245,0.30410766548692314,0.36429933987180296,0.8347741327061935,0.48217082156026897,0.42265405002543077,1.1408167543437882,0.5472280402525916,0.5233659003414164,1.0455936084020927,0.052715893728313916,0.26464407481226876,0.19919544303309691,-0.09612300723463453,0.46680817526468776,-0.20591543235105347,0.5117275566481292,0.5404800525255415,0.94680192961228,0.5767521612717913,0.5390085282853976,1.0700241851579926,0.46759777344775316,0.4868730442958877,0.9604100677292368,0.01398109412631172,0.34381153765333605,0.04066499403056335,-0.24951044695775243,0.3402734961410844,-0.733264417556342,-0.07119450663785558,0.3528130263212179,-0.20179103753679628,1.1126070738173646,0.31777861368953886,0.42061465231689404,0.4332234296261684
3.31,0.12932171719046145,0.5745458469126161,0.5390085282853976,1.0659309023184917,-0.2865156853160603,0.4182477203546677,-0.6850382473647421,0.04579444977565701,0.26556513830892714,0.17244149615144572,-0.2822558420743777,0.3184176952062922,-0.8864326522164968,0.5428312913126578,0.4028213946340951,1.347573139221519,0.49891515103553963,0.4196620128372243,1.188849921541637,-0.1103692884785218,0.46680817526468776,-0.23643392366884028,0.47457834091958934,0.609080586078348,0.7791716757469311,0.5419548003166254,0.5173963607556016,1.047465427714178,0.08950336232215836,0.3690771352623002,0.24250584436380496,0.5115127015679481,0.4601306174679203,1.1116684744492364,0.34725403032250735,0.36486143270836,0.9517422209983849,-0.05246427103936493,0.35586317928029343,-0.14742820863195225,1.1137740734583834,0.31826882946236246,0.42361076741877807,0.45784739004796904
3.41,0.1302408294908064,0.5247128682998473,0.5201163027586465,1.0088375725137264,-0.07890031913360339,0.4796358011831734,-0.1645004791947782,0.06257151544463292,0.37830880286132007,0.16539798960895527,0.4830515703269041,0.4205880761025345,1.1485146578647696,-0.33336466782120316,0.3686108230008204,-0.9043811169387754,0.05136314336051137,0.39869836631003897,0.12882707254579007,0.528982909695433,0.39963602111030594,1.323661736561593,0.47779231222596297,0.603957452861761,0.7911026016187339,0.568823982518216,0.49792329321201173,1.1423927947793664,0.4840030674381161,0.4505727957313893,1.0741950513289675,-0.4133501471763161,0.3706982366674739,-1.1150583042754045,0.5390596500524141,0.5089959214064396,1.059064773177167,0.3350925435502764,0.38495017782644336,0.8704828906491751,1.1246227980105115,0.3362441109707555,0.4448224670024892,0.5021951723260989
3.5100000000000002,0.12686203857918518,0.3306779612231588,0.37308785537465944,0.8863273260157125,-0.41235615310943874,0.38501283522553037,-1.0710192372363154,0.5250428832983497,0.5201163027586465,1.0094720748293662,0.050005644659613796,0.3992555079448645,0.12524722555992732,0.48111619044248155,0.44585954659428834,1.0790756733090099,0.06139138706835289,0.37304779830530554,0.16456708053832192,-0.3305911043806529,0.3607967466859585,-0.9162807243059846,0.5690160260223992,0.49792329321201173,1.1427784837133874,-0.07792693350849078,0.4781381395184919,-0.16297995718761726,0.4736305177502441,0.4130300384144214,1.1467217240868524,0.5444262363359904,0.5105951688883663,1.0662581033057537,0.4867902135558381,0.6002880496657221,0.8109277101666663,0.529176796877911,0.39963602111030594,1.3241468959872607,1.1246234945549076,0.3359177237543014,0.44282979259219785,0.5080955675986416
3.61,0.09024908753202646,-0.014639910211356168,0.3130656728960337,-0.04676306436259446,-0.4252701287947077,0.34707471187985434,-1.2252985142343704,-0.07730522469814743,0.39982589486896325,-0.1933472186024445,0.26717242492096505,0.3229120991141103,0.8273843738092699,0.45116845199605127,0.4611864278292163,0.978277817323638,0.5508121049561038,0.3772084978402447,1.4602324924010162,0.06512389003446833,0.2816007267862193,0.23126321717169412,-0.33686743399123115,0.28860705050162766,-1.1672183108684357,0.47522682429652313,0.5048894971806842,0.9412491781869138,0.4901376086062599,0.41139616472487045,1.1914005297887242,-0.18657495303626606,0.2921982444068459,-0.6385218138973008,0.5424564810193241,0.5074231123850772,1.0690417282523397,0.578802476845635,0.4962223278648587,1.1664176405283928,1.1196192149772535,0.34834101298503384,0.38489310986758507,0.3533936965766803
3.71,0.09338244702609581,0.578848146204327,0.4962223278648587,1.1665096745948333,-0.3179628637010431,0.28031088039787444,-1.134322232692949,-0.08622292353806119,0.4008548419179604,-0.21509762268434246,0.535349128285576,0.5066904489473557,1.056560528026053,0.45845064524338996,0.4437117683987926,1.0332172322086137,-0.0038462928993222584,0.3215756155287702,-0.01196077287451587,0.4985101439346185,0.5027887791155687,0.9914901935789486,0.07453699509381738,0.28253939685402896,0.26381097972091355,0.3081625306583264,0.3307343248244442,0.9317524899234482,-0.2410227482411948,0.2830982866429372,-0.8513748037803884,0.5469229438675245,0.3787835354385531,1.44389312812739,0.48535359913509274,0.4064626436130134,1.1940915278728301,-0.44320274113592856,0.3531267388686201,-1.2550812282182375,1.1196933084949388,0.3549449917298843,0.3836076606471367,0.3548837764463536
3.81,0.14527991883679459,-0.42898993571802235,0.2619405484332634,-1.6377377931134605,0.4463344063113148,0.45670763273129256,0.9772869431633062,0.5919839163028144,0.3950954893891864,1.4983312444746344,-0.3887659788144277,0.2789142238625169,-1.393854976023235,0.02779335525471289,0.3214313913232848,0.08646745776848931,0.5127978176116373,0.4047468480502367,1.266959384815245,0.5333287585529864,0.4865315789236681,1.096185287156171,0.48979375425523713,0.4233743191259659,1.156881114722288,-0.45445639932720233,0.23446853984449395,-1.9382404122472483,0.4547668847189625,0.49749312365463705,0.9141169256334578,0.5436038167301547,0.3750561748549796,1.4493930594272877,0.3841141012630583,0.34846695384495296,1.1022970672678654,0.5753552609165351,0.4962223278648587,1.1594707223114464,1.1305332266760602,0.39505493878830117,0.38311147322333355,0.441350463488942
3.91,0.09723680664627911,0.06227457393854972,0.31636262292675643,0.19684554819539282,-0.3718556828881329,0.321838063256752,-1.1554123807645413,-0.09979761621637422,0.4409960238584171,-0.22630048983936984,0.33010982972956043,0.3279966016952803,1.006442835149382,0.0887035389414808,0.38106228747387777,0.23277963172244254,0.5596067685146928,0.3708939573040768,1.5088052999900996,0.4644697904059389,0.4997705993907607,0.9293659750536449,0.48241377957335535,0.441442882412246,1.0928113212228627,-0.22655965364012698,0.2634105745490621,-0.8601008293914512,0.5747076471322928,0.4962223278648587,1.1581656343541413,0.5223555057918003,0.40468042148946276,1.2907852173061,0.5410139088321464,0.5084709204474702,1.0640016706482198,-0.36241138006222867,0.28212956599391803,-1.2845565433225148,1.1216636039729053,0.35114922866258985,0.3888674498971491,0.38104868387110835
4.01,0.09417367350635139,0.5306348404922157,0.48675831992967883,1.0901402580419695,-0.08203689231211814,0.46276429269463054,-0.177275761348019,0.4780364044513383,0.40369846655010566,1.1841422350114528,-0.2668695280762076,0.2860593959213901,-0.9329164917538456,0.0708398950409351,0.3801829748531776,0.18633105564049174,0.4251609517697915,0.41563055108355407,1.0229299811127732,0.5825486332430737,0.5052206208450267,1.1530579101635023,-0.40888638424264845,0.28243385916011904,-1.4477243821210553,-0.053271959729037234,0.3249302307126581,-0.1639489179329289,0.5576105921850636,0.35071807190514437,1.5899112046210029,0.3201593955569271,0.3284432472514859,0.9747784380897442,0.5773248514922127,0.4962223278648587,1.1634398919055522,-0.29740182202854337,0.27358844127341936,-1.0870408875619324,1.1205529531995038,0.357634411976776,0.38435775384963455,0.3504480410668237
4.11,0.07627506623538793,0.5567520984099154,0.4751206681072052,1.1718119959460298,-0.4245655054767553,0.2733043343532864,-1.5534532464748307,-0.26085013172639826,0.24006921318753602,-1.0865621970553496,0.4735489763699652,0.40829483326110966,1.1598211336343918,-0.24508520362791616,0.35788502353472623,-0.6848154784664665,0.026470909483902134,0.38175409020002854,0.06934021183645239,0.3773894706815988,0.3235127870543045,1.1665364887671368,0.027800745886118118,0.27825422364796837,0.09991131678665932,-0.0455246820065205,0.4378903575414163,-0.10396365487955443,0.5627648934590391,0.34989237914411203,1.6083942577876216,0.5690893124738605,0.46275119821426974,1.2297954379587637,0.42914837910210346,0.48248099436679287,0.889461728260026,0.5114294350593176,0.40110790379925526,1.275042027881045,1.1213546558781786,0.3476703144501865,0.37479369280092395,0.4031784632293789
4.21,0.048894298300314325,0.5648445133575969,0.4604565821080365,1.2267052645260437,-0.3472981244826339,0.235692203574307,-1.4735240250454054,0.03763779299108495,0.275773983202667,0.13648057932798122,-0.11088908268721714,0.35120880304361995,-0.3157354876251344,0.21384787403441333,0.2464325729520718,0.8677743833645084,-0.3139042637845471,0.2271921876015634,-1.381668388769839,0.5834481475630363,0.34812541725296214,1.675971126058512,0.4730053413985347,0.3952443141558734,1.19674167206867,0.11425914833352188,0.28111930688792813,0.4064436185419053,-0.342109709193398,0.2653253294101309,-1.2893970958369243,0.5123538370711938,0.3960552170843374,1.2936424391604249,0.5313185751958307,0.4802339406245865,1.1063744776239766,-0.1149901449481759,0.22629466120595543,-0.5081434282867195,1.11789058472919,0.35085179509264236,0.3222426553156953,0.22628193346984607
4.3100000000000005,0.05807479043432105,-0.11916818895580185,0.23124411684132878,-0.5153350086634666,-0.32748579325228466,0.24249816849957073,-1.3504670789002862,0.09317781593644497,0.26594842719783635,0.35036046995356335,-0.007893330489425912,0.25893458253179036,-0.030483879025532706,-0.3532745780859641,0.23522627938546645,-1.5018499591495529,0.5120459675597465,0.39389922041900394,1.2999415612325047,-0.3476693958876843,0.2010826892196979,-1.7289872004239482,-0.09981747479649201,0.3328869527682161,-0.29985397134502095,0.5641906342058907,0.45302725884872164,1.2453789991349937,0.34822740936984126,0.3008808743529258,1.1573597362037014,0.5375950702497183,0.47854314677952225,1.1233993713369441,0.4597945628306078,0.3892728909110892,1.1811625560528076,0.5776305953930373,0.34700763173599336,1.664604874836021,1.1179861547599046,0.3575549304294253,0.31772709534547405,0.19963311317251758
4.41,0.0417023491816164,-0.08574280331673861,0.2410934776698084,-0.35564132279915256,-0.3682695586090034,0.2416972565022429,-1.5236811701484327,0.19441962750412028,0.24916646561425282,0.7802800710955667,-0.36647832380450657,0.2012057444435493,-1.8214108390296306,-0.0941861052553732,0.2591387656350261,-0.36345818436144733,0.4540348991733606,0.38093569336539157,1.1918938211386052,0.4786794672517742,0.42165414227815257,1.135241941809275,0.44068159407863866,0.2780668645677167,1.5848044130095227,-0.31547464870759767,0.23618759314171556,-1.3356952603277044,0.4809302889805053,0.38781496653879305,1.2401024469807251,-0.3892476996011205,0.22801241129583047,-1.7071338239395148,0.5726686415053927,0.3496474112259646,1.6378460789898353,0.566587937847142,0.45291276194993674,1.2509869128169333,1.121147313700431,0.38184424979923004,0.3021179657098754,0.1318565450180447
4.51,0.05656981231421631,0.5721722467421364,0.455303741305674,1.2566825062788167,-0.3946832094444658,0.2799815904280766,-1.4096755748869656,-0.006160137758532872,0.3154909933652542,-0.01952555821902998,-0.3086022271296138,0.2748177105690366,-1.1229342770181119,0.5455230253483828,0.3307833751306557,1.6491851355374416,0.3314745746152383,0.3263165696999431,1.015806751462355,-0.07968549097080616,0.32716069487392563,-0.2435668227245748,-0.4160604020739772,0.2448266854335186,-1.6994078947613585,0.44647875135769827,0.3627010149963988,1.230982911261308,0.4810498497456568,0.41418748608727946,1.1614301877876818,0.4978416830394445,0.37997777190932286,1.310186331526383,0.06239863582397278,0.266175630958728,0.23442655362258927,0.5326323997612472,0.44757665850327716,1.1900361416129284,1.120336703297461,0.3655479411852541,0.34040768640469926,0.35027895319072794
4.61,0.02811213922948242,0.5545651484985935,0.44776010354896173,1.238531847976386,-0.2973660468606817,0.22469147801545444,-1.323441589717206,0.5182516136785121,0.38099900836133715,1.3602439961917314,0.06112969468965021,0.215367845622581,0.2838385391883256,-0.20749413698281774,0.24247877186210606,-0.8557208344028419,-0.20972585346889547,0.2063002068544134,-1.0166051535609926,-0.08738970523140138,0.23532681341255107,-0.37135464490482273,-0.29482463403076825,0.2384888780482401,-1.2362196360835447,0.4910050214186615,0.3645766848229035,1.3467811899632904,-0.05546382879152999,0.27713765264308854,-0.2001309755732074,0.5674796613579993,0.4352019327112799,1.303945636965897,0.5601110099700937,0.3412798793202116,1.6412072434090381,0.05927687607346441,0.3737695470883756,0.15859204297199936,1.1124456693337677,0.3421049986465639,0.30641375402396187,0.17920520480185023
4.71,0.025939151606928938,-0.1368315296256974,0.23732770904490746,-0.5765510069446039,-0.30790087215293666,0.24011851374556392,-1.2822870979419636,0.34248926230739635,0.2869001814579703,1.193757566018025,-0.03535826417546132,0.27217263256429153,-0.12991116646200324,-0.329879647548899,0.2255679679610713,-1.4624401262763953,0.5133094432526416,0.37318098058248034,1.3754973322901973,-0.3811769723824848,0.1991482457005149,-1.9140363051739364,0.5662176406620402,0.32056548100485743,1.7663088330257881,0.4933375034389199,0.378713562292602,1.3026665864629297,-0.10390696596659334,0.2496630533985488,-0.41618879746985143,0.4667444013285679,0.3597304254654721,1.297483805337359,0.025698148943597034,0.22458518032851466,0.11442495406868236,0.5745799667064544,0.4311793347847984,1.3325777010932753,1.117157692690029,0.3567058151243489,0.2922194821793533,0.20010017523288484
4.8100000000000005,0.025906370730489545,0.5456043669359426,0.4215872790948634,1.2941670538715984,-0.286240189984204,0.24014147667941804,-1.1919648115028725,-0.09410439734328353,0.2617877281222125,-0.3594683296206765,0.5165556339625227,0.3800957229333475,1.3590145923665247,-0.14051913338320063,0.28787674736950214,-0.48812255476416894,0.5762315046277612,0.4010548891378625,1.4367896271417395,0.47083133322169796,0.3543825064404953,1.3285964308759008,-0.1320103903789824,0.32324175583346443,-0.40839522740061696,0.08759822524179121,0.3804953702096624,0.23022152725149433,-0.279988450487659,0.22530237318285418,-1.2427230416273598,0.5618303788907819,0.3221062985244362,1.744239033711908,-0.05996141709404379,0.21496014452082718,-0.2789420207532202,-0.006692129994032402,0.1907780180562078,-0.035078097897320325,1.1147023665327214,0.32974557208256605,0.3079854084696272,0.2606410908963792
4.91,0.00723689989221572,0.32527466783327275,0.2789671388605883,1.1659963577137529,-0.3383966732533634,0.21173815999387008,-1.5981846317317585,0.031325633172785625,0.2621158056489335,0.11951066092802437,-0.02399292880066537,0.2510104178651654,-0.09558539045799122,-0.35172971036504347,0.2155592048538613,-1.6317081453492055,-0.04887070682947195,0.31590963409713363,-0.15469837432829142,-0.31152684413928544,0.26712499365043285,-1.1662212505167453,0.5688715713661188,0.32163752731776785,1.7686728787841084,0.5855385592913774,0.4059027369735241,1.4425587855288853,0.49512047340837184,0.3470197458157564,1.4267789639591482,-0.1677586422486796,0.18657758934681903,-0.8991360797187817,0.3303542116752819,0.3890624251265715,0.8491033580737323,0.5254528870695288,0.37647910875683266,1.3957026428494816,1.1175720530114281,0.3473219880247703,0.29454649910055825,0.20175305967187376
5.01,0.004310894994052211,0.5514146676532835,0.37132250791218563,1.485002002043162,-0.359395988911812,0.1825260241497871,-1.9690123125504522,0.05083134311413405,0.24863338292299111,0.20444295338200008,-0.0603413539453546,0.25433273455221267,-0.2372535884993088,0.4860029776256431,0.3432138454230975,1.4160354662456056,0.00982438900657383,0.187789448185609,0.05231597995252381,0.5716585246264055,0.38031930742891346,1.5031015082852606,-0.29264143751544613,0.21705566847155155,-1.3482321819842324,-0.27700332924241144,0.21713437121304233,-1.275723081955682,-0.23420024402353484,0.18683758097850559,-1.253496447540059,0.5100475087886539,0.3480629906275952,1.4653885145013064,0.5631554178794203,0.31619165364897556,1.7810571891458427,-0.06088585866537218,0.15645679754928307,-0.389154447867268,1.1212877693718393,0.35487067979506437,0.26229817792798077,0.11034396562759222
5.11,0.016159761250270105,-0.3204045318753309,0.2261971049703965,-1.416483787081465,0.4659036989651795,0.3508899456136456,1.327777283986849,-0.25324471706551893,0.21509336804373982,-1.1773711080390954,-0.009527460281989164,0.2500803399878811,-0.038097598085682645,-0.33860252919278505,0.22681450994894803,-1.4928609693841834,-0.384866549446564,0.2010503943321852,-1.9142790081310106,0.5647996005454311,0.3133262661740198,1.8025925736840214,0.5100208389570204,0.3467324294525437,1.4709349216694068,0.5522857281673719,0.35092593113927356,1.5737957191547174,0.39181675648803155,0.28506446691649145,1.3744847287572068,-0.06136103833616866,0.24239338456460474,-0.2531465058189911,0.5652431454402994,0.40237652662638534,1.4047617294662393,0.05157056835257682,0.2516092302256089,0.2049629431572735,1.117159195875952,0.36993928851726016,0.2817349152304403,0.2205439171796374
5.21,-0.008958282847102426,0.5765360237451992,0.30955972944057253,1.8624387118670074,-0.33341025392975027,0.18012668677076726,-1.8509764427858193,0.49902665849187583,0.3365326687584286,1.482847594953967,-0.2497260124503169,0.21373741324241885,-1.1683776305792573,-0.1991223177144868,0.17215289609101286,-1.1566597032977934,-0.06658741134700119,0.18947132952058984,-0.351437927392414,-0.07872430576491984,0.24690634808747844,-0.318842777331217,0.5046679626914382,0.3393175389283599,1.4873029089073664,-0.16492673295543295,0.23250168104222993,-0.7093571634240221,-0.17289632294296764,0.13578171337881687,-1.2733402653463717,-0.11799924607261335,0.2538498520585979,-0.4648387427280232,0.07700427622303369,0.3041099190460988,0.25321198487893093,0.4024426304054239,0.2630249961602141,1.5300546954871452,1.100868453578874,0.3117745237013632,0.2443902132711989,-0.05215190436850008
5.3100000000000005,-0.01085987190481946,0.3775283184183441,0.25276008292886726,1.4936231783267362,-0.36405465982135377,0.18081210236710654,-2.0134418827906004,0.024859025838358105,0.2480279012953412,0.10022673138195458,0.5058251208033453,0.3337426069344434,1.515614459446899,-0.2212880138693035,0.16888249455041865,-1.3103075866944844,-0.32022567468908014,0.21288909932895764,-1.5041900956810632,-0.28935544727605716,0.2538356718966674,-1.1399321660111243,-0.011424400164490868,0.17710639183872848,-0.064505860267843,0.5179476540631663,0.3389760571966953,1.527977103594135,-0.17296069490972074,0.13180684990031233,-1.3122284239440798,0.5924562588345001,0.3797155960652042,1.560263167944159,0.5666611524581354,0.30029506218961644,1.8870145527079178,-0.032231133606336906,0.23758287597795047,-0.1356626965376419,1.115084200656806,0.3543433672802475,0.24741790711310074,0.04649619088268961
5.41,-0.009725594771627965,0.5075459592874944,0.3192158102301684,1.5899775105798544,0.589049449826324,0.3797155960652042,1.5512911661526099,0.008119369885765775,0.18154381602273226,0.0447240234542007,-0.06619420333981273,0.15087600000106524,-0.43873249118047514,-0.3177553658656623,0.20578435555234953,-1.5441181863060938,0.03082460949010236,0.24863338292299111,0.12397614965344225,-0.03870212995900816,0.23789330598969885,-0.16268692302205437,-0.2669252755236376,0.26712499365043285,-0.9992523420438276,-0.26548665424836365,0.16198283351114687,-1.6389801838482727,-0.3257679843696373,0.17857650612307757,-1.8242488412507811,0.517767177501513,0.3425143957342936,1.5116654480799465,0.48586711991409337,0.3203494527530979,1.5166784763904826,0.5726896409663457,0.3020266806578677,1.8961557956367499,1.1222582576165196,0.3546286634319933,0.2535567022472405,0.12511150786890624
5.51,-0.010873986066090364,0.55771632252266,0.3107027890519159,1.7950155009051758,0.07932970061566187,0.35081323807850073,0.22613086396104137,0.5113283123121491,0.32339068212264943,1.5811473260637186,-0.29587213901373177,0.2377205133069053,-1.2446218245867184,0.4980777667844211,0.3274952215366855,1.520870333458063,-0.17762411664287786,0.16998742021584964,-1.0449250680863982,-0.08228096063679692,0.24795289411708255,-0.3318410980028494,0.015426424977254907,0.23380025885832958,0.0659812142748845,-0.20264289672958707,0.24511170750981606,-0.8267369143167989,-0.1975782869099763,0.2473701443255625,-0.7987151701296038,-0.26864017607296553,0.2354884678330942,-1.1407784786445172,0.4908093541159336,0.33710988862697805,1.4559328298406236,0.3253838917837593,0.3792405098471431,0.8579882247149936,1.1119341156824163,0.3199953731470994,0.2804756719561933,0.16272674918858573
5.61,-0.01893766946224047,0.5777494699062747,0.3723213687703557,1.5517494250044648,-0.27270001671581934,0.26712499365043285,-1.020870465878914,0.50826284506463,0.3192158102301684,1.5922232821054527,-0.27294608366079426,0.1599969996450904,-1.705945013133062,0.06750084245061269,0.25928300463547416,0.26033654826513636,-0.04780153638937381,0.15714157301209555,-0.3041940810004136,-0.31779818716985886,0.20992743573105746,-1.5138478020424015,0.5358281289760602,0.33675434071247956,1.5911543347663917,-0.07342652657042856,0.19951669392060106,-0.36802196912730073,0.46718176125214966,0.3167788256435882,1.4747884752176639,0.5728668966049533,0.2931482820257477,1.9541881420769758,-0.33629833810648574,0.17528335427326985,-1.9185982576656462,-0.02014708239552747,0.16969637651939629,-0.11872429340425344,1.1218764549977052,0.3565879597273263,0.24893761990536592,0.11340294809108412
5.71,-0.011775885223005477,0.534340732595562,0.32707595177336773,1.6336900640307819,-0.31327621608640366,0.2013550612053902,-1.5558397897277059,0.3339373593281524,0.21282834667577424,1.5690454986096254,-0.15877224668053486,0.21685719679537876,-0.7321511530481902,-0.3512121246715033,0.17273440084813868,-2.033249445084626,-0.12083960989991048,0.17195374213013082,-0.7027448684917931,0.5673526335907201,0.28384335470101346,1.9988230275404588,0.493637275779558,0.2547931479306772,1.9374040463359097,-0.2734277893361202,0.25086643654517266,-1.0899337237043467,-0.33150683542665305,0.16179830898225236,-2.04888937042609,0.5893347851631842,0.3744404934895626,1.5739077247520283,-0.18084943143816268,0.15351682066326341,-1.17804310079384,0.40828050829301177,0.26920421563057356,1.5166200400564727,1.1265747287776453,0.376733158771142,0.2347128828746689,0.06835684231143728
5.8100000000000005,-0.028167366622215723,0.596135358271981,0.3744404934895626,1.5920696843344966,-0.2485645885400532,0.19725297523286284,-1.2601309980070796,0.580159246895597,0.2862770507053252,2.0265656833693413,-0.16804922439038478,0.18717055078855008,-0.8978400912023441,0.05238765289616317,0.23534120923541152,0.2226029732164751,-0.13716438472846088,0.14541597492434005,-0.9432552702674346,-0.0006473881530179743,0.1758793517539528,-0.0036808650166259473,-0.3250403879006837,0.194998813795419,-1.6668839239283602,-0.055316908780317565,0.2223221712620879,-0.24881418018856238,0.44877577993572815,0.27770817079009785,1.6159977528170373,-0.21337929541928974,0.22214185763510322,-0.9605542048261471,0.4460237656435378,0.3004483465336905,1.4845272766163262,-0.2673527648777051,0.21024228424735536,-1.2716412677630433,1.1187028915324204,0.3271140881432817,0.2330491731072122,-0.02392595621891698
5.91,-0.04504426313974192,0.03914841095096124,0.18935427017908826,0.2067469136763343,-0.2983507724188965,0.217808140046228,-1.3697870628506996,-0.019715151488234432,0.2191023171580504,-0.08998148328122346,0.30043850608062955,0.22706990672684232,1.3231101840458641,-0.31440892076447674,0.21300418571790647,-1.4760692129349342,-0.3755984345878143,0.17827720883495524,-2.1068224987498785,0.5714598235953072,0.2916433172275704,1.9594476877705889,-0.2695590143410952,0.1765003164252975,-1.5272438021672563,0.4910103502917342,0.30496202623215063,1.6100704614218273,0.48032212424146875,0.29950130965113064,1.6037396457496775,0.01497347989471594,0.24021083160206363,0.06233474067281529,-0.2725984879928155,0.1400652888378864,-1.9462244375787132,0.48265534195266435,0.32124221519078033,1.502465489057917,1.1144941429516886,0.3449281161005399,0.23221087183307312,-0.01909333655136007
6.01,-0.03901772442794061,0.024131134194121467,0.23941000925072434,0.10079417426883734,-0.3185238711456471,0.20250524304686213,-1.5729166630610987,0.5128416869172154,0.2930137540177505,1.7502307652293618,-0.3603339702879707,0.1720018960359585,-2.0949418500168147,-0.032210658956572664,0.2224418729565669,-0.144804836105934,-0.264428015788589,0.25086643654517266,-1.0540589623314331,0.4456284043189926,0.2657348694660118,1.6769662378688681,0.5840735053988235,0.28507622757619594,2.048832729283647,0.3679926130255509,0.21071944227723927,1.746362884452734,-0.1654548121849367,0.14469583095660393,-1.1434663396387603,-0.1317419730400848,0.1730500844186166,-0.7612938964039714,-0.26086489750680214,0.16074110200783698,-1.6228885720472639,0.5987874336236485,0.3682257534532463,1.62614219132741,1.1154733579709366,0.3546843336391194,0.22988327092375277,0.0426890663711986
6.11,-0.04293455594078951,0.6020604442263706,0.3619826285663479,1.6632302124852347,-0.253988088940687,0.22047205792267108,-1.1520194047890249,-0.15083058927501236,0.14269215162192173,-1.0570349354227575,-0.0068002972832118475,0.21936656569408972,-0.030999697979020985,-0.008169935102205522,0.24647370465489338,-0.03314728893146987,-0.2378120198831131,0.17587800828399763,-1.3521418749472531,-0.05089153176748515,0.17590996577235946,-0.28930442652318267,0.5861730483251146,0.2883297110669406,2.032995649862198,0.4547690808596782,0.27968626633661325,1.62599718182925,0.4657399666169404,0.3026685794310077,1.5387787113300415,-0.3877373658996851,0.1809963273606905,-2.1422388595045905,0.4659152338766813,0.28983521718260463,1.6075176729925857,-0.312641891570395,0.21611656937591972,-1.4466354545290612,1.1215365344439248,0.35485001532662014,0.2384929040976967,0.07423057583638072
6.21,-0.05193051624365217,-0.06549662624723986,0.16539831120978077,-0.3959933192072806,-0.3113778248030431,0.19351263286824028,-1.6090826742823316,-0.26497444964347394,0.217808140046228,-1.2165498019827692,-0.032877285868995895,0.2183699369196513,-0.1505577477044975,0.5845894215539453,0.2814098370906708,2.07735958201628,0.024359747217112506,0.24446150025890834,0.09964655862503168,-0.24546166649687773,0.15526850770578504,-1.5808850753045025,0.4818572591199309,0.277333242896795,1.737466645133653,-0.2734540544373657,0.21155217747003668,-1.2926080823540402,0.3223138735981679,0.21751430863666288,1.4818053838313818,0.46217387915038105,0.28454288073260686,1.6242679414801424,-0.2078751144449779,0.1352707015849344,-1.5367342078465993,-0.2455563781859543,0.16957474452123555,-1.4480716387292194,1.1072313711654986,0.31611656784326314,0.2132320709185797,-0.16999511048651933
6.3100000000000005,-0.054653873759005434,-0.23142308006593754,0.15250378249864294,-1.517490755142397,-0.2645797893937675,0.14973631236696588,-1.7669714527585616,-0.1151788172442248,0.14592107785068914,-0.7893226868984564,0.03390328857564382,0.2456151845465292,0.13803417178069952,-0.2343701138663762,0.18131588022789205,-1.2926066573529105,0.15855409491457895,0.20909293917517932,0.7582948307103827,-0.25250752034269924,0.15832576959317032,-1.5948605270736143,-0.03855215967383192,0.21558118323253003,-0.17882896408564944,0.605599192151483,0.27883595166725833,2.1718834624100376,0.5897107188514591,0.3284559872480921,1.795402555429851,-0.13804057108386122,0.16105719518272257,-0.8570903704566037,-0.30220594948650975,0.14786642591523266,-2.0437766559648587,0.32595052179789624,0.1977784553380793,1.6480587900270618,1.121922971470738,0.305461245585512,0.1978527803725372,-0.27148263533653993
