step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
3.41,0.10155188117708863,0.03735165435380084,0.3480116609052589,0.10732874368818716,-0.267982760229863,0.27885281610981644,-0.9610186619895112,-0.10796097044624078,0.42399600616074373,-0.25462732874259913,0.49172899966739625,0.4164867852112307,1.1806593081170744,0.10931536997564528,0.30378043546545724,0.35984993506296914,0.32470358869805155,0.3414781668649731,0.9508765719315971,-0.360900720234061,0.3580969513955147,-1.0078296361575265,0.5743746465934035,0.5486376974359428,1.0469106466393803,-0.21485406001099833,0.2916282195701689,-0.7367396074621034,0.4770714287149316,0.4643077917553958,1.0274896032032559,0.5361859389782789,0.5157949929644874,1.0395330437323487,0.5332218235943168,0.3972857842633259,1.3421618510288575,1.1158722746573808,0.33799717497165266,0.3906964423418596,0.34121620575432754
3.5100000000000002,0.15099934296700884,0.5319814985551912,0.39479836901127413,1.347476434331469,-0.3199787218459183,0.27499411266909296,-1.1635838990886194,0.4749831637998811,0.4086054647075043,1.1624493669948652,0.49461595662915336,0.536609435724034,0.9217429357383181,-0.42707630361836846,0.310714852648339,-1.37449594050055,0.3244614964745966,0.3413203214564083,0.9506070282898031,0.5357419093328587,0.5066904489473557,1.0573357173908786,0.45978203672729157,0.450915581216655,1.0196632271759454,-0.36839953085461624,0.26741285278794735,-1.3776433219788025,0.55390240815472,0.40147001237036556,1.3796856330174219,0.5785369987668075,0.5316214583026958,1.0882498998702923,0.0054621788327782386,0.32381419120300814,0.016868250315051344,1.125984120293657,0.38133097779475195,0.39574725842039005,0.41902961096300606
3.61,0.08626229429075237,0.5422101909394338,0.5086156756003675,1.0660508846869723,-0.3660921462469605,0.33943789300409766,-1.078524683873586,-0.09545127639108568,0.3798958110348209,-0.2512564593199389,0.04999744766992072,0.3300168094653386,0.1514997001241293,0.09402814185441424,0.2824122743641653,0.3329463709256727,0.307913808941557,0.32832535579781763,0.9378313416986593,0.4709378242298676,0.4572443765248263,1.0299477662450767,0.579671012037812,0.4962223278648587,1.1681679349899785,-0.207564349775518,0.2774939766630485,-0.7479958746187718,0.49191369489915027,0.4067352197461937,1.209419964187288,0.5559679681169435,0.3787835354385531,1.4677722659546102,-0.30535442454426537,0.28683994654074885,-1.0645463723822244,1.115986366233423,0.3433405881427994,0.372668600170403,0.3517760698848222
3.71,0.12408761499586811,0.5536270931265941,0.3802429575314103,1.4559825031890596,-0.4523921996540849,0.3006910736253545,-1.5045082456213585,0.5584187351918536,0.4167579023613776,1.3399115698294295,-0.38827807178301704,0.33502022084310873,-1.1589690640340458,0.15654264398781131,0.37953443532612746,0.41245965956500596,0.5146968708594708,0.4073828273474949,1.2634230907834456,-0.19163908960724796,0.24982592138716997,-0.7670904946258701,0.5423648078223952,0.507148708235636,1.0694393952205372,0.4379185314047322,0.4489558830812847,0.9754155094242207,0.45170856947644566,0.4983310362227929,0.9064427792823577,0.06475290617944002,0.33567686251384715,0.1929025006207238,0.5688640549705964,0.5007888986206641,1.1359358335167442,1.1258638255039675,0.37154780653585273,0.39669639392468903,0.44344541976252083
3.81,0.059590754539430246,0.34023764047415006,0.31838597208818337,1.0686326355481341,-0.3626148182352927,0.36102252737369606,-1.0044105027826933,-0.10606968188451525,0.2697731487122087,-0.3931810203900957,-0.056186798517095106,0.36212098849328106,-0.15516029256099753,0.4561560851902447,0.4003328545082382,1.1394420419242852,0.5527719226835642,0.3701707828124521,1.4932889043369677,-0.07962971445424652,0.2673495652766115,-0.2978486775239681,0.5741546397320884,0.4930150580565894,1.1645783031360992,0.5079125688500787,0.3997639881566771,1.2705310730765864,0.03938310365739012,0.2643245893298313,0.14899523255570757,-0.37006846031877605,0.2893591295280598,-1.2789244318033162,0.4669967278358369,0.4958224278460644,0.9418628557496861,1.1159713782626421,0.34214069961981597,0.35762008601515777,0.3414838434388663
3.91,0.06350322247721008,-0.024103993726259574,0.27040622974310535,-0.0891399349384781,-0.36426771113494205,0.36422074856849135,-1.0001289398438593,0.46028653379747997,0.40160434615056273,1.1461194038595317,-0.03802528245521608,0.2461950064559515,-0.15445188349918648,0.5399873260327707,0.49668811400106316,1.0871758570643284,0.038267427903871276,0.28026944790906055,0.13653799295415162,0.5270974895969109,0.39885990392859993,1.321510345876398,0.5522887604862146,0.3712130481442494,1.4877945784696693,-0.05453436430477217,0.37826367224292684,-0.14417023972037513,0.5748028800778919,0.49383490413125125,1.1639575802951365,-0.32203737774229807,0.3018473861499646,-1.0668880782764263,0.4300749729455492,0.476277720402021,0.9029920034523712,1.1223245576030585,0.3410842582683993,0.37330671065227067,0.3992757238077718
4.01,0.11568208953663502,-0.2757258794937399,0.2878677678246312,-0.9578212996104234,0.5524899700545147,0.37871005197654556,1.4588732651034353,-0.07288073408890654,0.29309031317934137,-0.24866305985456083,-0.397314738175917,0.28239255062404467,-1.4069589912974394,0.3451830483586438,0.32560829352207415,1.060117494627767,0.4645697244771141,0.4131316158008409,1.12450780019961,0.47318025636242034,0.44562734004830035,1.0618295015542216,0.5427689385916342,0.35104360744807145,1.5461581611963238,0.49195953126965647,0.399086215366672,1.2327149180476065,0.47310953924323235,0.4882774861364453,0.9689358053076926,-0.40506798739860456,0.26626489602200215,-1.5212969995306207,0.5725034098489072,0.4930150580565894,1.161229054758798,1.1282716268889887,0.37844123062558044,0.3686762663337965,0.45663547087520096
4.11,0.08208534734671961,-0.34327663610875386,0.2816638874784896,-1.218745644611504,0.029806803940258964,0.3315118064744831,0.08991174177850354,0.5317758615093827,0.4775769344576818,1.1134873213951322,0.3463142394717612,0.33340297124031576,1.0387257143612527,-0.2776827599154169,0.2831662060358968,-0.9806352382325426,0.4920613487727767,0.4018452856277621,1.224504470679752,0.4605388207055187,0.39415702806104963,1.1684145858593886,0.06066916616574253,0.38100426530084874,0.15923487396614028,-0.2666649444900807,0.2629871211585935,-1.0139848039526973,0.5607525438521309,0.3458186498414298,1.621521985899997,0.5685735999136243,0.46275119821426974,1.228680989066516,-0.07393270985699334,0.451217353670398,-0.16385165432045676,1.116058201456396,0.3424316569349401,0.3672585589634349,0.35560536182412356
4.21,0.09903021867246466,0.5679004678397226,0.3483402196410163,1.6303040413334273,-0.34345765703344294,0.22903324935825417,-1.4995973641198528,0.5360821884711287,0.3760379295027932,1.4256066912716758,0.4500991011055704,0.4345371596643124,1.0358126827479608,-0.035809057435860714,0.24288224218756582,-0.1474338227172951,0.45902570169656914,0.3927567344767263,1.1687277681135975,-0.05325629233743259,0.23388835798150226,-0.22769962898984702,-0.3710750305669744,0.2624536547985207,-1.4138687870505735,0.5679179486511671,0.4604565821080365,1.2333800204378813,0.5391792037275465,0.4765866882557835,1.1313350058115128,-0.38253679260664397,0.23459884012944635,-1.6305996755805305,0.5107912778344472,0.3986767693869744,1.2812165570115004,1.129248938731032,0.38787263970767777,0.3408540356242444,0.3322652906891215
4.3100000000000005,0.0666576582641973,0.0621596524351435,0.3288963122938658,0.18899467738514633,-0.36098570010005343,0.25128186573553996,-1.4365768060635564,0.09487968770511261,0.26476040675711104,0.35836056027876717,-0.10037139705590922,0.33806665053871254,-0.29689825037745193,0.3214857061414036,0.3304162368725163,0.9729718768797723,-0.2725764735469895,0.2740535184204417,-0.9946103779949063,0.5650132618627565,0.3433183867279096,1.6457413401238743,-0.33318817098229975,0.27838802765131737,-1.1968480605768719,0.5008023457195995,0.3876915973121716,1.2917544491333155,0.4653460064987967,0.38828205363012724,1.1984741559600374,0.5725761405874041,0.455303741305674,1.2575695928731625,0.5252107814022461,0.47637955726752323,1.1025048690477295,1.1166919329670482,0.35181392665635364,0.3430698628760758,0.34095316888908483
4.41,0.024036393385600603,0.5368112098637147,0.3393143527123494,1.5820468706161435,-0.3611874504460017,0.22030619600004142,-1.6394793110854395,0.3346589839198346,0.30333449386201383,1.103267154549427,-0.08754748297832467,0.22765779428214322,-0.38455737153380487,-0.32412721544728557,0.26245747161647703,-1.234970425688338,0.0575772032251556,0.26393575570454086,0.218148553125972,0.4513491827160294,0.3704168677679646,1.2184898204980292,0.47270095354317104,0.3816039618542809,1.238721294313177,-0.3051080119294873,0.20589656807502935,-1.481850886500959,0.4991110927459088,0.441732447579648,1.1298945673578007,-0.07114214029058737,0.3314633190944641,-0.21463050718535914,-0.10835520869447213,0.2574622741974091,-0.42085858610644766,1.1106073532011285,0.3332857928963182,0.3004651252288635,0.09285176436335008
4.51,0.04402990757875438,0.5426279402720061,0.33162165148636064,1.6362862250998833,-0.38136330010117564,0.2510902450487598,-1.5188296145360716,-0.09092345544315095,0.3308231974298195,-0.2748400237635674,0.5006801695685517,0.43071314262563515,1.1624446064412992,-0.24121085204340495,0.29462242544649647,-0.8187117856960584,0.32438915515466343,0.3214666358612098,1.00909120564137,0.07518825860216585,0.2648510599621161,0.2838888340221129,-0.34838663514078594,0.271603855224057,-1.2827013624434296,0.491960150337459,0.37978111716056656,1.295378122049877,-0.04379820001672993,0.2995246560709643,-0.1462256917051701,0.5676687540470343,0.45291276194993674,1.253373280105943,0.4288221683201441,0.3585887567301709,1.1958606070932172,1.1163139611483146,0.34899815228588715,0.3322999587496744,0.31625120019245045
4.61,0.027376354057260594,-0.31024229171350015,0.20675320407954495,-1.5005440573203377,0.3539872112089641,0.29390392635198903,1.2044317189046918,0.08494259034986174,0.26699610279547575,0.3181416861913128,-0.2917282834222414,0.26712499365043285,-1.092104035027157,0.560574890845516,0.3189617409110446,1.7574988437307753,-0.33260557011864983,0.21604013169890032,-1.5395545610118828,-0.08826789898549109,0.31781038143658596,-0.2777376201069868,0.18848411832077108,0.36255747513306874,0.5198737613990503,0.007576911569255978,0.25861374507465595,0.0292981781268768,0.4943268629012201,0.37945522217002753,1.3027277897883838,-0.14563604370678482,0.22158445082370914,-0.6572484809534389,0.5415932225956687,0.45489719215424623,1.1905837889015274,1.1144778102552593,0.3223417512132657,0.29705821385664005,0.10461391771856793
4.71,0.016046029306373107,0.5588204026011896,0.3149539395378046,1.7742924677216594,-0.35175514551915404,0.2019168097997493,-1.7420795518114944,0.3454089755954618,0.2796195558418885,1.235281897775326,0.571123308665758,0.43551901914183333,1.3113624975348392,-0.17130367128176294,0.2186800895099363,-0.7833528496611453,-0.027467404731446203,0.20223503547653904,-0.13581921978416372,0.019358598244000883,0.2700557463637217,0.07168371162125897,-0.289516791400176,0.2416972565022429,-1.1978488940667364,-0.3026789974612122,0.22764635851895834,-1.3296017534846933,0.5033793671333395,0.3710614418765049,1.3565930337242427,-0.011857335646095696,0.2581482268506027,-0.045932276160695285,0.46746059566728576,0.3647048224384715,1.2817505196168606,1.1123521219744499,0.3435403918364688,0.28218652515485443,0.14969413191877154
4.8100000000000005,0.059724594649800296,-0.34358944838144534,0.21980820993662228,-1.5631329170121222,0.5707332819671074,0.2846806531862315,2.0048193496090754,-0.09836297591128698,0.2339753237733,-0.4203989306436068,-0.30131576885548683,0.2584723301268638,-1.1657563837010891,-0.28439650860617904,0.20351033792993517,-1.3974548492179866,0.45670325669778655,0.3546408999446375,1.2877907110236915,-0.36770292380884856,0.19729375678777986,-1.863733195594072,0.38416257852924274,0.284007174297624,1.3526509655233616,0.5663115136267155,0.430765238280703,1.3146639127312436,0.5673897196140871,0.3145935381704652,1.8035644435476044,0.5233143282534833,0.36868284334880413,1.4194160040107566,0.48885669979565244,0.37373500592515546,1.3080302675568778,1.1237651820858976,0.39606639648495195,0.2936804426423435,0.3400382814861445
4.91,0.021184206720390075,0.46149966746426846,0.35372046400463264,1.304701634277581,-0.34160601166519944,0.20122583338464167,-1.6976250311371408,0.506422590261282,0.36564875253271917,1.3849974511152368,0.03692826571417805,0.25159259638408554,0.14677803021597158,0.378132998342228,0.2882930856881237,1.3116270112398514,-0.15480654657438142,0.2255734463576526,-0.6862800080153565,-0.3032202923508226,0.22689003364145027,-1.3364196191622744,0.5571776451538096,0.315141282038482,1.7680249364657101,-0.047589815772788875,0.2543953910909836,-0.18707027501047985,0.5819353731962283,0.4291238400132105,1.356101243823493,-0.036546562329178155,0.24730010435189867,-0.14778223577768404,-0.2828084963023749,0.24249816849957073,-1.1662294113486287,1.112882797375126,0.3447165316950483,0.2834502498322876,0.1709019772238567
5.01,0.034125949385696866,-0.3818072487353655,0.19119947433928625,-1.9969053265169703,0.46602033166276946,0.3341202475632883,1.3947683059060854,0.5564270268108475,0.3149539395378046,1.7666933381668606,-0.2847077899387387,0.17983277282359544,-1.583180782170439,0.5572893211659737,0.27876352803200505,1.9991471807674601,-0.25217955376672846,0.18457043389369907,-1.3663052551091037,-0.30017967482369545,0.20726457870744733,-1.4482922103510856,-0.016532303493278677,0.23662888438644408,-0.06986595713429215,0.35213878076288274,0.25582099391736635,1.376504622902952,0.5692528935803021,0.381107366373277,1.4936811612891923,0.5136226158648529,0.35205120285331803,1.4589429369990068,-0.3449696649800264,0.17495504618577074,-1.971761732518025,1.12087912845047,0.39555642470276414,0.2576057057177752,0.08778552351930345
5.11,0.01602048884920366,0.5599911406024466,0.31163876669119184,1.7969238761535447,-0.3189378907263755,0.22092130807311436,-1.4436719278378634,0.5131053195316121,0.364970637202939,1.4058810962546118,-0.31479277139419803,0.20440169394880595,-1.5400692886285003,-0.09794382154944395,0.27770089089748523,-0.3526953811091677,0.5852227525833997,0.38854846974227253,1.5061769590074128,0.46496229535626965,0.3442498189948325,1.3506537104766037,0.0831209249470998,0.26174735637446456,0.3175616598327137,-0.2779011743392957,0.2584723301268638,-1.0751679849169764,-0.03753808387778237,0.22768455350632452,-0.16486882091779517,-0.1681481556158366,0.22097941480082534,-0.7609222595117877,0.369100004509886,0.2645937385175537,1.3949687796009547,1.1143702255641887,0.3466289593572708,0.2788257482397228,0.20289753486697926
5.21,-0.013879978599531793,-0.0878781143966746,0.17995568079257732,-0.4883319826839239,-0.2642407619844789,0.21838327332811344,-1.2099862684422085,0.35442303891314075,0.2760509199807183,1.283904574336853,-0.268040480454538,0.17732011949991705,-1.5116191056630963,-0.26272530124365884,0.16889971537695123,-1.5555106215383916,0.04613511262226502,0.17590558644679588,0.2622720150858823,-0.2762006481745105,0.21705566847155155,-1.2724876070707676,0.4845265625216383,0.32871902417476145,1.4739839403515713,0.5581140416618546,0.3145413932673067,1.7743739094700093,0.4957254274134792,0.34841923423722804,1.422784331923406,0.4950532212014416,0.3461688394975917,1.4300918069920203,-0.34503658131936155,0.18359538467002964,-1.8793314545432893,1.1160141552408431,0.35432133057996085,0.2445845699786285,-0.022488038481827916
5.3100000000000005,-0.008123235106101521,-0.24534010264344602,0.2161155148882794,-1.1352266993430538,0.513949915527637,0.34270888712370584,1.499669062687946,-0.00809916765058852,0.18403030679826596,-0.044009966572879915,-0.26564740202214465,0.217808140046228,-1.2196394586803008,-0.06732231489291382,0.14753949212183573,-0.4563003025476063,-0.3280510429848361,0.18456622660289052,-1.777416426736973,-0.018937843393534885,0.24051619946924072,-0.07873832796013733,0.013551871522162058,0.2477176849058947,0.05470691980393031,0.48213551837424073,0.32235701194882976,1.4956569905505075,0.5895147428935372,0.38165422653447445,1.5446304584295936,-0.17248916708221992,0.1819931342937582,-0.9477784299478146,0.5784642819421805,0.315893276268679,1.8312016285214472,1.117225656780531,0.3361920646830842,0.2485750084168402,0.06389628735038827
5.41,-0.009622486595860178,0.5529204762043054,0.30180006742868115,1.8320753898935656,-0.2736346652317631,0.22706270343400983,-1.205106171526264,0.29945743247510676,0.3174654131929727,0.9432757712509623,-0.3503554702017386,0.26722550428292074,-1.3110854487556896,-0.11802878191804288,0.22169162043636664,-0.532400736147451,0.0419451385736332,0.2503755028377396,0.16752892394914734,0.022316418064829275,0.23012928680135314,0.09697339428202693,0.5209558366046944,0.34581200400781203,1.506471234563985,-0.21537203389844145,0.2133826619233908,-1.0093230253907175,-0.24430925379475849,0.23955245304315329,-1.0198570321079046,-0.04909200503587565,0.22631665930943218,-0.21691732807329242,0.5617503048421977,0.38031930742891346,1.4770491370522807,1.1111753162215112,0.32377398135842367,0.2684277653438955,0.060723675749220725
5.51,0.021134215225101328,-0.022596984327371453,0.17660920741727376,-0.12794907274557699,-0.27712829858652643,0.23506849324246348,-1.1789257452749313,-0.05096107249193118,0.16309511838328739,-0.31246227966289175,0.4671944617423675,0.32411196132466386,1.4414601048135263,-0.37120152688023783,0.1712440656579438,-2.167675273616223,0.5559485872894997,0.2754836695937605,2.0180818271708234,0.5299776687072837,0.3411662456039793,1.5534293780120143,0.5173794963545463,0.323619837305647,1.598726149367353,-0.2976194902503762,0.22262324451306276,-1.336875180762685,-0.33280425229837607,0.19305440084394065,-1.723888452392261,0.5731109056836449,0.29849949007966514,1.9199728131216907,0.5812187927947646,0.3753732994946047,1.5483754267480034,1.1278097514782457,0.39444258030491747,0.2583290861216911,0.2693558078982368
5.61,-0.0165990305157676,-0.10853438857958392,0.17715891113060966,-0.61263860726468,-0.2793692395963107,0.2147989561904675,-1.300607994335816,0.5768877781074074,0.3748747318867698,1.5388814690280468,-0.30778121861742,0.15663944358251786,-1.9649023999199824,-0.2634693324393182,0.16731825568825492,-1.5746598083726777,0.4753918920507876,0.2549453961960578,1.8646812185822028,-0.2900033654838261,0.217808140046228,-1.3314624762062393,0.48895045282847915,0.31436434379412054,1.555362312809548,-0.35354058119679505,0.18142705480490576,-1.9486651622988005,0.5116366024189103,0.3457557148265849,1.4797632561923773,0.10706311888527277,0.18327644089016176,0.5841619270064071,0.5744768357470837,0.29994292018891544,1.9152871999287613,1.1193730656808472,0.38269466261306156,0.24069252576879951,0.017100077929095587
5.71,-0.027840131174439734,-0.05566462100228294,0.19050707721465662,-0.29219187977757916,-0.26513012041999845,0.2139101547615569,-1.239446162411204,0.02144251711721779,0.246491369895692,0.08699094465778513,-0.2281061452683044,0.17065701187700066,-1.3366350597578118,-0.18982904666217684,0.13803515606534014,-1.3752224583447394,-0.3443275399557432,0.18177666736208353,-1.8942339792701353,0.39769250908907816,0.25030678785303206,1.5888203132652712,0.5763296513929834,0.2957476927639571,1.9487207017806392,-0.2598405825561746,0.217808140046228,-1.1929792086789113,0.4816095348426947,0.3038910800631838,1.5848097112378565,-0.02745540310886397,0.23717777034214632,-0.11575875373673317,0.5061046489452875,0.3075598249654197,1.6455486310742666,1.1063036309909762,0.32861588339603076,0.2294890611008581,-0.04929809999677461
5.8100000000000005,-0.021310582766479284,0.5064700889556891,0.3331751530780852,1.5201316312954145,-0.3115655434859381,0.1827032290488303,-1.7053094524271784,0.06038075654829572,0.2487940105587475,0.24269377069283615,0.025969293966261502,0.18126399762146797,0.1432677989398256,-0.2550194683431085,0.16978757377896703,-1.50199135700648,-0.2643765152826701,0.217808140046228,-1.213804567756551,-0.23088977622601126,0.21692989727955378,-1.0643520285655583,0.5647157154374457,0.2954123093440249,1.9116187700215337,-0.06552058429029252,0.17900694148809043,-0.36602258965835516,-0.06337546162342829,0.20015600748642143,-0.316630324611804,0.5641293713877159,0.3725904757346456,1.5140735153667266,0.5145971908115461,0.3191619477260325,1.6123387968959084,1.1303819196688956,0.33730783139466636,0.24306580693259125,0.06466783026552651
5.91,-0.03866517830876681,-0.04557596597140482,0.18234091036935618,-0.24994920711476395,-0.2671618894459451,0.21522524280875505,-1.2413129889384766,-0.03430115921006812,0.23608908098874015,-0.14528905388768934,0.03056198239977452,0.24609261651912112,0.12418894492675642,0.47676547988436796,0.28886585689369554,1.6504736316407953,-0.3355735042065867,0.18740818471636267,-1.7906021805529377,0.46526891544842985,0.27355812333156454,1.700804603358473,0.5696211139728438,0.2906310764078192,1.9599456500430816,0.3949064996437907,0.24124444208976803,1.6369558453779607,-0.2184631793393513,0.1707562540559576,-1.279386108269627,-0.22519010498004666,0.13215590783780454,-1.7039730471710985,-0.26283713158644467,0.217808140046228,-1.2067369545080346,1.1062096124320018,0.32337613723648423,0.22351465300543105,-0.04540673875796338
6.01,-0.031100011968401453,0.4743170029788103,0.2841630704653767,1.6691718674140754,-0.27968804413039017,0.2013550612053902,-1.3890291232615066,-0.16771576723133932,0.17667277136422688,-0.9493017284795863,-0.14461175483453784,0.14254537766573874,-1.0144962762219105,0.012812948864756342,0.24731666259267082,0.05180786741352401,0.4367572101497197,0.2658024599109017,1.6431646655795544,-0.23183956387220803,0.25086643654517266,-0.9241553675533692,-0.30769418388627856,0.17407983578563072,-1.767546381794536,0.5961837352955514,0.36677610607045535,1.6254704857492224,0.006000494818227923,0.1758568560884464,0.03412147215465971,-0.020497850484740326,0.21976077781104916,-0.09327347076630947,0.5854103494371754,0.28405597860873055,2.060897828323979,1.1190393539791261,0.33084190815527376,0.23243761617614914,0.07890265321314972
6.11,-0.056826273215198085,-0.3051306653036992,0.21179733303420564,-1.4406728400797193,0.2267368093199151,0.22349072198368464,1.0145244836448621,-0.0346594020145074,0.17034636143191859,-0.20346429312116265,-0.2717814937990957,0.25672805318246766,-1.0586357448281234,0.008813625391622969,0.24594611947275613,0.03583559444042893,-0.21932740753697919,0.17351229150077854,-1.2640453632415722,-0.018572405035111594,0.2194912105814985,-0.08461571188161787,0.6030079832599023,0.3559496399815963,1.6940822957176744,0.4843968893223199,0.27954014058497906,1.7328348204613757,-0.17777019740329447,0.13665468978472595,-1.3008715447917547,-0.31194998427307374,0.18403127249428944,-1.6950922527732544,0.3752796447513931,0.23535105216583466,1.5945526535694474,1.1145318628048153,0.306237112080753,0.22440324051656124,-0.08129732524028467
6.21,-0.04558450033460944,-0.22705543700887662,0.17189594253153326,-1.320888868375847,-0.2937003535316677,0.20361115374277453,-1.4424570959541068,0.4036231010176856,0.2316646371524686,1.7422732531769347,0.037904898435078486,0.24593685860181977,0.15412451248898734,-0.17674617342648433,0.13339827969908938,-1.3249509200956424,-0.32372120786549213,0.1882755839813173,-1.7194008963882177,-0.24082384620079264,0.25086643654517266,-0.9599683780633138,0.48926825862495477,0.2809783179353961,1.7413025397121555,-0.0460544780247317,0.21790344832925324,-0.21135268109728647,0.58304520277888,0.3269954536434837,1.7830376425189138,0.5796660458134479,0.27828841247692,2.0829686750307035,-0.02580027866835293,0.16746561652649644,-0.15406313966706597,1.1160012897757998,0.3374208967781951,0.22477334509714375,0.030885386940517918
6.3100000000000005,-0.04667121873125103,-0.13566928245473747,0.1840258364093537,-0.7372295385358273,-0.2319699481309282,0.26712499365043285,-0.8683947726527248,-0.25229064611125857,0.12546788334867426,-2.0107986153727073,-0.29695863700370184,0.19110569765001517,-1.5538973492435706,0.010135177571679936,0.21956505254813116,0.0461602493386701,-0.28961611212954996,0.21120576511732117,-1.371250978725288,0.430853502170265,0.2590289111374659,1.663341363241157,-0.018733661015862716,0.2367147471044899,-0.07914023627599916,0.47678957465659655,0.2838599689681787,1.6796647177469592,0.5120726473845402,0.3157699939330737,1.6216634171170554,0.04224610379621097,0.15860181062405235,0.2663658354843791,0.5794700150747198,0.2720525182635327,2.129993204155519,1.115866524477651,0.32458081250947896,0.22704359822956013,0.06553977468980188
6.41,-0.059872163142001535,-0.24324933604626997,0.26712499365043285,-0.9106199038963488,0.3671565729213212,0.2186162138054397,1.6794571936374165,-0.2975918527189289,0.1828561874715721,-1.6274639476730548,-0.028362652119089206,0.1664212714988342,-0.17042684425883556,0.420970588278695,0.23546394760637065,1.787834581718808,-0.2041875765227773,0.1319863797887632,-1.5470352080992604,0.5949001015181008,0.27045273393061237,2.199645360844195,-0.2689233603768646,0.21120576511732117,-1.273276608843903,-0.05068338936753449,0.16604042976357994,-0.30524727886877356,0.5967341110276474,0.305762232239526,1.951627925584288,-0.2520278386195025,0.15763294753528212,-1.598827165006811,0.043641245814797766,0.2365666849661295,0.18447756420582262,1.1224852240316285,0.3309339904384195,0.21251081561448867,0.03084547244529524
6.51,-0.055424956227806986,-0.016177207217128623,0.1732068890181769,-0.09339817433838289,-0.28047342698181843,0.19141573676040305,-1.465257934006177,-0.0037813810013783374,0.22097166152564063,-0.017112515583540388,-0.2301171045920508,0.21116541480196957,-1.0897480764444976,-0.11635356852891227,0.18005223930474942,-0.6462211688018872,-0.12253772669102128,0.14583570009240476,-0.8402450608004668,-0.23494787267708805,0.21467822450320215,-1.0944187433112647,0.24399132548187544,0.24933760512679265,0.9785580693205161,-0.0041299053654349945,0.23102065847525843,-0.017876779473716607,0.3953596263439758,0.24006559250422743,1.646881680210019,0.5816382813676364,0.27432339144493245,2.1202649847101873,-0.17692105292459923,0.22885357777434062,-0.7730753202340185,1.107317639617911,0.2583612241746789,0.21341055761100816,-0.10763741989610247
6.61,-0.05618089937767059,0.4712324607504108,0.26275451365123187,1.793432410359667,-0.23564449472046953,0.15595589267035184,-1.510968843085382,-0.21614646263479537,0.1538306438879053,-1.4050936612623095,-0.1329882189613344,0.1440920740942479,-0.9229391678708804,0.25459851946352025,0.22920688332508588,1.1107804258322436,0.5809357934675793,0.2738263522956489,2.1215481585218137,-0.20589511766565116,0.18231201392938146,-1.129355730475363,-0.2724656314692436,0.1496400713374464,-1.820806613054995,-0.013344310520997648,0.1737993698951228,-0.07677997065840984,-0.21551132466587444,0.16927777305859304,-1.2731223997806158,-0.2691141545405933,0.15232064853418684,-1.7667608241583432,0.40568504031712094,0.2331055157339476,1.7403493822949476,1.1130344395448057,0.30857845044184723,0.19001014603442914,-0.26164306944480215
6.71,-0.060471054679792434,-0.2848958477319578,0.1480259512043823,-1.9246344672266054,0.3752933880513901,0.21456727397354877,1.749070960829074,-0.215962509707378,0.16028381119528767,-1.347375683775401,-0.21665946112347412,0.18231201392938146,-1.1883992527634364,0.5065839284051046,0.26637733037097866,1.9017531548183726,-0.2493021572144174,0.15755092726805422,-1.5823591871995735,-0.03613696126818013,0.2083879953501169,-0.1734119146713115,0.5834075034106306,0.2710666509402391,2.152265877735185,0.029972932607010977,0.24444499458344982,0.12261626652690027,-0.16729929370878305,0.13499733873050035,-1.2392784575018043,-0.2958589832583926,0.1636102330852883,-1.8083158839102957,-0.05375267507182197,0.15871497185563013,-0.33867425639413734,1.1085942562684814,0.30211749684890576,0.19252829104057145,-0.3063952369610861
6.8100000000000005,-0.02510840540815886,-0.25010185802486695,0.21116541480196957,-1.1843883538382074,0.481296285801768,0.2761948589527233,1.7425968304650894,0.47161413805192687,0.2471385173986219,1.9082988075518685,-0.12515476393999314,0.14567164583298148,-0.8591566548474933,-0.0035694754553914796,0.16567999756334975,-0.02154439587088144,-0.2583443632039902,0.20054809561294915,-1.2881915553194074,-0.3905566254696204,0.1362093812807824,-2.8673254499594703,0.5972926945449225,0.27653440409514,2.1599218241916383,0.5374308910853755,0.2545524867513573,2.1112773162979517,-0.27560120861061405,0.1419610170234283,-1.9413865467386067,-0.3053719057723659,0.17354289832281536,-1.759633547230087,0.4347836028815194,0.26031917631449264,1.670194293931906,1.1226923812324083,0.3748145913561517,0.2074598244958843,-0.027444785947141614
