step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,silhouette_clsuter_19,std_year_cluster_19,silhouette_by_std_year_cluster_19,silhouette_clsuter_20,std_year_cluster_20,silhouette_by_std_year_cluster_20,silhouette_clsuter_21,std_year_cluster_21,silhouette_by_std_year_cluster_21,silhouette_clsuter_22,std_year_cluster_22,silhouette_by_std_year_cluster_22,silhouette_clsuter_23,std_year_cluster_23,silhouette_by_std_year_cluster_23,silhouette_clsuter_24,std_year_cluster_24,silhouette_by_std_year_cluster_24,silhouette_clsuter_25,std_year_cluster_25,silhouette_by_std_year_cluster_25,silhouette_clsuter_26,std_year_cluster_26,silhouette_by_std_year_cluster_26,silhouette_clsuter_27,std_year_cluster_27,silhouette_by_std_year_cluster_27,silhouette_clsuter_28,std_year_cluster_28,silhouette_by_std_year_cluster_28,silhouette_clsuter_29,std_year_cluster_29,silhouette_by_std_year_cluster_29,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
3.31,-0.026754451531594666,-0.056835583334791204,0.4365343366778603,-0.13019728016660673,-0.1338136296729834,0.3477324453156991,-0.3848177858453697,-0.04862747733215441,0.16733109631578869,-0.2906063391850623,0.004129652164783383,0.448177146047435,0.009214330095150146,-0.04352199681785874,0.31185633911969446,-0.1395578391663042,7.162795556287787e-06,0.35690965730705454,2.0068931758059802e-05,0.04727250641418663,0.4105238536223631,0.11515166779485644,-0.030309373430330935,0.211865858794431,-0.14305926213311926,-0.14586132558539372,0.3114228669773102,-0.4683706337981307,0.06722869967129087,0.3640831196020922,0.18465206446474466,-0.17012478000496342,0.2517999829135388,-0.6756345970975686,0.0910325181471082,0.43496815626733243,0.20928547719056334,0.2149345367163794,0.3459413959059708,0.6213033168623742,0.027498745254085136,0.38663893363902463,0.07112254576968864,0.013836907698306169,0.3078111550256994,0.0449525869104741,-0.025956629225686884,0.23175291466400383,-0.11200130649195457,-0.0024370925965471503,0.40796750032403356,-0.005973742012810965,0.046320142916670706,0.35664354901861006,0.12987797772911258,-0.18923280395239975,0.3636912547256814,-0.5203116695646997,0.15016107249734276,0.28575287036076724,0.5254927879036252,-0.09346969928954559,0.2438757896061424,-0.3832676439120852,-0.005395245886910426,0.2648601186008195,-0.020370170924229637,0.004427894088801725,0.3004012444732736,0.014739932574399404,-0.32226212095989365,0.2651277355701807,-1.2154975799376115,-0.11737074121798362,0.4205660132196813,-0.27907804608232906,-0.016037180076704037,0.3109642944874428,-0.051572416386703984,-0.06633182865843446,0.6221588316068392,-0.1066155863883188,-0.041277791508681355,0.24282023637363004,-0.1699932103070964,0.003677329720206759,0.1942507410280496,0.018930840112860916,1.1225530700308628,0.10313549565785582,0.3311872219858775,-0.10869591424346185
3.41,0.012925239994573916,-0.03724773095819783,0.4736981826200702,-0.07863177931605532,-0.08011406854807183,0.34388816297521113,-0.2329654730042185,-0.00901758219572319,0.2205602440365966,-0.040884893989448716,-0.05924181939082613,0.24316511957919698,-0.24362794916205707,0.05008073118210437,0.3856157994263284,0.12987209356205917,0.13622013855344395,0.28457377543111684,0.4786812781574001,0.10611380702798898,0.3421250692138131,0.31016086389644987,0.4379173401262801,0.4062915290228048,1.0778401931724748,0.05196462618023346,0.35664354901861006,0.14570465755858067,0.25844390887217217,0.3114654963448363,0.8297673800312002,0.18669420949080717,0.32913242445728635,0.5672312893469895,0.5131334330688697,0.5129332088780924,1.0003903513894437,-0.16756465609387136,0.26917402300605087,-0.6225142167233003,-0.12697838995122313,0.2546191395432559,-0.49869931293853675,-0.30615223285008153,0.2251825671241971,-1.3595734197364686,0.008206717246235692,0.2781453807553764,0.029505135853589257,0.06345298751670338,0.2906316640274285,0.21832785401770596,-0.10806598111572444,0.34853779120543676,-0.3100552761924967,-0.006019320477726157,0.23551263843734618,-0.02555837562546558,-0.15462404544875494,0.3112782253035428,-0.4967390356263223,-0.22407283011334256,0.30525874856358726,-0.7340422876255972,-0.050386027513008184,0.31185633911969446,-0.16156807219387445,0.048134758975678635,0.33569468705102223,0.1433885039960809,-0.18023876595938818,0.3597947814249384,-0.5009488054428332,-0.4362959666339256,0.34877039319746067,-1.2509547115913342,-0.10701393371149429,0.3869595879391473,-0.2765506710440345,-0.07727055168320228,0.16673565136594812,-0.46343149200653194,-0.02024411890217038,0.25518496389989825,-0.07933115882999896,-0.10909448318439036,0.34362297038257283,-0.31748309218947135,1.1182345307654962,0.19324231227801528,0.31851903839140927,-0.0952651869743473
3.5100000000000002,-0.03462703336277392,0.1826529899636487,0.3076771369207504,0.5936514873729319,-0.2284473951261598,0.24074490189369427,-0.9489189317372765,0.02631587733012471,0.4021375452006263,0.06543999097869792,-0.21748379539675972,0.34466920149927416,-0.630992831534493,-0.16423837553805756,0.12571387235998288,-1.3064459192519295,0.21518196952852597,0.3100360027586119,0.6940547794897954,-0.3425851248448078,0.2568999944909856,-1.333534963765166,-0.06017602800597398,0.4428238116234896,-0.13589158131617948,0.046917323725965195,0.3554579965978045,0.13199118932482887,-0.21934101031175063,0.2527170543597393,-0.8679311764987641,0.0910576316330866,0.43496815626733243,0.2093432135687707,-0.07377271772174658,0.35241423912749,-0.20933523544449756,-0.12855299086160482,0.3745579411555512,-0.3432125626945864,0.0741472406339933,0.1475905879714652,0.5023846144466119,-0.007533018105633713,0.27024002436551886,-0.02787528650990932,0.021636837967499618,0.21334994150281486,0.10141478275124884,-0.08387737706310888,0.3781311913726093,-0.22182083619876883,-0.16547930243966694,0.28307552239592937,-0.5845765152672435,0.007998108764443792,0.36344146425317925,0.022006594049137383,0.10536511862119463,0.2896847495257645,0.3637233882476905,-0.06633182865843446,0.6221588316068392,-0.1066155863883188,-0.12348918698365861,0.38645440139394993,-0.31954400451445314,0.2296589376382784,0.3041889377744218,0.754987802378886,-0.04324446701962104,0.22439308975009462,-0.19271746321503114,-0.04603312769731629,0.31279506002750707,-0.14716705466278193,0.14802437276375194,0.28410286195269085,0.5210238705317976,-0.1927854717158601,0.1888226490960457,-1.0209870089143738,0.015311204738933127,0.42827770626902445,0.035750646169089476,0.06984165922906131,0.35016544252995263,0.1994533176216758,1.1169175353072076,0.14029265852633327,0.3188858729670048,-0.14490832003388315
3.61,-0.032794499533876205,0.48386418969089523,0.4584025956131846,1.0555441751887373,-0.49647393325565986,0.3785797331656507,-1.3114118104109487,-0.04217374021614837,0.18328108494780107,-0.23010416065661965,-0.051462285021736005,0.25649321880026027,-0.20063799449532965,-0.1637427237700594,0.32134062761576504,-0.509561224750736,-0.08093479346610162,0.16645688150811846,-0.4862207722073314,-0.07216286408067203,0.3222844778113364,-0.22391045504498602,0.14599346095447657,0.3404545676857457,0.4288192164577884,-0.09966892862516745,0.21497551417186245,-0.4636292138158907,-0.24220787486634604,0.22043415148257905,-1.0987765427331606,-0.05064517804889165,0.24365387318339876,-0.20785706127795028,0.04629120898760612,0.23312265751175906,0.1985701839610812,-0.13237899660046104,0.33052046266886725,-0.4005167956365996,0.041305205504330186,0.3781311913726093,0.10923511851638858,-0.07553565099804259,0.33848246798526466,-0.22315971473397234,-0.04564418932084046,0.2737149830898907,-0.16675809561309424,0.17537790209003515,0.28435799519094024,0.6167503817582927,-0.0034689630932365433,0.31310763124805663,-0.011079139398197194,0.028484615567277,0.24778153096580177,0.11495859056262099,0.0441115876764774,0.2315306873390688,0.19052155972688614,-0.0064454122043091505,0.34969064669009914,-0.01843175465319542,-0.06781037490079321,0.23153233978359,-0.2928764723069555,0.02597718229363305,0.23539434057181183,0.11035601888528915,-0.34524817032310107,0.22192351026584745,-1.5557079550044972,0.11926318222238981,0.24437891454296562,0.48802566475685644,0.0233031647274079,0.29269523208093445,0.07961579886946787,-0.13323573998311047,0.38418666579988214,-0.34679949056980347,-0.15813496545520173,0.36997942146950835,-0.4274155703771604,-0.019596711244916798,0.35582404055796896,-0.05507416310091675,1.1146389860708101,0.16767706951840072,0.2904383256938127,-0.16681143717599783
3.71,-0.044299269735467744,0.17169724047297444,0.3076771369207504,0.558043545878416,-0.10337330469266053,0.35716232301112,-0.2894294779503998,-0.17728451601449524,0.20447657356618834,-0.8670162695048725,-0.3863106312105098,0.25272285738636596,-1.528593951515486,-0.0932044057304257,0.2952667502080597,-0.3156617047627246,-0.11798707693520821,0.37593158310030317,-0.31385252593615637,0.10152500717107964,0.36294699572886274,0.2797240598925449,-0.01555399136237049,0.22403919914122367,-0.06942531227567009,-0.09312628211543714,0.33872352573662295,-0.2749330207074196,0.24720092280510658,0.27803676295452406,0.8890943779457646,-0.13746934200722144,0.11936552632939568,-1.1516670368282655,-0.3225472538969311,0.24996809938650028,-1.2903536678822727,-0.03724773095819783,0.4736981826200702,-0.07863177931605532,0.14178745249110822,0.3298507559900062,0.4298533500872258,0.1264256964205301,0.29091521456925745,0.43457918351820074,0.009542770697268175,0.26853370832109114,0.03553658405468297,-0.09638419273635448,0.4081337878894206,-0.23615832748076404,-0.06381436534716305,0.303780848498783,-0.21006711141442708,-0.0070802309943372495,0.3432365771844659,-0.0206278452384523,-0.17167161708565393,0.3595194123601749,-0.4775030531972202,-0.00296485619653325,0.20195553024030424,-0.014680737848601652,-0.15595709024711796,0.2866165485343202,-0.5441314922136927,-0.21326876009938966,0.25968070274737914,-0.8212730397100795,0.048255634474087594,0.33569468705102223,0.14374857969305072,0.06898166677978931,0.23338743373660029,0.29556718489668826,-0.07896837686630938,0.2836471303914859,-0.2784035810879465,0.06524710663954586,0.3542814808094706,0.1841674210304974,0.09284440017157478,0.15076972149822027,0.6158026906793135,0.1444676827562555,0.2850878748236742,0.5067479030653556,1.1172012910804054,0.14450501179087452,0.29431403209433316,-0.15205327772857816
3.81,-0.029392047103011527,-0.17655750460535108,0.2457726845494191,-0.7183772473700165,0.023612472961272755,0.25704844944491206,0.09186000931833332,-0.06992484013891571,0.23475050077556778,-0.297868758140657,-0.003358530549613781,0.22045723568840836,-0.01523438565818129,-0.05829388201680605,0.2785902710685175,-0.20924593595183025,0.052920420299701926,0.25371761269204435,0.2085800025398131,0.007612316831471135,0.20539101455153164,0.037062560151876756,-0.22882277257506686,0.37411601123163885,-0.6116358715088198,0.14455068487635583,0.2850878748236742,0.5070390488047235,0.22059001485231997,0.34955595875061884,0.631057801562736,-0.013353274777655789,0.34252363680144543,-0.038984973131639476,0.037344522861261706,0.30280516539940205,0.12332855290630207,0.062453565447657705,0.35695448504019733,0.1749622656810845,-0.14853599322788938,0.3084313247566694,-0.48158530377896547,-0.11340908785457252,0.37405562838216466,-0.3031877593850957,-0.07448276799320148,0.31544469777287837,-0.23611989207321982,-0.06568724942295855,0.34098261739736835,-0.19264104992897363,0.15875090533398553,0.2941903358826152,0.5396197154393566,0.05421563923111593,0.3153292516000012,0.17193342817395543,-0.09231399508355898,0.29865413081437664,-0.3091000108782529,0.01765953461326142,0.26853370832109114,0.0657628225658194,-0.10305776383568829,0.2595599619206734,-0.39704800028898435,-0.0377965185307757,0.2666947191883405,-0.1417220357636092,0.016726597935046304,0.41343201481197,0.04045791650328194,-0.04455781210357224,0.44427668370797146,-0.10029293397008572,-0.1179637579653204,0.30636888593650724,-0.3850383096335949,-0.33971735076405596,0.24906940925781806,-1.3639465070253003,-0.002442545656945653,0.1999996595012748,-0.012212749076855723,-0.05665945178274894,0.31279506002750707,-0.18113921549069967,1.1172193440375506,0.11260834091193034,0.2991237582791933,-0.11736954535887928
3.91,-0.04401600777664323,-0.023937216858075986,0.4311007615734828,-0.055525805082568366,-0.27968129262994723,0.23784615793325986,-1.1758915723516812,-0.055340187201164404,0.20416181997716312,-0.2710604128007606,0.10000493529659715,0.36451531237974916,0.27435043714271407,-0.18288794968034933,0.3006610814545236,-0.6082860767864696,-0.06448107895059094,0.2204923117547276,-0.29244139370409766,-0.12419720360649172,0.21664844097398553,-0.573266085129156,0.17740563531330614,0.28853889527106263,0.6148413202547464,-0.041802456079120434,0.2590212367171184,-0.16138621145096926,0.22300625321357623,0.3286074572330714,0.6786402691263473,0.014771099079553509,0.29381808742612886,0.05027293999817907,0.046427251628141375,0.37291696026159366,0.12449755998111109,-0.08493284109371795,0.2032083242303205,-0.4179594581836781,-0.03571941587591005,0.18590827170888713,-0.19213462396037392,-0.08445317796347829,0.4095195843329828,-0.20622500411313396,-0.08084179452865768,0.23227956764624746,-0.34803661530736324,-0.007766141145997466,0.22750430714819955,-0.03413623787323943,-0.05235379049119871,0.3053527951539626,-0.17145345096579612,-0.2940530063763283,0.1793491467258412,-1.639556205002899,-0.215215877032271,0.34127220722084717,-0.6306281978977518,0.042659247009598715,0.3514033406456499,0.12139681692046204,-0.019006771791138,0.3096419264185646,-0.06138306918245051,-0.15129879579104089,0.3311496085669398,-0.45688955045361856,0.033292667061081783,0.3153292516000012,0.10558064909028458,-0.07553907037879452,0.20717160250098454,-0.36462077556423567,0.0781610760554542,0.2505499538909646,0.31195805403927024,-0.13807140554380878,0.36524529718913457,-0.37802377362934647,0.08278663441383657,0.38125826967140997,0.21714056061049325,-0.009854650881102999,0.3218159933051417,-0.030622004767050057,1.1213542509223555,0.1175025367439929,0.29090648175558437,-0.19209820403596656
4.01,-0.04692437945368351,-0.03188410634806069,0.4495330846532585,-0.07092716295320972,-0.07523615494150969,0.35908844264310963,-0.20951984527189393,-0.0357527898905373,0.21382491648868257,-0.16720591069390006,0.14288328720149962,0.2880901964564219,0.495967196936925,-0.0885500199035299,0.41170763886691714,-0.21507985653905573,0.017402209519253514,0.2113231158700931,0.08234882136581402,-0.01662429360175314,0.23472794102451663,-0.07082366730263603,0.007044991860893895,0.32299458360919453,0.02181148606943187,-0.30563491556850136,0.24284026258082625,-1.2585841916011549,-0.10084170577162548,0.11692724260074946,-0.8624312309831133,-0.01121972535477349,0.18901564552111288,-0.059358712469758254,-0.061906350630546926,0.2929395369474332,-0.21132808249661353,0.2013419680844212,0.3373029259418941,0.5969173481735691,0.007845469222421238,0.2807134440181354,0.027948320216235827,-0.18841452217902602,0.254292051028781,-0.7409375221001347,-0.20451347802861058,0.35362152929144625,-0.5783400078564096,0.12855927002834144,0.24466255715624846,0.5254554334860476,-0.002677646006709284,0.2944801239428555,-0.009092790273440957,0.0924825291992941,0.36362032445424863,0.2543381735828422,0.06225626042132218,0.15046039048671872,0.413771758932246,-0.154107164015014,0.20447657356618834,-0.7536666001747632,-0.017313368263837763,0.21479715603699973,-0.08060334030146778,-0.11681524455022088,0.3437189621774536,-0.3398568522673243,-0.3734925457490003,0.2324676215795178,-1.6066432960051753,-0.06390292388484174,0.303780848498783,-0.21035863254920675,0.0650534232491872,0.3542814808094706,0.18362072750896158,-0.11518903867652597,0.3676898473340373,-0.31327772445095425,0.04639813885915532,0.3156454906695457,0.1469944612886305,-0.1272130807868366,0.22574904837999948,-0.5635154686131878,1.117656899057935,0.12433227586588746,0.2818887235391255,-0.19215093680492057
4.11,-0.042287760426733254,0.038462846144319114,0.21111773397814843,0.1821867136386571,-0.07469755541672943,0.3587869393002505,-0.20819474522236955,-0.08654280949077453,0.2613253026079425,-0.3311688865452565,0.09074809110088894,0.36336762854607485,0.2497418150978249,-0.21905670581160921,0.35103271168896244,-0.6240350215728828,0.0560428794124332,0.13068198408295054,0.42884931542560545,0.20837100682430054,0.33065743765747346,0.6301718428004971,-0.03294135428891604,0.24382092433679015,-0.13510470595794358,0.12947991795372402,0.2873872382750353,0.4505416410655269,-0.1842483967444072,0.2750011590057726,-0.6699913462566157,-0.011423066178669812,0.16640914139623603,-0.06864446317567617,-0.0909996615457138,0.28912134598457917,-0.31474556551963284,0.07051084646645632,0.2565102545870109,0.2748850979855791,-0.043133201918093625,0.43638419240269877,-0.09884226484145871,-0.042949152795942254,0.30796967852778584,-0.13945903051643205,0.001371285257123367,0.26853370832109114,0.005106566567366261,-0.08969288087253129,0.38767860336158666,-0.23135886297257166,-0.05901846300811171,0.21960097908891765,-0.2687531870439194,-0.25882614538439797,0.24093417129604405,-1.0742608405943772,0.05565079797030595,0.33569468705102223,0.16577801233371198,0.20482627541344262,0.2558549725894882,0.8005561640659624,-0.09996748034273566,0.11721145066807881,-0.8528815211563682,0.0027348429526248405,0.34254486214438457,0.007983897161686486,-0.054481516528688406,0.19414575060924408,-0.2806217306210477,0.039775495671724115,0.34709884385926165,0.11459414623648792,-0.11976015200688461,0.34661687778773137,-0.3455115999291468,-0.11221473667703855,0.20106919298938375,-0.5580901529900872,-0.35782937999786435,0.24783651927786826,-1.4438121590816677,-0.1052271444943117,0.3660042338853179,-0.28750253344687565,1.1181265019638198,0.12389883644905435,0.2807033974243839,-0.1593994277608767
4.21,-0.05165139028470787,-0.03511263591623274,0.17541190005965715,-0.20017248490148626,-0.23269411782412616,0.33327400419681696,-0.6982066254609743,-0.14536274141420066,0.308256444538976,-0.47156432246405466,-0.04519466584975176,0.16740005560853036,-0.26997999304994696,0.060374074225167315,0.29170676289081243,0.20696837339957624,0.003270569995042052,0.34876397274480514,0.009377602764707489,-0.014510655337434265,0.4408163226607315,-0.0329176906377902,0.03119792431925999,0.38663893363902463,0.08069007439480246,-0.10988851055490255,0.20629474378797633,-0.5326772196767298,-0.025899724744441275,0.3267235636457659,-0.07927106467448362,-0.02803519535901857,0.23276843567550465,-0.12044242716010507,0.035413537738149786,0.34754893352859495,0.1018951126640016,-0.1981689088229741,0.23281487654564306,-0.8511866241679936,-0.0028515848217656615,0.31477763872954656,-0.009059045087429832,0.1940078481638389,0.31084258885407307,0.6241353505613643,0.026321939839065035,0.24009404222530295,0.1096317909228446,-0.1009740429657159,0.3840111826716519,-0.2629455795094737,-0.03827813860711201,0.31310763124805663,-0.12225233366090177,-0.3006756144126912,0.24639384830212838,-1.2203048756477168,0.0376626627607124,0.2908421904324546,0.1294951832975526,-0.11814370309547587,0.34787709437851433,-0.3396133433462778,0.003417125509879202,0.410680375730464,0.008320644744227845,-0.05041414863583325,0.24082393462224572,-0.2093402747318801,0.12113208547806174,0.28738327478923875,0.42150012232582995,-0.030261216066060134,0.3044639146333948,-0.09939179854038757,-0.37538571263934506,0.24322763366653585,-1.5433514152178835,0.2410689066842379,0.27353715950625385,0.8813022227743297,-0.13812707903680002,0.2561630109445801,-0.539215550783338,0.003583475302111769,0.22591369155391774,0.01586214309306932,1.1195208571174105,0.1282658022796508,0.29270890213142065,-0.17285220854401892
4.3100000000000005,-0.06050747450425837,-0.1841952778824717,0.2985939583970137,-0.6168754346916949,-0.0217050689137148,0.23276843567550465,-0.09324747511717255,-0.3508292817452853,0.19658171426296964,-1.7846486030535726,0.025495260868784488,0.3352799054933411,0.0760417205178759,-0.10534710732029172,0.17533805904125735,-0.6008228213334069,-0.04819921888624674,0.3044358873441004,-0.15832305220891293,-0.19424738869342156,0.3186921098119232,-0.6095142700836147,-0.09179002565008963,0.22532880310933462,-0.4073603746324035,-0.026642316543507297,0.21853434412954628,-0.12191363627363687,0.10769664464810871,0.2851769217513704,0.3776485277514964,0.17063761271326933,0.29023228838213105,0.5879346287226362,-0.10393034237561756,0.2180992875462857,-0.4765276564856323,0.07965949545538428,0.3602271919339944,0.22113681931590703,0.019943537584557584,0.31415540132384817,0.06348303260270455,0.15129464094352296,0.2564910367655084,0.5898632671590819,0.01910550108804836,0.26974681597860173,0.07082753143438011,-0.27669048985984446,0.302674368779063,-0.9141523643907045,-0.08398339179599705,0.20721204853346262,-0.4053016819745141,0.047247228254251594,0.32198048076722463,0.14673941768665447,-0.3003990631802802,0.23500790630187837,-1.278250880608263,0.02091722606426234,0.2088044205571215,0.10017616489369355,-0.136152753755349,0.2671032452422632,-0.5097382985064751,-0.02300556934707412,0.26853370832109114,-0.0856710671107476,-0.017635977233768273,0.4094677539561204,-0.04307049105424353,-0.06890275022885416,0.28439140750451963,-0.24228140657786623,0.14513418012639187,0.2560358779856289,0.5668509478758995,-0.13347586450250273,0.32017911315645936,-0.4168787376123381,-0.10656297050570974,0.22150609653032383,-0.4810836910356616,-0.09203932138069124,0.3626626466123873,-0.25378770667568246,1.118894368480342,0.12776003416319517,0.27466349086876807,-0.23099129625745568
4.41,-0.05164212130767425,0.0334088096573166,0.20846590755073663,0.1602603037102627,-0.2398757126123845,0.24120661759813725,-0.9944823031846908,-0.07677452862012651,0.24867259889253623,-0.3087373878828708,0.0068260298202075945,0.2430535689397341,0.028084466523098577,-0.029675006025941215,0.36488103015706413,-0.08132789477481885,0.0006741708212672733,0.26853370832109114,0.0025105631076347175,-0.12629521847587402,0.30558103108753104,-0.41329534764118864,-0.016643973954765516,0.4080806095337756,-0.04078599562420018,-0.39456754381606407,0.2348593118265377,-1.680016605462438,-0.0037965650250972186,0.2637883395168568,-0.014392467203254098,-0.13860939469098826,0.20362233626317328,-0.6807180255109218,-0.043267508017246055,0.21728144848260825,-0.19913116522098892,0.007673167847829676,0.20820767842309526,0.03685343358104769,0.14024532955573288,0.28675927541904106,0.4890698979162662,0.04996240689483248,0.3525109623882445,0.1417329167760901,0.021226379870410417,0.3156454906695457,0.0672475308466632,0.1333547818415244,0.4290059494847168,0.3108459964289496,0.1619434555298553,0.3966095547527279,0.4083196019592149,-0.10000665862301829,0.30954117780325785,-0.3230803065774396,-0.008261051129447878,0.24788650090525569,-0.033325941910024866,0.08176008374255361,0.26142985186618556,0.31274195796279225,-0.0828097339192397,0.3670518092722934,-0.22560775298565056,0.003581806559911986,0.32377512595263175,0.011062636604258488,-0.07936174275714775,0.16619100382021113,-0.47753332570879065,-0.1099736754984429,0.15435961477106785,-0.7124510880747265,-0.0954877926460081,0.26774732667287965,-0.35663397215790066,-0.11587291908803243,0.23521512275981155,-0.4926252943623669,-0.0530407364024278,0.30525623518312206,-0.17375807695003792,-0.12095140109585074,0.3591065901945116,-0.33681197838874777,1.1169199485412162,0.11110197083013,0.2825629578795994,-0.19227536635188888
4.51,-0.04728733177701373,-0.1314085355609016,0.2925486185339567,-0.4491852883101164,0.07808457035149301,0.35446847478683435,0.22028636086312187,-0.07684589939962767,0.26419446827012355,-0.29086869192528736,-0.06172528649281899,0.12869930975946486,-0.47960852787930014,-0.010084287263508726,0.22674923202263542,-0.04447330283571613,-0.012557196998897105,0.1985003232620966,-0.06326033526059696,-0.2365038377131783,0.23450141009278125,-1.0085390856268404,-0.06002693570538719,0.20435353566341843,-0.29374062704867937,0.09578458934337782,0.306255837421949,0.3127600445094832,-0.015865664612447167,0.3300617901983534,-0.04806877101076305,0.1994905860923783,0.2640148270182451,0.7556037225083281,-0.017735749327702464,0.2120141362143547,-0.08365361689737008,0.022574564388891785,0.3493438106897036,0.06461990651651507,-0.00947832124631134,0.21755068348734746,-0.04356833586718008,-0.07345838512071143,0.39257995232322157,-0.1871170055577142,-0.012054845159609404,0.14750875271308983,-0.08172291432127109,-0.024758758564145306,0.29562893032910703,-0.0837494440634845,-0.0614410080897683,0.22811111970114228,-0.2693468348683075,0.02545442861809984,0.31995576386694174,0.07955608709923236,0.03906470694605657,0.3314634039708366,0.11785526389360808,-0.03844233060015557,0.30323307396583243,-0.12677486033231045,-0.15342702039398404,0.349095116206884,-0.4394991888200999,-0.03624298759582633,0.16765560559660422,-0.21617522102440465,-0.019163055893181374,0.37863199638251804,-0.05061129560171043,-0.12973419110774215,0.2935193207176877,-0.44199540524462744,-0.41482681343740396,0.1916736991832176,-2.164234400468674,-0.03311228023807061,0.4060388916716022,-0.08154952867138476,0.004638960519573627,0.23692739896585682,0.0195796709870695,-0.12285759061732295,0.30985287870142786,-0.396502982745265,1.1191592003789186,0.10665032435822477,0.27362525385231845,-0.19910291751737053
4.61,-0.04778396839487609,-0.15419446305260243,0.21618384065322363,-0.7132561924456825,-0.017467634454048885,0.20985624290703886,-0.08323619165233324,-0.19103878552683334,0.2341339287942769,-0.8159380680562989,0.08585151673731485,0.3557177823994366,0.24134727299326275,-0.07136218538208382,0.23369707948347634,-0.3053619049917546,0.06773699796182966,0.1307645303461588,0.5180074274156519,-0.2620403297799979,0.23999696115844707,-1.091848532227863,-0.027746005459181895,0.17002522951087307,-0.16318757833176484,0.030875095134303688,0.325483004144512,0.0948593159739775,0.13562321993869025,0.28933257027177883,0.4687450839402396,0.01001555148116512,0.31448453976743124,0.03184751621994473,-0.04936334513093491,0.2058279900452357,-0.2398281454338942,0.0502273326240405,0.34709884385926165,0.14470613634312826,-0.0315558119098125,0.2689879978955778,-0.11731308518108154,-0.2284877449783872,0.3040034885287869,-0.7515957993908057,-0.08955158843995564,0.39084954525085447,-0.22912035981129203,-0.10595315056461152,0.24247219238978457,-0.43697031614366416,0.04346132549268221,0.25726596377149624,0.16893538832554073,-0.10815278604141453,0.34267437886476715,-0.3156138676013939,-0.05355441992026293,0.3088591846578389,-0.17339429287036326,-0.33248555430215265,0.23123919736842222,-1.437842537450169,-0.014483203325238628,0.22007083142679232,-0.06581155363179758,0.2496495829089866,0.3159454618843599,0.790166699720984,-0.08952208513179277,0.11679702359287375,-0.766475740373703,-0.04172585421348851,0.2675718938730126,-0.15594259026806176,-0.10604933387842334,0.15006505726064298,-0.7066890574947757,-0.127266767541838,0.3317212687546702,-0.38365573609318426,-0.005906503838202582,0.21973579973456878,-0.026880025218181922,-0.007406860755887888,0.4080806095337756,-0.018150484445585608,1.1146302372066683,0.11730477154215278,0.2637566357975646,-0.22549990407520415
