step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
4.91,-0.004323695988973707,-0.03473899613601115,0.26523307398478335,-0.130975355426466,-0.22734415708956598,0.21517057613394688,-1.0565764203189234,0.38446747253313224,0.27318716775248225,1.4073408926786564,0.03626201604076102,0.20962334797286866,0.17298653223234645,-0.4211756051476931,0.2030442920790656,-2.0743040882118815,-0.3841885122830007,0.2163317649349415,-1.7759227933934696,-0.12326791035189791,0.2812435541730964,-0.43829594855720844,0.4579441947383279,0.34735967187248173,1.3183574024863847,0.5686664285984666,0.31456894416809367,1.8077640502699877,0.017476872415285154,0.34831821792812206,0.05017501673969758,0.06778885303229099,0.2622913034947691,0.25844872524964563,0.5784701761107601,0.4031371801936427,1.43492142261078,-0.3147358001515435,0.16420219373236172,-1.916757584034116,-0.3632580425176102,0.23375971042921043,-1.5539805463081107,-0.05554998013602816,0.2305043250086446,-0.2409932227256251,0.48721700515552896,0.4243563610109899,1.148131735305627,0.5402204198836394,0.37076673277502176,1.4570358452613408,1.115479303273536,0.3507486983029468,0.28018225986144246,-0.007802608008313835
5.01,-0.007203003667395902,0.5735781900147597,0.3777450829553894,1.5184266212738438,-0.3273520704372706,0.24202654879236174,-1.3525461238473921,0.022166933330816468,0.260273129878684,0.08516796697818443,0.5100739650120787,0.3270925058255088,1.5594180726481806,-0.11772227421114573,0.24515681952373086,-0.48019171744782063,-0.04983660804115736,0.2484399732642417,-0.20059818629971818,-0.3796841325301295,0.23680627190690476,-1.6033533633745733,0.5122166067852741,0.370016610528182,1.3843070613886983,0.09633105254085686,0.2778398674889285,0.3467142905425388,0.46797625155213995,0.35387802988337846,1.322422450770292,-0.07827252774815562,0.22798626103923308,-0.34332124835665456,-0.10992292290190105,0.30175153285627293,-0.3642828981228684,-0.039807621875401766,0.34644154235136054,-0.11490429699977761,0.03242620619480658,0.3587658584199339,0.09038264214331075,-0.26212019391882163,0.14638753010433886,-1.7905910000120462,0.5499342153024678,0.32064676812740933,1.7150779922533037,-0.24833591759251594,0.239659409798976,-1.0362034931189128,1.1089004623580863,0.318415323387534,0.2871125731026374,0.04328969237756399
5.11,0.016826534393729338,0.518188794145729,0.3752642690627576,1.3808636655974016,0.03937713139482052,0.34550756671807437,0.11396894073509911,0.4704093717228171,0.3388550676174144,1.3882317742225256,-0.4604236198068901,0.216519036171289,-2.1264810150117577,0.5652383297581941,0.38031930742891346,1.4862204434988997,-0.06341548647512893,0.26594049809303066,-0.2384574253634175,-0.12376193425265576,0.27859388817341885,-0.44423779381555045,-0.230958823569438,0.18582254995182243,-1.2428998721055,0.5512608425261738,0.39359892089659543,1.4005649234770097,-0.4038004383070439,0.21548215208583743,-1.8739391378743504,0.2947182019124715,0.38446969231124595,0.7665576970209749,0.27967806019771274,0.24701331993261522,1.1322387807831917,0.5494816241759608,0.31565558260581683,1.7407632066566057,-0.5001611719096271,0.27665077867566723,-1.8079152869328925,-0.05920703264482361,0.262129367251903,-0.22586951346022363,0.4043932711693192,0.38040104972102123,1.0630708602562833,-0.16688045931086928,0.2521002881766769,-0.661960605114089,1.1196477454507217,0.36875136270551695,0.30084254911024116,0.10886586132765942
5.21,-0.0026838123875909487,0.38522372211958794,0.2623120116073707,1.468570652785019,-0.38224821185623176,0.2223448716214787,-1.7191681061435655,-0.324195654003314,0.19974375326251267,-1.6230577863290712,-0.35381317548188856,0.16601965723892348,-2.1311523066976714,-0.05833005345813573,0.24799519534816403,-0.23520638525373577,0.5183032000042033,0.34293660546420623,1.511367383200802,-0.12562159024081643,0.3460396545532159,-0.36302657394283594,0.5347931900980061,0.32776780567791536,1.631622083785515,0.04630954526884066,0.34209415173291463,0.13537075987489025,0.5765375681677247,0.3769779545443125,1.5293668004131384,-0.09516967475695781,0.18316893633807343,-0.5195732238205714,0.5342968012813666,0.32114378755256545,1.6637307710457012,0.12006534980786648,0.3215049695431381,0.37344788162522213,0.5697333868902814,0.3055124699668132,1.864844950362156,-0.3104904437785643,0.22833277558168402,-1.3598154841659562,-0.1767354716763977,0.13329131255999185,-1.3259339133362684,-0.1422453476293417,0.2635987337141935,-0.5396283420070257,1.1120435718377812,0.3525237301234859,0.2700461556651455,0.02127995067033784
5.3100000000000005,-0.012388070522537977,0.270301484140413,0.24114941608446983,1.1208879894021049,0.04346519759804561,0.3445547804572258,0.12614887403497083,-0.2913362359099405,0.13305594497988626,-2.1895769930008093,-0.33864525468040735,0.1830642920875617,-1.8498706155017361,-0.17505166708558817,0.19115268741921698,-0.9157687995339681,-0.05291816377143442,0.1551006529893914,-0.3411859508744552,-0.1965720188542919,0.17842319529932799,-1.1017178485371082,-0.002101351142359528,0.2010644837880314,-0.010451130417318452,-0.3318135126351124,0.16983600856937955,-1.953728867218188,-0.19583347785613303,0.2541282711736484,-0.7706087833191847,0.49166262825700024,0.32843622644065706,1.4969805054249563,-0.3326672184246123,0.177983258870772,-1.869092748021607,-0.13521975424484475,0.1451517217311217,-0.9315752691885055,0.4922142110767305,0.339192976763118,1.451133262763509,0.4837789827787133,0.2985410772747473,1.6204771122115686,0.5820132441707767,0.3797155960652042,1.5327609668970095,0.5857549041147292,0.307832253578167,1.902837981745113,1.1092221530655564,0.34098168981434224,0.23696369668070158,-0.15778531253727351
5.41,-0.027342771742189447,-0.10556392420151708,0.17499523222398056,-0.6032388589101862,-0.4407570687116026,0.18719681652152226,-2.354511561156427,0.004692037773434323,0.28953590748264196,0.016205374366962125,0.027927757919557608,0.21657625110185325,0.12895115589762202,0.4962500843131874,0.32214547464643994,1.5404533770273514,-0.09278505917217209,0.1980343768562627,-0.468530063543045,-0.047128431340351974,0.2198503773448407,-0.2143659333658085,0.5723548001212091,0.3723213687703557,1.537260141719752,0.5056550001870218,0.31987434982340973,1.5807925845450703,0.5768038904040222,0.2978074595538051,1.9368349310934927,-0.2938910610361096,0.22963301864994254,-1.279829280492643,-0.34937453353507114,0.1686731565204623,-2.0713108163875935,0.5269131457252595,0.32304828030684907,1.6310662456545764,-0.21189185214949036,0.1334338993866804,-1.5879911560962878,-0.37427217872036656,0.2217052779504529,-1.6881518662086592,-0.02307849267412188,0.26217364974754703,-0.0880275065642359,0.4993572048204972,0.3113862634353947,1.603658425106161,1.1135019019376227,0.3601608328889488,0.24990536237190827,-0.02239616513611169
5.51,-0.012038689148113044,0.2921698657212198,0.3546159400557223,0.8239050553545616,0.5177018776701532,0.3322504033220303,1.5581677930075406,-0.17992621507792603,0.21247557736240036,-0.8468089241665745,-0.3325874490069843,0.1739198522450796,-1.9123029643465763,0.5617015026020098,0.3756475549468533,1.4952885895436732,-0.07650795602917382,0.20129578820354616,-0.38007728185455397,0.46314828121304075,0.29021469996510196,1.5958815362169245,0.44500712966394557,0.32146204180499416,1.3843224760386998,0.2984673280775967,0.22237351664524688,1.3421891805297232,-0.031697289104085466,0.25923628769235985,-0.12227180610494308,0.5516084048648988,0.30603717144816245,1.8024228960642188,-0.41500188503017704,0.19815734543669866,-2.0943048268818747,0.00792243143733998,0.33832831484024284,0.023416400844490117,-0.30838511551184367,0.17250012921792948,-1.7877384608926452,0.48830958386266043,0.32355210071899243,1.5092146914748708,-0.3513629283889039,0.18384394088500294,-1.9112021135833162,-0.3958555546934636,0.1893783211023663,-2.0902897036429446,1.1190967569623065,0.3655833657475282,0.2620758226995723,0.02293014927066319
5.61,-0.02117755536727389,0.5624589468074507,0.3745024534657588,1.501883209581902,-0.29534604430700756,0.20133248476119156,-1.4669567340676752,0.5443097722265992,0.3514354068598478,1.5488188201926663,-0.12466227317405974,0.24272899570573728,-0.5135862438337983,-0.07198411058248237,0.2520470989971413,-0.28559785400782894,-0.2105146392228778,0.13832840252196252,-1.5218468180419724,0.51399706326429,0.3213978523436201,1.5992548161608555,0.49712403195235044,0.3188131374399725,1.5592959435241311,0.10895848700757287,0.22706493674407513,0.4798560648330304,0.48052810810082836,0.3170651049273022,1.5155502785808155,0.5788644281503995,0.30820557453719216,1.878176373090053,-0.38969778144639966,0.19294484678715518,-2.019736665350229,-0.10799683349115254,0.1850797437598861,-0.5835151448624364,-0.38758927938352317,0.21546667090267763,-1.7988363479128993,0.07216176447449958,0.34814659335702125,0.20727407894093144,-0.38519181070749686,0.21214182189359693,-1.815727833716333,-0.14334502372362382,0.19815142189076526,-0.7234115322303641,1.1141026724947896,0.3639021198034479,0.25910897334675903,-0.025829740536420658
5.71,-0.04038973398692155,-0.30458867471112816,0.14239994598017333,-2.138966223719893,-0.1207661762581807,0.2537475148123396,-0.4759304789546176,-0.463495112517564,0.17318458608903073,-2.676306956551494,0.5722465977078216,0.30584045349538846,1.8710624810018799,0.5738932373129403,0.38165422653447445,1.503699415368851,0.4910651501834354,0.31189586942436975,1.5744522397482779,0.060767489362764535,0.23657906194736572,0.256859118734202,-0.4563158172980382,0.20015679387312504,-2.279791799559333,-0.3947061025458726,0.18231201392938146,-2.165003249312807,0.11136704164894733,0.2327142492009182,0.4785570373595667,0.47606694172608083,0.32137929970971757,1.4813242239188498,0.47357328813288596,0.3159563807516336,1.4988565415463204,-0.014719080327637414,0.23229019289779526,-0.0633650527558588,0.5330227836629919,0.35402322849029383,1.5056152838784862,0.45698461711669225,0.31784147996963497,1.43777526193356,-0.0769387789848224,0.22148350475613152,-0.34737927354697257,-0.46643400031458543,0.20006975476439567,-2.3313568853216378,1.1227875613087077,0.39436984709370004,0.25785462097800993,-0.0511704891901541
5.8100000000000005,-0.03737806899694161,-0.3648639983099849,0.21003807997475965,-1.7371326111618937,-0.3362414477816775,0.13654363250101237,-2.4625201602072844,-0.08538593848055617,0.23578282727540545,-0.36213807200140735,-0.002552735174394639,0.20167635403076173,-0.012657582921224715,-0.27061506369272204,0.17183306555197522,-1.5748718840779088,-0.3178402403037068,0.22418597796525738,-1.4177525427257687,0.4438343878598183,0.27312440288518275,1.625026483065299,-0.054455009177183454,0.2468159708515508,-0.2206300061916812,0.5586638754337425,0.28933721763682596,1.9308400073680583,0.5054943963667833,0.30898025172118054,1.6360087531514291,0.033189040367380664,0.2790780515817321,0.11892386441454271,-0.0979999419073616,0.1816142920778284,-0.5396047898331978,-0.008835073601767343,0.20499606544885418,-0.043098747199963525,-0.44154929361994544,0.17000414281260004,-2.597285491487561,0.5077174423784746,0.3279209893835334,1.548291993546814,0.5847822855551862,0.3744404934895626,1.5617495856427366,0.5142283512907185,0.31303753440934245,1.6427050904965588,1.114412637766938,0.35851477927027353,0.24408290291749205,-0.05318506530132074
5.91,-0.04957625857582032,-0.13135106541212396,0.1497732353421624,-0.8769995861546804,-0.204882970923067,0.21661442675380208,-0.9458417612965885,-0.2599161207037697,0.2267150539798792,-1.1464440324586345,0.487318909573041,0.3298302780318335,1.4774838516371973,-0.46172484868721414,0.10766548059183792,-4.288513329890967,-0.011650503256257065,0.18917787878232303,-0.06158491326389531,-0.22763274786884524,0.17748446413890837,-1.2825502726294302,-0.09897309153821522,0.2610171358703098,-0.37918235217856144,-0.3344019155212061,0.21003807997475965,-1.592101373052883,0.5716985746491905,0.2956174572272167,1.9339134434465182,0.5850095930474528,0.3744404934895626,1.5623566446980974,-0.4166244141419437,0.1682366394568275,-2.4764190219625544,0.5033466626843484,0.29758833647361493,1.6914193232468187,0.20481680796093554,0.21181451866524534,0.9669630261966646,0.4120578548914173,0.29158961270626577,1.4131431194241675,-0.03084883684168636,0.19054312512975588,-0.16189950081210722,0.014056340993904274,0.2677389372981702,0.05250017474391588,1.11101669302894,0.3463024307178336,0.23328736199485145,-0.2419856800180543
6.01,-0.032694948773693305,-0.09914574046194541,0.1710027689102698,-0.5797902635949135,-0.3421071218241621,0.17220953778332987,-1.9865747636730406,-0.3641851909779495,0.16374052506244308,-2.2241603954736684,-0.04144943986200643,0.2397107228291906,-0.17291441689716083,0.30828105661919675,0.22605029901654247,1.363771947926672,-0.34258491135304153,0.13063167725823352,-2.622525550795903,-0.28445126931509146,0.16692885388074521,-1.7040269713844967,0.5734265710047786,0.2780520656623613,2.062299266285943,-0.056192436335914364,0.2203456551762969,-0.2550194887707462,0.43716984545438115,0.26818457148459834,1.6301081118661127,0.46805724170089025,0.2929384698474356,1.597800527683024,0.022392996310522283,0.30224093496609483,0.07408988565044743,-0.37798700978584987,0.1740216556113016,-2.1720688063681544,0.583840107621552,0.3744404934895626,1.5592333568960708,0.5498042671738652,0.3108943959231883,1.7684598834316192,0.4786906756060383,0.3258938547343301,1.4688545630793461,-0.3804901079676487,0.16478855045912735,-2.308959614654915,1.1176897718263958,0.374293658829518,0.23423970777029715,-0.1471425134584567
6.11,-0.048708468479143924,0.31056723840789796,0.19654289697959676,1.5801498969466097,-0.35527736395302184,0.1767570008645331,-2.009976194523164,-0.443674396538407,0.16716443808618342,-2.654119510213446,-0.24501881130116923,0.15763298391889047,-1.5543625782484893,0.44810799616795055,0.288142015961743,1.5551636739691808,-0.13558114465177626,0.1988997318740376,-0.6816557436972276,-0.2827371115690048,0.16744705599275972,-1.6885164680424725,-0.11326184285546911,0.24274049046319537,-0.46659641594751583,0.4148332168094048,0.25763668371789594,1.610148100119291,0.569342293973556,0.3646871829140623,1.561179884152167,0.4752493875650465,0.31791786807546374,1.4948810220765483,-0.33868772088145177,0.15633596050265874,-2.166409569445744,0.571001997164987,0.28109709026535046,2.0313337168519663,0.5045166596196423,0.2955094464509757,1.70727760374097,-0.19266171856057815,0.17080985198008697,-1.1279309496915826,-0.32908656562707134,0.14347112928395864,-2.2937476499243403,0.11544566628796095,0.26722931897901475,0.4320097313013277,1.117675973330279,0.3687770764755679,0.22647183213590627,-0.15712773238681887
6.21,-0.049823100333807206,-0.31519702730232974,0.19572364368563125,-1.6104187586482657,-0.0378926965407751,0.2203456551762969,-0.17196933840359793,-0.23024901512031778,0.1805391232301808,-1.2753413830793823,-0.040272096885885386,0.16564320782936437,-0.24312555530421306,-0.31948074003046945,0.15647292008313812,-2.041763775231657,-0.36274248487607397,0.2108676866982993,-1.7202374178603799,-0.3044607135444058,0.1315761944395693,-2.313949835995898,-0.21909474458229658,0.2287010523868167,-0.9579962238727596,0.5081985430523079,0.28563649141768066,1.7791793357004204,-0.01771546604793351,0.19992420769802569,-0.08861091036405021,0.030096331848239614,0.23939481219302505,0.12571839620305897,0.004843910090680603,0.20008221827403744,0.024209598096549823,-0.4291762967969565,0.1950860560603594,-2.1999332267200575,0.44426488921932583,0.2652212062225848,1.6750730288379732,0.5802480186691312,0.2766032564914024,2.0977627885851264,0.4841046164835012,0.3251007519032143,1.4890910391607581,0.5933005186831143,0.3228633367509768,1.8376212197197375,1.113330780276048,0.3502850615444292,0.22351657767885902,-0.21145241289274333
6.3100000000000005,-0.036347222549363366,0.03272971464189596,0.1816190196369938,0.18021083203352603,0.007138008829274787,0.290140061879848,0.024601941500345996,-0.31380815222630193,0.1538040787573365,-2.0403109902007923,0.46069761929413894,0.2793030891740167,1.6494540774918045,-0.2919263350513498,0.14909080070222783,-1.9580439146906239,0.6004904375424681,0.27477993512288623,2.185350386933888,0.4996763658729568,0.3108950513320434,1.6072187824543092,-0.02705045704129908,0.1508763404374978,-0.17928892603612048,-0.3505163589873967,0.16158159136471378,-2.169283988522114,-0.14123053712882175,0.21391720541491363,-0.6602112104769279,0.35531933322951725,0.2191481726754817,1.6213657129401673,-0.29081985655599296,0.15087548250726943,-1.9275488086142876,0.4866835229358389,0.29401120507957995,1.6553230439095283,-0.09708093371245921,0.1183900793602036,-0.8200090264074325,-0.3188458709415398,0.15804356573953335,-2.017455563278164,0.5948547869818924,0.35124048817913345,1.6935826221677357,-0.3077515115010084,0.13531921629007929,-2.2742631825571005,1.1100024045872856,0.35236266071134975,0.21135502256786814,-0.20172401243248575
6.41,-0.06695187785473049,0.0004544475718405151,0.2191685498144418,0.0020735072264030188,-0.3706738323028405,0.15966536403212628,-2.321566950664749,0.07255862268687717,0.23308150800962646,0.31130149837489657,-0.3197147313706885,0.20928534150628766,-1.5276499016587035,-0.07552341514218508,0.1646389393168006,-0.4587214631944503,-0.18226622490299288,0.16548107675344478,-1.101432432510436,0.41544426463600914,0.26034020802285074,1.5957744974973076,0.5959852635485995,0.2789844257079207,2.1362671483768017,-0.3651184402603784,0.1504159147561874,-2.4273923464296128,0.4941567533914632,0.27498436692575895,1.7970358057659221,-0.043416526574693186,0.21006173381309398,-0.20668460545662154,-0.2564893033138802,0.12641384559311805,-2.028965277580666,0.23561155569551417,0.20999802978070353,1.1219703153479978,-0.1651581855892815,0.21784419689989412,-0.7581481992158671,-0.11372838335427837,0.153749608325614,-0.7396986866686655,-0.44334156699202143,0.22904935192815842,-1.9355722391699934,0.5822779939765993,0.3494278641923715,1.6663753914485657,1.1130924365165693,0.3332440464928621,0.21250531325755287,-0.2867667022654042
6.51,-0.08959729275918782,0.580923087330458,0.3028991649567175,1.917876159920971,0.35041756712327066,0.23687023901466686,1.479365109694397,-0.09420401375250662,0.13383711986050267,-0.703870599208162,-0.4039761442182319,0.13052006861911772,-3.095126661303794,-0.31980709023673076,0.16348614657597993,-1.9561724154291014,-0.030347588998976716,0.13460454385412235,-0.2254573889560958,-0.13643145806396345,0.23179146722843347,-0.5885956877330109,-0.4283258913440416,0.16022084919742688,-2.6733467803322593,0.5954660801167575,0.27233409615103615,2.1865278293560153,0.1353879414506892,0.2523669152733608,0.5364726248051913,-0.28593352059096094,0.1445591442151322,-1.9779691014595113,-0.18793314098655012,0.16738638920294052,-1.1227504331830622,-0.33469689192666385,0.19920513200471052,-1.680161994615427,0.5231888754121119,0.2845646589663186,1.838558861499513,0.2359518120493005,0.22824860245354617,1.033749208157023,0.3985516537192782,0.24298290930794178,1.6402456240828776,-0.16795940811261093,0.22007004387931448,-0.7632088636503348,1.1171481260845528,0.34684980658968395,0.20623220533889816,-0.24434497107969236
6.61,-0.06773805775829059,-0.2680238749940931,0.12584256209981828,-2.1298348549316457,0.4797787603060568,0.31494364618239645,1.523379709740827,-0.42374742556610845,0.1771999565325691,-2.3913517466818583,0.5888926910746216,0.3049375180409996,1.9311913301381416,0.5827353110328195,0.27457647349318426,2.1223060505483717,0.2721240468940978,0.28732183968173725,0.9471053338497559,-0.07608282254007381,0.20526186949122321,-0.37066223126905234,-0.3914627136566418,0.17157907848648238,-2.281529409702959,-0.3629094455148163,0.16374052506244308,-2.216369132665352,0.46583902335113,0.2645042125268923,1.7611780882460153,-0.06717600649565125,0.22144665600046112,-0.3033507378657882,0.07818319703023002,0.15671920955819968,0.49887437060608514,-0.3798708797484289,0.16512176240772702,-2.300550055966775,-0.24711006927440818,0.1772995863755001,-1.3937430668961488,0.04319030067009737,0.24682510460003385,0.1749834188871704,0.015519221578617742,0.1956777936500997,0.07931008056217335,0.5082751713002485,0.285032320132005,1.783219429518921,1.1270044482633854,0.3586591931296769,0.21988412437186897,-0.15093196611071283
6.71,-0.08250712871960862,-0.013709741982698526,0.20067377863045022,-0.06831855201144955,0.5441585664471174,0.234086122205035,2.3246084019047113,0.00675337146559078,0.11879994175226201,0.056846589030101036,-0.3916089860189049,0.1414588175953151,-2.7683603799037724,-0.27541492691499636,0.1541057379209488,-1.7871815198488923,0.3943723961787608,0.23286039228316294,1.6936001537745242,-0.04501630654603253,0.15080638752479628,-0.29850397774849385,-0.0018040358613405152,0.18245706767069428,-0.009887453987786926,-0.3581213245252522,0.15776369908862461,-2.269985596141959,-0.3210150466511961,0.16374052506244308,-1.9605106709458504,-0.3883542767315485,0.14849078164822652,-2.615342665860273,0.5225819604061869,0.3018214221667778,1.731427665586385,0.5799293112057821,0.2721762815506366,2.1307121542767127,-0.04308469348469301,0.20162613650770703,-0.21368605395583784,0.4627660361711402,0.2551715861446151,1.8135484564056192,-0.10905178398578003,0.17464212913072133,-0.6244299959499102,-0.33371374664918474,0.14079213955569056,-2.370258366001915,1.1095553291328286,0.34392252849856114,0.19008664390812394,-0.30798363596341694
6.8100000000000005,-0.0783894645711542,0.29659314399736647,0.1997090073771667,1.4851265242995584,-0.39603404038500933,0.17090204993418123,-2.317315915973695,-0.14552963386258688,0.16534508857307764,-0.8801569802798653,-0.36544512476915514,0.14456196503515756,-2.527947961140945,-0.1929259628353785,0.17716775806539597,-1.0889451045836787,-0.010606362928110123,0.22011215447824578,-0.048186175603303065,0.022293538315921364,0.22157354900096562,0.10061461946355432,-0.036305956578277516,0.2306847271626088,-0.15738344286956452,-0.03032844623486545,0.20663081032643374,-0.14677601170393131,0.6046875670610771,0.27336570716595987,2.2120095945098637,-0.3934774080849188,0.15049701075577487,-2.6145197576279453,-0.2992560741120684,0.17742861691121492,-1.6866280046685806,-0.21095749027000738,0.13494401843808193,-1.5632963410438505,0.4426314555061481,0.25399993974745266,1.7426439389956083,0.0008262555517902936,0.17329813207677947,0.0047678272228821395,0.5078384612684713,0.28455083123814434,1.784702083134857,0.5890679720363124,0.30679821566546756,1.9200501892052446,1.11346348651985,0.33310732910069357,0.20538644599718284,-0.22242593639198766
6.91,-0.07920307284020266,-0.1398244680148448,0.14670843080749738,-0.9530772515610549,-0.43859277998867346,0.15503663238462823,-2.828962247455006,-0.35890925895647513,0.152335785842373,-2.356040355007921,0.5988075742571719,0.2707599524402978,2.211581029100705,-0.0636210883895431,0.16484775261053491,-0.385938463715988,-0.03349121220186716,0.22012646098436858,-0.15214532615524767,0.015494312099794436,0.21209504413762104,0.07305362632490706,-0.4045500970074199,0.14884653579380538,-2.717900654186782,-0.31454269313209615,0.18231201392938146,-1.7252987685931342,0.1836874307005871,0.1991077219855583,0.9225530223981486,-0.029972251220338732,0.18299855968583661,-0.16378408262771954,0.4868458550566503,0.29800876171300306,1.6336628905075836,0.3996486059180747,0.22598322277881225,1.7684879479271902,0.47342961793161636,0.24340030175132887,1.9450658627995379,0.5996962451115557,0.3037587737970689,1.9742515997651242,-0.3791752758730743,0.14108803863787273,-2.687508307109537,-0.39664337270894434,0.13342945611724188,-2.972682226632337,1.1212863825352688,0.3663206307254166,0.1988731438468959,-0.3773342178953841
7.01,-0.06799206308707365,0.5968356481131988,0.30206514232445464,1.9758507834449988,0.0876944894639232,0.22782336841580417,0.3849231537296497,-0.15461708979978048,0.16474346959634106,-0.9385324357841163,-0.35944235745104314,0.20465561379930602,-1.756327866009713,0.070050595062068,0.15835106614645172,0.44237526634194796,-0.26443149877252614,0.169458613651196,-1.5604488498697207,-0.10506521035109503,0.14662195753421298,-0.7165721432042603,-0.09062032222218293,0.23113047317549687,-0.39207431619531674,0.5880170976820018,0.270430126946705,2.174377183197068,-0.35047858646923213,0.15886943810212753,-2.2060793482754733,0.47752957599854773,0.2567707327649626,1.8597508012552924,0.4153546156012659,0.2342504611823018,1.7731218692373143,-0.29498423262424656,0.16228028352817178,-1.817745361364478,-0.2380836281049871,0.12245890813312753,-1.9441919884355137,-0.15824240173217807,0.1676025511914728,-0.9441527029704847,0.48173790469411604,0.28044505774538786,1.717762147662731,-0.37215594455973566,0.16405086091935872,-2.2685400276117638,1.1155751658650068,0.34412584902958365,0.20129459559746343,-0.2480296373442257
7.11,-0.06033678320085653,0.6128807850343309,0.30669362519738025,1.9983486276895919,-0.20665227045404289,0.1921125771937462,-1.0756831930146529,-0.11751855606175281,0.11952941790465109,-0.9831768456824382,-0.3813562474343014,0.14570817696954347,-2.6172604404625424,0.5659334021223094,0.2820122009421087,2.006769211515369,0.37001058280082805,0.19043285539250138,1.9429976095154315,-0.4025580195481122,0.17771589766673093,-2.2651773129662587,-0.3428743240495512,0.14806762195593492,-2.315660368690131,0.5997982776541589,0.2727278582763273,2.1992556295677157,0.0017920609902156845,0.22803356150490425,0.007858759817585636,-0.11928459216779472,0.1794775195833857,-0.6646213544999144,-0.01973243355182273,0.1515611496299506,-0.13019453600082304,-0.31405765471560065,0.19087186505006254,-1.6453847434939064,0.45735661252683235,0.25161580745901213,1.817678376988835,0.005990564174492068,0.15472164796692459,0.03871833226448501,0.420887863623934,0.2335986806478773,1.8017561677001643,-0.28322267121527245,0.1259990014092967,-2.247816792573208,1.1102642437681773,0.3606953984946542,0.19711055675001993,-0.1253878160190999
7.21,-0.10309187110646839,-0.04459330054885195,0.15190187361823465,-0.29356649451820105,-0.3383948077905362,0.1221214275588203,-2.770969964526061,-0.08842382484114072,0.17978606564445854,-0.4918280208434283,-0.28410451051023633,0.18231201392938146,-1.5583422309200325,0.6182238216515347,0.28998181468013595,2.131939971247734,-0.31474504036988804,0.15014795881614293,-2.0962325618778155,-0.3293322434758817,0.13204836866167347,-2.494027353868167,0.16682390681277412,0.20520009809439638,0.8129816133715082,-0.23481017135684,0.1305750148701582,-1.7982779599169996,0.494774346676467,0.25120643243500257,1.9695926648075999,0.09897829371224265,0.16991150592362422,0.5825284943135853,-0.3758822824868007,0.12398066723208687,-3.031781413009853,-0.29770825970726295,0.11626177688661261,-2.5606718534640223,-0.15032400576321614,0.14558611305592775,-1.0325435758111647,-0.07821998229884186,0.20364372775595058,-0.3841020941856935,0.47935428688244375,0.2286949049770357,2.0960427034025,0.09001738247863339,0.19344223988091075,0.4653450173759929,1.1168482893726117,0.30759759810598314,0.1751060002365031,-0.6149360622601482
7.3100000000000005,-0.09670337326536403,-0.13358945997798863,0.15374260426628297,-0.8689163333451214,-0.33099053105248005,0.16712637009146358,-1.9804805840714317,-0.4013333728711732,0.1487195927280081,-2.6985911238014757,-0.3087151419381655,0.1571201267000746,-1.9648351132472637,0.6120279207249069,0.30669362519738025,1.9955677928780593,-0.18633419278495714,0.1672678710615454,-1.1139867543145592,0.19731991227392048,0.2627392689832356,0.751010357292692,0.5054769640036799,0.29090337372198366,1.7376112127416035,0.4696356785820673,0.2425336698802653,1.9363731180661157,-0.479269629614219,0.12226656175839545,-3.919874925094226,0.39368240112312247,0.2363622799442485,1.6655889476780372,-0.05181572936409831,0.1722671983099537,-0.30078697437725943,-0.3093284967699869,0.14008401567495152,-2.2081641169378474,0.6005916863210419,0.2454496673650967,2.4469036473685066,-0.2294994420183485,0.18627655622497058,-1.2320361008884908,0.20495791671322014,0.19943721798271297,1.0276813865854553,-0.19758511415139143,0.1569887047227699,-1.258594460667165,1.1133098821331833,0.3660707154225493,0.19741051203607873,-0.3520900014196689
